E (cm\S-1\N),DoS(v),DoS(v)[Solid],DoS(v)[Diff]
104.072,61.6215,53.8968,7.7247
105.406,63.1208,55.4398,7.68108
106.741,61.8872,54.2498,7.6374
108.075,63.8617,56.2681,7.59368
109.409,64.9689,57.419,7.54993
110.743,62.6174,55.1112,7.50614
112.078,63.4325,55.9702,7.46234
113.412,63.8787,56.4602,7.41854
114.746,64.0477,56.6729,7.37473
116.08,65.3706,58.0396,7.33094
117.415,64.2776,56.9905,7.28716
118.749,62.6397,55.3963,7.24342
120.083,61.9745,54.7748,7.19971
121.417,61.7782,54.6222,7.15604
122.752,62.2875,55.175,7.11243
124.086,62.8691,55.8002,7.06888
125.42,63.3099,56.2845,7.02539
126.754,62.9149,55.933,6.98199
128.089,60.8119,53.8733,6.93866
129.423,61.6521,54.7567,6.89542
130.757,61.5049,54.6526,6.85228
132.091,62.765,55.9558,6.80924
133.426,62.118,55.3516,6.76631
134.76,60.7652,54.0417,6.72349
136.094,62.2974,55.6166,6.6808
137.428,61.6151,54.9768,6.63823
138.763,61.2672,54.6714,6.59579
140.097,59.6446,53.0911,6.55349
141.431,61.4102,54.8989,6.51133
142.765,60.4435,53.9742,6.46932
144.1,62.8707,56.4432,6.42746
145.434,62.7744,56.3886,6.38575
146.768,63.6521,57.3079,6.34421
148.102,63.8224,57.5195,6.30283
149.437,63.1917,56.9301,6.26162
150.771,64.4354,58.2148,6.22059
152.105,62.5851,56.4054,6.17973
153.439,63.1421,57.003,6.13905
154.774,64.6897,58.5911,6.09855
156.108,64.116,58.0577,6.05825
157.442,63.5874,57.5693,6.01813
158.777,64.9132,58.935,5.9782
160.111,63.5026,57.5642,5.93847
161.445,63.7748,57.8758,5.89894
162.779,62.6232,56.7635,5.85961
164.114,65.1134,59.293,5.82049
165.448,64.9831,59.2016,5.78157
166.782,64.4749,58.7321,5.74286
168.116,63.6695,57.9651,5.70436
169.451,67.1649,61.4988,5.66607
170.785,65.832,60.204,5.62799
172.119,66.2389,60.6487,5.59013
173.453,66.6318,61.0794,5.55249
174.788,65.1059,59.5908,5.51507
176.122,67.4917,62.0139,5.47786
177.456,69.7198,64.2789,5.44088
178.79,68.9983,63.5942,5.40412
180.125,67.3459,61.9783,5.36759
181.459,68.7123,63.381,5.33128
182.793,70.1455,64.8503,5.29519
184.127,68.4107,63.1514,5.25933
185.462,68.9138,63.6901,5.2237
186.796,67.9786,62.7903,5.18829
188.13,69.637,64.4839,5.15311
189.464,69.0323,63.9141,5.11816
190.799,70.0656,64.9821,5.08344
192.133,69.0308,63.9819,5.04895
193.467,69.6136,64.599,5.01469
194.801,68.0819,63.1012,4.98066
196.136,68.815,63.8681,4.94686
197.47,69.0992,64.186,4.91328
198.804,70.2166,65.3367,4.87994
200.138,69.8425,64.9957,4.84683
201.473,68.1183,63.3044,4.81394
202.807,71.7427,66.9614,4.78129
204.141,72.2781,67.5292,4.74886
205.475,70.7731,66.0565,4.71666
206.81,72.7113,68.0266,4.68469
208.144,74.729,70.076,4.65295
209.478,73.6202,68.9987,4.62144
210.813,73.0423,68.4522,4.59015
212.147,73.6062,69.0471,4.55909
213.481,72.7792,68.251,4.52825
214.815,75.5474,71.0498,4.49764
216.15,74.5949,70.1276,4.46725
217.484,74.9265,70.4895,4.43709
218.818,74.5231,70.1159,4.40715
220.152,74.951,70.5736,4.37743
221.487,76.446,72.098,4.34793
222.821,75.5633,71.2446,4.31865
224.155,74.9993,70.7097,4.28959
225.489,77.6698,73.4091,4.26075
226.824,74.721,70.4889,4.23213
228.158,78.6826,74.4789,4.20372
229.492,77.5859,73.4103,4.17553
230.826,76.731,72.5834,4.14756
232.161,78.6565,74.5367,4.11979
233.495,79.9074,75.8151,4.09224
234.829,77.868,73.8031,4.0649
236.163,78.4764,74.4386,4.03778
237.498,78.5497,74.5388,4.01086
238.832,79.7618,75.7777,3.98414
240.166,80.3814,76.4237,3.95764
241.5,79.7832,75.8519,3.93134
242.835,80.0661,76.1609,3.90524
244.169,81.5449,77.6655,3.87935
245.503,79.8716,76.0179,3.85366
246.837,81.6998,77.8717,3.82817
248.172,81.4051,77.6022,3.80288
249.506,80.6215,76.8437,3.77779
250.84,81.374,77.6211,3.7529
252.174,79.8605,76.1323,3.7282
253.509,83.2313,79.5276,3.70369
254.843,82.1704,78.491,3.67938
256.177,80.6158,76.9606,3.65526
257.511,82.9407,79.3093,3.63134
258.846,83.8194,80.2118,3.6076
260.18,83.933,80.349,3.58405
261.514,82.9147,79.354,3.56068
262.849,82.6102,79.0727,3.5375
264.183,84.0861,80.5716,3.51451
265.517,83.1243,79.6326,3.4917
266.851,83.5703,80.1013,3.46907
268.186,83.2662,79.8196,3.44662
269.52,82.6182,79.1938,3.42435
270.854,85.21,81.8078,3.40225
272.188,85.6015,82.2211,3.38034
273.523,82.2468,78.8882,3.35859
274.857,83.7132,80.3762,3.33703
276.191,84.505,81.1894,3.31563
277.525,83.2495,79.9551,3.2944
278.86,82.0608,78.7874,3.27335
280.194,82.728,79.4756,3.25246
281.528,81.658,78.4263,3.23174
282.862,82.2405,79.0293,3.21119
284.197,81.6539,78.4631,3.1908
285.531,79.8814,76.7108,3.17057
286.865,78.4367,75.2862,3.1505
288.199,76.3834,73.2528,3.1306
289.534,78.9808,75.8699,3.11085
290.868,78.4674,75.3761,3.09127
292.202,75.6173,72.5455,3.07184
293.536,75.3858,72.3333,3.05256
294.871,74.2499,71.2165,3.03344
296.205,73.5721,70.5577,3.01447
297.539,72.7495,69.7538,2.99566
298.873,69.8308,66.8538,2.97699
300.208,71.7618,68.8033,2.95848
301.542,71.5714,68.6313,2.94011
302.876,71.0313,68.1094,2.92189
304.21,69.8538,66.95,2.90381
305.545,68.7318,65.8459,2.88588
306.879,68.2293,65.3612,2.86809
308.213,68.5604,65.7099,2.85044
309.547,65.4741,62.6412,2.83293
310.882,67.6696,64.854,2.81557
312.216,64.9106,62.1123,2.79834
313.55,65.6947,62.9134,2.78125
314.885,64.5564,61.7922,2.76429
316.219,63.6803,60.9328,2.74747
317.553,63.1435,60.4127,2.73078
318.887,64.9091,62.1948,2.71423
320.222,63.9454,61.2476,2.69781
321.556,62.2211,59.5396,2.68151
322.89,60.6946,58.0292,2.66535
324.224,59.2401,56.5908,2.64931
325.559,59.7789,57.1454,2.63341
326.893,60.2015,57.5839,2.61762
328.227,59.8317,57.2297,2.60196
329.561,58.4157,55.8292,2.58643
330.896,57.3564,54.7854,2.57102
332.23,57.6778,55.1221,2.55572
333.564,55.4254,52.8849,2.54055
334.898,54.4067,51.8812,2.5255
336.233,54.4639,51.9533,2.51057
337.567,54.7834,52.2876,2.49575
338.901,53.0741,50.5931,2.48105
340.235,52.6466,50.1801,2.46647
341.57,51.497,49.045,2.452
342.904,52.266,49.8284,2.43764
344.238,51.7093,49.2859,2.4234
345.572,49.3145,46.9052,2.40926
346.907,50.1554,47.7602,2.39524
348.241,50.9816,48.6003,2.38132
349.575,51.5035,49.136,2.36752
350.909,49.9178,47.564,2.35382
352.244,49.262,46.9218,2.34023
353.578,49.3556,47.0289,2.32674
354.912,49.7083,47.3949,2.31336
356.246,49.6524,47.3523,2.30008
357.581,49.492,47.2051,2.2869
358.915,50.8193,48.5454,2.27382
360.249,50.5222,48.2614,2.26085
361.583,48.7484,46.5005,2.24798
362.918,50.5272,48.292,2.2352
364.252,49.9928,47.7703,2.22252
365.586,50.5841,48.3741,2.20994
366.921,51.1625,48.965,2.19746
368.255,51.4267,49.2417,2.18507
369.589,51.3013,49.1286,2.17278
370.923,51.6801,49.5195,2.16058
372.258,52.1051,49.9566,2.14847
373.592,52.2784,50.1419,2.13646
374.926,54.0625,51.938,2.12453
376.26,54.0889,51.9762,2.1127
377.595,54.9595,52.8585,2.10096
378.929,55.4219,53.3325,2.08931
380.263,56.7768,54.6991,2.07774
381.597,56.4778,54.4115,2.06626
382.932,57.8553,55.8004,2.05487
384.266,57.1278,55.0842,2.04356
385.6,56.697,54.6647,2.03234
386.934,59.1775,57.1563,2.02121
388.269,59.9988,57.9886,2.01015
389.603,58.5514,56.5522,1.99918
390.937,59.4819,57.4936,1.9883
392.271,59.9532,57.9757,1.97749
393.606,59.7633,57.7965,1.96676
394.94,59.0719,57.1158,1.95612
396.274,59.8346,57.889,1.94555
397.608,59.4384,57.5033,1.93506
398.943,59.8524,57.9277,1.92465
400.277,60.5567,58.6424,1.91432
401.611,59.1868,57.2827,1.90406
402.945,60.0311,58.1373,1.89388
404.28,59.6788,57.7951,1.88377
405.614,59.6509,57.7772,1.87374
406.948,59.1469,57.2831,1.86378
408.282,59.1249,57.2711,1.85389
409.617,58.0836,56.2395,1.84408
410.951,58.7931,56.9587,1.83434
412.285,60.3101,58.4855,1.82467
413.619,57.3714,55.5564,1.81507
414.954,60.2583,58.4528,1.80554
416.288,58.3223,56.5263,1.79608
417.622,57.5223,55.7356,1.78669
418.957,58.8841,57.1067,1.77737
420.291,60.3104,58.5423,1.76811
421.625,58.1812,56.4223,1.75892
422.959,58.3223,56.5725,1.7498
424.294,56.706,54.9652,1.74075
425.628,56.7896,55.0579,1.73175
426.962,57.1696,55.4468,1.72283
428.296,56.5097,54.7958,1.71396
429.631,56.1886,54.4834,1.70517
430.965,55.7242,54.0278,1.69643
432.299,54.1885,52.5008,1.68776
433.633,54.6255,52.9463,1.67914
434.968,54.5401,52.8695,1.67059
436.302,55.4395,53.7774,1.6621
437.636,54.7572,53.1035,1.65367
438.97,52.8485,51.2032,1.6453
440.305,53.5606,51.9237,1.63699
441.639,50.4298,48.8011,1.62874
442.973,51.2096,49.5891,1.62055
444.307,49.9002,48.2878,1.61241
445.642,50.06,48.4557,1.60433
446.976,49.986,48.3896,1.59631
448.31,51.4989,49.9105,1.58834
449.644,49.9935,48.413,1.58043
450.979,51.4399,49.8673,1.57258
452.313,48.6738,47.109,1.56478
453.647,49.8263,48.2693,1.55703
454.981,50.2801,48.7307,1.54934
456.316,50.4306,48.8889,1.5417
457.65,50.5574,49.0232,1.53411
458.984,49.395,47.8685,1.52658
460.318,51.0968,49.5777,1.5191
461.653,50.1179,48.6062,1.51167
462.987,49.7523,48.248,1.50429
464.321,48.6851,47.1881,1.49696
465.655,46.9093,45.4196,1.48968
466.99,43.6696,42.1871,1.48246
468.324,44.0164,42.5411,1.47528
469.658,41.0747,39.6065,1.46815
470.993,39.7159,38.2549,1.46107
472.327,39.0276,37.5735,1.45403
473.661,36.339,34.892,1.44705
474.995,32.7897,31.3496,1.44011
476.33,32.4492,31.0159,1.43322
477.664,30.8363,29.41,1.42638
478.998,29.4894,28.0698,1.41958
480.332,27.2725,25.8596,1.41283
481.667,26.6129,25.2068,1.40612
483.001,26.0237,24.6242,1.39946
484.335,25.2054,23.8125,1.39284
485.669,23.6729,22.2866,1.38627
487.004,22.9441,21.5644,1.37974
488.338,22.9561,21.5828,1.37325
489.672,21.9748,20.608,1.36681
491.006,21.294,19.9336,1.36041
492.341,20.9984,19.6443,1.35406
493.675,20.4374,19.0897,1.34774
495.009,19.9556,18.6142,1.34147
496.343,19.6562,18.321,1.33524
497.678,19.333,18.004,1.32905
499.012,18.9328,17.6099,1.3229
500.346,18.3903,17.0735,1.31679
501.68,18.5749,17.2642,1.31072
503.015,18.1465,16.8418,1.30469
504.349,17.8748,16.5761,1.2987
505.683,17.7041,16.4114,1.29275
507.017,17.6551,16.3682,1.28684
508.352,17.322,16.0411,1.28096
509.686,17.1966,15.9215,1.27513
511.02,17.1403,15.871,1.26933
512.354,16.9372,15.6737,1.26357
513.689,16.7166,15.4588,1.25785
515.023,16.5394,15.2873,1.25216
516.357,16.4503,15.2038,1.24651
517.691,16.398,15.1571,1.2409
519.026,16.3424,15.107,1.23532
520.36,16.2241,14.9943,1.22978
521.694,16.1227,14.8984,1.22427
523.029,15.9837,14.7649,1.2188
524.363,15.8947,14.6813,1.21337
525.697,15.8842,14.6762,1.20797
527.031,15.7552,14.5526,1.2026
528.366,15.6549,14.4577,1.19727
529.7,15.542,14.35,1.19197
531.034,15.5246,14.3379,1.1867
532.368,15.47,14.2886,1.18147
533.703,15.4235,14.2472,1.17627
535.037,15.386,14.2149,1.1711
536.371,15.3357,14.1698,1.16597
537.705,15.3162,14.1554,1.16087
539.04,15.3226,14.1668,1.1558
540.374,15.1848,14.034,1.15076
541.708,15.1362,13.9905,1.14575
543.042,15.2142,14.0734,1.14078
544.377,15.1742,14.0383,1.13583
545.711,14.9821,13.8512,1.13092
547.045,15.0452,13.9192,1.12603
548.379,14.9636,13.8424,1.12118
549.714,14.9619,13.8455,1.11636
551.048,14.9783,13.8667,1.11156
552.382,14.9391,13.8323,1.1068
553.716,14.9914,13.8893,1.10207
555.051,14.9069,13.8096,1.09736
556.385,14.924,13.8313,1.09268
557.719,14.9047,13.8167,1.08803
559.053,15.06,13.9766,1.08341
560.388,15.0153,13.9365,1.07882
561.722,14.9629,13.8887,1.07426
563.056,14.9906,13.9209,1.06972
564.39,15.0431,13.9778,1.06522
565.725,15.0261,13.9653,1.06073
567.059,14.9479,13.8916,1.05628
568.393,14.9817,13.9298,1.05185
569.727,14.9771,13.9297,1.04745
571.062,15.0487,14.0057,1.04308
572.396,15.1655,14.1268,1.03873
573.73,15.0053,13.9709,1.03441
575.065,15.0853,14.0552,1.03011
576.399,15.1505,14.1247,1.02584
577.733,15.1855,14.1639,1.0216
579.067,15.2337,14.2163,1.01738
580.402,15.2787,14.2655,1.01318
581.736,15.3542,14.3451,1.00902
583.07,15.3945,14.3896,1.00487
584.404,15.4209,14.4201,1.00075
585.739,15.5441,14.5474,0.996654
587.073,15.5869,14.5944,0.992583
588.407,15.5344,14.5459,0.988535
589.741,15.6412,14.6567,0.984511
591.076,15.7167,14.7361,0.980511
592.41,15.7531,14.7765,0.976534
593.744,15.9056,14.933,0.972581
595.078,15.9783,15.0097,0.968651
596.413,16.0059,15.0411,0.964743
597.747,16.1828,15.222,0.960858
599.081,16.3096,15.3526,0.956996
600.415,16.5685,15.6154,0.953157
601.75,16.7324,15.783,0.949339
603.084,16.7069,15.7614,0.945544
604.418,16.5156,15.5738,0.94177
605.752,16.8946,15.9566,0.938019
607.087,17.2213,16.287,0.934288
608.421,17.497,16.5664,0.93058
609.755,17.3303,16.4034,0.926892
611.089,17.4741,16.5509,0.923226
612.424,17.5071,16.5875,0.919581
613.758,17.7998,16.8839,0.915956
615.092,17.9572,17.0449,0.912353
616.426,18.1637,17.2549,0.908769
617.761,18.6897,17.7845,0.905206
619.095,18.7971,17.8955,0.901664
620.429,19.0165,18.1184,0.898141
621.763,19.3475,18.4529,0.894638
623.098,19.6908,18.7996,0.891155
624.432,20.2996,19.412,0.887692
625.766,20.4408,19.5566,0.884248
627.1,20.5978,19.7169,0.880824
628.435,20.6655,19.788,0.877418
629.769,21.1014,20.2274,0.874032
631.103,21.6165,20.7458,0.870665
632.438,21.978,21.1107,0.867317
633.772,22.0984,21.2344,0.863987
635.106,22.4878,21.6271,0.860676
636.44,22.6782,21.8208,0.857383
637.775,23.2965,22.4424,0.854108
639.109,23.2804,22.4296,0.850852
640.443,24.282,23.4344,0.847613
641.777,24.3937,23.5493,0.844393
643.112,25.4776,24.6364,0.84119
644.446,25.6581,24.8201,0.838005
645.78,25.6627,24.8279,0.834837
647.114,26.4756,25.6439,0.831687
648.449,26.8646,26.036,0.828554
649.783,27.5891,26.7637,0.825438
651.117,28.4359,27.6135,0.822339
652.451,29.3078,28.4886,0.819257
653.786,29.3358,28.5196,0.816192
655.12,30.0202,29.207,0.813143
656.454,31.0299,30.2198,0.810111
657.788,32.6183,31.8112,0.807096
659.123,32.6122,31.8081,0.804096
660.457,33.3536,32.5525,0.801113
661.791,34.0804,33.2822,0.798146
663.125,36.2856,35.4904,0.795195
664.46,36.9237,36.1314,0.79226
665.794,37.7808,36.9915,0.789341
667.128,38.9671,38.1807,0.786437
668.462,41.2372,40.4536,0.783549
669.797,41.9041,41.1234,0.780676
671.131,42.269,41.4912,0.777819
672.465,44.1294,43.3544,0.774976
673.799,45.2248,44.4527,0.772149
675.134,47.3953,46.6259,0.769337
676.468,46.8106,46.044,0.76654
677.802,48.5029,47.7391,0.763757
679.136,52.2659,51.5049,0.76099
680.471,51.5161,50.7579,0.758237
681.805,52.402,51.6465,0.755498
683.139,54.2147,53.4619,0.752774
684.474,55.2143,54.4643,0.750064
685.808,56.824,56.0767,0.747368
687.142,59.2694,58.5247,0.744687
688.476,58.7585,58.0164,0.742019
689.811,59.8208,59.0814,0.739365
691.145,61.2041,60.4674,0.736726
692.479,63.0362,62.3021,0.7341
693.813,61.4734,60.7419,0.731487
695.148,62.2041,61.4752,0.728888
696.482,61.9319,61.2056,0.726303
697.816,62.3827,61.659,0.723731
699.15,63.251,62.5298,0.721172
700.485,62.4406,61.722,0.718627
701.819,62.6531,61.937,0.716094
703.153,60.9138,60.2002,0.713575
704.487,61.7698,61.0587,0.711068
705.822,60.7582,60.0497,0.708575
707.156,60.7195,60.0134,0.706094
708.49,61.1675,60.4639,0.703625
709.824,58.8878,58.1866,0.70117
711.159,60.1634,59.4647,0.698727
712.493,59.1756,58.4793,0.696296
713.827,59.4532,58.7593,0.693878
715.161,58.4381,57.7467,0.691472
716.496,58.3564,57.6673,0.689078
717.83,57.8307,57.1441,0.686696
719.164,57.2585,56.5742,0.684326
720.498,57.1708,56.4888,0.681968
721.833,56.7665,56.0868,0.679622
723.167,55.5891,54.9118,0.677288
724.501,55.9208,55.2459,0.674966
725.835,55.5047,54.832,0.672655
727.17,55.0735,54.4032,0.670356
728.504,53.8052,53.1372,0.668068
729.838,53.5132,52.8474,0.665791
731.172,52.9396,52.276,0.663526
732.507,52.4636,51.8023,0.661273
733.841,51.3791,50.7201,0.65903
735.175,51.1788,50.522,0.656799
736.51,51.4274,50.7728,0.654578
737.844,50.3454,49.6931,0.652369
739.178,49.5581,48.9079,0.65017
740.512,48.5015,47.8536,0.647982
741.847,49.0706,48.4248,0.645806
743.181,48.2234,47.5798,0.643639
744.515,45.36,44.7186,0.641484
745.849,45.6008,44.9615,0.639339
747.184,45.053,44.4158,0.637204
748.518,43.5208,42.8857,0.63508
749.852,42.1326,41.4996,0.632966
751.186,40.47,39.8392,0.630863
752.521,40.6323,40.0035,0.62877
753.855,38.4938,37.8671,0.626687
755.189,37.3685,36.7439,0.624614
756.523,36.4024,35.7798,0.622551
757.858,35.0358,34.4153,0.620498
759.192,33.7162,33.0977,0.618455
760.526,33.1869,32.5705,0.616422
761.86,32.3587,31.7443,0.614398
763.195,30.5613,29.9489,0.612384
764.529,30.2828,29.6724,0.61038
765.863,29.6766,29.0682,0.608386
767.197,28.7752,28.1688,0.606401
768.532,28.3668,27.7624,0.604426
769.866,27.3516,26.7491,0.60246
771.2,26.3452,25.7447,0.600503
772.534,26.1858,25.5872,0.598556
773.869,25.4421,24.8455,0.596618
775.203,24.6288,24.0341,0.594689
776.537,24.2334,23.6406,0.59277
777.871,23.7062,23.1154,0.590859
779.206,23.5468,22.9579,0.588958
780.54,22.9847,22.3976,0.587065
781.874,22.49,21.9049,0.585182
783.208,21.8885,21.3052,0.583307
784.543,22.092,21.5105,0.581441
785.877,21.4072,20.8276,0.579584
787.211,21.2346,20.6569,0.577735
788.546,20.9927,20.4168,0.575895
789.88,20.579,20.005,0.574064
791.214,20.3542,19.7819,0.572241
792.548,19.9064,19.336,0.570427
793.883,20.1003,19.5317,0.568621
795.217,19.6405,19.0737,0.566824
796.551,19.7128,19.1478,0.565035
797.885,19.0396,18.4763,0.563254
799.22,19.0163,18.4548,0.561481
800.554,18.8747,18.315,0.559717
801.888,18.7044,18.1464,0.557961
803.222,18.4719,17.9156,0.556213
804.557,18.5908,18.0363,0.554472
805.891,18.2179,17.6651,0.55274
807.225,18.1011,17.5501,0.551016
808.559,17.8193,17.27,0.5493
809.894,18.1008,17.5532,0.547592
811.228,17.9952,17.4493,0.545891
812.562,17.6638,17.1196,0.544198
813.896,17.4988,16.9563,0.542513
815.231,17.6643,17.1235,0.540835
816.565,17.576,17.0368,0.539166
817.899,17.3583,16.8208,0.537503
819.233,17.3605,16.8247,0.535849
820.568,17.1477,16.6135,0.534201
821.902,17.4461,16.9135,0.532561
823.236,17.242,16.7111,0.530929
824.57,17.3491,16.8198,0.529304
825.905,17.2268,16.6992,0.527686
827.239,17.525,16.9989,0.526076
828.573,17.6007,17.0762,0.524472
829.907,17.7527,17.2298,0.522876
831.242,18.1,17.5787,0.521287
832.576,18.417,17.8973,0.519706
833.91,19.2484,18.7303,0.518131
835.244,19.5526,19.036,0.516563
836.579,21.7265,21.2115,0.515002
837.913,22.7381,22.2247,0.513448
839.247,25.1826,24.6707,0.511901
840.582,26.5916,26.0812,0.510361
841.916,29.6255,29.1167,0.508828
843.25,33.0489,32.5415,0.507301
844.584,31.4047,30.8989,0.505782
845.919,32.2027,31.6984,0.504268
847.253,30.2731,29.7704,0.502762
848.587,29.5562,29.055,0.501262
849.921,26.0652,25.5654,0.499769
851.256,25.3157,24.8175,0.498282
852.59,23.8379,23.3411,0.496802
853.924,21.991,21.4956,0.495328
855.258,21.1283,20.6345,0.493861
856.593,19.4104,18.918,0.4924
857.927,18.2796,17.7886,0.490946
859.261,19.0861,18.5966,0.489498
860.595,18.8085,18.3204,0.488056
861.93,18.5624,18.0758,0.48662
863.264,18.6306,18.1454,0.485191
864.598,19.5078,19.024,0.483767
865.932,18.4316,17.9492,0.48235
867.267,17.5414,17.0605,0.480939
868.601,16.887,16.4075,0.479534
869.935,15.818,15.3399,0.478135
871.269,15.5684,15.0916,0.476743
872.604,15.3566,14.8812,0.475356
873.938,14.9693,14.4954,0.473975
875.272,14.8713,14.3987,0.4726
876.606,14.6999,14.2287,0.47123
877.941,14.5245,14.0547,0.469867
879.275,14.3841,13.9156,0.46851
880.609,14.3069,13.8397,0.467158
881.943,14.192,13.7262,0.465812
883.278,14.1035,13.639,0.464472
884.612,14.0448,13.5817,0.463137
885.946,13.9138,13.452,0.461808
887.28,13.8078,13.3473,0.460485
888.615,13.8206,13.3614,0.459167
889.949,13.8036,13.3457,0.457855
891.283,13.7918,13.3352,0.456548
892.618,13.6555,13.2003,0.455247
893.952,13.6523,13.1983,0.453951
895.286,13.5316,13.0789,0.452661
896.62,13.6073,13.156,0.451376
897.955,13.5748,13.1247,0.450097
899.289,13.4235,12.9746,0.448823
900.623,13.4008,12.9532,0.447554
901.957,13.4133,12.967,0.44629
903.292,13.3725,12.9275,0.445032
904.626,13.2181,12.7743,0.443779
905.96,13.2662,12.8237,0.442531
907.294,13.2456,12.8043,0.441289
908.629,13.2237,12.7836,0.440051
909.963,13.0976,12.6588,0.438819
911.297,13.1867,12.7491,0.437591
912.631,13.0513,12.615,0.436369
913.966,13.1098,12.6747,0.435152
915.3,13.0103,12.5764,0.43394
916.634,12.9808,12.548,0.432732
917.968,13.0211,12.5896,0.43153
919.303,13.009,12.5786,0.430333
920.637,12.857,12.4278,0.42914
921.971,12.8286,12.4006,0.427953
923.305,12.8779,12.4511,0.42677
924.64,12.83,12.4044,0.425592
925.974,12.754,12.3296,0.424419
927.308,12.7449,12.3216,0.423251
928.642,12.8004,12.3783,0.422087
929.977,12.6792,12.2583,0.420928
931.311,12.7004,12.2806,0.419774
932.645,12.6825,12.2639,0.418625
933.979,12.643,12.2256,0.41748
935.314,12.6819,12.2656,0.41634
936.648,12.6199,12.2047,0.415204
937.982,12.598,12.1839,0.414073
939.316,12.5377,12.1247,0.412947
940.651,12.4714,12.0596,0.411825
941.985,12.4521,12.0414,0.410707
943.319,12.5495,12.1399,0.409594
944.654,12.5115,12.103,0.408486
945.988,12.4046,11.9972,0.407382
947.322,12.3916,11.9853,0.406282
948.656,12.3867,11.9815,0.405187
949.991,12.3167,11.9126,0.404096
951.325,12.3077,11.9047,0.403009
952.659,12.3167,11.9148,0.401927
953.993,12.379,11.9782,0.400849
955.328,12.2464,11.8466,0.399775
956.662,12.284,11.8852,0.398705
957.996,12.2245,11.8269,0.39764
959.33,12.2102,11.8136,0.396579
960.665,12.2153,11.8198,0.395522
961.999,12.1887,11.7943,0.394469
963.333,12.1683,11.7748,0.393421
964.667,12.1161,11.7237,0.392376
966.002,12.1203,11.7289,0.391336
967.336,12.1463,11.756,0.3903
968.67,12.1279,11.7386,0.389267
970.004,12.075,11.6868,0.388239
971.339,12.103,11.7158,0.387215
972.673,12.0245,11.6384,0.386195
974.007,11.9752,11.5901,0.385179
975.341,12.0294,11.6452,0.384166
976.676,11.9664,11.5833,0.383158
978.01,11.9052,11.5231,0.382154
979.344,11.9267,11.5456,0.381153
980.678,11.8914,11.5113,0.380156
982.013,11.8337,11.4545,0.379164
