time step,temperature,pressure,potential energy,kinetic energy,coulomb energy,pair energy,lx,ly,lz,vol
250000,4959.0252977860855026,-7363.8985208794529171,-1959345.9576680376194,172401.444855890295,-205336.84576183411991,-1959345.9576680376194,60.438550457222291357,52.341319938786945443,49.923852925669116587,157930.78909956832649
250500,4965.4599179328015452,-7153.7987220226623322,-1958657.5829029101878,172625.14563251024811,-205176.1701059222105,-1958657.5829029101878,60.438550457222291357,52.341319938786945443,49.923852925669116587,157930.78909956832649
251000,5034.3947114856518965,-6009.6370294018588538,-1957934.6840869272128,175021.67666344883037,-205014.77140363387298,-1957934.6840869272128,60.438550457222291357,52.341319938786945443,49.923852925669116587,157930.78909956832649
251500,5050.597669756740288,-5458.2221133169150562,-1957182.3627332057804,175584.97554763127118,-204853.03867581387749,-1957182.3627332057804,60.438550457222291357,52.341319938786945443,49.923852925669116587,157930.78909956832649
252000,5003.8030765485864322,-5561.8050047578508384,-1956414.2016148474067,173958.15273546875687,-204691.51629993063398,-1956414.2016148474067,60.438550457222291357,52.341319938786945443,49.923852925669116587,157930.78909956832649
252500,4955.0426658368869539,-5745.6073076392412986,-1955634.9887333842926,172262.98790898229345,-204529.76852297747973,-1955634.9887333842926,60.438550457222291357,52.341319938786945443,49.923852925669116587,157930.78909956832649
253000,4951.1084219836375269,-5383.8023696244545135,-1954854.1459379163571,172126.21318330819486,-204368.36508872476406,-1954854.1459379163571,60.438550457222291357,52.341319938786945443,49.923852925669116587,157930.78909956832649
253500,5039.398242475383995,-3870.7545620230994246,-1954075.1645384160802,175195.62535703508183,-204206.90901350023341,-1954075.1645384160802,60.438550457222291357,52.341319938786945443,49.923852925669116587,157930.78909956832649
254000,5010.3085453783869525,-3393.5425384294458127,-1953306.8450260513928,174184.31657984826597,-204045.60245444590691,-1953306.8450260513928,60.438550457222291357,52.341319938786945443,49.923852925669116587,157930.78909956832649
254500,5022.1064572905024761,-2501.4279170413547035,-1952557.4240291439928,174594.47320091639995,-203884.56846547144232,-1952557.4240291439928,60.438550457222291357,52.341319938786945443,49.923852925669116587,157930.78909956832649
255000,4998.9016969218628219,-2164.4266281925160911,-1951828.2172644003294,173787.75535318243783,-203723.73719928925857,-1951828.2172644003294,60.438550457222291357,52.341319938786945443,49.923852925669116587,157930.78909956832649
255500,4978.8627669914731086,-1796.4049688872371462,-1951124.1833939780481,173091.09819458567654,-203563.17203353304649,-1951124.1833939780481,60.438550457222291357,52.341319938786945443,49.923852925669116587,157930.78909956832649
256000,4966.6154754166764178,-1213.9041779449792102,-1950447.3738650111482,172665.31880523491418,-203402.54199562838767,-1950447.3738650111482,60.438550457222291357,52.341319938786945443,49.923852925669116587,157930.78909956832649
256500,4993.113942730889903,-280.33356150850255517,-1949806.9039742352907,173586.54299287448521,-203242.42031191266142,-1949806.9039742352907,60.438550457222291357,52.341319938786945443,49.923852925669116587,157930.78909956832649
257000,5040.3525814746362812,679.20783175406586452,-1949204.5922876195982,175228.80313139062491,-203082.23719120881287,-1949204.5922876195982,60.438550457222291357,52.341319938786945443,49.923852925669116587,157930.78909956832649
257500,5040.1273290186472877,938.65867645032858491,-1948633.2302074842155,175220.97218749785679,-202922.2308263539162,-1948633.2302074842155,60.438550457222291357,52.341319938786945443,49.923852925669116587,157930.78909956832649
258000,5027.5507166918296207,1029.4000042068369112,-1948074.1866932099219,174783.74390041819424,-202762.44936269198661,-1948074.1866932099219,60.438550457222291357,52.341319938786945443,49.923852925669116587,157930.78909956832649
258500,4957.0705754843675095,748.74870396022026853,-1947519.6804461549036,172333.48856833946775,-202603.54532347025815,-1947519.6804461549036,60.438550457222291357,52.341319938786945443,49.923852925669116587,157930.78909956832649
259000,4956.888392946402746,1178.3856209200885132,-1946982.3919599149376,172327.15495822727098,-202445.36280466718017,-1946982.3919599149376,60.438550457222291357,52.341319938786945443,49.923852925669116587,157930.78909956832649
259500,4991.9674720008115401,1933.6683034442810367,-1946475.8308011204936,173546.68572285032133,-202287.97167009953409,-1946475.8308011204936,60.438550457222291357,52.341319938786945443,49.923852925669116587,157930.78909956832649
260000,5031.1494662083068761,2715.9602787102739967,-1945994.4550591548905,174908.85510253126267,-202131.41042589809513,-1945994.4550591548905,60.438550457222291357,52.341319938786945443,49.923852925669116587,157930.78909956832649
260500,5032.5093707698906655,2967.5869907178994254,-1945526.3585640406236,174956.13243975068326,-201976.12603739165934,-1945526.3585640406236,60.438550457222291357,52.341319938786945443,49.923852925669116587,157930.78909956832649
261000,5020.1895495062854025,2992.6947533645720796,-1945075.1821387233213,174527.83154216097319,-201822.58172299331636,-1945075.1821387233213,60.438550457222291357,52.341319938786945443,49.923852925669116587,157930.78909956832649
261500,4978.8950486556896067,2693.8760590920251161,-1944643.0230015616398,173092.22047269862378,-201670.60105266430764,-1944643.0230015616398,60.438550457222291357,52.341319938786945443,49.923852925669116587,157930.78909956832649
