LAMMPS data file via write_data, version 2 Aug 2023, timestep = 700000, units = real

11664 atoms
2 atom types

-0.3312332513161096 59.15403325131866 xlo xhi
-0.2868564095331735 51.22889540953242 ylo yhi
-0.2736074905446394 48.86280749054575 zlo zhi

Masses

1 28.0855
2 15.9994

Atoms # full/kk

1378 1 1 1.558373471392808 3.5906427556407965 1.534354990985169 3.392826945988474 0 0 0
2620 1 1 1.602879369580465 1.224471065082191 1.371325822706466 5.324660440903341 0 0 0
4051 1 2 -0.7177254270249398 4.444418587506887 4.546703174486395 0.6593378184011517 0 0 0
5185 1 2 -0.7928084718983689 3.392425829241802 0.38163945984497866 2.350463629672663 0 0 0
6157 1 2 -0.704702861344 1.2036919070081606 4.661975445048345 2.5378270717298994 0 0 0
6481 1 2 -0.8503972872235538 2.2809334504609033 1.455920879491465 4.26573665766434 0 0 0
10450 1 2 -0.7693656299332677 4.054883719988947 2.8643380114330035 2.6509328991339105 0 0 0
991 1 1 1.450934218683041 0.11982636193069633 3.5866407634106157 1.737674377949719 1 0 0
7939 1 2 -0.7524996987802298 2.451927455855035 5.216379265415317 4.6220633302766165 0 0 0
7777 1 2 -0.7339909334319195 -0.16997709577267767 1.1460223663812708 4.64140843186402 0 0 0
1459 1 1 1.533995033530664 1.5399525860563628 5.867204977792603 3.504288672078406 0 0 0
7858 1 2 -0.7693600162452849 4.787425158005224 1.2955448480228826 4.444116853534327 0 0 0
9073 1 2 -0.7332062624292547 0.8854858443575832 2.4284011222267066 0.9273279827979397 0 0 0
3889 1 2 -0.8055298868804374 1.9944520585896166 0.0834493786016523 0.41520745771486456 0 0 0
2782 1 1 1.493711862362633 3.725951000258631 5.4731067497160515 5.517466996987525 0 0 0
6643 1 2 -0.8007650899662219 4.774063114605818 5.949041817869627 4.4441908125052345 0 0 0
2593 1 1 1.518688006327723 1.1421418963109617 1.2168013636538462 -0.17524038676329767 0 0 0
163 1 1 1.453742995798118 5.159562575277185 3.504878538986487 1.716317507406351 0 0 0
5347 1 2 -0.7386326354714764 6.0681986556745695 4.5150975620144775 2.562145479248961 0 0 0
9154 1 2 -0.7422059508385483 5.83939244999435 2.3031902151634123 0.880486466907773 0 0 0
2701 1 1 1.485444606482528 6.051259931321803 1.49444472732178 5.350426937592263 0 0 0
406 1 1 1.436017240443262 10.067676935318262 3.763325856211536 1.7074135015667005 0 0 0
1621 1 1 1.411449303772946 8.463498945416644 1.4778398624000955 3.241850801358167 0 0 0
4294 1 2 -0.7391397358646101 9.237304075000942 4.449209800143876 0.5417252613792269 0 0 0
5266 1 2 -0.7416377549631871 8.171215391717066 0.45805579064922464 2.0115089686454377 0 0 0
5590 1 2 -0.7216024831392192 11.013408669243638 4.770490376132094 2.5466791831076803 0 0 0
6562 1 2 -0.7038608147981722 7.11227721520773 1.7880344450537826 4.151698538889898 0 0 0
8101 1 2 -0.7393543609951633 9.530327114447159 0.9500701948113476 4.246739482361311 0 0 0
9397 1 2 -0.6832314788492549 10.953090158168154 2.7212623974952495 0.8054240203764133 0 0 0
10693 1 2 -0.6990911682082331 9.239751993805214 2.8772933990086336 2.775377850252331 0 0 0
1702 1 1 1.469809011180915 6.036470498318192 5.719075801873354 3.6117896656723554 0 0 0
8182 1 2 -0.7293119587297803 7.243719882256443 5.271226785798983 4.669476467847914 0 0 0
2998 1 1 1.514868777970011 8.450966990614734 5.669453044421889 -0.13665088736583125 0 0 0
3025 1 1 1.516521700989895 8.515270550846628 5.811092862275222 5.362750455702236 0 0 0
6886 1 2 -0.7948573489652558 9.61703718656556 5.951989655424747 4.29800242626898 0 0 0
2944 1 1 1.438647773474954 10.790412590009495 1.4500100294111664 5.110948194405234 0 0 0
2026 1 1 1.459107533456767 11.078288033467572 5.84449214102025 3.705675773783882 0 0 0
3970 1 2 -0.7905443500358367 6.626522274345637 -0.1322326697739369 0.21837865988598576 0 0 0
4213 1 2 -0.7097648352719412 11.575420900897607 0.186952063770062 0.2420428631571433 0 0 0
6805 1 2 -0.7156845987098528 11.884163324901667 1.6913255846521087 3.963336555993983 0 0 0
730 1 1 1.473902078859345 14.836969799326983 3.851899188169422 1.6724440884270437 0 0 0
1945 1 1 1.433817016668859 13.317608391888625 1.462709309943813 3.2494695738775334 0 0 0
3268 1 1 1.391053574821492 15.807393807067639 1.3384346933188451 5.241999841167035 0 0 0
4537 1 2 -0.769200795812478 16.10745918992392 0.41438598952660155 0.3856900805650809 0 0 0
4618 1 2 -0.7670983788112747 14.148971207934578 4.85164654945246 0.572778471246982 0 0 0
5914 1 2 -0.7372930932912681 15.708117319973145 4.728241409949258 2.690979897118005 0 0 0
8425 1 2 -0.6487406049882875 14.450842591986742 0.9673352073830728 4.32785534510003 0 0 0
11017 1 2 -0.6719078414076314 13.960320891663065 2.8465631589209996 2.6173714467300977 0 0 0
7129 1 2 -0.6565574253280082 16.9212584426139 1.9372966138276801 4.2146255709966916 0 0 0
5509 1 2 -0.7603113625034632 13.250989618895485 0.3827392036138129 2.134361007056819 0 0 0
9721 1 2 -0.7227719381909909 15.652147484197608 2.7328484628388017 0.9668322432080794 0 0 0
8506 1 2 -0.7343979116384265 12.185652415065286 5.512812543238196 4.836771691890523 0 0 0
3349 1 1 1.474224031087057 13.601242714838163 5.773840005696141 5.470545985001401 0 0 0
7210 1 2 -0.7521384034299248 14.642422288591595 6.302316273451261 4.39045266143418 0 0 0
3322 1 1 1.52069408353317 13.42249574099167 6.058738570932926 -0.08353042088539253 0 0 0
4564 1 2 -0.7571543750604665 16.65764632363132 0.15478699946604377 5.711038597099388 0 0 0
2269 1 1 1.5508627206629 15.941843835489799 6.128739801954695 3.4042660162960967 0 0 0
973 1 1 1.467905063146543 19.52709660668276 4.074170574698383 1.8465149445867215 0 0 0
1297 1 1 1.481483947727673 18.305760465966593 1.7826358779436904 3.3433886462954856 0 0 0
2629 1 1 1.407621831422234 20.675246051035145 2.027049873721327 5.072900871673539 0 0 0
5194 1 2 -0.7913584298893809 22.832026884891626 0.5789648096674402 2.3293871608081727 0 0 0
5833 1 2 -0.7400216988635389 18.089490725068146 0.8206263893007412 2.063355217676046 0 0 0
6166 1 2 -0.7363737802688115 20.553937942027748 5.097170747326883 2.4179480800510715 0 0 0
6490 1 2 -0.712751635847891 21.849616442091367 2.408264276751673 3.998129556292136 0 0 0
7786 1 2 -0.767348473115673 19.443593813754003 1.3939377861693836 4.345687905463603 0 0 0
