time step,temperature,pressure,potential energy,kinetic energy,coulomb energy,pair energy,lx,ly,lz,vol
350000,5057.193990320296507,2813.5905676820493682,-1935112.3023354327306,175814.29786957977922,-200829.5390341921011,-1935112.3023354327306,60.104675436295224245,52.052175689664522906,49.648063263040853599,155327.89435023991973
350500,5030.661035867488863,-3730.1885269757785863,-1934874.0275341928937,174891.87473009675159,-200464.12789158831583,-1934874.0275341928937,60.146638756196225017,52.088516990639128323,49.682726083296493869,155653.45767089101719
351000,4922.2953428793216517,-200.94260027410703628,-1935033.9810648490675,171124.52108253410552,-200717.69154533487745,-1935033.9810648490675,60.124100119630384143,52.068997958853103114,49.664108569002294757,155478.54005345029873
351500,4868.8918255378912363,3403.5963230152192409,-1935197.5296925553121,169267.93778295718948,-200981.5498807967524,-1935197.5296925553121,60.100496070132464865,52.048556252404495126,49.644610995240626039,155295.49452433278202
352000,4854.11485370777973,-459.23044771135141673,-1935140.4458899237216,168754.21358492912259,-200835.42677657201421,-1935140.4458899237216,60.119414436054938733,52.064940037852252885,49.660238069529590632,155442.1919102713
352500,4853.0983556665933065,-4950.6263678956529475,-1935076.4781456086785,168718.8748398188618,-200650.48638662771555,-1935076.4781456086785,60.142411982422515848,52.084856497183750434,49.679234655546608224,155620.64457943948219
353000,4870.1015579668155624,2625.447067935576797,-1935441.843675059732,169309.99435781044303,-201120.13504392665345,-1935441.843675059732,60.097472652474415611,52.045937895912672388,49.642113571703177399,155272.05880158868968
353500,4830.5404910820598161,2941.9577273747790969,-1935571.5973494418431,167934.64644538552966,-201176.98726457130397,-1935571.5973494418431,60.095499572965728419,52.044229158938492219,49.640483755460749649,155256.76594255081727
354000,4725.111126941310431,-6265.8524148890937795,-1935403.101887376979,164269.37482109726989,-200702.9957543318742,-1935403.101887376979,60.148735861543890735,52.090333137140255815,49.6844583481862756,155669.73953234867076
354500,4670.4505419548822829,-2745.5499059277231026,-1935692.6183744356968,162369.0893289995729,-200930.99476387363393,-1935692.6183744356968,60.129301074408409988,52.07350211780382665,49.668404696216548189,155518.89193262418848
355000,4699.7277735732659494,3027.5471117936267547,-1936049.782049624715,163386.91777900632587,-201252.32333713286789,-1936049.782049624715,60.100520266942986325,52.048577207456951044,49.644630982450784984,155295.68209302565083
355500,4682.6338251762254004,3911.3627047768204648,-1936297.5283539625816,162792.64345593369217,-201328.48521363979671,-1936297.5283539625816,60.097475996717349744,52.045940792112006079,49.64211633413687963,155272.0847228539933
