time step,temperature,pressure,potential energy,kinetic energy,coulomb energy,pair energy,lx,ly,lz,vol
657000,297.97733644468490866,-777.38842247084733117,-2092925.217943175463,10359.238005966188211,-254292.46918905523489,-2092925.217943175463,59.485266502634765118,51.515751819065592088,49.136414981090389631,150575.01699450291926
657500,300.06496822800590962,-808.79812440054058698,-2092950.1337345787324,10431.814916580518911,-254289.58593071246287,-2092950.1337345787324,59.485266502634765118,51.515751819065592088,49.136414981090389631,150575.01699450291926
658000,301.4186677986595555,-842.20346479408249252,-2092973.9242958487011,10478.876536126133942,-254288.05388753395528,-2092973.9242958487011,59.485266502634765118,51.515751819065592088,49.136414981090389631,150575.01699450291926
658500,303.4845062087853762,-861.41709802155924081,-2092996.0042215848807,10550.695796032608996,-254287.8648411751783,-2092996.0042215848807,59.485266502634765118,51.515751819065592088,49.136414981090389631,150575.01699450291926
659000,300.40788074598282265,-922.08895905741542265,-2093015.7701730630361,10443.736334602883289,-254289.04737026736257,-2093015.7701730630361,59.485266502634765118,51.515751819065592088,49.136414981090389631,150575.01699450291926
659500,301.08865803072200151,-931.91689025477023733,-2093032.9081384099554,10467.403684629611234,-254291.62415265492746,-2093032.9081384099554,59.485266502634765118,51.515751819065592088,49.136414981090389631,150575.01699450291926
660000,298.23839789361176145,-963.15862143397407635,-2093047.0668597819749,10368.31385621669142,-254295.54153024882544,-2093047.0668597819749,59.485266502634765118,51.515751819065592088,49.136414981090389631,150575.01699450291926
660500,297.95197023278547022,-954.28491963999306336,-2093058.1383783880156,10358.356144850469718,-254300.82880747885793,-2093058.1383783880156,59.485266502634765118,51.515751819065592088,49.136414981090389631,150575.01699450291926
661000,299.5035106219694967,-917.65661296421660609,-2093066.2860779748298,10412.295737569833364,-254307.44343689279049,-2093066.2860779748298,59.485266502634765118,51.515751819065592088,49.136414981090389631,150575.01699450291926
661500,303.58470963496807826,-846.80251632847205201,-2093071.8799697514623,10554.179386943331338,-254315.35761107513099,-2093071.8799697514623,59.485266502634765118,51.515751819065592088,49.136414981090389631,150575.01699450291926
662000,304.3866151917411571,-808.63625024970997401,-2093075.2292815099936,10582.057784072574577,-254324.50390745373443,-2093075.2292815099936,59.485266502634765118,51.515751819065592088,49.136414981090389631,150575.01699450291926
662500,300.75980292320110721,-819.55043009693918066,-2093076.7911929022521,10455.970975119105788,-254334.88909544885973,-2093076.7911929022521,59.485266502634765118,51.515751819065592088,49.136414981090389631,150575.01699450291926
663000,297.37371014633117738,-836.22267205092589393,-2093077.0892503468785,10338.252824455690643,-254346.37251436171937,-2093077.0892503468785,59.485266502634765118,51.515751819065592088,49.136414981090389631,150575.01699450291926
663500,298.21082769072575047,-815.29446814965513113,-2093076.4467589636333,10367.355372940826783,-254358.9033426924143,-2093076.4467589636333,59.485266502634765118,51.515751819065592088,49.136414981090389631,150575.01699450291926
664000,299.7470984866016579,-797.45315157921265836,-2093074.8387514557689,10420.764115384055913,-254372.43617609344074,-2093074.8387514557689,59.485266502634765118,51.515751819065592088,49.136414981090389631,150575.01699450291926
664500,302.40098653770570536,-771.42407377434392401,-2093072.4726146671455,10513.027031384985094,-254386.86105266734376,-2093072.4726146671455,59.485266502634765118,51.515751819065592088,49.136414981090389631,150575.01699450291926
665000,302.35685504053230943,-778.0041320802769178,-2093069.2844568691216,10511.492791606102401,-254402.10933119483525,-2093069.2844568691216,59.485266502634765118,51.515751819065592088,49.136414981090389631,150575.01699450291926
