time step,temperature,pressure,potential energy,kinetic energy,coulomb energy,pair energy,lx,ly,lz,vol
609500,301.00336213167440746,-99.049032249745010859,-2091634.9205583445728,10464.438356696589835,-255344.7519556497864,-2091634.9205583445728,59.576258536164040436,51.594553231455236642,49.211576825061889906,151267.05873061748571
610000,300.08906857612316799,173.32545129338092238,-2091693.4616906419396,10432.652769704356615,-255450.67811113048811,-2091693.4616906419396,59.570899081897806582,51.589911807921311038,49.2071497730473979,151226.23864686189336
610500,298.2755098620583567,715.89045033982699806,-2091755.7435810472816,10369.60406076243089,-255651.69102498807479,-2091755.7435810472816,59.558976434932489497,51.579586492793836783,49.197301349002245274,151135.45659149062703
611000,298.06195681846463685,-9.6609524029990030414,-2091799.6412480808794,10362.179849136537086,-255428.11878147398238,-2091799.6412480808794,59.575599954447227447,51.593982882959529945,49.211032819017304973,151262.04227169128717
611500,300.5927071149331482,-910.14167519878390067,-2091838.5187984635122,10450.161857995299215,-255135.73259695383604,-2091838.5187984635122,59.596764108833184537,51.612311578263543765,49.22851497441106261,151423.30647827708162
612000,304.25534516456622214,-276.00229297710507126,-2091902.7234494816512,10577.494156949855096,-255350.04383275975124,-2091902.7234494816512,59.583420053522289095,51.60075528740241424,49.217492429202202686,151321.61562558237347
612500,300.2022598829881872,-144.30243442949796417,-2091959.3802444674075,10436.587886723697011,-255421.55713433062192,-2091959.3802444674075,59.579590496170403924,51.597438793458444195,49.214329112799745758,151292.44018245665939
613000,298.72959086908224435,294.72160161589727068,-2092020.2825100813061,10385.390272163183909,-255585.48374519040226,-2092020.2825100813061,59.569345850425591493,51.58856667001202112,49.205866762469341325,151214.4098899102537
613500,298.92769312915464752,1184.6893563780020031,-2092086.3545368283521,10392.277334401191183,-255891.8915823190473,-2092086.3545368283521,59.549333816164924826,51.571235740002251191,49.1893362889947241,151062.06182821566472
614000,299.52053911038228762,411.48010096755342602,-2092130.1238435416017,10412.887736164271701,-255642.25048103815061,-2092130.1238435416017,59.566680168246570304,51.586258121532026166,49.203664837968354107,151194.11061445754603
614500,301.31811645132728472,75.57634837587210086,-2092179.1627990168054,10475.380849671371834,-255532.23374652446364,-2092179.1627990168054,59.574445803032340052,51.592983358517017223,49.21007945919907911,151253.25129427108914
615000,301.91103166909960009,-360.67796901593777648,-2092226.3522747952957,10495.993658455918194,-255391.77647586356034,-2092226.3522747952957,59.584111069794367666,51.60135372504737461,49.218063227053796993,151326.88052534940653
615500,301.20782289241225271,-578.46409748629082515,-2092276.6556282336824,10471.54647340316842,-255327.56321401661262,-2092276.6556282336824,59.588455358348738855,51.605115989287824618,49.221651725143381384,151359.98275123338681
