-inf,0
0.00175,0
0.00525,0
0.00875,0
0.01225,0
0.01575,0
0.01925,0
0.02275,0
0.02625,0
0.02975,0
0.03325,0
0.03675,0
0.04025,0
0.04375,0
0.04725,0
0.05075,0
0.05425,0
0.05775,0
0.06125,0
0.06475,0
0.06825,0
0.07175,0
0.07525,0
0.07875,0
0.08225,0
0.08575,0
0.08925,0
0.09275,0
0.09625,0
0.09975,0
0.10325,0
0.10675,0
0.11025,0
0.11375,0
0.11725,0
0.12075,0
0.12425,0
0.12775,0
0.13125,0
0.13475,0
0.13825,0
0.14175,0
0.14525,0
0.14875,0
0.15225,0
0.15575,0
0.15925,0
0.16275,0
0.16625,0
0.16975,0
0.17325,0
0.17675,0
0.18025,0
0.18375,0
0.18725,0
0.19075,0
0.19425,0
0.19775,0
0.20125,0
0.20475,0
0.20825,0
0.21175,0
0.21525,0
0.21875,0
0.22225,0
0.22575,0
0.22925,0
0.23275,0
0.23625,0
0.23975,0
0.24325,0
0.24675,0
0.25025,0
0.25375,0
0.25725,0
0.26075,0
0.26425,0
0.26775,0
0.27125,0
0.27475,0
0.27825,0
0.28175,0
0.28525,0
0.28875,0
0.29225,0
0.29575,0
0.29925,0
0.30275,0
0.30625,0
0.30975,0
0.31325,0
0.31675,0
0.32025,0
0.32375,0
0.32725,0
0.33075,0
0.33425,0
0.33775,0
0.34125,0
0.34475,0
0.34825,0
0.35175,0
0.35525,0
0.35875,0
0.36225,0
0.36575,0
0.36925,0
0.37275,0
0.37625,0
0.37975,0
0.38325,0
0.38675,0
0.39025,0
0.39375,0
0.39725,0
0.40075,0
0.40425,0
0.40775,0
0.41125,0
0.41475,0
0.41825,0
0.42175,0
0.42525,0
0.42875,0
0.43225,0
0.43575,0
0.43925,0
0.44275,0
0.44625,0
0.44975,0
0.45325,0
0.45675,0
0.46025,0
0.46375,0
0.46725,0
0.47075,0
0.47425,0
0.47775,0
0.48125,0
0.48475,0
0.48825,0
0.49175,0
0.49525,0
0.49875,0
0.50225,0
0.50575,0
0.50925,0
0.51275,0
0.51625,0
0.51975,0
0.52325,0
0.52675,0
0.53025,0
0.53375,0
0.53725,0
0.54075,0
0.54425,0
0.54775,0
0.55125,0
0.55475,0
0.55825,0
0.56175,0
0.56525,0
0.56875,0
0.57225,0
0.57575,0
0.57925,0
0.58275,0
0.58625,0
0.58975,0
0.59325,0
0.59675,0
0.60025,0
0.60375,0
0.60725,0
0.61075,0
0.61425,0
0.61775,0
0.62125,0
0.62475,0
0.62825,0
0.63175,0
0.63525,0
0.63875,0
0.64225,0
0.64575,0
0.64925,0
0.65275,0
0.65625,0
0.65975,0
0.66325,0
0.66675,0
0.67025,0
0.67375,0
0.67725,0
0.68075,0
0.68425,0
0.68775,0
0.69125,27
0.69475,103
0.69825,310
0.70175,676
0.70525,1046
0.70875,1078
0.71225,651
0.71575,587
0.71925,481
0.72275,400
0.72625,507
0.72975,723
0.73325,804
0.73675,648
0.74025,515
0.74375,418
0.74725,372
0.75075,298
0.75425,187
0.75775,117
0.76125,48
0.76475,4
0.76825,0
0.77175,0
0.77525,0
0.77875,0
0.78225,0
0.78575,0
0.78925,0
0.79275,0
0.79625,0
0.79975,0
0.80325,0
0.80675,0
0.81025,0
0.81375,0
0.81725,0
0.82075,0
0.82425,0
0.82775,0
0.83125,0
0.83475,0
0.83825,0
0.84175,0
0.84525,0
0.84875,0
0.85225,4
0.85575,94
0.85925,441
0.86275,1118
0.86625,1468
0.86975,1169
0.87325,496
0.87675,190
0.88025,29
0.88375,13
0.88725,19
0.89075,36
0.89425,87
0.89775,180
0.90125,292
0.90475,380
0.90825,485
0.91175,559
0.91525,636
0.91875,570
0.92225,474
0.92575,411
0.92925,328
0.93275,196
0.93625,153
0.93975,119
0.94325,36
0.94675,13
0.95025,8
0.95375,13
0.95725,66
0.96075,137
0.96425,312
0.96775,483
0.97125,548
0.97475,647
0.97825,737
0.98175,720
0.98525,556
0.98875,344
0.99225,153
0.99575,69
0.99925,57
1.00275,26
1.00625,86
1.00975,444
1.01325,979
1.01675,1493
1.02025,1866
1.02375,1780
1.02725,2640
1.03075,2816
1.03425,1651
1.03775,800
1.04125,369
1.04475,453
1.04825,805
1.05175,1170
1.05525,962
1.05875,837
1.06225,632
1.06575,278
1.06925,67
1.07275,0
1.07625,0
1.07975,0
1.08325,1
1.08675,16
1.09025,73
1.09375,175
1.09725,432
1.10075,894
1.10425,1424
1.10775,1853
1.11125,1900
1.11475,1701
1.11825,1212
1.12175,1356
1.12525,1484
1.12875,1763
1.13225,2012
1.13575,1772
1.13925,1321
1.14275,1478
1.14625,1633
1.14975,1319
1.15325,1016
1.15675,842
1.16025,865
1.16375,1180
1.16725,1847
1.17075,2333
1.17425,1850
1.17775,981
1.18125,277
1.18475,156
1.18825,424
1.19175,1103
1.19525,1502
1.19875,1980
1.20225,2658
1.20575,3209
1.20925,3428
1.21275,3085
1.21625,2650
1.21975,2604
1.22325,3264
1.22675,3919
1.23025,4275
1.23375,3904
1.23725,3306
1.24075,2471
1.24425,1457
1.24775,895
1.25125,625
1.25475,717
1.25825,946
1.26175,1245
1.26525,1763
1.26875,2507
1.27225,3396
1.27575,4667
1.27925,6200
1.28275,6836
1.28625,5753
1.28975,4080
1.29325,2781
1.29675,2555
1.30025,2837
1.30375,3415
1.30725,3741
1.31075,4373
1.31425,5049
1.31775,5391
1.32125,5546
1.32475,4937
1.32825,4120
1.33175,3579
1.33525,3354
1.33875,3302
1.34225,3572
1.34575,3640
1.34925,3221
1.35275,3240
1.35625,3824
1.35975,4450
1.36325,5090
1.36675,5315
1.37025,5227
1.37375,5417
1.37725,5593
1.38075,5137
1.38425,4851
1.38775,5349
1.39125,5759
1.39475,6149
1.39825,6309
1.40175,6344
1.40525,5968
1.40875,5634
1.41225,4949
1.41575,4838
1.41925,4664
1.42275,4578
1.42625,4195
1.42975,3855
1.43325,3726
1.43675,3863
1.44025,3993
1.44375,4122
1.44725,4551
1.45075,4874
1.45425,4934
1.45775,5179
1.46125,5977
1.46475,7233
1.46825,8285
1.47175,8364
1.47525,7218
1.47875,6832
1.48225,6604
1.48575,6735
1.48925,7098
1.49275,7937
1.49625,8122
1.49975,8069
1.50325,7488
1.50675,6303
1.51025,4678
1.51375,3184
1.51725,2739
1.52075,2574
1.52425,2574
1.52775,2906
1.53125,3401
1.53475,3751
1.53825,4217
1.54175,4743
1.54525,4996
1.54875,5100
1.55225,4900
1.55575,4209
1.55925,3437
1.56275,2941
1.56625,2893
1.56975,2774
1.57325,2990
1.57675,3360
1.58025,3598
1.58375,3467
1.58725,3343
1.59075,3068
1.59425,3364
1.59775,3671
1.60125,3904
1.60475,4373
1.60825,4669
1.61175,4992
1.61525,5552
1.61875,6023
1.62225,5807
1.62575,4924
1.62925,4373
1.63275,3535
1.63625,3042
1.63975,3022
1.64325,3062
1.64675,3581
1.65025,4420
1.65375,5197
1.65725,5826
1.66075,6174
1.66425,6274
1.66775,6113
1.67125,6099
1.67475,6344
1.67825,7139
1.68175,7917
1.68525,7985
1.68875,7379
1.69225,6035
1.69575,5095
1.69925,4112
1.70275,3917
1.70625,4049
1.70975,4511
1.71325,5044
1.71675,5988
1.72025,6374
1.72375,6371
1.72725,6138
1.73075,6409
1.73425,6877
1.73775,7631
1.74125,7815
1.74475,7484
1.74825,7092
1.75175,7241
1.75525,7163
1.75875,7542
1.76225,7629
1.76575,7017
1.76925,6645
1.77275,6159
1.77625,5663
1.77975,5168
1.78325,5163
1.78675,5321
1.79025,5858
1.79375,6713
1.79725,7418
1.80075,7810
1.80425,7795
1.80775,7949
1.81125,7749
1.81475,7643
1.81825,8188
1.82175,8846
1.82525,9938
1.82875,10983
1.83225,11998
1.83575,11663
1.83925,10836
1.84275,10963
1.84625,11048
1.84975,10960
1.85325,11144
1.85675,12250
1.86025,12908
1.86375,13157
1.86725,13880
1.87075,14815
1.87425,15293
1.87775,15880
1.88125,15613
1.88475,15374
1.88825,15967
1.89175,16126
1.89525,16159
1.89875,16133
1.90225,15915
1.90575,16142
1.90925,17402
1.91275,18662
1.91625,19930
1.91975,21765
1.92325,23469
1.92675,24697
1.93025,24373
1.93375,23777
1.93725,23616
1.94075,23057
1.94425,22802
1.94775,23579
1.95125,24227
1.95475,24252
1.95825,24646
1.96175,25797
1.96525,26488
1.96875,27454
1.97225,27819
1.97575,27562
1.97925,28311
1.98275,27693
1.98625,27849
1.98975,27576
1.99325,27501
1.99675,27574
2.00025,27645
2.00375,27540
2.00725,26680
2.01075,26583
2.01425,26719
2.01775,27234
2.02125,28049
2.02475,28679
2.02825,28927
2.03175,28655
2.03525,28029
2.03875,27671
2.04225,27324
2.04575,27496
2.04925,27955
2.05275,28175
2.05625,28018
2.05975,27843
2.06325,27119
2.06675,26847
2.07025,26640
2.07375,27037
2.07725,27040
2.08075,27324
2.08425,27362
2.08775,27439
2.09125,27543
2.09475,28610
2.09825,29187
2.10175,29325
2.10525,29348
2.10875,29561
2.11225,29908
2.11575,29477
2.11925,29187
2.12275,29144
2.12625,29607
2.12975,29599
2.13325,29701
2.13675,30123
2.14025,29957
2.14375,30122
2.14725,29536
2.15075,29067
2.15425,28760
2.15775,29130
2.16125,29342
2.16475,30150
2.16825,30293
2.17175,30410
2.17525,30046
2.17875,29378
2.18225,28465
2.18575,29091
2.18925,29291
2.19275,29500
2.19625,29325
2.19975,29842
2.20325,30166
2.20675,29936
2.21025,29157
2.21375,28292
2.21725,27875
2.22075,26992
2.22425,27012
2.22775,26745
2.23125,26823
2.23475,27004
2.23825,27402
2.24175,27693
2.24525,28160
2.24875,28309
2.25225,28496
2.25575,28443
2.25925,28937
2.26275,29249
2.26625,29456
2.26975,29607
2.27325,30037
2.27675,30247
2.28025,30384
2.28375,30348
2.28725,30452
2.29075,30348
2.29425,29933
2.29775,30081
2.30125,30262
2.30475,30926
2.30825,30658
2.31175,30631
2.31525,30105
2.31875,30804
2.32225,31523
2.32575,31148
2.32925,31479
2.33275,31304
2.33625,31366
2.33975,30948
2.34325,30662
2.34675,30601
2.35025,30192
2.35375,29848
2.35725,29830
2.36075,29673
2.36425,29312
2.36775,29078
2.37125,28697
2.37475,28464
2.37825,28256
2.38175,28354
2.38525,27882
2.38875,27718
2.39225,27297
2.39575,27257
2.39925,27248
2.40275,27304
2.40625,27414
2.40975,27823
2.41325,27981
2.41675,28338
2.42025,28452
2.42375,29097
2.42725,29338
2.43075,29403
2.43425,29647
2.43775,29976
2.44125,29672
2.44475,29099
2.44825,28774
2.45175,28120
2.45525,27357
2.45875,27112
2.46225,26625
2.46575,26778
2.46925,26577
2.47275,26280
2.47625,26136
2.47975,26466
2.48325,25991
2.48675,25832
2.49025,25900
2.49375,25982
2.49725,26327
2.50075,25965
2.50425,26702
2.50775,26522
2.51125,26549
2.51475,26551
2.51825,26143
2.52175,26045
2.52525,25747
2.52875,25670
2.53225,25648
2.53575,25561
2.53925,25595
2.54275,25294
2.54625,25059
2.54975,24903
2.55325,24683
2.55675,24874
2.56025,24998
2.56375,25001
2.56725,25047
2.57075,25249
2.57425,25513
2.57775,24934
2.58125,24920
2.58475,24802
2.58825,24517
2.59175,24923
2.59525,24548
2.59875,24488
2.60225,24179
2.60575,24343
2.60925,24164
2.61275,24455
2.61625,24387
2.61975,24290
2.62325,23884
2.62675,23853
2.63025,23438
2.63375,23143
2.63725,22849
2.64075,22372
2.64425,21809
2.64775,21558
2.65125,21722
2.65475,21757
2.65825,21802
2.66175,22122
2.66525,22122
2.66875,22307
2.67225,22387
2.67575,22086
2.67925,22109
2.68275,22178
2.68625,22517
2.68975,22245
2.69325,22430
2.69675,22479
2.70025,22421
2.70375,22217
2.70725,22159
2.71075,21675
2.71425,21819
2.71775,21172
2.72125,21087
2.72475,20761
2.72825,20596
2.73175,20332
2.73525,20515
2.73875,20389
2.74225,20668
2.74575,20721
2.74925,20584
2.75275,20770
2.75625,21088
2.75975,20806
2.76325,21013
2.76675,21210
2.77025,21321
2.77375,21037
2.77725,21295
2.78075,21552
2.78425,21440
2.78775,21339
2.79125,21744
2.79475,21484
2.79825,21419
2.80175,21693
2.80525,21469
2.80875,21071
2.81225,21363
2.81575,21149
2.81925,21316
2.82275,21539
2.82625,21112
2.82975,21388
2.83325,21124
2.83675,21041
2.84025,21067
2.84375,20888
2.84725,20800
2.85075,21570
2.85425,21523
2.85775,21392
2.86125,21276
2.86475,21215
2.86825,21399
2.87175,21049
2.87525,20498
2.87875,19977
2.88225,20014
2.88575,19726
2.88925,19731
2.89275,19408
2.89625,19519
2.89975,19479
2.90325,19230
2.90675,19336
2.91025,19136
2.91375,19041
2.91725,18778
2.92075,18957
2.92425,18528
2.92775,18681
2.93125,18360
2.93475,18214
2.93825,18194
2.94175,17892
2.94525,17801
2.94875,17258
2.95225,17265
2.95575,16786
2.95925,16662
2.96275,16260
2.96625,16041
2.96975,15708
2.97325,15380
2.97675,15348
2.98025,14742
2.98375,14758
2.98725,14315
2.99075,13903
2.99425,13556
2.99775,13415
3.00125,13153
3.00475,13560
3.00825,13085
3.01175,13243
3.01525,12854
3.01875,12845
3.02225,12651
3.02575,12563
3.02925,12508
3.03275,12576
3.03625,12888
3.03975,12644
3.04325,12712
3.04675,12581
3.05025,12268
3.05375,12168
3.05725,11918
3.06075,11672
3.06425,11440
3.06775,11723
3.07125,11828
3.07475,11443
3.07825,11330
3.08175,11024
3.08525,11016
3.08875,10868
3.09225,10663
3.09575,10706
3.09925,10394
3.10275,10346
3.10625,10109
3.10975,10070
3.11325,9436
3.11675,9377
3.12025,9028
3.12375,8989
3.12725,8778
3.13075,8549
3.13425,8429
3.13775,8383
3.14125,8286
3.14475,8252
3.14825,8543
3.15175,8545
3.15525,8377
3.15875,8279
3.16225,8396
3.16575,8108
3.16925,8052
3.17275,7747
3.17625,7631
3.17975,7615
3.18325,7479
3.18675,7494
3.19025,7415
3.19375,7366
3.19725,7349
3.20075,6987
3.20425,6789
3.20775,6588
3.21125,6366
3.21475,5965
3.21825,5993
3.22175,5965
3.22525,5759
3.22875,5501
3.23225,5361
3.23575,5231
3.23925,5109
3.24275,5202
3.24625,4907
3.24975,4972
3.25325,4808
3.25675,4636
3.26025,4504
3.26375,4494
3.26725,4280
3.27075,4198
3.27425,4281
3.27775,4239
3.28125,4320
3.28475,4272
3.28825,4093
3.29175,4310
3.29525,4159
3.29875,4251
3.30225,4080
3.30575,3951
3.30925,3857
3.31275,4010
3.31625,3901
3.31975,3726
3.32325,3799
3.32675,3527
3.33025,3497
3.33375,3300
3.33725,3099
3.34075,3294
3.34425,3177
3.34775,3216
3.35125,2898
3.35475,2809
3.35825,2719
3.36175,2592
3.36525,2611
3.36875,2428
3.37225,2440
3.37575,2473
3.37925,2436
3.38275,2470
3.38625,2353
3.38975,2456
3.39325,2517
3.39675,2410
3.40025,2320
3.40375,2263
3.40725,2227
3.41075,2248
3.41425,2296
3.41775,2059
3.42125,2147
3.42475,2088
3.42825,2075
3.43175,2001
3.43525,1963
3.43875,1893
3.44225,1849
3.44575,1797
3.44925,1785
3.45275,1767
3.45625,1615
3.45975,1514
3.46325,1462
3.46675,1441
3.47025,1491
3.47375,1457
3.47725,1366
3.48075,1292
3.48425,1310
3.48775,1206
3.49125,1122
3.49475,1095
3.49825,1104
inf,30094
