-inf,0
0.0142376,0
0.0227129,0
0.0311882,0
0.0396635,0
0.0481388,0
0.056614,0
0.0650893,0
0.0735646,0
0.0820399,0
0.0905152,0
0.0989905,0
0.107466,0
0.115941,0
0.124416,3
0.132892,49
0.141367,371
0.149842,1351
0.158317,2719
0.166793,3474
0.175268,3043
0.183743,1859
0.192219,1050
0.200694,489
0.209169,225
0.217644,106
0.22612,51
0.234595,31
0.24307,35
0.251546,71
0.260021,76
0.268496,135
0.276971,173
0.285447,302
0.293922,473
0.302397,710
0.310872,874
0.319348,1196
0.327823,1408
0.336298,1817
0.344774,2189
0.353249,2610
0.361724,2894
0.370199,3342
0.378675,3863
0.38715,4107
0.395625,4443
0.404101,4727
0.412576,4836
0.421051,4792
0.429526,4935
0.438002,4738
0.446477,4595
0.454952,4460
0.463428,4339
0.471903,3951
0.480378,3832
0.488853,3750
0.497329,3633
0.505804,3524
0.514279,3632
0.522755,3831
0.53123,3907
0.539705,4117
0.54818,4360
0.556656,4674
0.565131,4983
0.573606,5170
0.582081,5748
0.590557,6050
0.599032,6385
0.607507,6534
0.615983,7024
0.624458,7013
0.632933,7430
0.641408,7491
0.649884,7768
0.658359,7881
0.666834,7988
0.67531,7854
0.683785,7929
0.69226,7948
0.700735,8275
0.709211,8098
0.717686,8408
0.726161,8478
0.734637,8748
0.743112,8733
0.751587,9217
0.760062,9477
0.768538,9793
0.777013,10117
0.785488,10484
0.793964,10882
0.802439,11097
0.810914,11611
0.819389,11782
0.827865,11740
0.83634,11994
0.844815,12194
0.85329,12325
0.861766,12466
0.870241,12401
0.878716,12505
0.887192,12660
0.895667,12799
0.904142,12709
0.912617,12630
0.921093,12707
0.929568,12610
0.938043,12662
0.946519,12764
0.954994,12863
0.963469,12953
0.971944,13366
0.98042,13875
0.988895,14216
0.99737,14534
1.00585,14979
1.01432,15276
1.0228,15904
1.03127,16257
1.03975,16892
1.04822,17698
1.0567,17950
1.06517,18161
1.07365,18630
1.08212,18978
1.0906,19278
1.09907,19563
1.10755,19614
1.11602,19834
1.1245,19930
1.13297,20078
1.14145,20092
1.14993,20212
1.1584,19760
1.16688,19607
1.17535,19908
1.18383,20001
1.1923,20059
1.20078,19740
1.20925,19842
1.21773,19946
1.2262,19917
1.23468,20402
1.24315,20593
1.25163,20904
1.2601,21206
1.26858,21736
1.27705,21790
1.28553,22153
1.29401,22783
1.30248,23035
1.31096,23588
1.31943,23928
1.32791,24329
1.33638,24663
1.34486,24933
1.35333,25650
1.36181,25882
1.37028,25991
1.37876,26149
1.38723,26707
1.39571,26980
1.40418,27280
1.41266,27328
1.42113,27805
1.42961,27974
1.43808,28182
1.44656,28421
1.45504,28485
1.46351,29199
1.47199,29142
1.48046,29450
1.48894,29600
1.49741,30344
1.50589,30159
1.51436,30420
1.52284,30708
1.53131,30359
1.53979,31039
1.54826,30808
1.55674,31192
1.56521,31141
1.57369,30967
1.58216,31113
1.59064,30942
1.59912,30633
1.60759,30998
1.61607,31314
1.62454,31236
1.63302,31308
1.64149,31660
1.64997,32025
1.65844,31977
1.66692,32749
1.67539,32817
1.68387,33551
1.69234,34101
1.70082,34459
1.70929,35156
1.71777,35858
1.72624,36476
1.73472,36838
1.7432,37638
1.75167,37706
1.76015,38445
1.76862,38417
1.7771,38867
1.78557,39081
1.79405,39792
1.80252,39713
1.811,39468
1.81947,39745
1.82795,39822
1.83642,40283
1.8449,40228
1.85337,39881
1.86185,39720
1.87032,39810
1.8788,39632
1.88727,39574
1.89575,39729
1.90423,40099
1.9127,40723
1.92118,40165
1.92965,40377
1.93813,40532
1.9466,40920
1.95508,41142
1.96355,41494
1.97203,41522
1.9805,42295
1.98898,42270
1.99745,42345
2.00593,43425
2.0144,43270
2.02288,43785
2.03135,44383
2.03983,44400
2.04831,45030
2.05678,45138
2.06526,45524
2.07373,45958
2.08221,46159
2.09068,46253
2.09916,46296
2.10763,46668
2.11611,47231
2.12458,47091
2.13306,47347
2.14153,47787
2.15001,47862
2.15848,48847
2.16696,48165
2.17543,48557
2.18391,48777
2.19238,48945
2.20086,49217
2.20934,49516
2.21781,49501
2.22629,50090
2.23476,49863
2.24324,50023
2.25171,49518
2.26019,50230
2.26866,50302
2.27714,50267
2.28561,50327
2.29409,50124
2.30256,50414
2.31104,50800
2.31951,50754
2.32799,50704
2.33646,50589
2.34494,51326
2.35342,51292
2.36189,51900
2.37037,52252
2.37884,52522
2.38732,53009
2.39579,53437
2.40427,53861
2.41274,53734
2.42122,54758
2.42969,54890
2.43817,54703
2.44664,55427
2.45512,56025
2.46359,56269
2.47207,56169
2.48054,56501
2.48902,56567
2.4975,56789
2.50597,56912
2.51445,56953
2.52292,56656
2.5314,56597
2.53987,56713
2.54835,57125
2.55682,56655
