-inf,0
0.0142376,0
0.0227129,0
0.0311882,0
0.0396635,0
0.0481388,0
0.056614,0
0.0650893,0
0.0735646,0
0.0820399,0
0.0905152,0
0.0989905,0
0.107466,0
0.115941,0
0.124416,0
0.132892,0
0.141367,0
0.149842,937
0.158317,10679
0.166793,3184
0.175268,30
0.183743,0
0.192219,0
0.200694,0
0.209169,0
0.217644,0
0.22612,0
0.234595,0
0.24307,4
0.251546,2
0.260021,0
0.268496,0
0.276971,0
0.285447,0
0.293922,4
0.302397,17
0.310872,101
0.319348,240
0.327823,532
0.336298,1094
0.344774,1821
0.353249,2676
0.361724,3627
0.370199,4466
0.378675,5338
0.38715,5783
0.395625,6155
0.404101,6877
0.412576,7255
0.421051,7105
0.429526,6006
0.438002,4714
0.446477,3979
0.454952,3965
0.463428,3942
0.471903,3832
0.480378,3591
0.488853,3301
0.497329,3066
0.505804,2758
0.514279,2428
0.522755,2277
0.53123,2187
0.539705,2396
0.54818,2923
0.556656,3536
0.565131,4129
0.573606,5230
0.582081,6266
0.590557,7460
0.599032,8156
0.607507,9021
0.615983,9768
0.624458,9823
0.632933,9922
0.641408,9686
0.649884,9131
0.658359,8339
0.666834,7260
0.67531,6345
0.683785,5605
0.69226,5124
0.700735,5101
0.709211,5520
0.717686,6406
0.726161,7318
0.734637,8602
0.743112,9721
0.751587,10628
0.760062,11473
0.768538,11918
0.777013,12208
0.785488,12288
0.793964,11920
0.802439,11958
0.810914,12040
0.819389,12205
0.827865,12473
0.83634,13104
0.844815,13969
0.85329,14508
0.861766,14867
0.870241,15124
0.878716,14747
0.887192,13981
0.895667,13117
0.904142,11685
0.912617,10324
0.921093,9306
0.929568,8750
0.938043,8799
0.946519,9361
0.954994,10316
0.963469,11721
0.971944,12779
0.98042,13901
0.988895,14782
0.99737,15634
1.00585,16166
1.01432,16305
1.0228,17246
1.03127,17515
1.03975,18028
1.04822,18839
1.0567,19771
1.06517,20685
1.07365,21124
1.08212,22117
1.0906,22697
1.09907,22709
1.10755,22806
1.11602,22606
1.1245,22091
1.13297,21425
1.14145,21022
1.14993,19959
1.1584,19390
1.16688,18788
1.17535,18060
1.18383,17528
1.1923,17535
1.20078,17176
1.20925,17393
1.21773,17726
1.2262,18062
1.23468,18589
1.24315,19188
1.25163,20876
1.2601,21461
1.26858,22343
1.27705,23636
1.28553,24579
1.29401,25162
1.30248,25915
1.31096,26276
1.31943,26269
1.32791,26507
1.33638,26480
1.34486,25939
1.35333,25956
1.36181,25854
1.37028,26079
1.37876,26093
1.38723,26414
1.39571,26922
1.40418,27374
1.41266,27716
1.42113,27906
1.42961,28498
1.43808,28958
1.44656,29198
1.45504,29833
1.46351,30362
1.47199,31013
1.48046,30615
1.48894,31062
1.49741,31887
1.50589,32378
1.51436,32750
1.52284,32791
1.53131,32645
1.53979,33262
1.54826,33032
1.55674,32312
1.56521,32237
1.57369,31239
1.58216,30781
1.59064,30104
1.59912,29449
1.60759,28746
1.61607,28625
1.62454,27838
1.63302,28363
1.64149,28978
1.64997,29157
1.65844,30464
1.66692,31400
1.67539,32640
1.68387,34024
1.69234,35710
1.70082,36783
1.70929,38203
1.71777,39606
1.72624,40113
1.73472,41065
1.7432,41460
1.75167,41533
1.76015,41631
1.76862,42173
1.7771,41874
1.78557,41431
1.79405,41539
1.80252,41281
1.811,41241
1.81947,41399
1.82795,41004
1.83642,40358
1.8449,40223
1.85337,40075
1.86185,39767
1.87032,39103
1.8788,38641
1.88727,38742
1.89575,38834
1.90423,38756
1.9127,39109
1.92118,38906
1.92965,39877
1.93813,40441
1.9466,40953
1.95508,41348
1.96355,41820
1.97203,42513
1.9805,42760
1.98898,43571
1.99745,43725
2.00593,44120
2.0144,45014
2.02288,45291
2.03135,45874
2.03983,46550
2.04831,47172
2.05678,47249
2.06526,47347
2.07373,47705
2.08221,47818
2.09068,48004
2.09916,48250
2.10763,47952
2.11611,47842
2.12458,48046
2.13306,48229
2.14153,48472
2.15001,48602
2.15848,48802
2.16696,48868
2.17543,49614
2.18391,49754
2.19238,50317
2.20086,50942
2.20934,50633
2.21781,51754
2.22629,51719
2.23476,51876
2.24324,51961
2.25171,51761
2.26019,51279
2.26866,50965
2.27714,50918
2.28561,50574
2.29409,50298
2.30256,49256
2.31104,49037
2.31951,49006
2.32799,48950
2.33646,49521
2.34494,49717
2.35342,50187
2.36189,51347
2.37037,52177
2.37884,52997
2.38732,54412
2.39579,55031
2.40427,56355
2.41274,57587
2.42122,58537
2.42969,58594
2.43817,59684
2.44664,60130
2.45512,60426
2.46359,60183
2.47207,59911
2.48054,59258
2.48902,58818
2.4975,58015
2.50597,57692
2.51445,56949
2.52292,56350
2.5314,56396
2.53987,55792
2.54835,55514
2.55682,55372
2.5653,55244
