Time (ps),Radius (nm)
1866,1.56531
1867,1.56491
1868,1.56534
1869,1.56544
1870,1.56442
1871,1.56531
1872,1.56513
1873,1.56511
1874,1.56529
1875,1.56515
1876,1.56502
1877,1.56535
1878,1.56455
1879,1.56561
1880,1.56524
1881,1.56462
1882,1.56579
1883,1.5651
1884,1.56481
1885,1.56526
1886,1.5649
1887,1.5652
1888,1.56554
1889,1.56496
1890,1.56544
1891,1.56518
1892,1.56518
1893,1.56508
1894,1.56555
1895,1.56505
1896,1.56522
1897,1.56473
1898,1.56497
1899,1.56531
1900,1.56484
1901,1.56539
1902,1.56571
1903,1.56431
1904,1.5652
1905,1.56523
1906,1.56488
1907,1.5651
1908,1.56502
1909,1.56516
1910,1.56519
1911,1.56506
1912,1.56522
1913,1.56516
1914,1.56527
1915,1.56469
1916,1.56537
1917,1.56523
1918,1.56525
1919,1.56502
1920,1.56496
1921,1.56557
1922,1.56512
1923,1.56562
1924,1.56515
1925,1.56482
1926,1.56519
1927,1.56513
1928,1.56491
1929,1.56521
1930,1.56495
1931,1.56529
1932,1.56477
1933,1.56523
1934,1.56538
1935,1.56481
1936,1.56505
1937,1.56548
1938,1.56474
1939,1.56542
1940,1.56521
1941,1.56516
1942,1.56506
1943,1.56546
1944,1.56507
1945,1.56532
1946,1.56505
1947,1.56508
1948,1.56562
1949,1.56492
1950,1.56502
1951,1.56576
1952,1.56484
1953,1.56511
1954,1.56526
1955,1.5653
1956,1.56504
1957,1.56496
1958,1.56557
1959,1.56501
1960,1.56569
1961,1.56478
1962,1.56539
1963,1.56504
1964,1.56517
1965,1.56493
1966,1.56505
1967,1.56548
1968,1.56519
1969,1.56516
1970,1.56518
1971,1.56547
1972,1.56486
1973,1.56519
1974,1.56489
1975,1.56546
1976,1.56528
1977,1.56495
1978,1.56537
1979,1.56485
1980,1.56531
1981,1.56521
1982,1.56452
1983,1.56564
1984,1.56511
1985,1.56444
1986,1.56579
1987,1.56474
1988,1.56582
1989,1.56496
1990,1.5648
1991,1.56547
1992,1.56497
1993,1.56471
1994,1.5654
1995,1.56532
1996,1.5646
1997,1.56532
1998,1.56521
1999,1.56519
2000,1.56484
2001,1.56531
2002,1.56536
2003,1.5649
2004,1.56558
2005,1.5651
2006,1.56569
2007,1.56565
2008,1.56511
2009,1.56521
2010,1.56483
2011,1.56534
2012,1.56534
2013,1.56505
2014,1.56527
2015,1.56497
2016,1.56515
2017,1.56512
2018,1.56539
2019,1.56477
2020,1.56516
2021,1.56536
2022,1.56489
2023,1.56521
2024,1.56497
2025,1.56487
2026,1.56544
2027,1.56542
2028,1.56493
2029,1.56493
2030,1.56565
2031,1.56487
2032,1.56526
2033,1.56559
2034,1.56485
2035,1.56524
2036,1.56551
2037,1.56509
2038,1.56515
2039,1.56523
2040,1.56519
2041,1.565
2042,1.56529
2043,1.56498
2044,1.56474
2045,1.5655
2046,1.56461
2047,1.56514
2048,1.56564
2049,1.56443
2050,1.56539
2051,1.56468
2052,1.5653
2053,1.56565
2054,1.56465
2055,1.56493
2056,1.56535
2057,1.56484
2058,1.56524
2059,1.56544
2060,1.56468
2061,1.56554
2062,1.56503
2063,1.56479
2064,1.56564
2065,1.56502
2066,1.56537
2067,1.56528
2068,1.56484
2069,1.56545
2070,1.56506
2071,1.5648
2072,1.56532
2073,1.56522
2074,1.56535
2075,1.56503
2076,1.56527
2077,1.56555
2078,1.56481
2079,1.56509
2080,1.56541
2081,1.56482
2082,1.56524
2083,1.5652
2084,1.56496
2085,1.56497
2086,1.56565
2087,1.56486
2088,1.56461
2089,1.56562
2090,1.56531
2091,1.56479
2092,1.56526
2093,1.56469
2094,1.56543
2095,1.56508
2096,1.56497
2097,1.56536
2098,1.56505
2099,1.56549
2100,1.56515
2101,1.56545
2102,1.56509
2103,1.56519
2104,1.56551
2105,1.56514
2106,1.56515
2107,1.56546
2108,1.56527
2109,1.56544
2110,1.56501
2111,1.56513
2112,1.56544
2113,1.56495
2114,1.56537
2115,1.56513
2116,1.56493
2117,1.5649
2118,1.56543
2119,1.56456
2120,1.56508
2121,1.56534
2122,1.565
2123,1.56539
2124,1.56511
2125,1.56495
2126,1.56526
2127,1.56528
2128,1.5649
2129,1.56499
2130,1.56483
2131,1.56534
2132,1.56489
2133,1.56563
2134,1.56469
2135,1.56524
2136,1.56527
2137,1.56519
2138,1.56486
2139,1.56477
2140,1.56502
2141,1.56528
2142,1.56534
2143,1.56528
2144,1.56474
2145,1.565
2146,1.56567
2147,1.56476
2148,1.56525
2149,1.56509
2150,1.56537
2151,1.56516
2152,1.56499
2153,1.56489
2154,1.56498
2155,1.56528
2156,1.56519
2157,1.56488
2158,1.56512
2159,1.56528
2160,1.56523
2161,1.56481
2162,1.56499
2163,1.56507
2164,1.56512
2165,1.56485
2166,1.56505
2167,1.56505
2168,1.56471
2169,1.56543
2170,1.56524
2171,1.56487
2172,1.56548
2173,1.56486
2174,1.56481
2175,1.56566
2176,1.56492
2177,1.5655
2178,1.56479
2179,1.56488
2180,1.56538
2181,1.56495
2182,1.56471
2183,1.56574
2184,1.5649
2185,1.56531
2186,1.56513
2187,1.56486
2188,1.56555
2189,1.56478
2190,1.56512
2191,1.56506
2192,1.56544
2193,1.565
2194,1.56531
2195,1.56531
2196,1.56504
2197,1.56523
2198,1.56536
2199,1.56496
2200,1.56515
2201,1.56556
2202,1.56494
2203,1.56501
2204,1.56522
2205,1.56476
2206,1.5652
2207,1.56534
2208,1.56529
2209,1.56481
2210,1.56533
2211,1.56504
2212,1.56502
2213,1.56534
2214,1.56521
2215,1.56503
2216,1.56554
2217,1.5646
2218,1.5651
2219,1.56545
2220,1.56498
2221,1.56484
2222,1.56579
2223,1.56474
2224,1.56541
2225,1.56548
2226,1.56492
2227,1.56534
2228,1.56495
2229,1.56502
2230,1.5654
2231,1.56456
2232,1.56546
2233,1.56551
2234,1.56496
2235,1.56575
2236,1.56441
2237,1.56559
2238,1.56486
2239,1.56491
2240,1.56568
2241,1.56469
2242,1.56521
2243,1.56512
2244,1.56482
2245,1.56557
2246,1.56539
2247,1.56494
2248,1.5654
2249,1.56539
2250,1.56522
2251,1.56544
2252,1.56535
2253,1.56516
2254,1.56504
2255,1.56548
2256,1.56492
2257,1.56535
2258,1.56503
2259,1.56506
2260,1.56493
2261,1.5651
2262,1.56531
2263,1.56536
2264,1.56539
2265,1.56487
2266,1.56505
2267,1.56517
2268,1.5648
2269,1.56539
2270,1.5647
2271,1.56547
2272,1.56473
2273,1.56471
2274,1.56531
2275,1.56504
2276,1.5655
2277,1.5647
2278,1.56529
2279,1.56561
2280,1.56482
2281,1.56522
2282,1.56498
2283,1.56499
2284,1.56553
2285,1.56524
2286,1.5649
2287,1.56567
2288,1.56466
2289,1.56548
2290,1.56482
2291,1.56537
2292,1.56501
2293,1.5653
2294,1.56529
2295,1.56481
2296,1.56531
2297,1.56525
2298,1.56508
2299,1.56553
2300,1.56469
2301,1.56552
2302,1.56536
2303,1.5643
2304,1.56582
2305,1.56493
2306,1.56505
2307,1.56533
2308,1.56501
2309,1.56516
2310,1.56523
2311,1.56548
2312,1.56506
2313,1.56521
2314,1.56531
2315,1.56489
2316,1.56542
2317,1.56536
2318,1.56531
2319,1.56549
2320,1.5651
2321,1.5649
2322,1.56521
2323,1.56542
2324,1.56481
2325,1.56534
2326,1.5652
2327,1.56511
2328,1.56563
2329,1.56468
2330,1.56546
2331,1.56512
2332,1.56471
2333,1.56526
2334,1.56494
2335,1.56518
2336,1.56548
2337,1.56503
2338,1.565
2339,1.56556
2340,1.56494
2341,1.56497
2342,1.56536
2343,1.56436
2344,1.56547
2345,1.56527
2346,1.5649
2347,1.56513
2348,1.56513
2349,1.56529
2350,1.56473
2351,1.56509
2352,1.56532
2353,1.565
2354,1.56556
2355,1.56527
2356,1.56499
2357,1.56539
2358,1.56475
2359,1.56548
2360,1.5647
2361,1.56512
2362,1.56509
2363,1.56523
2364,1.56522
2365,1.56512
2366,1.56509
2367,1.565
2368,1.565
2369,1.56538
2370,1.56475
2371,1.56589
2372,1.56506
2373,1.56474
2374,1.56577
2375,1.56528
2376,1.56482
2377,1.56575
2378,1.56516
2379,1.56511
2380,1.56512
2381,1.56508
2382,1.56473
2383,1.56527
2384,1.56543
2385,1.56503
2386,1.56536
2387,1.56515
2388,1.56503
2389,1.5663
2390,1.56428
2391,1.56528
2392,1.56515
2393,1.56474
2394,1.56589
2395,1.56485
2396,1.565
2397,1.56536
2398,1.56453
2399,1.56601
2400,1.56471
2401,1.56517
2402,1.5655
2403,1.56452
2404,1.56533
2405,1.56508
2406,1.56487
2407,1.56543
2408,1.56513
2409,1.5653
2410,1.56491
2411,1.56591
2412,1.56478
2413,1.56507
2414,1.56529
2415,1.5649
2416,1.56513
2417,1.56491
2418,1.56523
2419,1.56532
2420,1.56534
2421,1.56496
2422,1.56523
2423,1.5652
2424,1.56511
2425,1.5652
2426,1.56516
2427,1.56486
2428,1.565
2429,1.56508
2430,1.56508
2431,1.56509
2432,1.56492
2433,1.5655
2434,1.5646
2435,1.56536
2436,1.56524
2437,1.56459
2438,1.56606
2439,1.56453
2440,1.56508
2441,1.56541
2442,1.56499
2443,1.56522
2444,1.56505
2445,1.56528
2446,1.56523
2447,1.5644
2448,1.56566
2449,1.56501
2450,1.56475
2451,1.56577
2452,1.56433
2453,1.56558
2454,1.56554
2455,1.56496
2456,1.56465
2457,1.56516
2458,1.56536
2459,1.56494
2460,1.56496
2461,1.5654
2462,1.5655
2463,1.56476
2464,1.56545
2465,1.56494
2466,1.5651
2467,1.56539
2468,1.56485
2469,1.56509
2470,1.56569
2471,1.56509
2472,1.56481
2473,1.56511
2474,1.56477
2475,1.56514
2476,1.5653
2477,1.56517
2478,1.56527
2479,1.56527
2480,1.56483
2481,1.56525
2482,1.56527
2483,1.56536
2484,1.5647
2485,1.5657
2486,1.56523
2487,1.56511
2488,1.56478
2489,1.56509
2490,1.56477
2491,1.56561
2492,1.56513
2493,1.56514
2494,1.56484
2495,1.56531
2496,1.56542
2497,1.56517
2498,1.56552
2499,1.5653
2500,1.56504
2501,1.56537
2502,1.56486
2503,1.56504
2504,1.56521
2505,1.56512
2506,1.5645
2507,1.56552
2508,1.56492
2509,1.56521
2510,1.56486
2511,1.56555
2512,1.56461
2513,1.56549
2514,1.5652
2515,1.56517
2516,1.56502
2517,1.56505
2518,1.56504
2519,1.56539
2520,1.56507
2521,1.56519
2522,1.56477
2523,1.5649
2524,1.56529
2525,1.56537
2526,1.56476
2527,1.56551
2528,1.56555
2529,1.56488
2530,1.56521
2531,1.56534
2532,1.56512
2533,1.56494
2534,1.5652
2535,1.56514
2536,1.56465
2537,1.56537
2538,1.56505
2539,1.56559
2540,1.56432
2541,1.56546
2542,1.56528
2543,1.56481
2544,1.56511
2545,1.56578
2546,1.56456
2547,1.56544
2548,1.56492
2549,1.5652
2550,1.56518
2551,1.5648
2552,1.5652
2553,1.5651
2554,1.56518
2555,1.56509
2556,1.56494
2557,1.56505
2558,1.56499
2559,1.56535
2560,1.56473
2561,1.56574
2562,1.56504
2563,1.56568
2564,1.5648
2565,1.56502
2566,1.56557
2567,1.56472
2568,1.56523
2569,1.56539
2570,1.56496
2571,1.56546
2572,1.56538
2573,1.56466
2574,1.56519
2575,1.56484
2576,1.5648
2577,1.5656
2578,1.56485
2579,1.56506
2580,1.56498
2581,1.56545
2582,1.56507
2583,1.56491
2584,1.56555
2585,1.56489
2586,1.56552
2587,1.56531
2588,1.56512
2589,1.5653
2590,1.56508
2591,1.5652
2592,1.56534
2593,1.56532
2594,1.56494
2595,1.56514
2596,1.5653
2597,1.56463
2598,1.5659
2599,1.56502
2600,1.56498
2601,1.56549
2602,1.56474
2603,1.56528
2604,1.56541
2605,1.56508
2606,1.56565
2607,1.56484
2608,1.56532
2609,1.56522
2610,1.56479
2611,1.56499
2612,1.56496
2613,1.56516
2614,1.56507
2615,1.56496
2616,1.5651
2617,1.56522
2618,1.56512
2619,1.56479
2620,1.56529
2621,1.56527
2622,1.56467
2623,1.56537
2624,1.56501
2625,1.56483
2626,1.56537
2627,1.56536
2628,1.56547
2629,1.56505
2630,1.56538
2631,1.5654
2632,1.56461
2633,1.56545
2634,1.56494
2635,1.56492
2636,1.56554
2637,1.56511
2638,1.56525
2639,1.56496
2640,1.56514
2641,1.56522
2642,1.56472
2643,1.56576
2644,1.56442
2645,1.56507
2646,1.56535
2647,1.56489
2648,1.56567
2649,1.56498
2650,1.56483
2651,1.56562
2652,1.56459
2653,1.56508
2654,1.56522
2655,1.56498
2656,1.56543
2657,1.56476
2658,1.56529
2659,1.5651
2660,1.56509
2661,1.56516
2662,1.56488
2663,1.56479
2664,1.56563
2665,1.56496
2666,1.56506
2667,1.56554
2668,1.56501
2669,1.56516
2670,1.56488
2671,1.56518
2672,1.56529
2673,1.56494
2674,1.56543
2675,1.56512
2676,1.56509
2677,1.56583
2678,1.56476
2679,1.56506
2680,1.56556
2681,1.56441
2682,1.56553
2683,1.5651
2684,1.56485
2685,1.56592
2686,1.56495
2687,1.56496
2688,1.56499
2689,1.56506
2690,1.56549
2691,1.56478
2692,1.56557
2693,1.56468
2694,1.56493
2695,1.56562
2696,1.56496
2697,1.56503
2698,1.56531
2699,1.56489
2700,1.56538
2701,1.56481
2702,1.56541
2703,1.56503
2704,1.56529
2705,1.56542
2706,1.56518
2707,1.56479
2708,1.5653
2709,1.56557
2710,1.56465
2711,1.56539
2712,1.56528
2713,1.56466
2714,1.5652
2715,1.56567
2716,1.56429
2717,1.56561
2718,1.56552
2719,1.56479
2720,1.56543
2721,1.5651
2722,1.56519
2723,1.5654
2724,1.56513
2725,1.56514
2726,1.5652
2727,1.56464
2728,1.56557
2729,1.5652
2730,1.56492
2731,1.56494
2732,1.56572
2733,1.56516
2734,1.56493
2735,1.56572
2736,1.56477
2737,1.56544
2738,1.56521
2739,1.5651
2740,1.56482
2741,1.56527
2742,1.56512
2743,1.56516
2744,1.56533
2745,1.56508
2746,1.5654
2747,1.56531
2748,1.56506
2749,1.5651
2750,1.56525
2751,1.56495
2752,1.56532
2753,1.5651
2754,1.56505
2755,1.5649
2756,1.56546
2757,1.56489
2758,1.56523
2759,1.56546
2760,1.56459
2761,1.5652
2762,1.56515
2763,1.56488
2764,1.56542
2765,1.56509
2766,1.56495
2767,1.56564
2768,1.56469
2769,1.56521
2770,1.56548
2771,1.56502
2772,1.56518
2773,1.56521
2774,1.56512
2775,1.56547
2776,1.56458
2777,1.56528
2778,1.56526
2779,1.56556
2780,1.56471
2781,1.56495
2782,1.5654
2783,1.56493
2784,1.56518
2785,1.56513
2786,1.56501
2787,1.56529
2788,1.56558
2789,1.56481
2790,1.56523
2791,1.56523
2792,1.56511
2793,1.56485
2794,1.5651
2795,1.56501
2796,1.56517
2797,1.5654
2798,1.56495
2799,1.56534
2800,1.56512
2801,1.56474
2802,1.56577
2803,1.56495
2804,1.56533
2805,1.56502
2806,1.56487
2807,1.56587
2808,1.56469
2809,1.56554
2810,1.56506
2811,1.5645
2812,1.56588
2813,1.56449
2814,1.56543
2815,1.5654
2816,1.56479
2817,1.56538
2818,1.56501
2819,1.56492
2820,1.56543
2821,1.56537
2822,1.56515
2823,1.56516
2824,1.56535
2825,1.56525
2826,1.56496
2827,1.56518
2828,1.56498
2829,1.5653
2830,1.56535
2831,1.56491
2832,1.56565
2833,1.56526
2834,1.56511
2835,1.5654
2836,1.56494
2837,1.56521
2838,1.56476
2839,1.56539
2840,1.56537
2841,1.56475
2842,1.56582
2843,1.5649
2844,1.56502
2845,1.56548
2846,1.56532
2847,1.56517
2848,1.56497
2849,1.56519
2850,1.56552
2851,1.56459
2852,1.56556
2853,1.56523
2854,1.56512
2855,1.56561
2856,1.56523
2857,1.56456
2858,1.56544
2859,1.56488
2860,1.56522
2861,1.56529
2862,1.56492
2863,1.56534
2864,1.56493
2865,1.56547
2866,1.5655
2867,1.56499
2868,1.56556
2869,1.56441
2870,1.5655
2871,1.56526
2872,1.56451
2873,1.56603
2874,1.56459
2875,1.56518
2876,1.56589
2877,1.56487
2878,1.56573
2879,1.56501
2880,1.56557
2881,1.56503
2882,1.56503
2883,1.56535
2884,1.56517
2885,1.56495
2886,1.56538
2887,1.56504
2888,1.56532
2889,1.56503
2890,1.5654
2891,1.56499
2892,1.56505
2893,1.56516
2894,1.5647
2895,1.56486
2896,1.56484
2897,1.56499
2898,1.56481
2899,1.56511
2900,1.56524
2901,1.56478
2902,1.56539
2903,1.56478
2904,1.5648
2905,1.5654
2906,1.56473
2907,1.56526
2908,1.56499
2909,1.56469
2910,1.56549
2911,1.56532
2912,1.56427
2913,1.56573
2914,1.56468
2915,1.5653
2916,1.56515
2917,1.56441
2918,1.56527
2919,1.56549
2920,1.56463
2921,1.56521
2922,1.56491
2923,1.56525
2924,1.56488
2925,1.56521
2926,1.56515
2927,1.56472
2928,1.5652
2929,1.56494
2930,1.56483
2931,1.56462
2932,1.56584
2933,1.56474
2934,1.56514
2935,1.56561
2936,1.56461
2937,1.56492
2938,1.56539
2939,1.56498
2940,1.5649
2941,1.5651
2942,1.56506
2943,1.5648
2944,1.56538
2945,1.56526
2946,1.56466
2947,1.5651
2948,1.56511
2949,1.56509
2950,1.56523
2951,1.56473
2952,1.56546
2953,1.56472
2954,1.56485
2955,1.5656
2956,1.56477
2957,1.56542
2958,1.56515
2959,1.56492
2960,1.565
2961,1.56517
2962,1.56532
2963,1.56456
2964,1.565
2965,1.5655
2966,1.56476
2967,1.56484
2968,1.56499
2969,1.56525
2970,1.56461
2971,1.56517
2972,1.56517
2973,1.56498
2974,1.56496
2975,1.56454
2976,1.5653
2977,1.56486
2978,1.56474
2979,1.56556
2980,1.56515
2981,1.56507
2982,1.56492
2983,1.56488
2984,1.56524
2985,1.56486
2986,1.56483
2987,1.56534
2988,1.56479
2989,1.56552
2990,1.56478
2991,1.56504
2992,1.5651
2993,1.56508
2994,1.56533
2995,1.5647
2996,1.56515
2997,1.56491
2998,1.56489
2999,1.56535
3000,1.56527
3001,1.56513
3002,1.56496
3003,1.56518
3004,1.56499
3005,1.56468
3006,1.56539
3007,1.56516
3008,1.56471
3009,1.56555
3010,1.56498
3011,1.5644
3012,1.56498
3013,1.56523
3014,1.56485
3015,1.56519
3016,1.56529
3017,1.56477
3018,1.56484
3019,1.56504
3020,1.56505
3021,1.56462
3022,1.56542
3023,1.56479
3024,1.56519
3025,1.56476
3026,1.56523
3027,1.56478
3028,1.5648
3029,1.56514
3030,1.56524
3031,1.56477
3032,1.56527
3033,1.56508
3034,1.56516
3035,1.56462
3036,1.56544
3037,1.5651
3038,1.56421
3039,1.56574
3040,1.56484
3041,1.56525
3042,1.56515
3043,1.56465
3044,1.56523
3045,1.56544
3046,1.56461
3047,1.56511
3048,1.56504
3049,1.56513
3050,1.56501
3051,1.56544
3052,1.56442
3053,1.56513
3054,1.56527
3055,1.56497
3056,1.565
3057,1.56473
3058,1.56509
3059,1.56466
3060,1.56526
3061,1.56497
3062,1.5649
3063,1.5655
3064,1.56517
3065,1.56463
3066,1.5652
3067,1.56529
3068,1.5648
3069,1.56491
3070,1.56563
3071,1.56484
3072,1.56499
3073,1.56546
3074,1.56489
3075,1.56493
3076,1.56558
3077,1.56468
3078,1.56529
3079,1.56458
3080,1.5652
3081,1.56518
3082,1.56503
3083,1.56476
3084,1.56556
3085,1.56478
3086,1.56536
3087,1.56514
3088,1.56541
3089,1.56431
3090,1.56489
3091,1.56525
3092,1.56468
3093,1.56536
3094,1.56497
3095,1.56472
3096,1.56542
3097,1.56468
3098,1.5652
3099,1.56499
3100,1.56514
3101,1.56518
3102,1.56509
3103,1.5654
3104,1.56479
3105,1.565
3106,1.56488
3107,1.56515
3108,1.56508
3109,1.56482
3110,1.56545
3111,1.56505
3112,1.56476
3113,1.56515
3114,1.56503
3115,1.56521
3116,1.56457
3117,1.56486
3118,1.56523
3119,1.56509
3120,1.56499
3121,1.5649
3122,1.56548
3123,1.56523
3124,1.56497
3125,1.56426
3126,1.56552
3127,1.56494
3128,1.56469
3129,1.565
3130,1.56536
3131,1.56495
3132,1.56522
3133,1.56473
3134,1.56525
3135,1.56493
3136,1.56504
3137,1.56536
3138,1.56499
3139,1.56541
3140,1.56445
3141,1.56537
3142,1.56514
3143,1.56472
3144,1.56556
3145,1.56478
3146,1.56508
3147,1.56572
3148,1.56459
3149,1.56539
3150,1.56516
3151,1.56498
3152,1.56487
3153,1.56515
3154,1.56475
3155,1.56468
3156,1.56521
3157,1.56519
3158,1.56515
3159,1.5648
3160,1.56577
3161,1.56507
3162,1.56511
3163,1.5652
3164,1.56443
3165,1.56558
3166,1.56504
3167,1.56491
3168,1.56504
3169,1.56465
3170,1.56558
3171,1.56481
3172,1.56507
3173,1.56524
3174,1.56486
3175,1.56516
3176,1.56458
3177,1.56573
3178,1.56476
3179,1.56506
3180,1.56502
3181,1.56445
3182,1.56557
3183,1.56486
3184,1.56501
3185,1.56498
3186,1.56461
3187,1.56523
3188,1.5649
3189,1.5651
3190,1.5649
3191,1.56481
3192,1.56525
3193,1.56494
3194,1.56523
3195,1.56531
3196,1.56491
3197,1.56515
3198,1.56524
3199,1.5644
3200,1.56539
3201,1.56556
3202,1.56455
3203,1.56486
3204,1.56525
3205,1.56489
3206,1.56526
3207,1.56484
3208,1.56484
3209,1.56527
3210,1.56528
3211,1.56457
3212,1.56555
3213,1.56491
3214,1.56504
3215,1.56524
3216,1.56446
3217,1.56497
3218,1.56535
3219,1.56507
3220,1.56489
3221,1.56504
3222,1.56512
3223,1.56546
3224,1.5645
3225,1.56512
3226,1.5652
3227,1.56483
3228,1.56546
3229,1.56485
3230,1.5652
3231,1.56509
3232,1.56495
3233,1.5649
3234,1.5652
3235,1.56478
3236,1.56479
3237,1.56573
3238,1.56472
3239,1.56519
3240,1.56491
3241,1.56502
3242,1.56493
3243,1.56478
3244,1.56572
3245,1.5649
3246,1.5649
3247,1.56529
3248,1.56522
3249,1.565
3250,1.56481
3251,1.56469
3252,1.56583
3253,1.56453
3254,1.56542
3255,1.56571
3256,1.56416
3257,1.5653
3258,1.56528
3259,1.5653
3260,1.56471
3261,1.56527
3262,1.56495
3263,1.56489
3264,1.56476
3265,1.56512
3266,1.56544
3267,1.56447
3268,1.5648
3269,1.56472
3270,1.5651
3271,1.5648
3272,1.56514
3273,1.56469
3274,1.56529
3275,1.56463
3276,1.56465
3277,1.56527
3278,1.56461
3279,1.56521
3280,1.56525
3281,1.56429
3282,1.56476
3283,1.56519
3284,1.56418
3285,1.56571
3286,1.56486
3287,1.56453
3288,1.56532
3289,1.56451
3290,1.56535
3291,1.56475
3292,1.56467
3293,1.56516
3294,1.56543
3295,1.56506
3296,1.56454
3297,1.56556
3298,1.56476
3299,1.56533
3300,1.56534
3301,1.56433
3302,1.56568
3303,1.5652
3304,1.56486
3305,1.56557
3306,1.56469
3307,1.5653
3308,1.56531
3309,1.56482
3310,1.56535
3311,1.5652
3312,1.56476
3313,1.56503
3314,1.56512
3315,1.56509
3316,1.5654
3317,1.56515
3318,1.56481
3319,1.56501
3320,1.56509
3321,1.56511
3322,1.56562
3323,1.56454
3324,1.56526
3325,1.56525
3326,1.56496
3327,1.56536
3328,1.56525
3329,1.56472
3330,1.56493
3331,1.56527
3332,1.56498
3333,1.56493
3334,1.56483
3335,1.56489
3336,1.56534
3337,1.56552
3338,1.56515
3339,1.5651
3340,1.56508
3341,1.56518
3342,1.56474
3343,1.56518
3344,1.56506
3345,1.56506
3346,1.56491
3347,1.56583
3348,1.56472
3349,1.56491
3350,1.56529
3351,1.56461
3352,1.56536
3353,1.56534
3354,1.5647
3355,1.56505
3356,1.56541
3357,1.56449
3358,1.56547
3359,1.56524
3360,1.56477
3361,1.56565
3362,1.56467
3363,1.56545
3364,1.565
3365,1.56502
3366,1.56531
3367,1.56473
3368,1.56491
3369,1.56574
3370,1.56477
3371,1.5652
3372,1.56509
3373,1.56491
3374,1.56561
3375,1.56473
3376,1.56523
3377,1.56509
3378,1.565
3379,1.56515
3380,1.56536
3381,1.5648
3382,1.56526
3383,1.56499
3384,1.56554
3385,1.56499
3386,1.56474
3387,1.5652
3388,1.56575
3389,1.56444
3390,1.56531
3391,1.56518
3392,1.5649
3393,1.56493
3394,1.5654
3395,1.56486
3396,1.56502
3397,1.5656
3398,1.56469
3399,1.56494
3400,1.56504
3401,1.56506
3402,1.5651
3403,1.56494
3404,1.56506
3405,1.56505
3406,1.56501
3407,1.56516
3408,1.56483
3409,1.56524
3410,1.56498
3411,1.56511
3412,1.56473
3413,1.56515
3414,1.56521
3415,1.56501
3416,1.56524
3417,1.56523
3418,1.5648
3419,1.56512
3420,1.56505
3421,1.56497
3422,1.56505
3423,1.56495
3424,1.56491
3425,1.56524
3426,1.56478
3427,1.56535
3428,1.56517
3429,1.56487
3430,1.56531
3431,1.56497
3432,1.56508
3433,1.56561
3434,1.5646
3435,1.56508
3436,1.5651
3437,1.56531
3438,1.56495
3439,1.56458
3440,1.56543
3441,1.56534
3442,1.5645
3443,1.56539
3444,1.56509
3445,1.56488
3446,1.56522
3447,1.56468
3448,1.5656
3449,1.56421
3450,1.56541
3451,1.56543
3452,1.56438
3453,1.56554
3454,1.56501
3455,1.56436
3456,1.56565
3457,1.56492
3458,1.56506
3459,1.56543
3460,1.56447
3461,1.56553
3462,1.56482
3463,1.56529
3464,1.56498
3465,1.56456
3466,1.56577
3467,1.56495
3468,1.56544
3469,1.56473
3470,1.5648
3471,1.56546
3472,1.56485
3473,1.56545
3474,1.5652
3475,1.56486
3476,1.56501
3477,1.56476
3478,1.56565
3479,1.56494
3480,1.56451
3481,1.5653
3482,1.5652
3483,1.56516
3484,1.56521
3485,1.56509
3486,1.56471
3487,1.56589
3488,1.56477
3489,1.56496
3490,1.56547
3491,1.56463
3492,1.56526
3493,1.56498
3494,1.56503
3495,1.56532
3496,1.56516
3497,1.56553
3498,1.56495
3499,1.56498
3500,1.56557
3501,1.56479
3502,1.565
3503,1.56558
3504,1.56471
3505,1.56504
3506,1.5652
3507,1.56517
3508,1.56519
3509,1.56523
3510,1.56534
3511,1.56508
3512,1.56493
3513,1.56526
3514,1.56482
3515,1.5652
3516,1.56487
3517,1.5647
3518,1.56537
3519,1.56508
3520,1.56507
3521,1.56488
3522,1.5649
3523,1.56476
3524,1.56537
3525,1.56486
3526,1.56509
3527,1.56499
3528,1.56515
3529,1.56509
3530,1.56506
3531,1.56512
3532,1.56503
3533,1.56475
3534,1.56504
3535,1.56544
3536,1.56477
3537,1.56533
3538,1.56469
3539,1.56499
3540,1.56495
3541,1.56502
3542,1.56516
3543,1.56492
3544,1.56523
3545,1.5653
3546,1.56449
3547,1.56562
3548,1.56512
3549,1.56454
3550,1.5654
3551,1.56527
3552,1.56442
3553,1.56552
3554,1.56487
3555,1.56482
3556,1.56524
3557,1.56527
3558,1.56475
3559,1.56539
3560,1.56503
3561,1.56561
3562,1.56448
3563,1.56517
3564,1.56518
3565,1.56479
3566,1.56513
3567,1.56467
3568,1.56548
3569,1.56509
3570,1.56463
3571,1.56538
3572,1.56466
3573,1.56502
3574,1.56532
3575,1.56507
3576,1.5652
3577,1.5649
3578,1.56446
3579,1.56545
3580,1.56497
3581,1.56458
3582,1.56526
3583,1.56505
3584,1.56502
3585,1.56505
3586,1.56474
3587,1.56501
3588,1.56517
3589,1.56514
3590,1.56545
3591,1.56453
3592,1.56528
3593,1.5648
3594,1.56512
3595,1.56504
3596,1.56512
3597,1.56486
3598,1.56514
3599,1.5652
3600,1.56468
3601,1.56535
3602,1.56512
3603,1.56492
3604,1.56498
3605,1.56482
3606,1.56489
3607,1.565
3608,1.5653
3609,1.56455
3610,1.56541
3611,1.56555
3612,1.56445
3613,1.5651
3614,1.56548
3615,1.56471
