E (cm\S-1\N),DoS(v),DoS(v)[Solid],DoS(v)[Diff]
189.464,74.528,65.2382,9.2898
190.799,76.9818,67.7701,9.2117
192.133,76.5509,67.4165,9.13436
193.467,77.1079,68.0502,9.05779
194.801,75.5714,66.5894,8.98197
196.136,77.9718,69.0649,8.9069
197.47,76.8941,68.0615,8.83258
198.804,77.2235,68.4645,8.759
200.138,78.2794,69.5933,8.68615
201.473,77.954,69.34,8.61402
202.807,78.6304,70.0878,8.54262
204.141,79.3344,70.8624,8.47193
205.475,78.049,69.647,8.40195
206.81,79.1297,70.797,8.33267
208.144,78.6559,70.3918,8.26408
209.478,80.5523,72.3561,8.19619
210.813,79.1851,71.0561,8.12898
212.147,80.3256,72.2632,8.06244
213.481,80.793,72.7964,7.99658
214.815,80.8879,72.9565,7.93138
216.15,80.7868,72.92,7.86684
217.484,82.0448,74.2418,7.80295
218.818,83.0084,75.2687,7.73971
220.152,81.9942,74.3171,7.6771
221.487,81.7253,74.1102,7.61513
222.821,81.623,74.0692,7.55379
224.155,82.0029,74.5098,7.49307
225.489,83.1386,75.7056,7.43296
226.824,83.6461,76.2727,7.37346
228.158,83.1361,75.8216,7.31456
229.492,83.3732,76.117,7.25626
230.826,83.5805,76.3819,7.19855
232.161,83.2096,76.0682,7.14142
233.495,84.0605,76.9756,7.08487
234.829,83.8276,76.7987,7.02889
236.163,85.4418,78.4683,6.97348
237.498,85.3713,78.4527,6.91863
238.832,86.5325,79.6682,6.86434
240.166,87.3427,80.5321,6.81059
241.5,86.4739,79.7165,6.75738
242.835,87.3588,80.6541,6.70472
244.169,87.7118,81.0592,6.65258
245.503,87.733,81.1321,6.60097
246.837,86.9359,80.386,6.54988
248.172,89.2158,82.7165,6.4993
249.506,88.4262,81.977,6.44923
250.84,89.3959,82.9962,6.39966
252.174,88.0821,81.7315,6.3506
253.509,87.9942,81.6922,6.30202
254.843,87.753,81.4991,6.25393
256.177,87.7541,81.5478,6.20633
257.511,87.863,81.7038,6.15919
258.846,89.2204,83.1079,6.11254
260.18,89.3932,83.3268,6.06634
261.514,88.1946,82.174,6.02061
262.849,87.2464,81.271,5.97533
264.183,89.5538,83.6233,5.93051
265.517,88.7348,82.8486,5.88612
266.851,91.0998,85.2576,5.84218
268.186,91.2514,85.4527,5.79868
269.52,90.1695,84.4139,5.75561
270.854,91.4051,85.6921,5.71296
272.188,90.9809,85.3102,5.67073
273.523,91.0945,85.4656,5.62892
274.857,91.3492,85.7617,5.58753
276.191,91.0027,85.4562,5.54654
277.525,88.0166,82.5106,5.50595
278.86,92.5407,87.0749,5.46576
280.194,89.9517,84.5257,5.42597
281.528,89.5736,84.187,5.38656
282.862,88.2147,82.8672,5.34754
284.197,88.2208,82.9119,5.3089
285.531,87.107,81.8363,5.27064
286.865,86.3269,81.0941,5.23275
288.199,86.998,81.8028,5.19523
289.534,84.4178,79.2597,5.15807
290.868,83.7583,78.637,5.12127
292.202,82.2126,77.1277,5.08482
293.536,82.5936,77.5449,5.04873
294.871,81.5419,76.5289,5.01299
296.205,81.2402,76.2626,4.97759
297.539,80.5409,75.5983,4.94253
298.873,80.0213,75.1135,4.90781
300.208,78.0946,73.2212,4.87341
301.542,77.4073,72.568,4.83935
302.876,76.6997,71.8941,4.80561
304.21,75.616,70.8438,4.7722
305.545,75.779,71.0399,4.7391
306.879,74.8689,70.1626,4.70631
308.213,72.8186,68.1447,4.67384
309.547,74.0918,69.4501,4.64167
310.882,71.1168,66.507,4.60981
312.216,72.174,67.5958,4.57825
313.55,70.5349,65.9879,4.54698
314.885,70.3283,65.8123,4.51601
316.219,70.176,65.6907,4.48532
317.553,69.512,65.0571,4.45493
318.887,70.1113,65.6865,4.42482
320.222,68.6069,64.2119,4.39498
321.556,67.4134,63.0479,4.36543
322.89,67.4963,63.1602,4.33615
324.224,65.9749,61.6678,4.30714
325.559,66.3327,62.0543,4.2784
326.893,64.1634,59.9135,4.24993
328.227,65.1852,60.9635,4.22172
329.561,63.8318,59.638,4.19376
330.896,61.8785,57.7124,4.16607
332.23,61.219,57.0803,4.13863
333.564,61.0633,56.9518,4.11143
334.898,60.9526,56.8681,4.08449
336.233,59.1032,55.0454,4.05779
337.567,59.4283,55.397,4.03134
338.901,59.5431,55.538,4.00512
340.235,58.2206,54.2415,3.97914
341.57,56.614,52.6606,3.9534
342.904,57.2452,53.3174,3.92789
344.238,56.3551,52.4524,3.90261
345.572,55.8965,52.0189,3.87755
346.907,55.0732,51.2205,3.85272
348.241,54.3443,50.5161,3.82812
349.575,54.4385,50.6348,3.80373
350.909,54.2519,50.4723,3.77956
352.244,53.5835,49.8279,3.7556
353.578,52.7438,49.0119,3.73186
354.912,53.3693,49.661,3.70832
356.246,53.8849,50.1999,3.685
357.581,54.2896,50.6277,3.66188
358.915,54.7893,51.1503,3.63896
360.249,53.7975,50.1813,3.61625
361.583,53.595,50.0012,3.59373
362.918,54.9978,51.4263,3.57141
364.252,54.2193,50.67,3.54929
365.586,54.7524,51.2251,3.52736
366.921,55.579,52.0734,3.50562
368.255,55.8168,52.3328,3.48407
369.589,56.2133,52.7506,3.4627
370.923,56.7938,53.3523,3.44152
372.258,58.0713,54.6507,3.42052
373.592,58.1074,54.7077,3.3997
374.926,58.5377,55.1586,3.37907
376.26,57.3984,54.0398,3.3586
377.595,59.0634,55.7251,3.33832
378.929,60.8167,57.4985,3.3182
380.263,61.7635,58.4652,3.29826
381.597,63.4238,60.1453,3.27849
382.932,61.2629,58.004,3.25888
384.266,62.8926,59.6532,3.23944
385.6,62.2181,58.9979,3.22017
386.934,65.0644,61.8634,3.20105
388.269,63.3426,60.1605,3.1821
389.603,64.8838,61.7204,3.16331
390.937,65.1071,61.9624,3.14467
392.271,64.8473,61.7211,3.12619
393.606,64.276,61.1681,3.10786
394.94,64.6842,61.5945,3.08969
396.274,66.2736,63.2019,3.07167
397.608,64.949,61.8952,3.05379
398.943,64.3738,61.3378,3.03607
400.277,65.087,62.0685,3.01849
401.611,64.9835,61.9825,3.00105
402.945,66.6263,63.6425,2.98376
404.28,65.9532,62.9866,2.96661
405.614,64.8859,61.9363,2.9496
406.948,65.9269,62.9942,2.93273
408.282,63.3398,60.4238,2.916
409.617,64.2563,61.3569,2.8994
410.951,68.181,65.2981,2.88294
412.285,64.3212,61.4546,2.86661
413.619,64.4822,61.6318,2.85041
414.954,65.8196,62.9853,2.83434
416.288,66.531,63.7126,2.81841
417.622,67.3968,64.5942,2.8026
418.957,65.9261,63.1392,2.78691
420.291,65.6854,62.914,2.77135
421.625,65.5379,62.782,2.75592
422.959,65.4486,62.7079,2.74061
424.294,65.6655,62.9401,2.72542
425.628,66.6442,63.9338,2.71035
426.962,66.3264,63.631,2.6954
428.296,65.0528,62.3722,2.68057
429.631,64.2955,61.6297,2.66586
430.965,64.8011,62.1498,2.65126
432.299,61.4519,58.8151,2.63677
433.633,63.1006,60.4782,2.6224
434.968,60.8513,58.2431,2.60814
436.302,60.7696,58.1756,2.59399
437.636,61.0462,58.4663,2.57995
438.97,60.5607,57.9947,2.56603
440.305,60.3119,57.7597,2.5522
441.639,58.3803,55.8418,2.53849
442.973,57.1194,54.5945,2.52488
444.307,57.8759,55.3646,2.51138
445.642,58.2483,55.7503,2.49798
446.976,56.7486,54.2639,2.48468
448.31,56.8253,54.3538,2.47148
449.644,57.1144,54.6561,2.45839
450.979,56.1648,53.7194,2.44539
452.313,54.7101,52.2776,2.4325
453.647,56.8317,54.412,2.4197
454.981,56.1691,53.7621,2.407
456.316,58.019,55.6246,2.39439
457.65,56.7771,54.3952,2.38188
458.984,56.6144,54.2449,2.36946
460.318,57.5683,55.2112,2.35714
461.653,55.6607,53.3157,2.34491
462.987,58.48,56.1473,2.33277
464.321,55.6955,53.3748,2.32072
465.655,57.3805,55.0718,2.30876
466.99,55.0943,52.7975,2.29689
468.324,54.0081,51.723,2.28511
469.658,51.5566,49.2832,2.27341
470.993,49.2703,47.0085,2.2618
472.327,45.352,43.1017,2.25028
473.661,42.6905,40.4516,2.23884
474.995,41.0868,38.8593,2.22748
476.33,37.698,35.4818,2.21621
477.664,36.0608,33.8558,2.20502
478.998,34.8747,32.6808,2.19391
480.332,33.4846,31.3017,2.18289
481.667,32.0474,29.8755,2.17194
483.001,30.4909,28.3298,2.16107
484.335,30.1702,28.0199,2.15028
485.669,28.8848,26.7453,2.13957
487.004,27.9142,25.7853,2.12894
488.338,27.3986,25.2802,2.11838
489.672,26.4284,24.3205,2.1079
491.006,25.7269,23.6294,2.09749
492.341,25.4513,23.3642,2.08716
493.675,25.0906,23.0137,2.0769
495.009,24.6083,22.5416,2.06671
496.343,24.278,22.2214,2.0566
497.678,23.9557,21.9091,2.04656
499.012,23.3846,21.348,2.03659
500.346,23.4712,21.4445,2.02669
501.68,23.2079,21.1911,2.01686
503.015,22.8343,20.8272,2.00709
504.349,22.5621,20.5647,1.9974
505.683,22.3161,20.3283,1.98778
507.017,22.1,20.1218,1.97822
508.352,22.0616,20.0929,1.96873
509.686,21.8142,19.8549,1.9593
511.02,21.7366,19.7866,1.94994
512.354,21.574,19.6334,1.94065
513.689,21.3163,19.3849,1.93142
515.023,21.4075,19.4853,1.92225
516.357,21.1332,19.22,1.91315
517.691,21.1053,19.2012,1.9041
519.026,20.8017,18.9066,1.89513
520.36,20.7241,18.8379,1.88621
521.694,20.8909,19.0136,1.87735
523.029,20.7089,18.8403,1.86855
524.363,20.4747,18.6149,1.85982
525.697,20.6361,18.785,1.85114
527.031,20.4892,18.6467,1.84252
528.366,20.3013,18.4673,1.83396
529.7,20.3687,18.5432,1.82546
531.034,20.174,18.357,1.81702
532.368,20.1737,18.3651,1.80863
533.703,20.0847,18.2844,1.8003
535.037,19.7931,18.001,1.79202
536.371,19.9214,18.1376,1.7838
537.705,19.7857,18.0101,1.77564
539.04,19.7108,17.9432,1.76753
540.374,19.52,17.7606,1.75947
541.708,19.5965,17.845,1.75146
543.042,19.5256,17.7821,1.74351
544.377,19.5896,17.854,1.73562
545.711,19.498,17.7702,1.72777
547.045,19.3932,17.6733,1.71998
548.379,19.4818,17.7696,1.71223
549.714,19.3594,17.6549,1.70454
551.048,19.3185,17.6216,1.6969
552.382,19.384,17.6947,1.68931
553.716,19.3988,17.717,1.68176
555.051,19.3956,17.7214,1.67427
556.385,19.2141,17.5472,1.66683
557.719,19.3768,17.7173,1.65943
559.053,19.3098,17.6577,1.65208
560.388,19.2369,17.5921,1.64478
561.722,19.2255,17.588,1.63753
563.056,19.1661,17.5357,1.63032
564.39,19.1495,17.5263,1.62316
565.725,19.3056,17.6896,1.61604
567.059,19.249,17.64,1.60897
568.393,19.3385,17.7365,1.60195
569.727,19.2374,17.6424,1.59497
571.062,19.2768,17.6888,1.58803
572.396,19.2082,17.627,1.58114
573.73,19.2816,17.7073,1.5743
575.065,19.1511,17.5837,1.56749
576.399,19.2094,17.6486,1.56073
577.733,19.277,17.7229,1.55401
579.067,19.3355,17.7882,1.54733
580.402,19.1325,17.5918,1.5407
581.736,19.2266,17.6925,1.53411
583.07,19.3624,17.8349,1.52756
584.404,19.2999,17.7789,1.52105
585.739,19.0664,17.5518,1.51457
587.073,19.1215,17.6134,1.50814
588.407,19.3453,17.8435,1.50175
589.741,19.34,17.8446,1.4954
591.076,19.2798,17.7907,1.48909
592.41,19.4186,17.9358,1.48282
593.744,19.3887,17.9121,1.47659
595.078,19.6333,18.1629,1.47039
596.413,19.5532,18.089,1.46424
597.747,19.6444,18.1863,1.45812
599.081,19.7713,18.3193,1.45203
600.415,19.6533,18.2073,1.44599
601.75,19.7543,18.3143,1.43998
603.084,19.8982,18.4642,1.43401
604.418,20.0685,18.6404,1.42807
605.752,19.9065,18.4843,1.42218
607.087,19.9738,18.5575,1.41631
608.421,20.2465,18.836,1.41048
609.755,20.2625,18.8578,1.40469
611.089,20.4726,19.0737,1.39893
612.424,20.5251,19.1319,1.39321
613.758,20.6884,19.3009,1.38752
615.092,20.6086,19.2267,1.38186
616.426,21.0126,19.6364,1.37624
617.761,21.1493,19.7786,1.37066
619.095,21.3002,19.9351,1.3651
620.429,21.6366,20.2771,1.35958
621.763,21.453,20.099,1.35409
623.098,21.7838,20.4352,1.34863
624.432,21.997,20.6538,1.34321
625.766,22.0461,20.7083,1.33782
627.1,22.3003,20.9678,1.33246
628.435,22.8472,21.5201,1.32713
629.769,23.0419,21.7201,1.32183
631.103,22.9656,21.649,1.31656
632.438,23.4123,22.1009,1.31133
633.772,23.619,22.3129,1.30612
635.106,24.1199,22.819,1.30095
636.44,23.5174,22.2216,1.2958
637.775,24.4332,23.1425,1.29069
639.109,24.3476,23.062,1.2856
640.443,24.8641,23.5836,1.28055
641.777,25.554,24.2785,1.27552
643.112,25.5393,24.2687,1.27052
644.446,25.5455,24.28,1.26555
645.78,26.2912,25.0306,1.26061
647.114,26.947,25.6913,1.2557
648.449,26.7114,25.4606,1.25082
649.783,27.5995,26.3535,1.24596
651.117,27.7953,26.5542,1.24113
652.451,28.8187,27.5823,1.23633
653.786,29.0156,27.784,1.23156
655.12,29.3116,28.0848,1.22681
656.454,29.8493,28.6272,1.22209
657.788,30.6047,29.3873,1.2174
659.123,31.5826,30.3698,1.21273
660.457,32.1866,30.9785,1.20809
661.791,32.84,31.6365,1.20348
663.125,34.4496,33.2507,1.19889
664.46,34.6887,33.4943,1.19433
665.794,35.4945,34.3047,1.18979
667.128,36.5565,35.3712,1.18528
668.462,38.062,36.8812,1.18079
669.797,38.5613,37.385,1.17633
671.131,40.0226,38.8507,1.17189
672.465,41.862,40.6945,1.16748
673.799,42.6208,41.4577,1.16309
675.134,43.5455,42.3868,1.15873
676.468,45.8673,44.7129,1.15439
677.802,46.2639,45.1138,1.15007
679.136,47.4153,46.2695,1.14578
680.471,50.9097,49.7682,1.14151
681.805,51.6895,50.5523,1.13727
683.139,53.4967,52.3637,1.13305
684.474,55.8115,54.6827,1.12885
685.808,57.1318,56.0071,1.12467
687.142,60.1845,59.064,1.12052
688.476,61.7061,60.5897,1.11639
689.811,63.8609,62.7486,1.11228
691.145,63.9061,62.7979,1.1082
692.479,65.9349,64.8308,1.10413
693.813,67.5885,66.4884,1.10009
695.148,67.6781,66.582,1.09607
696.482,72.2632,71.1711,1.09207
697.816,71.4818,70.3937,1.0881
699.15,73.4165,72.3323,1.08414
700.485,71.6548,70.5746,1.08021
701.819,73.9619,72.8856,1.07629
703.153,73.1857,72.1133,1.0724
704.487,72.3704,71.3019,1.06853
705.822,73.2415,72.1768,1.06468
707.156,71.1625,70.1017,1.06085
708.49,69.9331,68.8761,1.05704
709.824,68.5379,67.4847,1.05325
711.159,69.2965,68.2471,1.04948
712.493,66.6864,65.6407,1.04573
713.827,67.2643,66.2223,1.042
715.161,66.9204,65.8821,1.03829
716.496,63.4911,62.4565,1.0346
717.83,66.3178,65.2868,1.03093
719.164,64.9424,63.9151,1.02727
720.498,64.3452,63.3216,1.02364
721.833,64.3798,63.3598,1.02002
723.167,64.5101,63.4937,1.01643
724.501,63.3157,62.3029,1.01285
725.835,65.195,64.1857,1.00929
727.17,62.6912,61.6855,1.00575
728.504,62.8892,61.8869,1.00223
729.838,61.6017,60.603,0.998727
731.172,61.1024,60.1071,0.995242
732.507,61.1359,60.1441,0.991774
733.841,59.6526,58.6643,0.988324
735.175,59.3074,58.3225,0.984892
736.51,58.7045,57.723,0.981478
737.844,59.3938,58.4158,0.97808
739.178,57.0718,56.0971,0.974701
740.512,56.5306,55.5593,0.971338
741.847,54.4194,53.4514,0.967993
743.181,56.2956,55.3309,0.964665
744.515,54.5311,53.5698,0.961353
745.849,55.3149,54.3568,0.958059
747.184,52.8903,51.9355,0.954781
748.518,53.425,52.4735,0.951519
749.852,52.3963,51.448,0.948274
751.186,51.435,50.49,0.945045
752.521,49.86,48.9182,0.941833
753.855,47.942,47.0034,0.938637
755.189,46.9511,46.0156,0.935456
756.523,45.0973,44.165,0.932292
757.858,44.1651,43.2359,0.929143
759.192,42.1745,41.2485,0.926011
760.526,41.2589,40.336,0.922893
761.86,39.3599,38.4401,0.919792
763.195,37.0196,36.1029,0.916705
764.529,36.7606,35.847,0.913634
765.863,35.8238,34.9133,0.910578
767.197,33.6245,32.7169,0.907537
768.532,32.4234,31.5189,0.904512
769.866,31.6046,30.7031,0.901501
771.2,31.0705,30.172,0.898505
772.534,29.8069,28.9114,0.895523
773.869,29.2597,28.3671,0.892557
775.203,28.3277,27.4381,0.889604
776.537,28.3511,27.4645,0.886667
777.871,26.6943,25.8105,0.883743
779.206,26.5609,25.6801,0.880834
780.54,25.6247,24.7468,0.877939
781.874,25.3081,24.4331,0.875058
783.208,24.8322,23.9601,0.872191
784.543,24.5737,23.7044,0.869338
785.877,24.0564,23.1899,0.866498
787.211,23.5995,22.7359,0.863673
788.546,23.3459,22.4851,0.860861
789.88,23.1883,22.3303,0.858062
791.214,22.9263,22.0711,0.855277
792.548,22.4598,21.6073,0.852506
793.883,21.9691,21.1194,0.849747
795.217,21.8414,20.9944,0.847002
796.551,21.6134,20.7692,0.84427
797.885,21.3866,20.545,0.841551
799.22,21.0082,20.1694,0.838845
800.554,20.8672,20.031,0.836152
801.888,20.6258,19.7923,0.833471
803.222,20.4509,19.6201,0.830804
804.557,20.3061,19.478,0.828149
805.891,20.0641,19.2386,0.825506
807.225,19.9253,19.1024,0.822876
808.559,19.7298,18.9096,0.820258
809.894,19.7326,18.9149,0.817653
811.228,19.5908,18.7758,0.81506
812.562,19.4167,18.6042,0.812479
813.896,18.9922,18.1823,0.80991
815.231,19.0332,18.2259,0.807353
816.565,19.0241,18.2193,0.804808
817.899,19.1598,18.3576,0.802275
819.233,19.0226,18.2229,0.799754
820.568,18.825,18.0278,0.797245
821.902,18.78,17.9853,0.794747
823.236,18.8868,18.0945,0.792261
824.57,18.7279,17.9381,0.789786
825.905,18.6838,17.8965,0.787323
827.239,18.8871,18.1022,0.784871
828.573,18.8996,18.1172,0.78243
829.907,19.2601,18.4801,0.780001
831.242,19.2205,18.443,0.777583
832.576,19.5396,18.7644,0.775175
833.91,19.9572,19.1844,0.772779
835.244,20.4709,19.7005,0.770394
836.579,22.0232,21.2552,0.76802
837.913,23.4609,22.6953,0.765657
839.247,24.9039,24.1406,0.763304
840.582,28.8121,28.0511,0.760962
841.916,31.5411,30.7825,0.758631
843.25,33.6998,32.9435,0.75631
844.584,35.174,34.42,0.754
845.919,32.5755,31.8238,0.7517
847.253,33.3176,32.5682,0.749411
848.587,33.5908,32.8437,0.747132
849.921,30.1356,29.3907,0.744863
851.256,28.697,27.9544,0.742605
852.59,26.715,25.9746,0.740356
853.924,25.4492,24.7111,0.738118
855.258,22.8776,22.1417,0.73589
856.593,20.8639,20.1303,0.733671
857.927,20.5032,19.7717,0.731463
859.261,20.3854,19.6562,0.729264
860.595,21.3679,20.6408,0.727076
861.93,21.1274,20.4025,0.724897
863.264,21.7296,21.0069,0.722727
864.598,20.8394,20.1189,0.720567
865.932,19.615,18.8965,0.718417
867.267,19.4564,18.7401,0.716277
868.601,18.1871,17.4729,0.714145
869.935,17.176,16.464,0.712024
871.269,16.9578,16.2479,0.709911
872.604,16.6028,15.895,0.707808
873.938,16.631,15.9253,0.705714
875.272,16.3378,15.6342,0.703629
876.606,16.058,15.3564,0.701554
877.941,15.9943,15.2949,0.699487
879.275,15.8321,15.1347,0.697429
880.609,15.7232,15.0278,0.695381
881.943,15.6839,14.9906,0.693341
883.278,15.5224,14.8311,0.69131
884.612,15.5629,14.8736,0.689288
885.946,15.5669,14.8796,0.687275
887.28,15.3672,14.682,0.685271
888.615,15.2892,14.6059,0.683275
889.949,15.3445,14.6632,0.681288
891.283,15.1977,14.5184,0.679309
892.618,15.2013,14.524,0.677339
893.952,15.3246,14.6492,0.675377
895.286,15.1937,14.5203,0.673424
896.62,15.1092,14.4377,0.671479
897.955,15.0844,14.4149,0.669543
899.289,14.9719,14.3043,0.667615
900.623,15.017,14.3513,0.665695
901.957,14.8683,14.2045,0.663783
903.292,14.8213,14.1594,0.661879
904.626,14.8059,14.1459,0.659984
905.96,14.9302,14.2721,0.658096
907.294,14.8198,14.1636,0.656217
908.629,14.7578,14.1035,0.654345
909.963,14.7433,14.0908,0.652482
911.297,14.6715,14.0208,0.650626
912.631,14.6863,14.0375,0.648778
913.966,14.639,13.992,0.646938
915.3,14.5807,13.9356,0.645106
916.634,14.5906,13.9473,0.643281
917.968,14.5033,13.8619,0.641464
919.303,14.5758,13.9362,0.639654
920.637,14.4884,13.8505,0.637853
921.971,14.4661,13.83,0.636058
923.305,14.4848,13.8505,0.634271
924.64,14.4035,13.771,0.632492
925.974,14.3599,13.7292,0.63072
927.308,14.3789,13.75,0.628956
928.642,14.3156,13.6884,0.627198
929.977,14.2741,13.6486,0.625448
931.311,14.3093,13.6856,0.623706
932.645,14.235,13.6131,0.62197
933.979,14.2322,13.612,0.620242
935.314,14.2092,13.5906,0.618521
936.648,14.1534,13.5366,0.616806
937.982,14.1178,13.5027,0.615099
939.316,14.1625,13.5491,0.613399
940.651,14.1468,13.5351,0.611706
941.985,14.1268,13.5168,0.61002
943.319,14.0593,13.451,0.608341
944.654,14.0786,13.472,0.606668
945.988,14.0126,13.4076,0.605003
947.322,13.9679,13.3645,0.603344
948.656,13.9482,13.3465,0.601692
949.991,13.9077,13.3076,0.600047
951.325,13.917,13.3186,0.598408
952.659,13.9421,13.3453,0.596776
953.993,13.9255,13.3303,0.595151
955.328,13.8534,13.2599,0.593532
956.662,13.8397,13.2478,0.59192
957.996,13.8312,13.2409,0.590314
959.33,13.8249,13.2362,0.588715
960.665,13.8118,13.2247,0.587122
961.999,13.7831,13.1976,0.585535
963.333,13.7035,13.1196,0.583955
964.667,13.7503,13.1679,0.582381
966.002,13.6735,13.0927,0.580814
967.336,13.7004,13.1211,0.579253
968.67,13.7313,13.1536,0.577698
970.004,13.6565,13.0803,0.576149
971.339,13.631,13.0564,0.574606
972.673,13.6153,13.0422,0.57307
974.007,13.5999,13.0284,0.57154
975.341,13.586,13.016,0.570015
976.676,13.5232,12.9547,0.568497
978.01,13.4738,12.9068,0.566985
979.344,13.5163,12.9508,0.565479
980.678,13.4903,12.9263,0.563978
982.013,13.4534,12.891,0.562484
983.347,13.4769,12.9159,0.560995
984.681,13.4048,12.8453,0.559513
