E (cm\S-1\N),DoS(v),DoS(v)[Solid],DoS(v)[Diff]
19.6884,365.846,98.1019,267.744
19.8511,364.289,97.3988,266.89
20.0138,369.641,103.606,266.035
20.1766,367.798,102.62,265.179
20.3393,367.372,103.052,264.321
20.502,369.457,105.995,263.461
20.6647,369.726,107.126,262.601
20.8274,371.527,109.788,261.739
20.9901,366.133,105.256,260.876
21.1528,370.656,110.643,260.013
21.3156,370.001,110.853,259.148
21.4783,375.235,116.953,258.283
21.641,371.923,114.507,257.416
21.8037,373.851,117.302,256.55
21.9664,375.909,120.227,255.682
22.1291,374.223,119.409,254.814
22.2918,374.749,120.804,253.946
22.4546,376.43,123.353,253.077
22.6173,374.74,122.533,252.208
22.78,373.977,122.639,251.338
22.9427,381.323,130.854,250.468
23.1054,375.864,126.266,249.599
23.2681,377.501,128.772,248.729
23.4308,376.446,128.587,247.859
23.5936,380.651,133.662,246.989
23.7563,381.256,135.136,246.119
23.919,378.364,133.114,245.25
24.0817,379.66,135.279,244.381
24.2444,378.512,135,243.512
24.4071,376.984,134.341,242.643
24.5698,381.676,139.901,241.775
24.7326,384.105,143.197,240.908
24.8953,376.589,136.549,240.04
25.058,386.815,147.641,239.174
25.2207,385.992,147.684,238.308
25.3834,383.968,146.525,237.443
25.5461,383.301,146.723,236.579
25.7088,389.756,154.041,235.715
25.8716,388.515,153.663,234.852
26.0343,387.897,153.907,233.99
26.197,393.415,160.285,233.13
26.3597,390.363,158.093,232.27
26.5224,392.584,161.174,231.411
26.6851,394.503,163.949,230.553
26.8478,394.956,165.26,229.697
27.0106,387.84,158.999,228.841
27.1733,396.818,168.831,227.987
27.336,392.263,165.129,227.134
27.4987,395.666,169.383,226.283
27.6614,394.076,168.644,225.433
27.8241,398.133,173.549,224.584
27.9868,395.941,172.205,223.737
28.1496,404.039,181.148,222.891
28.3123,398.646,176.6,222.046
28.475,401.593,180.389,221.204
28.6377,400.917,180.554,220.363
28.8004,399.572,180.049,219.523
28.9631,405.295,186.61,218.685
29.1258,403.846,185.997,217.849
29.2886,404.226,187.211,217.015
29.4513,400.403,184.221,216.182
29.614,406.545,191.194,215.351
29.7767,406.017,191.495,214.522
29.9394,410.786,197.091,213.695
30.1021,409.88,197.01,212.87
30.2648,414.434,202.387,212.047
30.4276,412.538,201.312,211.225
30.5903,413.448,203.042,210.406
30.753,415.241,205.653,209.589
30.9157,412.718,203.945,208.773
31.0784,411.99,204.03,207.96
31.2411,416.258,209.109,207.149
31.4038,412.745,206.405,206.34
31.5666,409.521,203.988,205.533
31.7293,410.167,205.439,204.728
31.892,411.437,207.511,203.926
32.0547,413.411,210.286,203.126
32.2174,415.443,213.116,202.327
32.3801,412.954,211.422,201.532
32.5428,410.003,209.265,200.738
32.7056,408.813,208.866,199.947
32.8683,414.979,215.822,199.158
33.031,415.67,217.299,198.371
33.1937,416.788,219.201,197.587
33.3564,413.708,216.903,196.805
33.5191,409.214,213.188,196.026
33.6818,413.36,218.112,195.248
33.8446,415.565,221.092,194.474
34.0073,412.063,218.362,193.702
34.17,413.973,221.041,192.932
34.3327,415.72,223.556,192.164
34.4954,415.862,224.463,191.4
34.6581,412.569,221.932,190.637
34.8208,408.192,218.315,189.877
34.9836,411.066,221.946,189.12
35.1463,410.811,222.446,188.365
35.309,415.947,228.334,187.613
35.4717,404.643,217.78,186.863
35.6344,409.774,223.658,186.116
35.7971,409.202,223.831,185.371
35.9598,411.473,226.844,184.629
36.1226,408.136,224.246,183.89
36.2853,407.465,224.312,183.153
36.448,408.84,226.421,182.419
36.6107,408.696,227.009,181.687
36.7734,409.435,228.476,180.958
36.9361,413.265,233.033,180.232
37.0988,408.6,229.091,179.508
37.2616,404.452,225.665,178.787
37.4243,413.74,235.671,178.069
37.587,407.008,229.655,177.353
37.7497,407.931,231.291,176.64
37.9124,407.001,231.072,175.93
38.0751,402.283,227.062,175.222
38.2378,405.945,231.429,174.517
38.4005,403.64,229.826,173.814
38.5633,400.536,227.422,173.115
38.726,401.602,229.184,172.418
38.8887,405.752,234.029,171.723
39.0514,400.145,229.113,171.032
39.2141,398.863,228.521,170.343
39.3768,399.446,229.79,169.656
39.5395,400.781,231.808,168.973
39.7023,396.479,228.187,168.292
39.865,398.716,231.102,167.614
40.0277,395.853,228.914,166.939
40.1904,396.206,229.94,166.266
40.3531,400.606,235.01,165.596
40.5158,395.315,230.387,164.928
40.6785,397.091,232.827,164.264
40.8413,396.359,232.757,163.602
41.004,389.928,226.985,162.943
41.1667,393.676,231.389,162.286
41.3294,394.134,232.502,161.632
41.4921,390.708,229.727,160.981
41.6548,386.42,226.087,160.333
41.8175,391.074,231.387,159.687
41.9803,391.266,232.221,159.044
42.143,388.678,230.274,158.404
42.3057,392.006,234.24,157.766
42.4684,390.386,233.255,157.131
42.6311,389.814,233.315,156.499
42.7938,392.102,236.233,155.869
42.9565,389.835,234.593,155.242
43.1193,386.121,231.503,154.618
43.282,389.292,235.295,153.997
43.4447,384.903,231.526,153.378
43.6074,382.659,229.898,152.761
43.7701,387.249,235.101,152.148
43.9328,389.255,237.718,151.537
44.0955,390.085,239.156,150.929
44.2583,387.178,236.856,150.323
44.421,386.021,236.301,149.72
44.5837,384.692,235.573,149.12
44.7464,381.289,232.767,148.522
44.9091,384.107,236.18,147.927
45.0718,383.546,236.212,147.334
45.2345,386.854,240.11,146.744
45.3973,385.52,239.363,146.157
45.56,385.773,240.201,145.572
45.7227,380.663,235.673,144.99
45.8854,385.634,241.224,144.41
46.0481,384.446,240.612,143.834
46.2108,384.773,241.514,143.259
46.3735,385.076,242.388,142.687
46.5363,382.859,240.741,142.118
46.699,384.232,242.681,141.551
46.8617,377.696,236.708,140.987
47.0244,384.121,243.695,140.426
47.1871,387.369,247.503,139.867
47.3498,384.098,244.788,139.31
47.5125,385.357,246.601,138.756
47.6753,381.739,243.534,138.204
47.838,385.305,247.65,137.655
48.0007,388.145,251.036,137.109
48.1634,385.349,248.784,136.565
48.3261,386.01,249.987,136.023
48.4888,381.078,245.593,135.484
48.6515,386.534,251.586,134.948
48.8143,386.947,252.533,134.414
48.977,386.652,252.77,133.882
49.1397,388.642,255.289,133.353
49.3024,385.861,253.035,132.826
49.4651,387.215,254.913,132.301
49.6278,384.674,252.895,131.779
49.7905,385.93,254.67,131.26
49.9533,382.611,251.868,130.743
50.116,385.528,255.301,130.228
50.2787,385.549,255.834,129.715
50.4414,387.438,258.233,129.205
50.6041,385.442,256.744,128.698
50.7668,385.844,257.652,128.192
50.9295,383.116,255.427,127.689
51.0923,388.083,260.894,127.189
51.255,385.657,258.967,126.691
51.4177,384.633,258.439,126.195
51.5804,388.977,263.276,125.701
51.7431,381.7,256.49,125.21
51.9058,384.097,259.377,124.721
52.0685,383.872,259.638,124.234
52.2313,386.578,262.829,123.749
52.394,383.555,260.288,123.267
52.5567,383.815,261.028,122.787
52.7194,383.15,260.84,122.309
52.8821,387.051,265.217,121.834
53.0448,381.176,259.815,121.361
53.2075,379.468,258.578,120.89
53.3703,383.455,263.034,120.421
53.533,379.998,260.043,119.954
53.6957,382.042,262.552,119.49
53.8584,380.583,261.555,119.028
54.0211,383.365,264.797,118.568
54.1838,383.207,265.097,118.11
54.3465,381.953,264.299,117.654
54.5093,377.553,260.352,117.201
54.672,381.24,264.491,116.749
54.8347,378.794,262.494,116.3
54.9974,375.473,259.62,115.853
55.1601,380.246,264.838,115.408
55.3228,379.883,264.918,114.965
55.4855,374.834,260.309,114.524
55.6483,379.099,265.013,114.086
55.811,380.311,266.662,113.649
55.9737,376.708,263.494,113.215
56.1364,378.135,265.353,112.782
56.2991,379.116,266.765,112.352
56.4618,380.587,268.663,111.923
56.6245,381.275,269.778,111.497
56.7873,381.538,270.466,111.072
56.95,375.97,265.32,110.65
57.1127,379.607,269.378,110.23
57.2754,378.651,268.839,109.811
57.4381,381.305,271.91,109.395
57.6008,377.702,268.721,108.981
57.7635,376.776,268.208,108.568
57.9263,381.219,273.061,108.158
58.089,375.343,267.594,107.749
58.2517,381.024,273.681,107.343
58.4144,374.73,267.792,106.938
58.5771,381.111,274.576,106.535
58.7398,374.945,268.81,106.135
58.9025,376.402,270.667,105.736
59.0653,379.25,273.911,105.339
59.228,378.139,273.196,104.944
59.3907,376.207,271.657,104.55
59.5534,378.079,273.92,104.159
59.7161,378.593,274.823,103.77
59.8788,380.133,276.751,103.382
60.0415,377.67,274.674,102.996
60.2043,376.87,274.258,102.612
60.367,376.294,274.064,102.23
60.5297,380.228,278.379,101.85
60.6924,377.831,276.36,101.471
60.8551,377.932,276.838,101.094
61.0178,375.557,274.837,100.719
61.1805,377.51,277.163,100.346
61.3433,378.76,278.785,99.9749
61.506,378.48,278.875,99.6053
61.6687,376.277,277.04,99.2374
61.8314,379.592,280.721,98.8713
61.9941,380.49,281.983,98.5069
62.1568,378.559,280.414,98.1443
62.3195,375.31,277.526,97.7834
62.4823,379.371,281.947,97.4241
62.645,378.424,281.358,97.0666
62.8077,375.414,278.703,96.7108
62.9704,375.7,279.343,96.3567
63.1331,373.631,277.626,96.0042
63.2958,376.607,280.953,95.6534
63.4585,379.4,284.096,95.3043
63.6212,377.05,282.093,94.9568
63.784,377.908,283.297,94.611
63.9467,375.616,281.35,94.2668
64.1094,373.061,279.137,93.9242
64.2721,374.972,281.389,93.5833
64.4348,376.195,282.951,93.244
64.5975,376.072,283.165,92.9062
64.7602,374.895,282.324,92.5701
64.923,377.084,284.849,92.2356
65.0857,379.874,287.972,91.9026
65.2484,374.897,283.326,91.5712
65.4111,375.281,284.039,91.2413
65.5738,377.301,286.388,90.9131
65.7365,374.803,284.217,90.5863
65.8992,376.593,286.331,90.2611
66.062,380.259,290.321,89.9375
66.2247,374.558,284.942,89.6153
66.3874,375.366,286.071,89.2947
66.5501,375.341,286.366,88.9756
66.7128,376.074,287.416,88.658
66.8755,372.259,283.917,88.3418
67.0382,377.05,289.023,88.0272
67.201,375.086,287.372,87.714
67.3637,375.789,288.386,87.4023
67.5264,374.188,287.096,87.0921
67.6891,377.797,291.014,86.7833
67.8518,375.561,289.085,86.476
68.0145,374.437,288.267,86.1701
68.1772,375.391,289.525,85.8656
68.34,374.604,289.042,85.5626
68.5027,379.035,293.774,85.261
68.6654,373.07,288.11,84.9608
68.8281,371.651,286.989,84.662
68.9908,376.528,292.163,84.3646
69.1535,374.282,290.213,84.0685
69.3162,371.114,287.34,83.7739
69.479,374.376,290.896,83.4806
69.6417,375.218,292.029,83.1887
69.8044,375.122,292.224,82.8981
69.9671,370.165,287.557,82.6089
70.1298,372.337,290.016,82.3211
70.2925,374.966,292.931,82.0346
70.4552,375.497,293.748,81.7494
70.618,373.103,291.638,81.4655
70.7807,375.358,294.175,81.183
70.9434,375.677,294.775,80.9017
71.1061,376.817,296.195,80.6218
71.2688,374.145,293.802,80.3432
71.4315,368.596,288.53,80.0658
71.5942,373.9,294.11,79.7897
71.757,374.681,295.166,79.515
71.9197,372.613,293.372,79.2414
72.0824,375.475,296.505,78.9692
72.2451,373.553,294.855,78.6982
72.4078,372.431,294.003,78.4284
72.5705,373.517,295.357,78.1599
72.7332,372.224,294.331,77.8926
72.896,371.859,294.232,77.6266
73.0587,376.161,298.799,77.3617
73.2214,375.16,298.062,77.0981
73.3841,372.168,295.332,76.8357
73.5468,374.175,297.6,76.5745
73.7095,377.011,300.697,76.3145
73.8722,374.89,298.834,76.0557
74.035,375.737,299.939,75.7981
74.1977,375.96,300.418,75.5417
74.3604,373.516,298.23,75.2864
74.5231,371.953,296.921,75.0323
74.6858,373.768,298.989,74.7793
74.8485,376.738,302.211,74.5275
75.0112,372.386,298.109,74.2769
75.174,378.397,304.37,74.0274
75.3367,374.723,300.944,73.779
75.4994,375.758,302.227,73.5318
75.6621,375.122,301.837,73.2857
75.8248,374.313,301.272,73.0407
75.9875,378.223,305.426,72.7968
76.1502,375.73,303.176,72.554
76.313,373.941,301.628,72.3123
76.4757,373.022,300.95,72.0717
76.6384,375.294,303.462,71.8322
76.8011,374.511,302.917,71.5938
76.9638,376.988,305.631,71.3565
77.1265,373.178,302.058,71.1202
77.2892,372.241,301.356,70.885
77.452,377.982,307.331,70.6508
77.6147,376.424,306.006,70.4177
77.7774,381.545,311.359,70.1857
77.9401,380.391,310.436,69.9547
78.1028,374.694,304.969,69.7247
78.2655,374.117,304.621,69.4958
78.4282,374.788,305.52,69.2679
78.591,375.67,306.629,69.041
78.7537,371.596,302.78,68.8152
78.9164,374.756,306.165,68.5903
79.0791,376.937,308.571,68.3665
79.2418,376.587,308.444,68.1436
79.4045,373.06,305.138,67.9218
79.5672,374.27,306.569,67.7009
79.73,375.472,307.991,67.481
79.8927,375.079,307.817,67.2621
80.0554,375.455,308.411,67.0442
80.2181,375.258,308.431,66.8272
80.3808,378.624,312.013,66.6112
80.5435,375.682,309.285,66.3962
80.7062,375.321,309.139,66.1821
80.869,377.675,311.706,65.969
81.0317,377.129,311.372,65.7568
81.1944,375.687,310.141,65.5455
81.3571,374.953,309.618,65.3352
81.5198,374.601,309.475,65.1258
81.6825,374.138,309.22,64.9173
81.8452,375.293,310.584,64.7098
82.008,375.966,311.462,64.5031
82.1707,375.888,311.591,64.2974
82.3334,376.616,312.524,64.0926
82.4961,375.388,311.5,63.8886
82.6588,375.627,311.941,63.6856
82.8215,376.874,313.39,63.4835
82.9842,373.635,310.353,63.2822
83.147,374.632,311.55,63.0818
83.3097,374.349,311.467,62.8823
83.4724,373.784,311.1,62.6837
83.6351,377.252,314.767,62.4859
83.7978,378.651,316.362,62.289
83.9605,375.574,313.481,62.093
84.1232,376.504,314.607,61.8978
84.286,377.37,315.666,61.7035
84.4487,377.852,316.342,61.51
84.6114,376.311,314.994,61.3173
84.7741,375.405,314.28,61.1255
84.9368,374.516,313.582,60.9345
85.0995,375.274,314.529,60.7444
85.2622,375.462,314.907,60.555
85.425,374.756,314.39,60.3665
85.5877,375.409,315.23,60.1788
85.7504,377.595,317.604,59.9919
85.9131,375.086,315.28,59.8058
86.0758,375.882,316.261,59.6205
86.2385,376.117,316.681,59.4361
86.4012,374.465,315.212,59.2524
86.564,373.682,314.613,59.0694
86.7267,380.068,321.181,58.8873
86.8894,377.056,318.35,58.706
87.0521,377.1,318.575,58.5254
87.2148,376.462,318.116,58.3456
87.3775,376.313,318.146,58.1666
87.5402,378.529,320.541,57.9883
87.7029,375.109,317.299,57.8108
87.8657,375.388,317.754,57.6341
88.0284,377.353,319.895,57.4581
88.1911,377.887,320.605,57.2829
88.3538,375.178,318.07,57.1084
88.5165,378.852,321.917,56.9346
88.6792,377.183,320.422,56.7616
88.8419,378.511,321.922,56.5893
89.0047,376.024,319.606,56.4178
89.1674,373.771,317.524,56.2469
89.3301,376.132,320.056,56.0768
89.4928,373.806,317.898,55.9074
89.6555,375.987,320.249,55.7388
89.8182,377.083,321.512,55.5708
89.9809,376.026,320.623,55.4035
90.1437,376.173,320.936,55.237
90.3064,374.944,319.873,55.0711
90.4691,377.152,322.246,54.906
90.6318,378.221,323.48,54.7415
90.7945,376.961,322.383,54.5778
90.9572,379.706,325.291,54.4147
91.1199,377.501,323.248,54.2523
91.2827,380.353,326.262,54.0905
91.4454,379.435,325.505,53.9295
91.6081,379.034,325.264,53.7691
91.7708,377.515,323.905,53.6094
91.9335,378.586,325.135,53.4504
92.0962,378.065,324.773,53.292
92.2589,378.824,325.689,53.1343
92.4217,379.091,326.114,52.9772
92.5844,379.62,326.799,52.8208
92.7471,377.767,325.102,52.665
92.9098,378.389,325.879,52.5099
93.0725,379.502,327.147,52.3554
93.2352,379.246,327.044,52.2015
93.3979,375.63,323.581,52.0483
93.5607,377.485,325.589,51.8958
93.7234,376.972,325.228,51.7438
93.8861,376.466,324.874,51.5925
94.0488,376.909,325.467,51.4418
94.2115,375.691,324.4,51.2917
94.3742,377.245,326.102,51.1422
94.5369,376.381,325.388,50.9934
94.6997,377.937,327.091,50.8451
94.8624,377.533,326.835,50.6975
95.0251,377.837,327.286,50.5505
95.1878,379.723,329.319,50.404
95.3505,377.841,327.583,50.2582
95.5132,377.506,327.393,50.113
95.6759,380.513,330.544,49.9683
95.8387,376.684,326.859,49.8243
96.0014,377.793,328.113,49.6808
96.1641,377.85,328.312,49.5379
96.3268,375.827,326.431,49.3956
96.4895,379.232,329.978,49.2538
96.6522,380.572,331.46,49.1127
96.8149,381.787,332.815,48.9721
96.9777,379.693,330.861,48.8321
97.1404,377.462,328.77,48.6926
97.3031,379.185,330.631,48.5537
97.4658,378.003,329.587,48.4154
97.6285,382.42,334.143,48.2776
97.7912,382.154,334.014,48.1404
97.9539,379.427,331.423,48.0037
98.1167,379.573,331.705,47.8676
98.2794,379.611,331.879,47.732
98.4421,382.824,335.227,47.597
98.6048,381.165,333.702,47.4625
98.7675,380.099,332.77,47.3285
98.9302,379.622,332.427,47.1951
99.0929,381.917,334.855,47.0622
99.2557,382.458,335.528,46.9298
99.4184,379.535,332.737,46.798
99.5811,383.22,336.553,46.6667
99.7438,379.6,333.064,46.5359
99.9065,380.258,333.853,46.4056
100.069,378.089,331.813,46.2759
100.232,378.004,331.857,46.1467
100.395,381.603,335.585,46.0179
100.557,382.489,336.6,45.8897
100.72,382.158,336.396,45.762
100.883,383.908,338.273,45.6348
101.046,383.01,337.502,45.5081
101.208,380.965,335.583,45.3819
101.371,381.704,336.448,45.2562
101.534,379.715,334.584,45.131
101.696,383.509,338.503,45.0063
101.859,380.896,336.014,44.882
102.022,382.123,337.365,44.7583
102.185,386.645,342.01,44.635
102.347,379.716,335.204,44.5122
102.51,383.534,339.144,44.3899
102.673,380.428,336.16,44.2681
102.835,379.805,335.658,44.1468
102.998,385.53,341.504,44.0259
103.161,385.57,341.664,43.9055
103.324,383.262,339.476,43.7856
103.486,384.675,341.009,43.6661
103.649,384.161,340.614,43.5471
103.812,383.634,340.205,43.4285
103.974,383.37,340.06,43.3105
104.137,383.843,340.65,43.1928
104.3,379.187,336.112,43.0757
104.463,381.731,338.772,42.9589
104.625,381.188,338.346,42.8427
104.788,380.49,337.763,42.7269
104.951,384.196,341.584,42.6115
105.113,382.687,340.19,42.4965
105.276,382.222,339.84,42.3821
105.439,386.872,344.604,42.268
105.602,382.802,340.648,42.1544
105.764,384.473,342.432,42.0412
105.927,384.323,342.395,41.9285
106.09,386.227,344.411,41.8162
106.252,388.283,346.578,41.7043
106.415,386.72,345.127,41.5928
106.578,385.966,344.484,41.4818
106.741,385.805,344.434,41.3712
106.903,387.685,346.424,41.261
107.066,386.415,345.264,41.1512
107.229,387.103,346.061,41.0419
107.391,384.59,343.658,40.9329
107.554,386.499,345.675,40.8244
107.717,383.646,342.929,40.7163
107.88,388.784,348.176,40.6086
108.042,385.952,345.451,40.5013
108.205,385.656,345.262,40.3944
108.368,388.035,347.747,40.2879
108.53,381.419,341.237,40.1818
108.693,385.413,345.337,40.0761
108.856,389.698,349.727,39.9708
109.019,387.979,348.113,39.8659
109.181,384.773,345.012,39.7614
109.344,385.905,346.247,39.6573
109.507,388.08,348.526,39.5536
109.669,389.545,350.095,39.4503
109.832,388.279,348.932,39.3473
109.995,387.296,348.051,39.2448
110.158,389.282,350.139,39.1426
110.32,387.338,348.298,39.0408
110.483,387.2,348.26,38.9394
110.646,387.957,349.119,38.8383
110.808,387.024,348.287,38.7377
110.971,390.043,351.406,38.6374
111.134,388.266,349.728,38.5375
111.297,386.249,347.811,38.4379
111.459,388.052,349.713,38.3387
111.622,386.003,347.763,38.2399
111.785,390.149,352.008,38.1415
111.947,389.846,351.802,38.0434
112.11,389.027,351.081,37.9456
112.273,389.389,351.541,37.8483
112.436,385.238,347.487,37.7513
112.598,388.334,350.679,37.6546
112.761,389.837,352.278,37.5583
112.924,390.034,352.571,37.4624
113.086,392.29,354.923,37.3668
113.249,388.458,351.187,37.2716
113.412,388.982,351.805,37.1767
113.575,390.938,353.856,37.0821
113.737,388.285,351.297,36.9879
113.9,391.111,354.217,36.8941
114.063,391.765,354.964,36.8005
114.225,393.321,356.614,36.7074
114.388,391.59,354.976,36.6145
114.551,393.772,357.25,36.522
114.714,392.67,356.24,36.4299
114.876,393.205,356.867,36.338
115.039,394.704,358.457,36.2465
115.202,389.347,353.191,36.1554
115.364,391.53,355.465,36.0645
115.527,392.25,356.276,35.974
115.69,392.71,356.827,35.8839
115.853,388.555,352.761,35.794
116.015,390.111,354.406,35.7045
116.178,390.45,354.835,35.6153
116.341,393.708,358.181,35.5264
116.503,394.73,359.292,35.4378
116.666,389.704,354.355,35.3495
116.829,391.849,356.587,35.2616
116.992,391.734,356.56,35.174
117.154,390.791,355.704,35.0867
117.317,395.954,360.954,34.9997
117.48,394.818,359.905,34.913
117.642,391.014,356.187,34.8266
117.805,394.381,359.641,34.7406
117.968,394.375,359.72,34.6548
118.131,394.709,360.14,34.5693
118.293,390.889,356.404,34.4842
118.456,394.105,359.705,34.3993
118.619,394.675,360.36,34.3148
118.781,395.742,361.512,34.2305
118.944,395.808,361.661,34.1466
119.107,392.108,358.045,34.0629
119.27,394.186,360.207,33.9795
119.432,392.604,358.708,33.8965
119.595,396.828,363.014,33.8137
119.758,393.746,360.015,33.7312
119.92,395.811,362.162,33.649
120.083,392.607,359.04,33.5671
120.246,393.429,359.944,33.4855
120.409,394.045,360.641,33.4042
120.571,393.108,359.785,33.3231
120.734,392.885,359.642,33.2424
120.897,391.479,358.317,33.1619
121.059,391.387,358.306,33.0817
121.222,393.109,360.107,33.0018
121.385,390.597,357.675,32.9221
121.548,392.753,359.91,32.8428
121.71,391.545,358.781,32.7637
121.873,391.199,358.515,32.6849
122.036,391.655,359.049,32.6063
122.198,394.828,362.3,32.5281
122.361,394.007,361.557,32.4501
122.524,392.871,360.499,32.3723
122.687,393.086,360.791,32.2949
122.849,391.933,359.715,32.2177
123.012,394.2,362.06,32.1408
123.175,395.262,363.198,32.0641
123.337,392.493,360.505,31.9877
123.5,393.348,361.436,31.9116
123.663,390.652,358.816,31.8357
123.826,390.509,358.749,31.7601
123.988,391.649,359.964,31.6848
124.151,393.435,361.825,31.6097
124.314,393.528,361.994,31.5349
124.476,391.986,360.526,31.4603
124.639,389.606,358.22,31.386
124.802,391.65,360.338,31.3119
124.965,391.116,359.878,31.2381
125.127,392.991,361.827,31.1645
125.29,387.609,356.518,31.0912
125.453,390.287,359.269,31.0181
125.615,390.086,359.14,30.9453
125.778,392.012,361.139,30.8728
125.941,391.305,360.505,30.8005
126.103,391.117,360.388,30.7284
126.266,389.956,359.3,30.6565
126.429,389.976,359.391,30.585
126.592,391.064,360.551,30.5136
126.754,392.569,362.127,30.4425
126.917,390.923,360.551,30.3716
127.08,392.866,362.565,30.301
127.242,391.033,360.803,30.2306
127.405,387.106,356.946,30.1605
127.568,392.319,362.228,30.0906
127.731,390.75,360.729,30.0209
127.893,387.262,357.31,29.9514
128.056,389.71,359.827,29.8822
128.219,390.377,360.564,29.8132
128.381,389.89,360.145,29.7445
128.544,390.875,361.199,29.676
128.707,387.76,358.152,29.6077
128.87,389.497,359.957,29.5396
129.032,389.938,360.466,29.4718
129.195,390.403,360.999,29.4042
129.358,390.459,361.122,29.3368
129.52,389.652,360.382,29.2696
129.683,389.142,359.939,29.2027
129.846,389.21,360.074,29.136
130.009,388.859,359.789,29.0695
130.171,386.882,357.879,29.0032
130.334,388.219,359.282,28.9371
130.497,386.548,357.676,28.8713
130.659,385.594,356.789,28.8057
130.822,387.424,358.684,28.7403
