E (cm\S-1\N),DoS(v),DoS(v)[Solid],DoS(v)[Diff]
2499.06,9.94737,9.9007,0.0466774
2500.4,9.94776,9.90113,0.0466278
2501.73,9.9477,9.90112,0.0465783
2503.06,9.948,9.90147,0.0465289
2504.4,9.94813,9.90165,0.0464796
2505.73,9.94786,9.90143,0.0464304
2507.07,9.94815,9.90177,0.0463812
2508.4,9.94777,9.90144,0.0463321
2509.74,9.94831,9.90202,0.0462831
2511.07,9.94843,9.9022,0.0462341
2512.4,9.94815,9.90196,0.0461853
2513.74,9.94864,9.90251,0.0461365
2515.07,9.94757,9.90148,0.0460878
2516.41,9.94837,9.90233,0.0460392
2517.74,9.94964,9.90365,0.0459906
2519.08,9.94878,9.90284,0.0459421
2520.41,9.94893,9.90304,0.0458937
2521.74,9.94893,9.90308,0.0458454
2523.08,9.94962,9.90382,0.0457972
2524.41,9.94994,9.90419,0.045749
2525.75,9.95075,9.90505,0.0457009
2527.08,9.94982,9.90417,0.0456529
2528.42,9.94965,9.90405,0.045605
2529.75,9.95034,9.90479,0.0455571
2531.08,9.95056,9.90505,0.0455093
2532.42,9.95039,9.90493,0.0454616
2533.75,9.95137,9.90596,0.0454139
2535.09,9.95183,9.90646,0.0453664
2536.42,9.95166,9.90634,0.0453189
2537.76,9.95188,9.90661,0.0452715
2539.09,9.95115,9.90592,0.0452241
2540.42,9.95299,9.90782,0.0451768
2541.76,9.95311,9.90798,0.0451296
2543.09,9.95301,9.90792,0.0450825
2544.43,9.95363,9.90859,0.0450355
2545.76,9.95386,9.90887,0.0449885
2547.1,9.9541,9.90916,0.0449416
2548.43,9.95435,9.90945,0.0448948
2549.76,9.95392,9.90907,0.044848
2551.1,9.95505,9.91025,0.0448013
2552.43,9.95564,9.91089,0.0447547
2553.77,9.95541,9.91071,0.0447082
2555.1,9.95601,9.91135,0.0446617
2556.44,9.9558,9.91118,0.0446153
2557.77,9.95562,9.91105,0.044569
2559.1,9.95746,9.91294,0.0445227
2560.44,9.95642,9.91195,0.0444766
2561.77,9.95688,9.91244,0.0444305
2563.11,9.95825,9.91387,0.0443844
2564.44,9.95861,9.91427,0.0443385
2565.78,9.95752,9.91322,0.0442926
2567.11,9.95903,9.91478,0.0442468
2568.44,9.9598,9.9156,0.044201
2569.78,9.96166,9.9175,0.0441553
2571.11,9.95991,9.9158,0.0441097
2572.45,9.96199,9.91792,0.0440642
2573.78,9.96132,9.9173,0.0440187
2575.11,9.96143,9.91746,0.0439733
2576.45,9.9626,9.91867,0.043928
2577.78,9.96347,9.91959,0.0438827
2579.12,9.96397,9.92013,0.0438376
2580.45,9.96487,9.92108,0.0437924
2581.79,9.96551,9.92176,0.0437474
2583.12,9.9668,9.9231,0.0437024
2584.45,9.968,9.92434,0.0436575
2585.79,9.97072,9.9271,0.0436127
2587.12,9.96611,9.92254,0.0435679
2588.46,9.97169,9.92817,0.0435232
2589.79,9.96932,9.92585,0.0434786
2591.13,9.97165,9.92822,0.043434
2592.46,9.97257,9.92918,0.0433895
2593.79,9.97457,9.93122,0.0433451
2595.13,9.97565,9.93235,0.0433007
2596.46,9.97807,9.93482,0.0432564
2597.8,9.97781,9.93459,0.0432122
2599.13,9.97929,9.93612,0.043168
2600.47,9.98281,9.93969,0.0431239
2601.8,9.98545,9.94237,0.0430799
2603.13,9.98433,9.94129,0.043036
2604.47,9.98769,9.9447,0.0429921
2605.8,9.98775,9.9448,0.0429483
2607.14,9.98629,9.94338,0.0429045
2608.47,9.99213,9.94927,0.0428608
2609.81,9.99194,9.94913,0.0428172
2611.14,9.99459,9.95182,0.0427736
2612.47,9.99191,9.94918,0.0427302
2613.81,9.99238,9.9497,0.0426867
2615.14,9.99637,9.95373,0.0426434
2616.48,10.0021,9.95945,0.0426001
2617.81,9.99669,9.95414,0.0425569
2619.15,10.0026,9.96005,0.0425137
2620.48,10.004,9.96148,0.0424706
2621.81,10.0035,9.9611,0.0424276
2623.15,10.0071,9.96475,0.0423846
2624.48,10.0138,9.97148,0.0423417
2625.82,10.0144,9.97212,0.0422989
2627.15,10.012,9.96976,0.0422561
2628.49,10.0131,9.97085,0.0422134
2629.82,10.0158,9.97367,0.0421708
2631.15,10.0166,9.97452,0.0421282
2632.49,10.0205,9.97844,0.0420857
2633.82,10.0197,9.97764,0.0420433
2635.16,10.0234,9.98141,0.0420009
2636.49,10.0262,9.98419,0.0419586
2637.82,10.0346,9.9927,0.0419163
2639.16,10.0333,9.99139,0.0418741
2640.49,10.0438,10.002,0.041832
2641.83,10.0424,10.0006,0.0417899
2643.16,10.039,9.99723,0.0417479
2644.5,10.0532,10.0115,0.041706
2645.83,10.0591,10.0174,0.0416641
2647.16,10.0646,10.023,0.0416223
2648.5,10.0735,10.0319,0.0415806
2649.83,10.0914,10.0499,0.0415389
2651.17,10.0907,10.0492,0.0414973
2652.5,10.1004,10.059,0.0414557
2653.84,10.1046,10.0632,0.0414142
2655.17,10.1219,10.0805,0.0413728
2656.5,10.1302,10.0889,0.0413314
2657.84,10.14,10.0987,0.0412901
2659.17,10.1527,10.1115,0.0412489
2660.51,10.1633,10.1221,0.0412077
2661.84,10.2016,10.1604,0.0411665
2663.18,10.2194,10.1783,0.0411255
2664.51,10.2441,10.203,0.0410845
2665.84,10.3126,10.2716,0.0410435
2667.18,10.4788,10.4378,0.0410027
2668.51,10.5334,10.4924,0.0409618
2669.85,10.5233,10.4824,0.0409211
2671.18,10.5328,10.4919,0.0408804
2672.52,10.7062,10.6654,0.0408397
2673.85,10.9537,10.9129,0.0407992
2675.18,11.0523,11.0115,0.0407587
2676.52,12.0017,11.961,0.0407182
2677.85,13.7617,13.721,0.0406778
2679.19,16.1964,16.1557,0.0406375
2680.52,19.6104,19.5698,0.0405972
2681.86,20.797,20.7565,0.040557
2683.19,25.6564,25.6158,0.0405168
2684.52,33.2918,33.2513,0.0404767
2685.86,43.8197,43.7792,0.0404367
2687.19,45.7872,45.7468,0.0403967
2688.53,50.875,50.8346,0.0403568
2689.86,45.7899,45.7496,0.0403169
2691.2,43.3606,43.3204,0.0402771
2692.53,35.9753,35.935,0.0402374
2693.86,26.071,26.0308,0.0401977
2695.2,20.226,20.1859,0.0401581
2696.53,22.7929,22.7528,0.0401185
2697.87,16.0586,16.0185,0.040079
2699.2,12.5932,12.5531,0.0400395
2700.53,11.2966,11.2566,0.0400002
2701.87,11.5099,11.47,0.0399608
2703.2,12.1364,12.0965,0.0399215
2704.54,16.3982,16.3584,0.0398823
2705.87,20.4139,20.3741,0.0398432
2707.21,18.0126,17.9728,0.0398041
2708.54,15.6388,15.599,0.039765
2709.87,12.115,12.0753,0.039726
2711.21,11.2344,11.1947,0.0396871
2712.54,10.868,10.8284,0.0396482
2713.88,10.5693,10.5297,0.0396094
2715.21,10.4063,10.3667,0.0395707
2716.55,10.3674,10.3279,0.0395319
2717.88,10.281,10.2415,0.0394933
2719.21,10.2538,10.2143,0.0394547
2720.55,10.2117,10.1723,0.0394162
2721.88,10.2047,10.1653,0.0393777
2723.22,10.194,10.1546,0.0393393
2724.55,10.1497,10.1104,0.0393009
2725.89,10.1295,10.0902,0.0392626
2727.22,10.1262,10.0869,0.0392244
2728.55,10.117,10.0778,0.0391862
2729.89,10.1047,10.0656,0.039148
2731.22,10.0968,10.0577,0.0391099
2732.56,10.0881,10.049,0.0390719
2733.89,10.0692,10.0302,0.0390339
2735.23,10.0635,10.0245,0.038996
2736.56,10.0621,10.0232,0.0389581
2737.89,10.063,10.0241,0.0389203
2739.23,10.0544,10.0155,0.0388826
2740.56,10.0581,10.0193,0.0388449
2741.9,10.045,10.0062,0.0388072
2743.23,10.0418,10.0031,0.0387696
2744.57,10.0354,9.99666,0.0387321
2745.9,10.0385,9.99977,0.0386946
2747.23,10.0328,9.99416,0.0386572
2748.57,10.0255,9.98685,0.0386198
2749.9,10.0225,9.98391,0.0385825
2751.24,10.0246,9.98607,0.0385452
2752.57,10.0212,9.98273,0.038508
2753.91,10.019,9.98053,0.0384709
2755.24,10.0161,9.97768,0.0384338
2756.57,10.0148,9.97644,0.0383967
2757.91,10.0137,9.97536,0.0383597
2759.24,10.008,9.96964,0.0383228
2760.58,10.0096,9.97127,0.0382859
2761.91,10.0062,9.96794,0.0382491
2763.24,10.0092,9.97098,0.0382123
2764.58,10.0062,9.96803,0.0381756
2765.91,10.0023,9.96416,0.0381389
2767.25,9.99971,9.96161,0.0381022
2768.58,9.99571,9.95765,0.0380657
2769.92,9.99525,9.95722,0.0380292
2771.25,9.99612,9.95812,0.0379927
2772.58,9.99044,9.95249,0.0379563
2773.92,9.9912,9.95328,0.0379199
2775.25,9.98819,9.95031,0.0378836
2776.59,9.99011,9.95226,0.0378473
2777.92,9.98594,9.94813,0.0378111
2779.26,9.98599,9.94821,0.037775
2780.59,9.98302,9.94528,0.0377389
2781.92,9.98447,9.94677,0.0377028
2783.26,9.97974,9.94207,0.0376668
2784.59,9.98238,9.94475,0.0376309
2785.93,9.97784,9.94025,0.037595
2787.26,9.9784,9.94085,0.0375591
2788.6,9.97493,9.93741,0.0375233
2789.93,9.97438,9.93689,0.0374876
2791.26,9.97598,9.93852,0.0374519
2792.6,9.97238,9.93497,0.0374163
2793.93,9.97042,9.93304,0.0373807
2795.27,9.97058,9.93323,0.0373451
2796.6,9.97198,9.93467,0.0373097
2797.94,9.96864,9.93137,0.0372742
2799.27,9.97057,9.93334,0.0372388
2800.6,9.96808,9.93088,0.0372035
2801.94,9.96762,9.93045,0.0371682
2803.27,9.96778,9.93065,0.037133
2804.61,9.96603,9.92893,0.0370978
2805.94,9.96609,9.92903,0.0370626
2807.28,9.96511,9.92808,0.0370276
2808.61,9.96499,9.928,0.0369925
2809.94,9.96458,9.92762,0.0369575
2811.28,9.96515,9.92823,0.0369226
2812.61,9.9615,9.92461,0.0368877
2813.95,9.9633,9.92645,0.0368529
2815.28,9.96333,9.92651,0.0368181
2816.62,9.96144,9.92466,0.0367833
2817.95,9.96079,9.92404,0.0367486
2819.28,9.96127,9.92455,0.036714
2820.62,9.96064,9.92396,0.0366794
2821.95,9.95932,9.92268,0.0366448
2823.29,9.9596,9.92299,0.0366104
2824.62,9.95853,9.92196,0.0365759
2825.96,9.95849,9.92194,0.0365415
2827.29,9.9577,9.92119,0.0365072
2828.62,9.9586,9.92212,0.0364728
2829.96,9.95785,9.92141,0.0364386
2831.29,9.95721,9.9208,0.0364044
2832.63,9.95689,9.92052,0.0363702
2833.96,9.9573,9.92097,0.0363361
2835.29,9.95626,9.91996,0.0363021
2836.63,9.95532,9.91905,0.036268
2837.96,9.95511,9.91887,0.0362341
2839.3,9.95498,9.91878,0.0362002
2840.63,9.95544,9.91927,0.0361663
2841.97,9.95533,9.9192,0.0361325
2843.3,9.95481,9.91871,0.0360987
2844.63,9.95399,9.91793,0.036065
2845.97,9.9543,9.91827,0.0360313
2847.3,9.95415,9.91815,0.0359976
2848.64,9.95303,9.91706,0.035964
2849.97,9.9522,9.91627,0.0359305
2851.31,9.95286,9.91696,0.035897
2852.64,9.95323,9.91736,0.0358636
2853.97,9.95245,9.91662,0.0358302
2855.31,9.9521,9.9163,0.0357968
2856.64,9.95178,9.91601,0.0357635
2857.98,9.95165,9.91592,0.0357302
2859.31,9.95101,9.91531,0.035697
2860.65,9.95128,9.91562,0.0356639
2861.98,9.95068,9.91505,0.0356307
2863.31,9.95104,9.91545,0.0355977
2864.65,9.95068,9.91511,0.0355646
2865.98,9.95077,9.91523,0.0355316
2867.32,9.95071,9.91521,0.0354987
2868.65,9.95061,9.91515,0.0354658
2869.99,9.9507,9.91527,0.035433
2871.32,9.95036,9.91496,0.0354002
2872.65,9.94996,9.91459,0.0353674
2873.99,9.94978,9.91444,0.0353347
2875.32,9.94965,9.91435,0.035302
2876.66,9.9497,9.91443,0.0352694
2877.99,9.95016,9.91492,0.0352368
2879.33,9.94956,9.91436,0.0352043
2880.66,9.9492,9.91403,0.0351718
2881.99,9.94953,9.91439,0.0351394
2883.33,9.94879,9.91368,0.035107
2884.66,9.94942,9.91434,0.0350746
2886,9.94839,9.91335,0.0350423
2887.33,9.94892,9.91391,0.03501
2888.67,9.94909,9.91411,0.0349778
2890,9.94875,9.91381,0.0349457
2891.33,9.94866,9.91374,0.0349135
2892.67,9.94817,9.91329,0.0348814
2894,9.94842,9.91358,0.0348494
2895.34,9.94842,9.9136,0.0348174
2896.67,9.94829,9.9135,0.0347855
2898,9.94887,9.91411,0.0347535
2899.34,9.94813,9.9134,0.0347217
2900.67,9.9481,9.91341,0.0346899
2902.01,9.94804,9.91338,0.0346581
2903.34,9.94866,9.91403,0.0346263
2904.68,9.94802,9.91342,0.0345947
2906.01,9.94809,9.91353,0.034563
2907.34,9.94802,9.91349,0.0345314
2908.68,9.94817,9.91367,0.0344998
2910.01,9.94795,9.91348,0.0344683
2911.35,9.94807,9.91363,0.0344369
2912.68,9.94778,9.91337,0.0344054
2914.02,9.94761,9.91324,0.034374
2915.35,9.94777,9.91342,0.0343427
2916.68,9.94821,9.9139,0.0343114
2918.02,9.94787,9.91359,0.0342801
2919.35,9.94767,9.91342,0.0342489
2920.69,9.9482,9.91399,0.0342177
2922.02,9.94806,9.91388,0.0341866
2923.36,9.94795,9.91379,0.0341555
2924.69,9.94777,9.91364,0.0341245
2926.02,9.94771,9.91361,0.0340935
2927.36,9.94759,9.91352,0.0340625
2928.69,9.94784,9.91381,0.0340316
2930.03,9.94744,9.91344,0.0340007
2931.36,9.94764,9.91367,0.0339699
2932.7,9.94733,9.91339,0.0339391
2934.03,9.94773,9.91382,0.0339083
2935.36,9.94757,9.91369,0.0338776
2936.7,9.94748,9.91363,0.0338469
2938.03,9.94805,9.91423,0.0338163
2939.37,9.94774,9.91396,0.0337857
2940.7,9.94742,9.91367,0.0337552
2942.04,9.94733,9.9136,0.0337247
2943.37,9.94751,9.91381,0.0336942
2944.7,9.94741,9.91374,0.0336638
2946.04,9.94769,9.91405,0.0336334
2947.37,9.94744,9.91384,0.0336031
2948.71,9.9475,9.91393,0.0335728
2950.04,9.94797,9.91442,0.0335425
2951.38,9.94798,9.91447,0.0335123
2952.71,9.9476,9.91412,0.0334821
2954.04,9.94784,9.91439,0.033452
2955.38,9.94792,9.9145,0.0334219
2956.71,9.94775,9.91436,0.0333918
2958.05,9.94786,9.9145,0.0333618
2959.38,9.94792,9.91459,0.0333319
2960.71,9.94791,9.91461,0.0333019
2962.05,9.94783,9.91456,0.033272
2963.38,9.94766,9.91442,0.0332422
2964.72,9.94845,9.91524,0.0332124
2966.05,9.94757,9.91438,0.0331826
2967.39,9.94865,9.9155,0.0331529
2968.72,9.94852,9.91539,0.0331232
2970.05,9.9489,9.9158,0.0330935
2971.39,9.94798,9.91492,0.0330639
2972.72,9.94815,9.91512,0.0330343
2974.06,9.94806,9.91506,0.0330048
2975.39,9.9485,9.91552,0.0329753
2976.73,9.94818,9.91523,0.0329459
2978.06,9.94803,9.91512,0.0329164
2979.39,9.94858,9.91569,0.0328871
2980.73,9.9481,9.91524,0.0328577
2982.06,9.94767,9.91484,0.0328284
2983.4,9.9483,9.9155,0.0327992
2984.73,9.94844,9.91567,0.03277
2986.07,9.9482,9.91546,0.0327408
2987.4,9.94858,9.91587,0.0327116
2988.73,9.94872,9.91604,0.0326825
2990.07,9.94817,9.91551,0.0326535
2991.4,9.94914,9.91651,0.0326245
2992.74,9.94847,9.91588,0.0325955
2994.07,9.9481,9.91553,0.0325665
2995.41,9.94842,9.91588,0.0325376
2996.74,9.94846,9.91595,0.0325087
2998.07,9.94758,9.9151,0.0324799
2999.41,9.94843,9.91598,0.0324511
3000.74,9.94862,9.91619,0.0324224
3002.08,9.94738,9.91499,0.0323936
3003.41,9.94826,9.91589,0.032365
3004.75,9.94917,9.91683,0.0323363
3006.08,9.94895,9.91665,0.0323077
3007.41,9.94903,9.91676,0.0322792
3008.75,9.94896,9.91671,0.0322506
3010.08,9.94928,9.91705,0.0322221
3011.42,9.94877,9.91657,0.0321937
3012.75,9.94871,9.91654,0.0321653
3014.09,9.94866,9.91653,0.0321369
3015.42,9.94898,9.91687,0.0321086
3016.75,9.94931,9.91723,0.0320803
3018.09,9.94852,9.91647,0.032052
3019.42,9.94832,9.91629,0.0320238
3020.76,9.94892,9.91693,0.0319956
3022.09,9.94919,9.91722,0.0319674
3023.42,9.94895,9.91701,0.0319393
3024.76,9.94863,9.91672,0.0319112
3026.09,9.94937,9.91749,0.0318832
3027.43,9.94905,9.9172,0.0318552
3028.76,9.94839,9.91656,0.0318272
3030.1,9.94902,9.91722,0.0317993
3031.43,9.94814,9.91637,0.0317714
3032.76,9.94857,9.91683,0.0317435
3034.1,9.94874,9.91702,0.0317157
3035.43,9.94955,9.91786,0.0316879
3036.77,9.94948,9.91782,0.0316602
3038.1,9.94839,9.91675,0.0316325
3039.44,9.94899,9.91739,0.0316048
3040.77,9.94902,9.91745,0.0315772
3042.1,9.9488,9.91725,0.0315495
3043.44,9.94882,9.9173,0.031522
3044.77,9.9492,9.9177,0.0314945
3046.11,9.94889,9.91743,0.031467
3047.44,9.94952,9.91808,0.0314395
3048.78,9.94846,9.91704,0.0314121
3050.11,9.94876,9.91738,0.0313847
3051.44,9.94875,9.9174,0.0313573
3052.78,9.94949,9.91816,0.03133
3054.11,9.94894,9.91764,0.0313027
3055.45,9.94902,9.91775,0.0312755
3056.78,9.94909,9.91784,0.0312483
3058.12,9.94806,9.91684,0.0312211
3059.45,9.9486,9.9174,0.031194
3060.78,9.94854,9.91738,0.0311669
3062.12,9.94868,9.91754,0.0311398
3063.45,9.94834,9.91723,0.0311128
3064.79,9.94943,9.91834,0.0310858
3066.12,9.94851,9.91745,0.0310588
3067.46,9.94838,9.91735,0.0310319
3068.79,9.94912,9.91812,0.031005
3070.12,9.94858,9.9176,0.0309781
3071.46,9.94865,9.9177,0.0309513
3072.79,9.94829,9.91736,0.0309245
3074.13,9.94793,9.91703,0.0308978
3075.46,9.94861,9.91773,0.0308711
3076.8,9.94903,9.91819,0.0308444
3078.13,9.94953,9.91871,0.0308177
3079.46,9.94801,9.91722,0.0307911
3080.8,9.94786,9.9171,0.0307645
3082.13,9.94789,9.91715,0.030738
3083.47,9.94837,9.91766,0.0307115
3084.8,9.94804,9.91736,0.030685
3086.14,9.94816,9.9175,0.0306586
3087.47,9.94857,9.91794,0.0306321
3088.8,9.94787,9.91726,0.0306058
3090.14,9.94806,9.91748,0.0305794
3091.47,9.94778,9.91723,0.0305531
3092.81,9.94751,9.91698,0.0305268
3094.14,9.94782,9.91732,0.0305006
3095.47,9.94756,9.91709,0.0304744
3096.81,9.94779,9.91734,0.0304482
3098.14,9.94734,9.91691,0.0304221
3099.48,9.94719,9.91679,0.030396
3100.81,9.94746,9.91709,0.0303699
3102.15,9.94628,9.91594,0.0303439
3103.48,9.94706,9.91675,0.0303179
3104.81,9.94666,9.91636,0.0302919
3106.15,9.9465,9.91624,0.030266
3107.48,9.94704,9.9168,0.0302401
3108.82,9.94667,9.91645,0.0302142
3110.15,9.94732,9.91713,0.0301884
3111.49,9.94675,9.91659,0.0301626
3112.82,9.94708,9.91695,0.0301368
3114.15,9.94641,9.9163,0.030111
3115.49,9.94687,9.91678,0.0300853
3116.82,9.94631,9.91625,0.0300597
3118.16,9.94641,9.91638,0.030034
3119.49,9.94617,9.91616,0.0300084
3120.83,9.94627,9.91629,0.0299828
3122.16,9.9463,9.91634,0.0299573
3123.49,9.94611,9.91618,0.0299318
3124.83,9.94535,9.91544,0.0299063
3126.16,9.94576,9.91587,0.0298809
3127.5,9.94551,9.91566,0.0298555
3128.83,9.94524,9.91541,0.0298301
3130.17,9.9452,9.9154,0.0298047
3131.5,9.94575,9.91598,0.0297794
3132.83,9.94526,9.91551,0.0297541
3134.17,9.94492,9.91519,0.0297289
3135.5,9.94493,9.91522,0.0297037
3136.84,9.9451,9.91542,0.0296785
3138.17,9.94507,9.91541,0.0296533
3139.51,9.94511,9.91548,0.0296282
3140.84,9.94463,9.91502,0.0296031
3142.17,9.94454,9.91496,0.0295781
3143.51,9.94433,9.91478,0.029553
3144.84,9.94424,9.91471,0.029528
3146.18,9.94444,9.91494,0.0295031
3147.51,9.94446,9.91498,0.0294781
3148.85,9.94438,9.91492,0.0294532
3150.18,9.94444,9.91502,0.0294284
3151.51,9.94414,9.91473,0.0294035
3152.85,9.94412,9.91474,0.0293787
3154.18,9.94382,9.91447,0.029354
3155.52,9.94366,9.91433,0.0293292
3156.85,9.94367,9.91437,0.0293045
3158.18,9.94401,9.91473,0.0292798
3159.52,9.94359,9.91434,0.0292552
3160.85,9.94361,9.91438,0.0292305
3162.19,9.94351,9.9143,0.029206
3163.52,9.94351,9.91433,0.0291814
3164.86,9.94357,9.91442,0.0291569
3166.19,9.94335,9.91422,0.0291324
3167.52,9.94322,9.91411,0.0291079
3168.86,9.94331,9.91422,0.0290835
3170.19,9.94311,9.91405,0.0290591
3171.53,9.94317,9.91414,0.0290347
3172.86,9.94303,9.91402,0.0290104
3174.2,9.94314,9.91416,0.0289861
3175.53,9.94286,9.9139,0.0289618
3176.86,9.94309,9.91415,0.0289375
3178.2,9.94283,9.91392,0.0289133
3179.53,9.94262,9.91373,0.0288891
3180.87,9.9427,9.91383,0.028865
3182.2,9.94278,9.91394,0.0288408
3183.54,9.94257,9.91375,0.0288167
3184.87,9.94246,9.91367,0.0287927
3186.2,9.9425,9.91373,0.0287686
3187.54,9.94239,9.91365,0.0287446
3188.87,9.9423,9.91358,0.0287206
3190.21,9.94237,9.91367,0.0286967
3191.54,9.94237,9.9137,0.0286728
3192.88,9.94237,9.91372,0.0286489
3194.21,9.94219,9.91357,0.028625
3195.54,9.94217,9.91357,0.0286012
3196.88,9.94216,9.91358,0.0285774
3198.21,9.94216,9.91361,0.0285536
3199.55,9.94207,9.91354,0.0285299
3200.88,9.94202,9.91352,0.0285062
3202.22,9.94208,9.9136,0.0284825
3203.55,9.94211,9.91365,0.0284589
3204.88,9.94195,9.91352,0.0284352
3206.22,9.94188,9.91347,0.0284116
3207.55,9.94185,9.91346,0.0283881
3208.89,9.94185,9.91349,0.0283645
3210.22,9.9419,9.91355,0.028341
3211.56,9.94192,9.9136,0.0283176
3212.89,9.94194,9.91364,0.0282941
3214.22,9.94183,9.91356,0.0282707
3215.56,9.94179,9.91354,0.0282473
3216.89,9.94174,9.91352,0.028224
3218.23,9.94181,9.91361,0.0282006
3219.56,9.94168,9.9135,0.0281773
3220.89,9.94163,9.91348,0.0281541
3222.23,9.94171,9.91358,0.0281308
3223.56,9.9418,9.91369,0.0281076
3224.9,9.94158,9.91349,0.0280844
3226.23,9.94162,9.91356,0.0280613
3227.57,9.94163,9.91359,0.0280381
3228.9,9.94157,9.91356,0.028015
3230.23,9.94164,9.91365,0.027992
3231.57,9.94162,9.91366,0.0279689
3232.9,9.94154,9.9136,0.0279459
3234.24,9.94158,9.91366,0.0279229
3235.57,9.94149,9.91359,0.0278999
3236.91,9.94155,9.91367,0.027877
3238.24,9.94156,9.91371,0.0278541
3239.57,9.94159,9.91376,0.0278312
3240.91,9.94151,9.9137,0.0278084
3242.24,9.94156,9.91378,0.0277856
3243.58,9.94148,9.91372,0.0277628
3244.91,9.94143,9.91369,0.02774
3246.25,9.94155,9.91383,0.0277173
3247.58,9.94151,9.91381,0.0276946
3248.91,9.94136,9.91369,0.0276719
3250.25,9.94146,9.91381,0.0276493
3251.58,9.94148,9.91386,0.0276266
3252.92,9.94139,9.91379,0.027604
3254.25,9.94139,9.91381,0.0275815
3255.59,9.94137,9.91381,0.0275589
3256.92,9.94133,9.9138,0.0275364
3258.25,9.9413,9.91379,0.0275139
3259.59,9.9414,9.91391,0.0274915
3260.92,9.94129,9.91382,0.0274691
3262.26,9.9413,9.91386,0.0274467
3263.59,9.94134,9.91392,0.0274243
3264.93,9.94134,9.91394,0.0274019
3266.26,9.94126,9.91388,0.0273796
3267.59,9.94126,9.9139,0.0273573
3268.93,9.94132,9.91399,0.0273351
3270.26,9.94131,9.91399,0.0273128
3271.6,9.94129,9.914,0.0272906
3272.93,9.94125,9.91398,0.0272684
3274.27,9.94122,9.91398,0.0272463
3275.6,9.94129,9.91406,0.0272241
3276.93,9.94124,9.91404,0.027202
3278.27,9.94126,9.91408,0.02718
3279.6,9.94123,9.91408,0.0271579
3280.94,9.94124,9.9141,0.0271359
3282.27,9.94118,9.91406,0.0271139
3283.6,9.94127,9.91418,0.0270919
3284.94,9.94126,9.91419,0.02707
3286.27,9.94122,9.91417,0.0270481
3287.61,9.9412,9.91417,0.0270262
3288.94,9.94127,9.91427,0.0270043
3290.28,9.9412,9.91422,0.0269825
3291.61,9.94122,9.91426,0.0269607
3292.94,9.9412,9.91427,0.0269389
3294.28,9.94118,9.91426,0.0269171
3295.61,9.94124,9.91434,0.0268954
3296.95,9.94125,9.91438,0.0268737
3298.28,9.94121,9.91436,0.026852
3299.62,9.94125,9.91442,0.0268304
3300.95,9.94124,9.91443,0.0268087
3302.28,9.94118,9.91439,0.0267871
3303.62,9.94117,9.91441,0.0267656
3304.95,9.94113,9.91439,0.026744
3306.29,9.94124,9.91452,0.0267225
3307.62,9.94121,9.91451,0.026701
3308.96,9.94118,9.9145,0.0266795
3310.29,9.94115,9.91449,0.0266581
3311.62,9.94126,9.91462,0.0266367
3312.96,9.94123,9.91461,0.0266153
3314.29,9.94125,9.91466,0.0265939
3315.63,9.94122,9.91465,0.0265726
3316.96,9.94126,9.91471,0.0265513
3318.3,9.94133,9.9148,0.02653
3319.63,9.94132,9.91481,0.0265087
3320.96,9.94139,9.9149,0.0264875
3322.3,9.94128,9.91481,0.0264663
3323.63,9.94139,9.91495,0.0264451
3324.97,9.94139,9.91496,0.0264239
3326.3,9.94135,9.91495,0.0264028
3327.64,9.94147,9.91509,0.0263817
3328.97,9.94149,9.91513,0.0263606
3330.3,9.94135,9.91501,0.0263395
3331.64,9.94149,9.91517,0.0263185
3332.97,9.94143,9.91513,0.0262975
3334.31,9.94152,9.91525,0.0262765
