-inf,0
0.0142376,0
0.0227129,0
0.0311882,0
0.0396635,0
0.0481388,0
0.056614,0
0.0650893,0
0.0735646,0
0.0820399,0
0.0905152,0
0.0989905,0
0.107466,0
0.115941,0
0.124416,0
0.132892,0
0.141367,0
0.149842,0
0.158317,0
0.166793,0
0.175268,0
0.183743,0
0.192219,0
0.200694,0
0.209169,0
0.217644,0
0.22612,0
0.234595,0
0.24307,0
0.251546,0
0.260021,0
0.268496,1
0.276971,9
0.285447,129
0.293922,679
0.302397,1006
0.310872,1235
0.319348,1169
0.327823,1009
0.336298,828
0.344774,600
0.353249,364
0.361724,309
0.370199,260
0.378675,274
0.38715,342
0.395625,437
0.404101,534
0.412576,632
0.421051,797
0.429526,920
0.438002,1061
0.446477,1229
0.454952,1292
0.463428,1300
0.471903,1518
0.480378,1488
0.488853,1568
0.497329,1593
0.505804,1520
0.514279,1436
0.522755,1562
0.53123,1470
0.539705,1434
0.54818,1425
0.556656,1329
0.565131,1321
0.573606,1211
0.582081,1130
0.590557,1149
0.599032,1088
0.607507,917
0.615983,927
0.624458,916
0.632933,837
0.641408,905
0.649884,945
0.658359,1147
0.666834,1202
0.67531,1438
0.683785,1708
0.69226,1771
0.700735,2136
0.709211,2353
0.717686,2675
0.726161,2911
0.734637,3101
0.743112,3273
0.751587,3265
0.760062,3386
0.768538,3577
0.777013,3315
0.785488,3327
0.793964,3179
0.802439,3063
0.810914,2897
0.819389,2852
0.827865,2585
0.83634,2591
0.844815,2449
0.85329,2381
0.861766,2314
0.870241,2338
0.878716,2380
0.887192,2439
0.895667,2476
0.904142,2514
0.912617,2533
0.921093,2694
0.929568,2794
0.938043,2982
0.946519,3140
0.954994,3417
0.963469,3454
0.971944,3795
0.98042,3787
0.988895,3822
0.99737,3987
1.00585,4189
1.01432,4119
1.0228,4258
1.03127,4298
1.03975,4341
1.04822,4236
1.0567,4179
1.06517,4212
1.07365,4214
1.08212,4330
1.0906,4463
1.09907,4617
1.10755,4628
1.11602,4776
1.1245,4987
1.13297,5237
1.14145,5271
1.14993,5340
1.1584,5463
1.16688,5494
1.17535,5542
1.18383,5516
1.1923,5393
1.20078,5278
1.20925,5225
1.21773,5175
1.2262,4828
1.23468,4817
1.24315,4682
1.25163,4638
1.2601,4718
1.26858,4754
1.27705,4818
1.28553,4790
1.29401,4969
1.30248,5102
1.31096,5090
1.31943,5278
1.32791,5320
1.33638,5607
1.34486,5795
1.35333,5771
1.36181,6250
1.37028,6409
1.37876,6459
1.38723,6738
1.39571,6923
1.40418,7072
1.41266,7266
1.42113,7474
1.42961,7602
1.43808,7953
1.44656,7899
1.45504,7974
1.46351,8019
1.47199,7863
1.48046,8072
1.48894,7819
1.49741,7802
1.50589,7785
1.51436,7499
1.52284,7593
1.53131,7404
1.53979,7311
1.54826,7286
1.55674,7200
1.56521,7296
1.57369,6964
1.58216,7074
1.59064,6944
1.59912,7135
1.60759,7047
1.61607,7351
1.62454,7225
1.63302,7395
1.64149,7474
1.64997,7541
1.65844,7683
1.66692,7778
1.67539,8029
1.68387,8271
1.69234,8411
1.70082,8524
1.70929,8749
1.71777,9058
1.72624,9148
1.73472,9293
1.7432,9421
1.75167,9442
1.76015,9669
1.76862,9836
1.7771,9737
1.78557,9741
1.79405,9878
1.80252,9889
1.811,10051
1.81947,10002
1.82795,9983
1.83642,10191
1.8449,10111
1.85337,10374
1.86185,10201
1.87032,10332
1.8788,10491
1.88727,10429
1.89575,10326
1.90423,10214
1.9127,10356
1.92118,10057
1.92965,10115
1.93813,9956
1.9466,9838
1.95508,9753
1.96355,9528
1.97203,9628
1.9805,9524
1.98898,9602
1.99745,9762
2.00593,10006
2.0144,9908
2.02288,10205
2.03135,10159
2.03983,10437
2.04831,10594
2.05678,10954
2.06526,11233
2.07373,11199
2.08221,11520
2.09068,11625
2.09916,11868
2.10763,12231
2.11611,12297
2.12458,12391
2.13306,12566
2.14153,12415
2.15001,12558
2.15848,12553
2.16696,12610
2.17543,12539
2.18391,12681
2.19238,12599
2.20086,12522
2.20934,12337
2.21781,12238
2.22629,12200
2.23476,12071
2.24324,12165
2.25171,11904
2.26019,11947
2.26866,11994
2.27714,12032
2.28561,12051
2.29409,11986
2.30256,11980
2.31104,12013
2.31951,12033
2.32799,12156
2.33646,12181
2.34494,12359
2.35342,12552
2.36189,12723
2.37037,12713
2.37884,12907
2.38732,13221
2.39579,13423
2.40427,13474
2.41274,13798
2.42122,13815
2.42969,14092
2.43817,14006
2.44664,14192
2.45512,14107
2.46359,14195
2.47207,14082
2.48054,14337
2.48902,14020
2.4975,13936
2.50597,14151
2.51445,13790
2.52292,13883
2.5314,13886
2.53987,13910
2.54835,14042
2.55682,14024
2.5653,14162
2.57377,14185
2.58225,14228
