Time (ps),Radius (nm)
146.5,1.56574
147.5,1.56557
148.5,1.56547
149.5,1.56526
150.5,1.56555
151.5,1.56543
152.5,1.56555
153.5,1.56552
154.5,1.56528
155.5,1.56546
156.5,1.5652
157.5,1.56539
158.5,1.56566
159.5,1.56527
160.5,1.5653
161.5,1.56563
162.5,1.56535
163.5,1.56578
164.5,1.5651
165.5,1.56548
166.5,1.56565
167.5,1.56489
168.5,1.56544
169.5,1.56541
170.5,1.56543
171.5,1.56565
172.5,1.56494
173.5,1.56546
174.5,1.56539
175.5,1.5653
176.5,1.56578
177.5,1.56487
178.5,1.56601
179.5,1.56546
180.5,1.56499
181.5,1.56586
182.5,1.56513
183.5,1.56547
184.5,1.56577
185.5,1.56503
186.5,1.56542
187.5,1.56564
188.5,1.56524
189.5,1.56578
190.5,1.56539
191.5,1.56528
192.5,1.56543
193.5,1.56517
194.5,1.56586
195.5,1.56521
196.5,1.56508
197.5,1.566
198.5,1.56549
199.5,1.56529
200.5,1.56563
201.5,1.56597
202.5,1.56499
203.5,1.5653
204.5,1.56607
205.5,1.56481
206.5,1.56514
207.5,1.56624
208.5,1.56525
209.5,1.5654
210.5,1.56565
211.5,1.56536
212.5,1.56565
213.5,1.56526
214.5,1.56534
215.5,1.56573
216.5,1.5651
217.5,1.56535
218.5,1.56587
219.5,1.56541
220.5,1.5654
221.5,1.5654
222.5,1.56467
223.5,1.56643
224.5,1.56528
225.5,1.56555
226.5,1.56547
227.5,1.56548
228.5,1.56531
229.5,1.56549
230.5,1.56528
231.5,1.56593
232.5,1.56512
233.5,1.56542
234.5,1.56586
235.5,1.56537
236.5,1.56524
237.5,1.56573
238.5,1.56548
239.5,1.56532
240.5,1.56538
241.5,1.56532
242.5,1.56572
243.5,1.56527
244.5,1.56596
245.5,1.56516
246.5,1.56501
247.5,1.56595
248.5,1.56515
249.5,1.56565
250.5,1.56525
251.5,1.56574
252.5,1.56563
253.5,1.56482
254.5,1.5662
255.5,1.56514
256.5,1.56557
257.5,1.56572
258.5,1.5655
259.5,1.56539
260.5,1.56556
261.5,1.56519
262.5,1.5652
263.5,1.56569
264.5,1.5653
265.5,1.56527
266.5,1.56536
267.5,1.56513
268.5,1.56534
269.5,1.56547
270.5,1.56542
271.5,1.56503
272.5,1.56566
273.5,1.5657
274.5,1.56511
275.5,1.56575
276.5,1.5655
277.5,1.56551
278.5,1.56536
279.5,1.56573
280.5,1.56531
281.5,1.56496
282.5,1.56554
283.5,1.56549
284.5,1.56523
285.5,1.566
286.5,1.5653
287.5,1.56603
288.5,1.56525
289.5,1.56511
290.5,1.56556
291.5,1.56528
292.5,1.5652
293.5,1.56558
294.5,1.5658
295.5,1.56526
296.5,1.56548
297.5,1.56505
298.5,1.56573
299.5,1.56555
300.5,1.5656
301.5,1.56558
302.5,1.56547
303.5,1.56521
304.5,1.56527
305.5,1.56616
306.5,1.56517
307.5,1.56458
308.5,1.56609
309.5,1.5651
310.5,1.56554
311.5,1.56535
312.5,1.56539
313.5,1.5657
314.5,1.56514
315.5,1.5657
316.5,1.56552
317.5,1.5651
318.5,1.56547
319.5,1.56544
320.5,1.56502
321.5,1.56575
322.5,1.56551
323.5,1.56528
324.5,1.56561
325.5,1.56507
326.5,1.56568
327.5,1.56486
328.5,1.56508
329.5,1.5656
330.5,1.5652
331.5,1.56571
332.5,1.56559
333.5,1.56543
334.5,1.56563
335.5,1.56547
336.5,1.5653
337.5,1.56535
338.5,1.56554
339.5,1.56539
340.5,1.56561
341.5,1.56561
342.5,1.56514
343.5,1.56564
344.5,1.56518
345.5,1.5654
346.5,1.56566
347.5,1.56545
348.5,1.56505
349.5,1.5657
350.5,1.56547
351.5,1.56556
352.5,1.56511
353.5,1.5651
354.5,1.56631
355.5,1.56499
356.5,1.5656
357.5,1.56563
358.5,1.56498
359.5,1.56554
360.5,1.56526
361.5,1.56542
362.5,1.56523
363.5,1.56553
364.5,1.56512
365.5,1.5652
366.5,1.5655
367.5,1.56516
368.5,1.56583
369.5,1.5655
370.5,1.56515
371.5,1.5657
372.5,1.56507
373.5,1.56575
374.5,1.56458
375.5,1.56543
376.5,1.56607
377.5,1.56474
378.5,1.56598
379.5,1.56542
380.5,1.56542
381.5,1.56522
382.5,1.56597
383.5,1.56519
384.5,1.56556
385.5,1.56549
386.5,1.56531
387.5,1.56539
388.5,1.56582
389.5,1.56492
390.5,1.56518
391.5,1.56524
392.5,1.56517
393.5,1.56514
394.5,1.56517
395.5,1.56523
396.5,1.56494
397.5,1.56508
398.5,1.56548
399.5,1.56489
400.5,1.5651
401.5,1.56515
402.5,1.56541
403.5,1.56508
404.5,1.56534
405.5,1.56557
406.5,1.56527
407.5,1.56509
408.5,1.56526
409.5,1.56515
410.5,1.56529
411.5,1.56514
412.5,1.56555
413.5,1.56466
414.5,1.56551
415.5,1.56504
416.5,1.56544
417.5,1.5652
418.5,1.5649
419.5,1.56565
420.5,1.56465
421.5,1.56509
422.5,1.5647
423.5,1.56523
424.5,1.5648
425.5,1.56545
426.5,1.5653
427.5,1.56534
428.5,1.56517
429.5,1.56511
430.5,1.56541
431.5,1.56478
432.5,1.56506
433.5,1.5654
434.5,1.56483
435.5,1.56517
436.5,1.56481
437.5,1.56541
438.5,1.56534
439.5,1.56524
440.5,1.56462
441.5,1.56541
442.5,1.56523
443.5,1.56527
444.5,1.56478
445.5,1.56496
446.5,1.56555
447.5,1.56463
448.5,1.56519
449.5,1.56503
450.5,1.56491
451.5,1.56495
452.5,1.5652
453.5,1.56517
454.5,1.56488
455.5,1.56564
456.5,1.56489
457.5,1.56526
458.5,1.5649
459.5,1.5654
460.5,1.56534
461.5,1.56495
462.5,1.56515
463.5,1.56528
464.5,1.56464
465.5,1.56521
466.5,1.56558
467.5,1.5649
468.5,1.5654
469.5,1.56551
470.5,1.56495
471.5,1.56508
472.5,1.56488
473.5,1.56545
474.5,1.56524
475.5,1.56477
476.5,1.56536
477.5,1.56523
478.5,1.56503
479.5,1.56566
480.5,1.56492
481.5,1.56514
482.5,1.56496
483.5,1.56505
484.5,1.56527
485.5,1.56529
486.5,1.5651
487.5,1.56549
488.5,1.56501
489.5,1.56546
490.5,1.56546
491.5,1.56523
492.5,1.56541
493.5,1.56533
494.5,1.56491
495.5,1.5658
496.5,1.56454
497.5,1.56572
498.5,1.56512
499.5,1.56528
500.5,1.56536
501.5,1.56505
502.5,1.56521
503.5,1.56588
504.5,1.56445
505.5,1.56565
506.5,1.56519
507.5,1.56535
508.5,1.56555
509.5,1.56534
510.5,1.56543
511.5,1.56461
512.5,1.56499
513.5,1.56528
514.5,1.56515
515.5,1.56548
516.5,1.56553
517.5,1.56513
518.5,1.56493
519.5,1.5651
520.5,1.56482
521.5,1.56487
522.5,1.56515
523.5,1.56486
524.5,1.56519
525.5,1.56472
526.5,1.56476
527.5,1.56507
528.5,1.56506
529.5,1.56515
530.5,1.56516
531.5,1.56466
532.5,1.56573
533.5,1.56531
534.5,1.56508
535.5,1.56531
536.5,1.565
537.5,1.56539
538.5,1.56504
539.5,1.56519
540.5,1.56527
541.5,1.56524
542.5,1.56473
543.5,1.56538
544.5,1.56489
545.5,1.56538
546.5,1.56541
547.5,1.56488
548.5,1.56515
549.5,1.56535
550.5,1.56464
551.5,1.56537
552.5,1.56529
553.5,1.56452
554.5,1.56549
555.5,1.56521
556.5,1.56514
557.5,1.56528
558.5,1.56499
559.5,1.56543
560.5,1.56486
561.5,1.56545
562.5,1.565
563.5,1.56525
564.5,1.5652
565.5,1.56546
566.5,1.56467
567.5,1.56583
568.5,1.56449
569.5,1.56592
570.5,1.56513
571.5,1.56494
572.5,1.56506
573.5,1.56469
574.5,1.56563
575.5,1.56487
576.5,1.56519
577.5,1.56504
578.5,1.56518
579.5,1.56513
580.5,1.5652
581.5,1.56496
582.5,1.56531
583.5,1.56535
584.5,1.56453
585.5,1.56537
586.5,1.56493
587.5,1.56451
588.5,1.56533
589.5,1.56498
590.5,1.56475
591.5,1.56491
592.5,1.5649
593.5,1.56502
594.5,1.56457
595.5,1.56541
596.5,1.56461
597.5,1.56506
598.5,1.56499
599.5,1.56528
600.5,1.56489
601.5,1.56472
602.5,1.56515
603.5,1.56458
604.5,1.56507
605.5,1.5648
606.5,1.56487
607.5,1.56485
608.5,1.5644
609.5,1.56475
610.5,1.56477
611.5,1.56505
612.5,1.56437
613.5,1.56533
614.5,1.56439
615.5,1.56515
616.5,1.56457
617.5,1.56462
618.5,1.56531
619.5,1.56432
620.5,1.56458
621.5,1.56488
622.5,1.56472
623.5,1.56486
624.5,1.5643
625.5,1.56462
626.5,1.56435
627.5,1.56511
628.5,1.56456
629.5,1.56474
630.5,1.56455
631.5,1.5641
632.5,1.56534
633.5,1.56459
634.5,1.56522
635.5,1.56428
636.5,1.56505
637.5,1.56516
638.5,1.56421
639.5,1.56517
640.5,1.56456
641.5,1.56452
642.5,1.56555
643.5,1.56445
644.5,1.56414
645.5,1.56508
646.5,1.56482
647.5,1.56456
648.5,1.56478
649.5,1.56474
650.5,1.56486
651.5,1.56486
652.5,1.56459
653.5,1.56483
654.5,1.56459
655.5,1.56467
656.5,1.56472
657.5,1.56436
658.5,1.56496
659.5,1.56471
660.5,1.56482
661.5,1.56472
662.5,1.56448
663.5,1.56455
664.5,1.56465
665.5,1.56478
666.5,1.56483
667.5,1.56441
668.5,1.56485
669.5,1.56493
670.5,1.56504
671.5,1.56476
672.5,1.56441
673.5,1.56483
674.5,1.56449
675.5,1.56503
676.5,1.56464
677.5,1.56442
678.5,1.56511
679.5,1.56454
680.5,1.56462
681.5,1.56514
682.5,1.56415
683.5,1.56501
684.5,1.56464
685.5,1.56454
686.5,1.5647
687.5,1.56478
688.5,1.56458
689.5,1.56489
690.5,1.56507
691.5,1.56528
692.5,1.5644
693.5,1.56473
694.5,1.56502
695.5,1.5647
696.5,1.56527
697.5,1.56441
698.5,1.56482
699.5,1.56514
700.5,1.56483
701.5,1.56487
702.5,1.56486
703.5,1.56489
704.5,1.56496
705.5,1.56487
706.5,1.56499
707.5,1.56456
708.5,1.56518
709.5,1.56479
710.5,1.56465
711.5,1.56514
712.5,1.56491
713.5,1.5652
714.5,1.56454
715.5,1.56481
716.5,1.56532
717.5,1.56475
718.5,1.56454
719.5,1.56524
720.5,1.56445
721.5,1.56519
722.5,1.56519
723.5,1.56466
724.5,1.56523
725.5,1.56478
726.5,1.56466
727.5,1.5655
728.5,1.56495
729.5,1.56491
730.5,1.56492
731.5,1.56472
732.5,1.56447
733.5,1.5651
734.5,1.565
735.5,1.56498
736.5,1.56508
737.5,1.56478
738.5,1.56487
739.5,1.56441
740.5,1.5657
741.5,1.5647
742.5,1.56501
743.5,1.56488
744.5,1.56465
745.5,1.56485
746.5,1.56515
747.5,1.56486
748.5,1.56511
749.5,1.56507
750.5,1.56461
751.5,1.56513
752.5,1.56474
753.5,1.56483
754.5,1.56523
755.5,1.56487
756.5,1.56505
757.5,1.56484
758.5,1.56479
759.5,1.56534
760.5,1.56508
761.5,1.56494
762.5,1.5652
763.5,1.56465
764.5,1.56513
765.5,1.56478
766.5,1.5651
767.5,1.56477
768.5,1.56513
769.5,1.56466
770.5,1.56513
771.5,1.56497
772.5,1.56445
773.5,1.5656
774.5,1.56448
775.5,1.56508
776.5,1.565
777.5,1.56457
778.5,1.56539
779.5,1.56513
780.5,1.56463
781.5,1.56501
782.5,1.56505
783.5,1.56484
784.5,1.5651
785.5,1.56483
786.5,1.56535
787.5,1.56502
788.5,1.56454
789.5,1.56528
790.5,1.56476
791.5,1.56472
792.5,1.56561
793.5,1.56441
794.5,1.56482
795.5,1.56556
796.5,1.56473
797.5,1.56526
798.5,1.56466
799.5,1.5651
800.5,1.56512
801.5,1.5648
802.5,1.5655
803.5,1.56508
804.5,1.56462
805.5,1.56491
806.5,1.56551
807.5,1.56469
808.5,1.56488
809.5,1.56498
810.5,1.56473
811.5,1.56521
812.5,1.56476
813.5,1.56479
814.5,1.56515
815.5,1.56462
816.5,1.5653
817.5,1.56491
818.5,1.56546
819.5,1.56488
820.5,1.56488
821.5,1.56528
822.5,1.56438
823.5,1.56562
824.5,1.56486
825.5,1.56457
826.5,1.56521
827.5,1.56455
828.5,1.56531
829.5,1.56538
830.5,1.5646
831.5,1.56532
832.5,1.56443
833.5,1.56507
834.5,1.56479
835.5,1.56503
836.5,1.56476
837.5,1.56502
838.5,1.56503
839.5,1.56529
840.5,1.56479
841.5,1.56483
842.5,1.5656
843.5,1.56453
844.5,1.56467
845.5,1.5649
846.5,1.56511
847.5,1.5648
848.5,1.56484
849.5,1.56527
850.5,1.56458
851.5,1.5653
852.5,1.56489
853.5,1.56486
854.5,1.56512
855.5,1.56473
856.5,1.56504
857.5,1.56504
858.5,1.56502
859.5,1.56483
860.5,1.56514
861.5,1.56479
862.5,1.56509
863.5,1.56507
864.5,1.56484
865.5,1.56518
866.5,1.56468
867.5,1.56451
868.5,1.56536
869.5,1.56447
870.5,1.56547
871.5,1.56508
872.5,1.56504
873.5,1.56502
874.5,1.56508
875.5,1.56431
876.5,1.56533
877.5,1.56487
878.5,1.56508
879.5,1.56485
880.5,1.56468
881.5,1.5651
882.5,1.56484
883.5,1.56502
884.5,1.56553
885.5,1.56409
886.5,1.56569
887.5,1.56496
888.5,1.56426
889.5,1.5657
890.5,1.56421
891.5,1.56509
892.5,1.56521
893.5,1.56464
894.5,1.56511
895.5,1.56496
896.5,1.56465
897.5,1.56501
898.5,1.56453
899.5,1.56551
900.5,1.565
901.5,1.56489
902.5,1.56497
903.5,1.56492
904.5,1.56477
905.5,1.56509
906.5,1.56493
907.5,1.5651
908.5,1.56498
909.5,1.56458
910.5,1.56513
911.5,1.56494
912.5,1.565
913.5,1.56493
914.5,1.56511
915.5,1.56487
916.5,1.56498
917.5,1.56502
918.5,1.56472
919.5,1.56523
920.5,1.56463
921.5,1.56487
922.5,1.56531
923.5,1.56469
924.5,1.56525
925.5,1.56499
926.5,1.56462
927.5,1.56529
928.5,1.56519
929.5,1.56441
930.5,1.56544
931.5,1.56456
932.5,1.56488
933.5,1.56543
934.5,1.56457
935.5,1.5653
936.5,1.56501
937.5,1.56486
938.5,1.56528
939.5,1.56458
940.5,1.56578
941.5,1.56424
942.5,1.56528
943.5,1.56525
944.5,1.56482
945.5,1.56524
946.5,1.56537
947.5,1.56431
948.5,1.56503
949.5,1.56538
950.5,1.56457
951.5,1.56535
952.5,1.56483
953.5,1.56519
954.5,1.56465
955.5,1.56493
956.5,1.56478
957.5,1.56496
958.5,1.56512
959.5,1.56544
960.5,1.56454
961.5,1.56528
962.5,1.56469
963.5,1.56505
964.5,1.56455
965.5,1.5651
966.5,1.56515
967.5,1.5648
968.5,1.56526
969.5,1.56427
970.5,1.5651
971.5,1.56528
972.5,1.56482
973.5,1.5647
974.5,1.56524
975.5,1.56474
976.5,1.56556
977.5,1.56429
978.5,1.56514
979.5,1.56519
980.5,1.56488
981.5,1.56546
982.5,1.56467
983.5,1.5651
984.5,1.56522
985.5,1.56449
986.5,1.56502
987.5,1.56496
988.5,1.56509
989.5,1.56533
990.5,1.56466
991.5,1.5651
992.5,1.56514
993.5,1.56459
994.5,1.56553
995.5,1.56412
996.5,1.56526
997.5,1.56505
998.5,1.5647
999.5,1.56526
1000.5,1.56443
1001.5,1.5649
1002.5,1.56547
1003.5,1.56431
1004.5,1.56559
1005.5,1.5649
1006.5,1.56472
1007.5,1.56547
1008.5,1.56464
1009.5,1.56482
1010.5,1.56485
1011.5,1.56504
1012.5,1.56467
1013.5,1.56514
1014.5,1.56442
1015.5,1.56506
1016.5,1.56514
1017.5,1.56472
1018.5,1.56499
1019.5,1.56492
1020.5,1.56509
1021.5,1.56528
1022.5,1.56517
1023.5,1.56454
1024.5,1.56501
1025.5,1.56511
1026.5,1.5647
1027.5,1.56502
1028.5,1.56501
1029.5,1.56478
1030.5,1.56495
1031.5,1.56461
1032.5,1.56484
1033.5,1.56464
1034.5,1.56535
1035.5,1.56497
1036.5,1.56481
1037.5,1.56516
1038.5,1.56509
1039.5,1.56455
1040.5,1.56499
1041.5,1.56506
1042.5,1.56487
1043.5,1.56414
1044.5,1.56512
1045.5,1.56516
1046.5,1.56467
1047.5,1.56555
1048.5,1.56458
1049.5,1.56488
1050.5,1.5649
1051.5,1.56466
1052.5,1.56505
1053.5,1.56494
1054.5,1.56504
1055.5,1.56504
1056.5,1.56489
1057.5,1.56464
1058.5,1.56526
1059.5,1.56452
1060.5,1.56505
1061.5,1.56489
1062.5,1.56459
1063.5,1.56503
1064.5,1.565
1065.5,1.56466
1066.5,1.56507
1067.5,1.56465
1068.5,1.56511
1069.5,1.5652
1070.5,1.56484
1071.5,1.56497
1072.5,1.56491
1073.5,1.56469
1074.5,1.56494
1075.5,1.56485
1076.5,1.56514
1077.5,1.56491
1078.5,1.56478
1079.5,1.56484
1080.5,1.56473
1081.5,1.56468
1082.5,1.5654
1083.5,1.56471
1084.5,1.56477
1085.5,1.56469
1086.5,1.56502
1087.5,1.56477
1088.5,1.5646
1089.5,1.56543
1090.5,1.56497
1091.5,1.56469
1092.5,1.56512
1093.5,1.56474
1094.5,1.56454
1095.5,1.56514
1096.5,1.56502
1097.5,1.56447
1098.5,1.5653
1099.5,1.56446
1100.5,1.56484
1101.5,1.56517
1102.5,1.56502
1103.5,1.56456
1104.5,1.56501
1105.5,1.5648
1106.5,1.56456
1107.5,1.56539
1108.5,1.56415
1109.5,1.56481
1110.5,1.56517
1111.5,1.56433
1112.5,1.56511
1113.5,1.56464
1114.5,1.56502
1115.5,1.5651
1116.5,1.56444
1117.5,1.56544
1118.5,1.56516
1119.5,1.56437
1120.5,1.56508
1121.5,1.5651
1122.5,1.56427
1123.5,1.56489
1124.5,1.56488
1125.5,1.56477
1126.5,1.56499
1127.5,1.56492
1128.5,1.5645
1129.5,1.56482
1130.5,1.56485
1131.5,1.56486
1132.5,1.56457
1133.5,1.56488
1134.5,1.5651
1135.5,1.56469
1136.5,1.56484
1137.5,1.5649
1138.5,1.56522
1139.5,1.56477
1140.5,1.56431
1141.5,1.56498
1142.5,1.56499
1143.5,1.56483
1144.5,1.56498
1145.5,1.56459
1146.5,1.56505
1147.5,1.56485
1148.5,1.56463
1149.5,1.56488
1150.5,1.56477
1151.5,1.5651
1152.5,1.56487
1153.5,1.56432
1154.5,1.56544
1155.5,1.56443
1156.5,1.56519
1157.5,1.56521
1158.5,1.56437
1159.5,1.56549
1160.5,1.56472
1161.5,1.56452
1162.5,1.56521
1163.5,1.5646
1164.5,1.56463
1165.5,1.56467
1166.5,1.56485
1167.5,1.56488
1168.5,1.56507
1169.5,1.56456
1170.5,1.56526
1171.5,1.56477
1172.5,1.56482
1173.5,1.56464
1174.5,1.56533
1175.5,1.56494
1176.5,1.56474
1177.5,1.56503
1178.5,1.56503
1179.5,1.56431
1180.5,1.56569
1181.5,1.56463
1182.5,1.5644
1183.5,1.56548
1184.5,1.56471
1185.5,1.56492
1186.5,1.56515
1187.5,1.56489
1188.5,1.56494
1189.5,1.56433
1190.5,1.56497
1191.5,1.56474
1192.5,1.56436
1193.5,1.56572
1194.5,1.56429
1195.5,1.5649
1196.5,1.56505
1197.5,1.56469
1198.5,1.56493
1199.5,1.56489
1200.5,1.5647
1201.5,1.56469
1202.5,1.56512
1203.5,1.56486
1204.5,1.56456
1205.5,1.56532
1206.5,1.56509
1207.5,1.56452
1208.5,1.56535
1209.5,1.56464
1210.5,1.56478
1211.5,1.5652
1212.5,1.56481
1213.5,1.56483
1214.5,1.56471
1215.5,1.56499
1216.5,1.56468
1217.5,1.56479
1218.5,1.56505
1219.5,1.56556
1220.5,1.56413
1221.5,1.56532
1222.5,1.56545
1223.5,1.56466
1224.5,1.56547
1225.5,1.56462
1226.5,1.56398
1227.5,1.56592
1228.5,1.56399
1229.5,1.56549
1230.5,1.56494
1231.5,1.56438
1232.5,1.56545
1233.5,1.5645
1234.5,1.56532
1235.5,1.56446
1236.5,1.56501
1237.5,1.56523
1238.5,1.56461
1239.5,1.56504
1240.5,1.56476
1241.5,1.5647
1242.5,1.56485
1243.5,1.56436
1244.5,1.56544
1245.5,1.56455
1246.5,1.5646
1247.5,1.56509
1248.5,1.56539
1249.5,1.56461
1250.5,1.56457
1251.5,1.56443
1252.5,1.5654
1253.5,1.56461
1254.5,1.56509
1255.5,1.5648
1256.5,1.5646
1257.5,1.56506
1258.5,1.56446
1259.5,1.56523
1260.5,1.56508
1261.5,1.56471
1262.5,1.5654
1263.5,1.56418
1264.5,1.56504
1265.5,1.56523
1266.5,1.56464
1267.5,1.56523
1268.5,1.56509
1269.5,1.56404
1270.5,1.56556
1271.5,1.56471
1272.5,1.56488
1273.5,1.56503
1274.5,1.56436
1275.5,1.56522
1276.5,1.56522
1277.5,1.56447
1278.5,1.56528
1279.5,1.56484
1280.5,1.5651
1281.5,1.56475
1282.5,1.56516
1283.5,1.56486
1284.5,1.56501
1285.5,1.56503
1286.5,1.56414
1287.5,1.56517
1288.5,1.56481
1289.5,1.56483
1290.5,1.56498
1291.5,1.56456
1292.5,1.56512
1293.5,1.56472
1294.5,1.56538
1295.5,1.56471
1296.5,1.56468
1297.5,1.5653
1298.5,1.5645
1299.5,1.56475
1300.5,1.56549
1301.5,1.56441
1302.5,1.56525
1303.5,1.56497
1304.5,1.56473
1305.5,1.56514
1306.5,1.56474
1307.5,1.56487
1308.5,1.56503
1309.5,1.56476
1310.5,1.56466
1311.5,1.56492
1312.5,1.56529
1313.5,1.56442
1314.5,1.5656
1315.5,1.5647
1316.5,1.56486
1317.5,1.5651
1318.5,1.5649
1319.5,1.56538
1320.5,1.56487
1321.5,1.56476
1322.5,1.56493
1323.5,1.56504
1324.5,1.56461
1325.5,1.56511
1326.5,1.56471
1327.5,1.56478
1328.5,1.56503
1329.5,1.56477
1330.5,1.5647
1331.5,1.56546
1332.5,1.56423
1333.5,1.5649
1334.5,1.56515
1335.5,1.56408
1336.5,1.5653
1337.5,1.56458
1338.5,1.56477
1339.5,1.56508
1340.5,1.56401
1341.5,1.56532
1342.5,1.565
1343.5,1.56471
1344.5,1.56557
1345.5,1.56492
1346.5,1.56504
1347.5,1.56553
1348.5,1.56482
1349.5,1.56475
1350.5,1.5648
1351.5,1.56506
1352.5,1.56504
1353.5,1.5649
1354.5,1.56435
1355.5,1.56534
1356.5,1.56482
1357.5,1.56458
1358.5,1.565
1359.5,1.56471
1360.5,1.56454
1361.5,1.56527
1362.5,1.56479
1363.5,1.56485
1364.5,1.56512
1365.5,1.56458
1366.5,1.56521
1367.5,1.56479
1368.5,1.5647
1369.5,1.56529
1370.5,1.56464
1371.5,1.56517
1372.5,1.5654
1373.5,1.56421
1374.5,1.56542
1375.5,1.56502
1376.5,1.56465
1377.5,1.56527
1378.5,1.5646
1379.5,1.56455
1380.5,1.56542
1381.5,1.56422
1382.5,1.56515
1383.5,1.56498
1384.5,1.5649
1385.5,1.56483
1386.5,1.56512
1387.5,1.56485
1388.5,1.56476
1389.5,1.56508
1390.5,1.56495
1391.5,1.56474
1392.5,1.56497
1393.5,1.56486
1394.5,1.56473
1395.5,1.56502
1396.5,1.56454
1397.5,1.56492
1398.5,1.5653
1399.5,1.56445
1400.5,1.56485
1401.5,1.5653
1402.5,1.56429
1403.5,1.56506
1404.5,1.56479
1405.5,1.56452
1406.5,1.56491
1407.5,1.56502
1408.5,1.56482
1409.5,1.56528
1410.5,1.56476
1411.5,1.56488
1412.5,1.56516
1413.5,1.56456
1414.5,1.5647
1415.5,1.56501
1416.5,1.5651
1417.5,1.56455
1418.5,1.56515
1419.5,1.56455
1420.5,1.56494
1421.5,1.56488
1422.5,1.56493
1423.5,1.56524
1424.5,1.56488
1425.5,1.56468
1426.5,1.56503
1427.5,1.5649
1428.5,1.56463
1429.5,1.56535
1430.5,1.56487
1431.5,1.56472
1432.5,1.56497
1433.5,1.56556
1434.5,1.56464
1435.5,1.565
1436.5,1.56516
1437.5,1.56454
1438.5,1.56477
1439.5,1.5647
1440.5,1.5647
1441.5,1.56494
1442.5,1.5646
1443.5,1.56484
1444.5,1.56483
1445.5,1.56529
1446.5,1.56449
1447.5,1.56521
1448.5,1.56478
1449.5,1.56524
1450.5,1.56527
1451.5,1.56452
1452.5,1.56502
1453.5,1.56486
1454.5,1.56508
1455.5,1.56477
1456.5,1.56537
1457.5,1.56495
1458.5,1.56451
1459.5,1.56521
1460.5,1.56463
1461.5,1.56513
1462.5,1.56479
1463.5,1.56504
1464.5,1.56541
1465.5,1.5647
1466.5,1.56496
1467.5,1.56493
1468.5,1.56464
1469.5,1.56508
1470.5,1.56491
1471.5,1.56466
1472.5,1.56495
1473.5,1.56492
1474.5,1.56487
1475.5,1.56505
1476.5,1.56477
1477.5,1.56518
1478.5,1.56461
1479.5,1.56511
1480.5,1.56514
1481.5,1.56499
1482.5,1.56467
1483.5,1.5649
1484.5,1.5649
1485.5,1.56506
1486.5,1.56492
1487.5,1.56522
1488.5,1.56492
1489.5,1.5653
1490.5,1.56515
1491.5,1.56479
1492.5,1.56492
1493.5,1.56506
1494.5,1.56492
1495.5,1.56501
1496.5,1.5647
1497.5,1.56498
