Time (ns),Water after lsq fit to Water
0.0948740,1.0146585
0.0949560,1.0932812
0.0950380,0.9839325
0.0951200,1.0390585
0.0952020,1.0120273
0.0952840,1.0114576
0.0953660,0.9832299
0.0954480,1.0365793
0.0955300,1.0370303
0.0956120,1.0398215
0.0956940,1.0391584
0.0957760,1.0416606
0.0958580,0.9553427
0.0959400,1.0666393
0.0960220,1.0384986
0.0961040,1.1175992
0.0961860,1.1178942
0.0962680,1.0384655
0.0963500,1.0132473
0.0964320,1.0404593
0.0965140,1.0407793
0.0965960,1.0399677
0.0966780,1.0409870
0.0967600,1.0404955
0.0968420,1.0662395
0.0969240,1.0653881
0.0970060,1.0377957
0.0970880,1.0366183
0.0971700,1.0904546
0.0972520,1.1176648
0.0973340,1.0634369
0.0974160,0.9817161
0.0974980,0.9824016
0.0975800,0.9832354
0.0976620,0.9832450
0.0977440,1.0676669
0.0978260,1.0139814
0.0979080,1.0682337
0.0979900,1.0675865
0.0980720,1.0651805
0.0981540,1.0932816
0.0982360,1.0393226
0.0983180,0.9827871
0.0984000,1.0108386
0.0984820,1.0111951
0.0985640,1.0665061
0.0986460,1.0918145
0.0987280,1.0915828
0.0988100,1.0659848
0.0988920,1.0664690
0.0989740,1.0664442
0.0990560,1.0942674
0.0991380,0.9847205
0.0992200,1.0672159
0.0993020,1.0932339
0.0993840,1.0934801
0.0994660,1.0146860
0.0995480,1.0139290
0.0996300,1.0131216
0.0997120,1.0377128
0.0997940,1.0388430
0.0998760,1.0383506
0.0999580,1.0371533
0.1000400,1.0631306
0.1001220,1.0880112
0.1002040,1.0873607
0.1002860,1.0871189
0.1003680,1.0612099
0.1004500,1.0084738
0.1005320,1.0386910
0.1006140,1.0090437
0.1006960,1.0106086
0.1007780,1.1184607
0.1008600,1.0661781
0.1009420,1.0099512
0.1010240,1.0132105
0.1011060,1.1408550
0.1011880,1.1422768
0.1012700,1.1404531
0.1013520,1.0883331
0.1014340,1.0357383
0.1015160,1.0892271
0.1015980,1.0896071
0.1016800,1.0351546
0.1017620,1.0352536
0.1018440,1.0884486
0.1019260,1.0884421
0.1020080,1.1130030
0.1020900,1.1131637
0.1021720,1.1636189
0.1022540,1.1863002
0.1023360,1.2088292
0.1024180,1.1866862
0.1025000,1.1638612
0.1025820,1.1643122
0.1026640,1.1410254
0.1027460,1.1439411
0.1028280,1.0915567
0.1029100,1.0403436
0.1029920,1.0407674
0.1030740,1.0417008
0.1031560,1.0149460
0.1032380,1.0701974
0.1033200,1.0939569
0.1034020,1.0660602
0.1034840,1.0654617
0.1035660,1.0668407
0.1036480,1.0143533
0.1037300,0.9853191
0.1038120,1.0150013
0.1038940,1.0149606
0.1039760,0.9853890
0.1040580,1.0395414
0.1041400,1.0671741
0.1042220,1.0676412
0.1043040,1.0672134
0.1043860,1.0669119
0.1044680,1.1191672
0.1045500,1.1202700
0.1046320,1.0937458
0.1047140,1.0401167
0.1047960,1.0399152
0.1048780,1.0930448
0.1049600,1.0392308
0.1050420,1.0386119
0.1051240,1.0401399
0.1052060,0.9841541
0.1052880,0.9850862
0.1053700,1.0693631
0.1054520,1.0415543
0.1055340,0.9854593
0.1056160,1.0676682
0.1056980,1.0683552
0.1057800,1.0956000
0.1058620,1.0686943
0.1059440,1.0690939
0.1060260,1.0146471
0.1061080,1.0436519
0.1061900,1.0445201
0.1062720,1.0446728
0.1063540,1.0688319
0.1064360,1.0947364
0.1065180,1.0690181
0.1066000,1.0688829
0.1066820,1.0690939
0.1067640,1.1210703
0.1068460,1.0954558
0.1069280,1.0157463
0.1070100,1.0711676
0.1070920,1.0724524
0.1071740,1.0184631
0.1072560,1.0187603
0.1073380,1.0185007
0.1074200,0.9902584
0.1075020,0.9335681
0.1075840,0.9330367
0.1076660,0.9328192
0.1077480,1.0443650
0.1078300,1.0972412
0.1079120,1.0711699
0.1079940,1.0717598
0.1080760,1.0169447
0.1081580,1.0717034
0.1082400,1.1209836
0.1083220,1.0937872
0.1084040,1.0918341
0.1084860,1.0921483
0.1085680,1.0901186
0.1086500,1.0663269
0.1087320,1.0383750
0.1088140,1.0115626
0.1088960,1.0120856
0.1089780,0.9836955
0.1090600,0.9843271
0.1091420,1.0164122
0.1092240,1.0439765
0.1093060,1.0403734
0.1093880,1.0419468
0.1094700,1.0925165
0.1095520,1.0384174
0.1096340,1.0100648
0.1097160,1.0362687
0.1097980,1.0370321
0.1098800,1.0654922
0.1099620,1.0421693
0.1100440,0.9584112
0.1101260,1.0155933
0.1102080,1.0427802
0.1102900,1.0434636
0.1103720,1.0142355
0.1104540,1.0135049
0.1105360,1.0684520
0.1106180,1.1429902
0.1107000,1.0647956
0.1107820,1.0652959
0.1108640,1.0919676
0.1109460,1.0901312
0.1110280,1.0912187
0.1111100,1.1170493
0.1111920,1.1170352
0.1112740,1.0645164
0.1113560,1.1207323
0.1114380,1.0425015
0.1115200,1.0694761
0.1116020,0.9849502
0.1116840,0.9840413
0.1117660,1.0696036
0.1118480,1.0163804
0.1119300,1.0697428
0.1120120,1.0963935
0.1120940,1.0971411
0.1121760,1.0967139
0.1122580,1.0972612
0.1123400,1.0973324
0.1124220,1.0706284
0.1125040,1.0975600
0.1125860,1.0980864
0.1126680,1.0964870
0.1127500,1.0447608
0.1128320,1.0179360
0.1129140,0.9600600
0.1129960,0.9610407
0.1130780,0.9893522
0.1131600,1.0460658
0.1132420,0.9583968
0.1133240,1.0152601
0.1134060,0.9906718
0.1134880,0.9911169
0.1135700,1.0470510
0.1136520,1.0684737
0.1137340,1.0410461
0.1138160,1.0686757
0.1138980,1.0703274
0.1139800,1.0726856
0.1140620,1.0732960
0.1141440,1.1001892
0.1142260,1.0734964
0.1143080,1.0178989
0.1143900,1.0185079
0.1144720,1.0740488
0.1145540,1.0404959
0.1146360,1.0167982
0.1147180,1.0473297
0.1148000,1.0208417
0.1148820,1.0214601
0.1149640,0.9649474
0.1150460,1.1020378
0.1151280,1.0941380
0.1152100,1.1213806
0.1152920,1.1224156
0.1153740,1.0738938
0.1154560,1.0969953
0.1155380,1.0719457
0.1156200,1.0961329
0.1157020,1.0712964
0.1157840,1.0722328
0.1158660,1.0461545
0.1159480,1.0201444
0.1160300,1.0445443
0.1161120,1.0202686
0.1161940,1.0183925
0.1162760,0.9903854
0.1163580,0.9919235
0.1164400,1.0486021
0.1165220,1.1237859
0.1166040,1.1198181
0.1166860,1.1206186
0.1167680,1.0952047
0.1168500,1.0990607
0.1169320,1.0760023
0.1170140,1.0761563
0.1170960,1.0757346
0.1171780,1.0213564
0.1172600,1.0495824
0.1173420,1.0499467
0.1174240,1.0503500
0.1175060,1.0775547
0.1175880,1.0773801
0.1176700,1.0243196
0.1177520,1.0270419
0.1178340,0.9981097
0.1179160,1.0268333
0.1179980,1.0279280
0.1180800,0.9982164
0.1181620,1.0536312
0.1182440,1.0250954
0.1183260,1.0277983
0.1184080,0.9989991
0.1184900,0.9998716
0.1185720,0.9699211
0.1186540,0.9698090
0.1187360,1.0255830
0.1188180,1.0236614
0.1189000,1.0236518
0.1189820,1.0231340
0.1190640,0.9955798
0.1191460,0.9664896
0.1192280,0.9968462
0.1193100,1.0260374
0.1193920,1.0269346
0.1194740,1.0506974
0.1195560,1.0234262
0.1196380,1.0243141
0.1197200,1.0520930
0.1198020,1.0762716
0.1198840,1.0747770
0.1199660,1.0744384
0.1200480,1.0977010
0.1201300,1.1243077
0.1202120,1.1041552
0.1202940,1.1049949
0.1203760,1.1076676
0.1204580,1.0546084
0.1205400,0.9711605
0.1206220,0.9702609
0.1207040,0.9694030
0.1207860,0.9702655
0.1208680,1.0254845
0.1209500,1.0488733
0.1210320,0.9969999
0.1211140,1.0248321
0.1211960,1.0254575
0.1212780,1.0275849
0.1213600,1.0516014
0.1214420,1.0782037
0.1215240,1.0247210
0.1216060,0.9995062
0.1216880,0.9993162
0.1217700,0.9705050
0.1218520,0.9410977
0.1219340,0.9671701
0.1220160,0.9953851
0.1220980,0.9949243
0.1221800,0.9944889
0.1222620,0.9643641
0.1223440,0.9683008
0.1224260,0.9948566
0.1225080,1.0231067
0.1225900,1.0236421
0.1226720,1.0519394
0.1227540,0.9994178
0.1228360,0.9415880
0.1229180,0.9390817
0.1230000,1.0275172
0.1230820,1.0285920
0.1231640,1.0248071
0.1232460,1.0531477
0.1233280,0.9988249
0.1234100,1.0270093
0.1234920,1.0264902
0.1235740,1.0263959
0.1236560,0.9968758
0.1237380,0.9679155
0.1238200,0.9979387
0.1239020,0.9988812
0.1239840,1.0016100
0.1240660,1.0307249
0.1241480,0.9458111
0.1242300,0.9161401
0.1243120,0.9759983
0.1243940,0.9750463
0.1244760,1.0328522
0.1245580,1.0873796
0.1246400,1.0611707
0.1247220,1.0330484
0.1248040,1.0330407
0.1248860,1.0332051
0.1249680,0.9759512
0.1250500,1.0044677
0.1251320,1.0048110
0.1252140,1.0556573
0.1252960,1.0568431
0.1253780,1.0009644
0.1254600,1.0009492
0.1255420,0.9720725
0.1256240,1.0048196
0.1257060,0.9764979
0.1257880,0.9763703
0.1258700,0.9456310
0.1259520,0.9999364
0.1260340,0.9989926
0.1261160,1.0810785
0.1261980,1.0818480
0.1262800,1.0283476
0.1263620,1.0559643
0.1264440,0.9757038
0.1265260,1.0566295
0.1266080,1.1086036
0.1266900,1.1090122
0.1267720,1.0578511
0.1268540,1.0543218
0.1269360,0.9735104
0.1270180,1.0258440
0.1271000,1.0014359
0.1271820,1.0014755
0.1272640,0.9719007
0.1273460,1.0528246
0.1274280,1.0281329
0.1275100,1.0260872
0.1275920,1.0261260
0.1276740,1.0276153
0.1277560,1.0863381
0.1278380,1.0806915
0.1279200,1.0534939
0.1280020,1.1059237
0.1280840,1.1063580
0.1281660,1.1045976
0.1282480,1.1039557
0.1283300,1.0504124
0.1284120,1.0269082
0.1284940,1.0275680
0.1285760,1.0561306
0.1286580,1.0819536
0.1287400,1.1332037
0.1288220,1.0546674
0.1289040,0.9717900
0.1289860,0.9713754
0.1290680,1.0299616
0.1291500,1.0302850
0.1292320,1.0843434
0.1293140,1.1100673
0.1293960,1.1116739
0.1294780,1.0817199
0.1295600,1.0805469
0.1296420,1.1318845
0.1297240,1.0313131
0.1298060,1.0532765
0.1298880,1.0540669
0.1299700,1.0543939
0.1300520,1.0807837
0.1301340,1.0303534
0.1302160,1.0802868
0.1302980,1.0808170
0.1303800,1.1066785
0.1304620,1.1060791
0.1305440,1.0573596
0.1306260,1.0302512
0.1307080,1.0572739
0.1307900,1.0581567
0.1308720,1.0312562
0.1309540,1.0322257
0.1310360,1.0335499
0.1311180,1.0867903
0.1312000,1.1359973
0.1312820,1.1350195
0.1313640,1.0820660
0.1314460,1.1084777
0.1315280,1.1085791
0.1316100,1.1300780
0.1316920,1.1301901
0.1317740,1.1054314
0.1318560,1.1068297
0.1319380,1.0809468
0.1320200,1.0820668
0.1321020,1.0809445
0.1321840,1.0806135
0.1322660,1.0539494
0.1323480,1.1077445
0.1324300,1.0272155
0.1325120,1.0578558
0.1325940,1.0583027
0.1326760,1.0573821
0.1327580,1.0532563
0.1328400,1.0254412
0.1329220,1.1787238
0.1330040,1.1297102
0.1330860,1.1299405
0.1331680,1.1289161
0.1332500,1.1543697
0.1333320,1.1069843
0.1334140,1.1088183
0.1334960,1.1096560
0.1335780,1.1586737
0.1336600,1.0838963
0.1337420,1.1816807
0.1338240,1.1326425
0.1339060,1.1289811
0.1339880,1.1285353
0.1340700,1.1769674
0.1341520,1.1769445
0.1342340,1.1024597
0.1343160,1.1276109
0.1343980,1.1278945
0.1344800,1.1280131
0.1345620,1.1308808
0.1346440,1.1285153
0.1347260,1.1268739
0.1348080,1.1764142
0.1348900,1.1767391
0.1349720,1.1531329
0.1350540,1.1297269
0.1351360,1.0824753
0.1352180,1.1091928
0.1353000,1.1097822
0.1353820,1.1087808
0.1354640,1.0564229
0.1355460,1.0561609
0.1356280,1.0817350
0.1357100,1.1056245
0.1357920,1.1056035
0.1358740,1.1047881
0.1359560,1.0784957
0.1360380,1.1052605
0.1361200,1.1321343
0.1362020,1.1091243
0.1362840,1.1094729
0.1363660,1.0562079
0.1364480,1.1085742
0.1365300,1.0554078
0.1366120,1.0817192
0.1366940,1.0819357
0.1367760,1.0802074
0.1368580,1.1062977
0.1369400,1.0804401
0.1370220,1.1065107
0.1371040,1.0808089
0.1371860,1.0815864
0.1372680,1.0574058
0.1373500,1.1090565
0.1374320,1.1086884
0.1375140,1.1332784
0.1375960,1.1339530
0.1376780,1.1084047
0.1377600,1.1338992
0.1378420,1.1316105
0.1379240,1.1579002
0.1380060,1.1334290
0.1380880,1.1319997
0.1381700,1.1308463
0.1382520,1.1303170
0.1383340,1.1307465
0.1384160,1.1067118
0.1384980,1.1079186
0.1385800,1.0823399
0.1386620,1.1063517
0.1387440,1.1329409
0.1388260,1.1587133
0.1389080,1.1805992
0.1389900,1.1820528
0.1390720,1.1595696
0.1391540,1.1566109
0.1392360,1.1334672
0.1393180,1.1552007
0.1394000,1.1068193
0.1394820,1.1065413
0.1395640,1.0572153
0.1396460,1.0792496
0.1397280,1.0778438
0.1398100,1.0811387
0.1398920,1.0809447
0.1399740,1.1086268
0.1400560,1.1611625
0.1401380,1.1111805
0.1402200,1.1099558
0.1403020,1.0549611
0.1403840,1.0541909
0.1404660,1.1291499
0.1405480,1.1063253
0.1406300,1.1545057
0.1407120,1.1300307
0.1407940,1.1294515
0.1408760,1.1298372
0.1409580,1.1298252
0.1410400,1.1800114
0.1411220,1.1293116
0.1412040,1.1060756
0.1412860,1.1065592
0.1413680,1.1059599
0.1414500,1.1559470
0.1415320,1.2024026
0.1416140,1.1780545
0.1416960,1.1773792
0.1417780,1.1298446
0.1418600,1.1562283
0.1419420,1.1791807
0.1420240,1.1075848
0.1421060,1.1811991
0.1421880,1.1807248
0.1422700,1.1557277
0.1423520,1.1536397
0.1424340,1.1564540
0.1425160,1.1325628
0.1425980,1.1335609
0.1426800,1.1563473
0.1427620,1.1564984
0.1428440,1.1803429
0.1429260,1.2265316
0.1430080,1.1344822
0.1430900,1.1340401
0.1431720,1.1334728
0.1432540,1.1586222
0.1433360,1.1829955
0.1434180,1.1565039
0.1435000,1.1798778
0.1435820,1.1808782
0.1436640,1.1565879
0.1437460,1.1535311
0.1438280,1.1569466
0.1439100,1.1113151
0.1439920,1.1100291
0.1440740,1.1352582
0.1441560,1.1077124
0.1442380,1.1085801
0.1443200,1.1334537
0.1444020,1.1587028
0.1444840,1.1593815
0.1445660,1.1098894
0.1446480,1.1541748
0.1447300,1.1318262
0.1448120,1.1550405
0.1448940,1.1556473
0.1449760,1.1602859
0.1450580,1.1597722
0.1451400,1.1598218
0.1452220,1.1615708
0.1453040,1.1103898
0.1453860,1.1105534
0.1454680,1.1323713
0.1455500,1.1586096
0.1456320,1.1629522
0.1457140,1.1161780
0.1457960,1.1170972
0.1458780,1.1168605
0.1459600,1.1164694
0.1460420,1.1166015
0.1461240,1.1390601
0.1462060,1.1596973
0.1462880,1.1608231
0.1463700,1.1118386
0.1464520,1.0872071
0.1465340,1.0387016
0.1466160,1.0884597
0.1466980,1.0886603
0.1467800,1.0919892
0.1468620,1.1165513
0.1469440,1.0879267
0.1470260,1.0869406
0.1471080,1.1604968
0.1471900,1.1602385
0.1472720,1.0851000
0.1473540,1.1578011
0.1474360,1.1339931
0.1475180,1.1088428
0.1476000,1.1599790
0.1476820,1.1602348
0.1477640,1.1370943
0.1478460,1.0591009
0.1479280,1.0358890
0.1480100,1.0625903
0.1480920,1.0628385
0.1481740,1.0891742
0.1482560,1.0639496
0.1483380,1.0105251
0.1484200,1.0636956
0.1485020,1.0355333
0.1485840,1.0352548
0.1486660,1.0887180
0.1487480,1.0825073
0.1488300,1.0864798
0.1489120,1.0343162
0.1489940,1.0355165
0.1490760,1.0627192
0.1491580,1.0909632
0.1492400,1.0382276
0.1493220,1.0400056
0.1494040,1.0663085
0.1494860,1.0656124
0.1495680,1.0653516
0.1496500,1.1171687
0.1497320,1.0654911
0.1498140,1.1135880
0.1498960,1.1138297
0.1499780,1.0627637
0.1500600,1.0848506
0.1501420,1.1356001
0.1502240,1.0850349
0.1503060,1.0389815
0.1503880,1.0400981
0.1504700,0.9823923
0.1505520,1.1383787
0.1506340,1.0929048
0.1507160,1.0909994
0.1507980,1.0899930
0.1508800,1.1122399
0.1509620,1.1138537
0.1510440,1.1162869
0.1511260,1.0399870
0.1512080,1.0902925
0.1512900,1.0912493
0.1513720,1.0912629
0.1514540,1.0395930
0.1515360,1.1151846
0.1516180,1.0883574
0.1517000,1.0878886
0.1517820,1.0882833
0.1518640,1.0912209
0.1519460,1.0643681
0.1520280,1.1142970
0.1521100,1.1636429
0.1521920,1.1632593
0.1522740,1.0871670
0.1523560,1.1136382
0.1524380,1.0892641
0.1525200,1.0896757
0.1526020,1.0630953
0.1526840,1.0632638
0.1527660,1.1143042
0.1528480,1.0886399
0.1529300,1.0863348
0.1530120,1.0333743
0.1530940,1.0335157
0.1531760,1.0352722
0.1532580,1.0631896
0.1533400,1.0626444
0.1534220,1.0398077
0.1535040,1.0667975
0.1535860,1.0667970
0.1536680,1.0405081
0.1537500,1.0685264
0.1538320,1.0654190
0.1539140,1.0658326
0.1539960,1.0665491
0.1540780,1.0904614
0.1541600,1.0641931
0.1542420,1.1426707
0.1543240,1.0388474
0.1544060,1.0911508
0.1544880,1.0908802
0.1545700,1.1177064
0.1546520,1.0667183
0.1547340,1.0651699
0.1548160,1.0357078
0.1548980,1.0369306
0.1549800,1.0652615
0.1550620,1.0659933
0.1551440,1.0935577
0.1552260,1.0939001
0.1553080,1.0949828
0.1553900,1.0961781
0.1554720,1.0377813
0.1555540,1.1171299
0.1556360,1.0938809
0.1557180,1.1412047
0.1558000,1.0669958
0.1558820,1.0679006
0.1559640,1.0661899
0.1560460,1.0928355
0.1561280,1.0973596
0.1562100,1.0754869
0.1562920,1.0779736
0.1563740,1.0206976
0.1564560,1.0223187
0.1565380,0.9943361
0.1566200,1.0205958
0.1567020,1.0485859
0.1567840,1.0481736
0.1568660,1.0195007
0.1569480,1.0688409
0.1570300,1.0922626
0.1571120,1.1431323
0.1571940,1.1437007
0.1572760,1.1185636
0.1573580,1.1652259
0.1574400,1.1664793
0.1575220,1.1913319
0.1576040,1.0936833
0.1576860,1.0940247
0.1577680,1.1441093
0.1578500,1.0676136
0.1579320,1.0918985
0.1580140,1.0934280
0.1580960,1.0951189
0.1581780,1.0675506
0.1582600,1.0909480
0.1583420,1.0638936
0.1584240,1.0902953
0.1585060,1.1162981
0.1585880,1.1158899
0.1586700,1.0900268
0.1587520,1.1165145
0.1588340,1.0890768
0.1589160,1.1167457
0.1589980,1.1175702
0.1590800,1.1178285
0.1591620,1.0926009
0.1592440,1.1151926
0.1593260,1.0905245
0.1594080,1.0688885
0.1594900,1.0705224
0.1595720,1.1219768
0.1596540,1.0963705
0.1597360,1.0948827
0.1598180,1.0954134
0.1599000,1.1129862
0.1599820,1.1120352
0.1600640,1.1144634
0.1601460,1.0376308
0.1602280,1.0607264
0.1603100,1.0631054
0.1603920,1.0630669
0.1604740,1.0602691
0.1605560,1.0599260
0.1606380,1.0581566
0.1607200,1.1333176
0.1608020,1.1065103
0.1608840,1.1063082
0.1609660,1.1592767
0.1610480,1.1573589
0.1611300,1.1154296
0.1612120,1.0675678
0.1612940,1.0681717
0.1613760,1.1125451
0.1614580,1.1112958
0.1615400,1.0851258
0.1616220,1.0846120
0.1617040,1.1323853
0.1617860,1.1331676
0.1618680,1.1593385
0.1619500,1.1112817
0.1620320,1.1351151
0.1621140,1.0422742
0.1621960,1.0430415
0.1622780,1.1398568
0.1623600,1.0883079
0.1624420,1.0879737
0.1625240,1.0877358
0.1626060,1.0621260
0.1626880,1.0631737
0.1627700,1.0640777
0.1628520,1.0708000
0.1629340,1.0380003
0.1630160,1.0639828
0.1630980,1.0634675
0.1631800,1.1113206
0.1632620,1.0874729
0.1633440,1.1379415
0.1634260,1.1129977
0.1635080,1.0866058
0.1635900,1.0875114
0.1636720,1.1626848
0.1637540,1.1383026
0.1638360,1.0864039
0.1639180,1.1611134
0.1640000,1.1830847
0.1640820,1.1834157
0.1641640,1.1429212
0.1642460,1.0656586
0.1643280,1.0926768
0.1644100,1.1192605
0.1644920,1.1197408
0.1645740,1.1918467
0.1646560,1.1667224
0.1647380,1.1877925
0.1648200,1.1151643
0.1649020,1.1879005
0.1649840,1.1885461
0.1650660,1.1167616
0.1651480,1.1161228
0.1652300,1.0935350
0.1653120,1.1204643
0.1653940,1.1212452
0.1654760,1.0936264
0.1655580,1.0947130
0.1656400,1.0947858
0.1657220,1.1174753
0.1658040,1.1671960
0.1658860,1.1679310
0.1659680,1.1656739
0.1660500,1.1166268
0.1661320,1.0661932
0.1662140,1.1172061
0.1662960,1.1171171
0.1663780,1.0931810
0.1664600,1.1439342
0.1665420,1.1455319
0.1666240,1.0700904
0.1667060,1.0700340
0.1667880,1.0705684
0.1668700,1.1221090
0.1669520,1.0723773
0.1670340,1.1484751
0.1671160,1.0457370
0.1671980,1.0457268
0.1672800,1.0738787
0.1673620,1.0943950
0.1674440,1.0946708
0.1675260,1.0972536
0.1676080,1.1709630
0.1676900,1.1716560
0.1677720,1.0946490
0.1678540,1.1707146
0.1679360,1.1704886
0.1680180,1.1235136
0.1681000,1.1227283
0.1681820,1.1219213
0.1682640,1.1231963
0.1683460,1.0972871
0.1684280,1.1684782
0.1685100,1.1684196
0.1685920,1.1684982
0.1686740,1.1960370
0.1687560,1.1220828
0.1688380,1.1471649
0.1689200,1.1477474
0.1690020,1.1245421
0.1690840,1.1232238
0.1691660,1.1228912
0.1692480,1.1475599
0.1693300,1.1002303
0.1694120,1.1244872
0.1694940,1.1238239
0.1695760,1.1015455
0.1696580,1.0472126
0.1697400,1.0724763
0.1698220,1.1471609
0.1699040,1.1716406
0.1699860,1.1722406
0.1700680,1.1257400
0.1701500,1.1247761
0.1702320,1.1468357
0.1703140,1.0976411
0.1703960,1.0974873
0.1704780,1.1000877
0.1705600,1.1009061
0.1706420,1.1022279
0.1707240,1.0513776
0.1708060,0.9962234
0.1708880,0.9953231
0.1709700,1.1007011
0.1710520,1.1260751
0.1711340,1.0744320
0.1712160,1.0727813
0.1712980,1.0723466
0.1713800,1.1722733
0.1714620,1.1731838
0.1715440,1.1496341
0.1716260,1.1249840
0.1717080,1.1468723
0.1717900,1.1473979
0.1718720,1.1474129
0.1719540,1.1729354
0.1720360,1.1499785
0.1721180,1.1229152
0.1722000,1.1480280
0.1722820,1.1478026
0.1723640,1.1493325
0.1724460,1.1257886
0.1725280,1.1007567
0.1726100,1.1735859
0.1726920,1.1750008
0.1727740,1.1259730
0.1728560,1.1699101
0.1729380,1.1693740
0.1730200,1.0695580
0.1731020,1.0693427
0.1731840,1.0702721
0.1732660,1.0711164
0.1733480,1.1966291
0.1734300,1.1248986
0.1735120,1.1965786
0.1735940,1.1977096
0.1736760,1.1745035
0.1737580,1.1703821
0.1738400,1.1923600
0.1739220,1.1924520
0.1740040,1.1711438
0.1740860,1.1705948
0.1741680,1.1463822
0.1742500,1.1705946
0.1743320,1.1201455
0.1744140,1.1466086
0.1744960,1.1472775
0.1745780,1.1453310
0.1746600,1.1224090
0.1747420,1.0970573
0.1748240,1.1237133
0.1749060,1.0970840
0.1749880,1.0975403
0.1750700,1.1705028
0.1751520,1.1910081
0.1752340,1.1460017
0.1753160,1.1233207
0.1753980,1.1233292
0.1754800,1.1237093
0.1755620,1.1960685
0.1756440,1.1716157
0.1757260,1.1488510
0.1758080,1.1258362
0.1758900,1.1256916
0.1759720,1.1518613
0.1760540,1.0981909
0.1761360,1.0986931
0.1762180,1.1499316
0.1763000,1.1265782
0.1763820,1.1272031
0.1764640,1.0997080
0.1765460,1.1253893
0.1766280,1.0741514
0.1767100,1.1024081
0.1767920,1.1024310
0.1768740,1.1269429
0.1769560,1.1486057
0.1770380,1.0987511
0.1771200,1.1023697
0.1772020,1.1037295
0.1772840,1.1045554
0.1773660,1.0557699
0.1774480,1.0503786
0.1775300,1.1531952
0.1776120,1.1258503
0.1776940,1.1255256
0.1777760,1.1247393
0.1778580,1.1732177
0.1779400,1.1732946
0.1780220,1.1494975
0.1781040,1.1243095
0.1781860,1.1229948
0.1782680,1.1720397
0.1783500,1.1941209
0.1784320,1.1959116
0.1785140,1.1237280
0.1785960,1.1253725
0.1786780,1.1219102
0.1787600,1.1478876
0.1788420,1.1236456
0.1789240,1.1481228
0.1790060,1.1725552
0.1790880,1.1730187
0.1791700,1.1734734
0.1792520,1.1495740
0.1793340,1.1511421
0.1794160,1.0486445
0.1794980,1.0493801
0.1795800,1.1010947
0.1796620,1.1767185
0.1797440,1.2200893
0.1798260,1.0758074
0.1799080,1.1753326
0.1799900,1.1753853
0.1800720,1.1510867
0.1801540,1.1484169
0.1802360,1.1953771
0.1803180,1.1496369
0.1804000,1.1270901
0.1804820,1.1262034
0.1805640,1.1519579
0.1806460,1.1753049
0.1807280,1.1262194
0.1808100,1.0996686
0.1808920,1.0981396
0.1809740,1.1740697
0.1810560,1.1230564
0.1811380,1.1963337
0.1812200,1.1240305
0.1813020,1.1481258
0.1813840,1.1480628
0.1814660,1.1223131
0.1815480,1.1475842
0.1816300,1.1736567
0.1817120,1.0723409
0.1817940,1.0725589
0.1818760,1.0491662
0.1819580,1.1746041
0.1820400,1.1010192
0.1821220,1.0746719
0.1822040,1.1003859
0.1822860,1.1000066
0.1823680,1.1004911
0.1824500,1.1484394
0.1825320,1.1486812
0.1826140,1.0999111
0.1826960,1.1011686
0.1827780,1.1242415
0.1828600,1.1238124
0.1829420,1.1483347
0.1830240,1.1719306
0.1831060,1.1729474
0.1831880,1.1737634
0.1832700,1.1746089
0.1833520,1.1039828
0.1834340,1.1294697
0.1835160,1.0989819
0.1835980,1.0986615
0.1836800,1.1236452
0.1837620,1.1245205
0.1838440,1.0999025
0.1839260,1.0729144
0.1840080,1.1006683
0.1840900,1.1017494
0.1841720,1.1739001
0.1842540,1.1487255
0.1843360,1.1472563
0.1844180,1.0450885
0.1845000,1.1476363
0.1845820,1.1467915
0.1846640,1.1717606
0.1847460,1.1475653
0.1848280,1.1260005
0.1849100,1.1724012
0.1849920,1.1720689
0.1850740,1.1731090
0.1851560,1.0729089
0.1852380,1.1223088
0.1853200,1.1467909
0.1854020,1.1932848
0.1854840,1.1939818
0.1855660,1.1474016
0.1856480,1.1983004
0.1857300,1.2205197
0.1858120,1.2419216
0.1858940,1.2421599
0.1859760,1.1944382
0.1860580,1.1491603
0.1861400,1.1266313
0.1862220,1.1256172
0.1863040,1.0993443
0.1863860,1.0992068
0.1864680,1.1211841
0.1865500,1.1459421
0.1866320,1.1708139
0.1867140,1.1911352
0.1867960,1.1913680
0.1868780,1.1718037
0.1869600,1.1461334
0.1870420,1.1461318
0.1871240,1.1444180
0.1872060,1.1944203
0.1872880,1.1955166
0.1873700,1.1703230
0.1874520,1.1216648
0.1875340,1.1254081
0.1876160,1.1247879
0.1876980,1.1252981
0.1877800,1.1528813
0.1878620,1.1787231
0.1879440,1.1275241
0.1880260,1.1526217
0.1881080,1.1011651
0.1881900,1.1015820
0.1882720,1.0714541
0.1883540,1.1000583
0.1884360,1.0455019
0.1885180,1.1729634
0.1886000,1.2176204
0.1886820,1.2187034
0.1887640,1.1989434
0.1888460,1.1745407
0.1889280,1.1021525
0.1890100,1.1506021
0.1890920,1.1496938
0.1891740,1.1247987
0.1892560,1.1012077
0.1893380,1.1247461
0.1894200,1.1742924
0.1895020,1.1492952
0.1895840,1.1498704
0.1896660,1.2211025
0.1897480,1.1991487
0.1898300,1.1762778
0.1899120,1.1540780
0.1899940,1.1532476
0.1900760,1.1777123
0.1901580,1.0774021
0.1902400,1.1009107
0.1903220,1.1263091
