E (cm\S-1\N),DoS(v),DoS(v)[Solid],DoS(v)[Diff]
228.158,7.05358,4.68581,2.36777
229.492,6.87701,4.53354,2.34347
230.826,7.002,4.68247,2.31953
232.161,6.93263,4.6367,2.29593
233.495,6.82193,4.54925,2.27268
234.829,6.97681,4.72705,2.24977
236.163,6.96176,4.73457,2.22719
237.498,6.8165,4.61157,2.20493
238.832,6.85159,4.6686,2.18299
240.166,7.01002,4.84866,2.16136
241.5,6.93783,4.79778,2.14004
242.835,6.87736,4.75834,2.11902
244.169,6.86295,4.76465,2.0983
245.503,6.7816,4.70373,2.07787
246.837,6.87522,4.81749,2.05773
248.172,6.89964,4.86178,2.03787
249.506,6.88446,4.86618,2.01828
250.84,6.7339,4.73494,1.99896
252.174,6.77469,4.79478,1.97991
253.509,6.66794,4.70682,1.96112
254.843,6.72388,4.78129,1.94259
256.177,6.6716,4.74729,1.92431
257.511,6.79116,4.88488,1.90628
258.846,6.7158,4.82731,1.88849
260.18,6.57736,4.70642,1.87094
261.514,6.52249,4.66887,1.85363
262.849,6.64268,4.80613,1.83655
264.183,6.61975,4.80006,1.81969
265.517,6.59365,4.79058,1.80306
266.851,6.64379,4.85714,1.78665
268.186,6.75465,4.98419,1.77045
269.52,6.63551,4.88104,1.75447
270.854,6.57059,4.83189,1.7387
272.188,6.62672,4.90359,1.72313
273.523,6.56402,4.85626,1.70776
274.857,6.49444,4.80185,1.69259
276.191,6.56765,4.89003,1.67762
277.525,6.6245,4.96166,1.66284
278.86,6.59312,4.94488,1.64825
280.194,6.5231,4.88925,1.63384
281.528,6.55972,4.9401,1.61962
282.862,6.53036,4.92478,1.60557
284.197,6.43366,4.84196,1.5917
285.531,6.45504,4.87703,1.57801
286.865,6.31564,4.75115,1.56449
288.199,6.53239,4.98126,1.55113
289.534,6.38425,4.84631,1.53795
290.868,6.38977,4.86485,1.52492
292.202,6.35644,4.84439,1.51206
293.536,6.49436,4.99501,1.49935
294.871,6.314,4.82721,1.4868
296.205,6.33704,4.86264,1.4744
297.539,6.2888,4.82665,1.46215
298.873,6.43135,4.9813,1.45005
300.208,6.22734,4.78924,1.43809
301.542,6.59509,5.16881,1.42628
302.876,6.19902,4.78441,1.41461
304.21,6.37245,4.96936,1.40308
305.545,6.29133,4.89964,1.39169
306.879,6.28227,4.90184,1.38043
308.213,6.33591,4.9666,1.3693
309.547,6.31813,4.95982,1.35831
310.882,6.22127,4.87383,1.34744
312.216,6.17524,4.83853,1.3367
313.55,6.16779,4.8417,1.32609
314.885,6.31733,5.00173,1.3156
316.219,6.24059,4.93536,1.30523
317.553,6.12066,4.82568,1.29498
318.887,6.0925,4.80766,1.28484
320.222,6.15357,4.87875,1.27483
321.556,6.22693,4.962,1.26492
322.89,6.26413,5.00899,1.25513
324.224,6.19849,4.95304,1.24545
325.559,6.20236,4.96648,1.23588
326.893,6.22171,4.99529,1.22642
328.227,6.10403,4.88697,1.21706
329.561,6.23704,5.02924,1.20781
330.896,6.14603,4.94737,1.19866
332.23,6.31599,5.12638,1.18961
333.564,6.12118,4.94052,1.18066
334.898,6.2677,5.09589,1.17181
336.233,6.08762,4.92456,1.16306
337.567,5.96414,4.80973,1.1544
338.901,5.99114,4.8453,1.14584
340.235,6.14118,5.00381,1.13737
341.57,6.07122,4.94223,1.12899
342.904,6.05284,4.93214,1.1207
344.238,6.10363,4.99112,1.11251
345.572,6.04213,4.93773,1.1044
346.907,6.14162,5.04525,1.09637
348.241,5.96612,4.87768,1.08843
349.575,6.06475,4.98417,1.08058
350.909,5.9888,4.91599,1.07281
352.244,6.04335,4.97823,1.06512
353.578,6.03298,4.97547,1.05751
354.912,5.91439,4.8644,1.04999
356.246,5.9195,4.87696,1.04254
357.581,6.01276,4.97759,1.03516
358.915,5.88411,4.85624,1.02787
360.249,6.03357,5.01292,1.02065
361.583,5.88524,4.87173,1.0135
362.918,5.91832,4.91188,1.00643
364.252,5.93484,4.9354,0.999434
365.586,6.00453,5.01202,0.992506
366.921,5.90987,4.92422,0.985649
368.255,5.82306,4.8442,0.978861
369.589,5.91425,4.94211,0.972142
370.923,5.91828,4.95279,0.965491
372.258,5.91791,4.959,0.958907
373.592,5.90042,4.94803,0.952389
374.926,5.841,4.89507,0.945936
376.26,5.9152,4.97565,0.939548
377.595,5.90737,4.97415,0.933223
378.929,5.77909,4.85213,0.92696
380.263,5.80383,4.88307,0.92076
381.597,5.84214,4.92752,0.91462
382.932,5.92216,5.01362,0.908541
384.266,5.90056,4.99804,0.902521
385.6,5.83439,4.93783,0.89656
386.934,5.79997,4.90931,0.890656
388.269,5.71457,4.82976,0.884811
389.603,5.80475,4.92573,0.879021
390.937,5.71773,4.84444,0.873287
392.271,5.7024,4.83479,0.867609
393.606,5.67087,4.80889,0.861985
394.94,5.71403,4.85762,0.856414
396.274,5.76167,4.91078,0.850897
397.608,5.80558,4.96015,0.845432
398.943,5.70094,4.86092,0.840019
400.277,5.68203,4.84737,0.834657
401.611,5.68205,4.8527,0.829345
402.945,5.67047,4.84639,0.824083
404.28,5.6586,4.83972,0.81887
405.614,5.66518,4.85147,0.813706
406.948,5.64802,4.83943,0.80859
408.282,5.69561,4.89209,0.803522
409.617,5.60846,4.80996,0.7985
410.951,5.68303,4.8895,0.793525
412.285,5.65485,4.86625,0.788595
413.619,5.54403,4.76032,0.783711
414.954,5.72714,4.94827,0.778871
416.288,5.52338,4.74931,0.774075
417.622,5.5789,4.80958,0.769323
418.957,5.64921,4.8846,0.764614
420.291,5.48998,4.73004,0.759947
421.625,5.64685,4.89153,0.755323
422.959,5.5737,4.82296,0.75074
424.294,5.57912,4.83292,0.746198
425.628,5.53751,4.79581,0.741697
426.962,5.60933,4.87209,0.737236
428.296,5.42228,4.68947,0.732814
429.631,5.59813,4.8697,0.728432
430.965,5.63387,4.90978,0.724088
432.299,5.49042,4.77063,0.719783
433.633,5.42189,4.70637,0.715515
434.968,5.52986,4.81857,0.711285
436.302,5.52853,4.82144,0.707092
437.636,5.41573,4.7128,0.702935
438.97,5.36871,4.6699,0.698814
440.305,5.3916,4.69687,0.69473
441.639,5.43347,4.74279,0.69068
442.973,5.42423,4.73757,0.686665
444.307,5.48449,4.80181,0.682685
445.642,5.43554,4.7568,0.678739
446.976,5.483,4.80817,0.674827
448.31,5.32973,4.65879,0.670948
449.644,5.48397,4.81686,0.667102
450.979,5.40049,4.7372,0.663288
452.313,5.4636,4.80409,0.659507
453.647,5.29643,4.64067,0.655758
454.981,5.4268,4.77476,0.65204
456.316,5.42694,4.77859,0.648353
457.65,5.43498,4.79028,0.644698
458.984,5.31957,4.6785,0.641072
460.318,5.19561,4.55813,0.637477
461.653,5.31711,4.6832,0.633912
462.987,5.18929,4.55891,0.630376
464.321,5.17234,4.54547,0.62687
465.655,5.26811,4.64472,0.623392
466.99,5.34556,4.72561,0.619943
468.324,5.27243,4.6559,0.616522
469.658,5.25381,4.64068,0.613129
470.993,5.35923,4.74946,0.609764
472.327,5.2647,4.65828,0.606426
473.661,5.38319,4.78008,0.603115
474.995,5.23961,4.63978,0.599831
476.33,5.25788,4.66131,0.596574
477.664,5.23276,4.63942,0.593342
478.998,5.23141,4.64127,0.590137
480.332,5.30299,4.71603,0.586957
481.667,5.21471,4.63091,0.583802
483.001,5.19855,4.61788,0.580673
484.335,5.32588,4.74831,0.577569
485.669,5.22432,4.64983,0.574489
487.004,5.18333,4.61189,0.571433
488.338,5.35703,4.78863,0.568402
489.672,5.26214,4.69674,0.565394
491.006,5.19413,4.63172,0.56241
492.341,5.20598,4.64653,0.559449
493.675,5.21366,4.65715,0.556512
495.009,5.12118,4.56758,0.553597
496.343,5.17623,4.62552,0.550705
497.678,5.08899,4.54116,0.547835
499.012,5.26604,4.72106,0.544987
500.346,5.0896,4.54743,0.542162
501.68,5.09944,4.56008,0.539358
503.015,5.14049,4.60391,0.536575
504.349,5.06878,4.53497,0.533814
505.683,5.11463,4.58356,0.531074
507.017,5.02808,4.49973,0.528355
508.352,5.0315,4.50585,0.525657
509.686,5.04734,4.52436,0.522978
511.02,5.02027,4.49995,0.520321
512.354,5.09341,4.57573,0.517683
513.689,5.10301,4.58795,0.515065
515.023,5.09216,4.5797,0.512466
516.357,5.07039,4.5605,0.509888
517.691,5.12533,4.61801,0.507328
519.026,5.08668,4.58189,0.504787
520.36,5.01778,4.51551,0.502266
521.694,5.06847,4.56871,0.499763
523.029,4.93441,4.43713,0.497278
524.363,5.03972,4.54491,0.494812
525.697,4.85149,4.35913,0.492364
527.031,4.98131,4.49137,0.489934
528.366,5.01991,4.53239,0.487521
529.7,4.86318,4.37806,0.485127
531.034,4.97834,4.49559,0.48275
532.368,4.92931,4.44892,0.48039
533.703,4.91648,4.43843,0.478047
535.037,4.95548,4.47976,0.475721
536.371,4.9304,4.45699,0.473412
537.705,4.92927,4.45815,0.47112
539.04,4.82651,4.35767,0.468844
540.374,4.74518,4.27859,0.466584
541.708,4.96828,4.50393,0.464341
543.042,4.77834,4.31623,0.462114
544.377,4.83265,4.37274,0.459902
545.711,4.67811,4.22041,0.457706
547.045,4.81365,4.35812,0.455526
548.379,4.90954,4.45618,0.453361
549.714,4.77964,4.32842,0.451212
551.048,4.8102,4.36112,0.449077
552.382,4.79147,4.34451,0.446958
553.716,4.73795,4.2931,0.444854
555.051,4.74949,4.30673,0.442764
556.385,4.77524,4.33455,0.440688
557.719,4.66309,4.22446,0.438628
559.053,4.63139,4.19481,0.436581
560.388,4.59461,4.16006,0.434549
561.722,4.56871,4.13618,0.432531
563.056,4.60068,4.17015,0.430526
564.39,4.66436,4.23582,0.428536
565.725,4.4665,4.03994,0.426559
567.059,4.53864,4.11404,0.424596
568.393,4.57471,4.15206,0.422646
569.727,4.65871,4.238,0.42071
571.062,4.54165,4.12286,0.418786
572.396,4.60483,4.18795,0.416876
573.73,4.51331,4.09833,0.414979
575.065,4.49396,4.08087,0.413094
576.399,4.58579,4.17457,0.411222
577.733,4.50022,4.09086,0.409363
579.067,4.52219,4.11467,0.407516
580.402,4.48085,4.07516,0.405682
581.736,4.44871,4.04485,0.40386
583.07,4.40931,4.00726,0.40205
584.404,4.23216,3.83191,0.400253
585.739,4.39547,3.997,0.398467
587.073,4.35894,3.96225,0.396693
588.407,4.27458,3.87965,0.39493
589.741,4.35712,3.96394,0.39318
591.076,4.24351,3.85207,0.391441
592.41,4.33156,3.94185,0.389713
593.744,4.28201,3.89401,0.387997
595.078,4.32258,3.93629,0.386292
596.413,4.23787,3.85327,0.384598
597.747,4.21504,3.83213,0.382915
599.081,4.28774,3.9065,0.381243
600.415,4.22888,3.8493,0.379582
601.75,4.23188,3.85395,0.377932
603.084,4.19476,3.81847,0.376292
604.418,4.19482,3.82015,0.374663
605.752,4.16467,3.79163,0.373045
607.087,4.10423,3.7328,0.371436
608.421,4.12976,3.75992,0.369839
609.755,4.11557,3.74732,0.368251
611.089,4.00876,3.64209,0.366673
612.424,4.03682,3.67171,0.365106
613.758,4.04981,3.68626,0.363549
615.092,4.01188,3.64988,0.362001
616.426,3.99256,3.6321,0.360463
617.761,3.92218,3.56324,0.358935
619.095,3.95635,3.59893,0.357417
620.429,3.89661,3.5407,0.355908
621.763,3.95774,3.60333,0.354409
623.098,3.89235,3.53943,0.352919
624.432,3.97254,3.6211,0.351438
625.766,3.85697,3.507,0.349967
627.1,3.83477,3.48626,0.348504
628.435,3.87827,3.53122,0.347051
629.769,3.82268,3.47708,0.345607
631.103,3.77923,3.43505,0.344172
632.438,3.81703,3.47429,0.342746
633.772,3.71447,3.37314,0.341328
635.106,3.76465,3.42473,0.339919
636.44,3.73683,3.39831,0.338519
637.775,3.63166,3.29454,0.337128
639.109,3.7438,3.40806,0.335745
640.443,3.63681,3.30244,0.33437
641.777,3.63814,3.30513,0.333004
643.112,3.66686,3.33522,0.331646
644.446,3.56758,3.23729,0.330296
645.78,3.64363,3.31467,0.328955
647.114,3.60289,3.27527,0.327621
648.449,3.60758,3.28128,0.326296
649.783,3.50627,3.18129,0.324979
651.117,3.59015,3.26648,0.323669
652.451,3.57722,3.25486,0.322368
653.786,3.52995,3.20888,0.321074
655.12,3.53722,3.21743,0.319788
656.454,3.47764,3.15913,0.31851
657.788,3.54188,3.22464,0.317239
659.123,3.54608,3.2301,0.315976
660.457,3.50031,3.18559,0.31472
661.791,3.46916,3.15569,0.313472
663.125,3.43905,3.12682,0.312231
664.46,3.42096,3.10996,0.310997
665.794,3.4206,3.11083,0.309771
667.128,3.39296,3.08441,0.308552
668.462,3.36343,3.05609,0.30734
669.797,3.24891,2.94278,0.306135
671.131,3.30647,3.00153,0.304937
672.465,3.29066,2.98692,0.303746
673.799,3.27957,2.97701,0.302562
675.134,3.2687,2.96731,0.301385
676.468,3.17902,2.8788,0.300215
677.802,3.1774,2.87835,0.299051
679.136,3.17423,2.87634,0.297895
680.471,3.17873,2.88199,0.296744
681.805,3.21991,2.92431,0.295601
683.139,3.23866,2.94419,0.294464
684.474,3.16053,2.8672,0.293334
685.808,3.14545,2.85324,0.29221
687.142,3.1023,2.81121,0.291092
688.476,3.09759,2.80761,0.289981
689.811,3.09751,2.80864,0.288876
691.145,3.11228,2.8245,0.287778
692.479,3.04538,2.7587,0.286685
693.813,3.01283,2.72723,0.285599
695.148,3.00375,2.71924,0.284519
696.482,3.00628,2.72284,0.283445
697.816,2.99933,2.71695,0.282377
699.15,2.94483,2.66352,0.281315
700.485,2.96951,2.68925,0.280259
701.819,2.96887,2.68966,0.279209
703.153,2.92945,2.65128,0.278165
704.487,2.9179,2.64077,0.277127
705.822,2.8946,2.61851,0.276094
707.156,2.87133,2.59627,0.275067
708.49,2.87699,2.60294,0.274046
709.824,2.87933,2.6063,0.273031
711.159,2.85859,2.58656,0.272021
712.493,2.86056,2.58954,0.271016
713.827,2.81372,2.5437,0.270018
715.161,2.80146,2.53243,0.269024
716.496,2.77752,2.50948,0.268036
717.83,2.75427,2.48722,0.267054
719.164,2.74372,2.47764,0.266077
720.498,2.73244,2.46733,0.265105
721.833,2.73525,2.47111,0.264139
723.167,2.72069,2.45751,0.263177
724.501,2.69451,2.43229,0.262221
725.835,2.68348,2.42221,0.261271
727.17,2.70669,2.44637,0.260325
728.504,2.69904,2.43966,0.259384
729.838,2.61656,2.35812,0.258449
731.172,2.62889,2.37137,0.257518
732.507,2.61279,2.3562,0.256593
733.841,2.62097,2.3653,0.255672
735.175,2.60471,2.34995,0.254757
736.51,2.55515,2.30131,0.253846
737.844,2.57614,2.3232,0.25294
739.178,2.57726,2.32522,0.252039
740.512,2.53099,2.27984,0.251143
741.847,2.52375,2.2735,0.250251
743.181,2.51805,2.26869,0.249364
744.515,2.49484,2.24636,0.248482
745.849,2.50263,2.25503,0.247605
747.184,2.48395,2.23722,0.246732
748.518,2.4578,2.21194,0.245864
749.852,2.44543,2.20043,0.245
751.186,2.43475,2.1906,0.244141
752.521,2.38595,2.14267,0.243286
753.855,2.40091,2.15848,0.242436
755.189,2.42264,2.18105,0.24159
756.523,2.36951,2.12876,0.240749
757.858,2.37493,2.13501,0.239912
759.192,2.35104,2.11196,0.239079
760.526,2.36444,2.12619,0.238251
761.86,2.33305,2.09562,0.237427
763.195,2.33524,2.09863,0.236607
764.529,2.31346,2.07766,0.235791
765.863,2.30693,2.07195,0.23498
767.197,2.29013,2.05596,0.234173
768.532,2.29868,2.06531,0.23337
769.866,2.28165,2.04908,0.232571
771.2,2.27997,2.04819,0.231776
772.534,2.28196,2.05097,0.230985
773.869,2.24847,2.01827,0.230198
775.203,2.25399,2.02457,0.229415
776.537,2.22405,1.99541,0.228636
777.871,2.21756,1.9897,0.227861
779.206,2.21291,1.98582,0.22709
780.54,2.19887,1.97255,0.226323
781.874,2.16774,1.94218,0.22556
783.208,2.19039,1.96559,0.224801
784.543,2.17939,1.95534,0.224045
785.877,2.1907,1.96741,0.223293
787.211,2.16506,1.94252,0.222545
788.546,2.13986,1.91806,0.221801
789.88,2.16442,1.94336,0.22106
791.214,2.16793,1.94761,0.220323
792.548,2.14138,1.92179,0.21959
793.883,2.14804,1.92918,0.218861
795.217,2.14185,1.92371,0.218135
796.551,2.10975,1.89234,0.217412
797.885,2.11289,1.89619,0.216693
799.22,2.12126,1.90528,0.215978
800.554,2.09621,1.88095,0.215266
801.888,2.08998,1.87542,0.214558
803.222,2.08009,1.86624,0.213853
804.557,2.0677,1.85454,0.213152
805.891,2.06973,1.85728,0.212454
807.225,2.07872,1.86696,0.21176
808.559,2.05814,1.84707,0.211069
809.894,2.05266,1.84228,0.210381
811.228,2.05794,1.84824,0.209697
812.562,2.06344,1.85442,0.209016
813.896,2.02727,1.81893,0.208338
815.231,2.03382,1.82615,0.207663
816.565,2.0375,1.83051,0.206992
817.899,2.0195,1.81318,0.206324
819.233,1.99775,1.79209,0.205659
820.568,2.0156,1.8106,0.204998
821.902,2.01541,1.81107,0.204339
823.236,2.01232,1.80864,0.203684
824.57,2.0001,1.79707,0.203032
825.905,2.00687,1.80448,0.202383
827.239,2.01216,1.81042,0.201737
828.573,1.98624,1.78514,0.201094
829.907,1.98558,1.78513,0.200455
831.242,1.97091,1.7711,0.199818
832.576,1.9847,1.78551,0.199184
833.91,1.97669,1.77813,0.198554
835.244,1.97158,1.77365,0.197926
836.579,1.95955,1.76225,0.197301
837.913,1.97658,1.7799,0.196679
839.247,1.95715,1.76109,0.196061
840.582,1.96998,1.77453,0.195445
841.916,1.97886,1.78403,0.194832
843.25,1.96403,1.7698,0.194221
844.584,1.96907,1.77546,0.193614
845.919,1.97057,1.77756,0.193009
847.253,1.95709,1.76468,0.192408
848.587,1.95468,1.76287,0.191809
849.921,1.95765,1.76644,0.191213
851.256,1.95221,1.76159,0.190619
852.59,1.93329,1.74326,0.190029
853.924,1.9477,1.75825,0.189441
855.258,1.9319,1.74305,0.188856
856.593,1.93367,1.7454,0.188273
857.927,1.91964,1.73194,0.187694
859.261,1.91247,1.72536,0.187116
860.595,1.92098,1.73444,0.186542
861.93,1.91522,1.72925,0.18597
863.264,1.92173,1.73633,0.185401
864.598,1.91145,1.72662,0.184834
865.932,1.90293,1.71866,0.18427
867.267,1.91317,1.72947,0.183709
868.601,1.91061,1.72746,0.18315
869.935,1.89555,1.71296,0.182594
871.269,1.90088,1.71884,0.18204
872.604,1.90285,1.72136,0.181488
873.938,1.89022,1.70928,0.18094
875.272,1.86169,1.68129,0.180393
876.606,1.87499,1.69514,0.179849
877.941,1.86996,1.69065,0.179308
879.275,1.87198,1.69321,0.178769
880.609,1.87637,1.69814,0.178232
881.943,1.86992,1.69222,0.177698
883.278,1.87477,1.6976,0.177166
884.612,1.87502,1.69839,0.176637
885.946,1.85229,1.67618,0.17611
887.28,1.85104,1.67545,0.175585
888.615,1.84909,1.67403,0.175063
889.949,1.8457,1.67115,0.174543
891.283,1.85969,1.68566,0.174025
892.618,1.85678,1.68327,0.17351
893.952,1.84884,1.67585,0.172996
895.286,1.84995,1.67747,0.172486
896.62,1.84841,1.67643,0.171977
897.955,1.84714,1.67567,0.17147
899.289,1.83809,1.66712,0.170966
900.623,1.8354,1.66494,0.170464
901.957,1.83389,1.66393,0.169965
903.292,1.83199,1.66253,0.169467
904.626,1.84506,1.67609,0.168972
905.96,1.83892,1.67044,0.168478
907.294,1.82915,1.66116,0.167987
908.629,1.83031,1.66281,0.167498
909.963,1.82798,1.66097,0.167012
911.297,1.81991,1.65338,0.166527
912.631,1.83386,1.66782,0.166044
913.966,1.82653,1.66096,0.165564
915.3,1.82126,1.65617,0.165085
916.634,1.82581,1.6612,0.164609
917.968,1.81032,1.64618,0.164135
919.303,1.81368,1.65002,0.163662
920.637,1.82154,1.65835,0.163192
921.971,1.81302,1.6503,0.162724
923.305,1.81734,1.65509,0.162258
924.64,1.8086,1.64681,0.161793
925.974,1.80606,1.64473,0.161331
927.308,1.81548,1.6546,0.160871
928.642,1.80497,1.64456,0.160413
929.977,1.80593,1.64597,0.159956
931.311,1.80446,1.64495,0.159502
932.645,1.79389,1.63484,0.159049
933.979,1.79462,1.63602,0.158599
935.314,1.79816,1.64001,0.15815
936.648,1.79835,1.64065,0.157703
937.982,1.79351,1.63625,0.157258
939.316,1.79943,1.64261,0.156815
940.651,1.79796,1.64158,0.156374
941.985,1.79275,1.63682,0.155935
943.319,1.7865,1.631,0.155497
944.654,1.78658,1.63151,0.155062
945.988,1.79614,1.64151,0.154628
947.322,1.79527,1.64108,0.154196
948.656,1.78303,1.62927,0.153766
949.991,1.79605,1.64271,0.153338
951.325,1.78532,1.63241,0.152911
952.659,1.78283,1.63035,0.152486
953.993,1.78339,1.63133,0.152063
955.328,1.78882,1.63717,0.151642
956.662,1.7811,1.62988,0.151222
957.996,1.7861,1.63529,0.150804
959.33,1.78331,1.63293,0.150388
960.665,1.77902,1.62904,0.149974
961.999,1.78121,1.63165,0.149561
963.333,1.77952,1.63037,0.14915
964.667,1.7804,1.63165,0.148741
966.002,1.77905,1.63072,0.148333
967.336,1.77593,1.62801,0.147927
968.67,1.77045,1.62293,0.147523
970.004,1.77372,1.6266,0.14712
971.339,1.77084,1.62412,0.146719
972.673,1.77538,1.62906,0.14632
