E (cm\S-1\N),DoS(v),DoS(v)[Solid],DoS(v)[Diff]
125.42,71.1367,59.5842,11.5525
126.754,70.1403,58.6764,11.4639
128.089,69.9067,58.5309,11.3757
129.423,70.7349,59.4469,11.288
130.757,69.7145,58.5137,11.2008
132.091,69.0475,57.9336,11.114
133.426,69.0047,57.977,11.0276
134.76,71.5045,60.5627,10.9418
136.094,71.0774,60.221,10.8564
137.428,69.0828,58.3112,10.7716
138.763,71.0842,60.397,10.6872
140.097,70.6047,60.0013,10.6034
141.431,69.8774,59.3573,10.5201
142.765,71.8394,61.402,10.4373
144.1,73.1762,62.8211,10.3551
145.434,70.5581,60.2848,10.2734
146.768,70.8571,60.6649,10.1922
148.102,73.1528,63.0412,10.1116
149.437,71.9361,61.9045,10.0315
150.771,73.0884,63.1364,9.952
152.105,70.0106,60.1375,9.87305
153.439,71.1069,61.3123,9.79467
154.774,71.9702,62.2533,9.71685
156.108,71.0447,61.4051,9.6396
157.442,72.1627,62.5998,9.56293
158.777,72.026,62.5392,9.48682
160.111,72.1479,62.7366,9.41129
161.445,73.8891,64.5527,9.33634
162.779,73.2489,63.9869,9.26196
164.114,73.7696,64.5814,9.18817
165.448,73.6494,64.5345,9.11495
166.782,72.0794,63.0371,9.04231
168.116,73.5808,64.6105,8.97024
169.451,73.5559,64.6571,8.89876
170.785,73.9944,65.1665,8.82786
172.119,73.762,65.0045,8.75753
173.453,73.9329,65.2451,8.68778
174.788,72.2011,63.5825,8.61861
176.122,74.7203,66.1703,8.55001
177.456,74.4547,65.9727,8.48199
178.79,75.066,66.6515,8.41454
180.125,75.5752,67.2275,8.34766
181.459,74.7849,66.5036,8.28135
182.793,74.2428,66.0272,8.21561
184.127,77.3034,69.153,8.15043
185.462,76.1392,68.0534,8.08581
186.796,76.866,68.8442,8.02176
188.13,75.147,67.1888,7.95826
189.464,76.4551,68.5598,7.89532
190.799,75.1548,67.3219,7.83294
192.133,77.2644,69.4933,7.7711
193.467,76.4277,68.7179,7.70982
194.801,77.7064,70.0573,7.64907
196.136,77.7338,70.145,7.58887
197.47,75.3398,67.8106,7.52921
198.804,77.6186,70.1486,7.47008
200.138,77.8158,70.4043,7.41149
201.473,75.4144,68.061,7.35343
202.807,77.8676,70.5717,7.29589
204.141,78.7945,71.5556,7.23887
205.475,78.9287,71.7463,7.18238
206.81,79.5805,72.4541,7.12639
208.144,78.5842,71.5133,7.07092
209.478,78.7508,71.7348,7.01596
210.813,79.4581,72.4966,6.96151
212.147,80.7604,73.8529,6.90755
213.481,81.0149,74.1608,6.85409
214.815,81.7033,74.9021,6.80113
216.15,81.4181,74.6695,6.74866
217.484,80.2146,73.518,6.69667
218.818,80.0634,73.4183,6.64516
220.152,81.2229,74.6287,6.59413
221.487,80.5335,73.9899,6.54358
222.821,82.0279,75.5344,6.4935
224.155,81.3843,74.9404,6.44388
225.489,84.8569,78.4622,6.39473
226.824,81.6658,75.3198,6.34604
228.158,83.0815,76.7837,6.2978
229.492,84.126,77.876,6.25001
230.826,83.3277,77.125,6.20267
232.161,83.9741,77.8183,6.15577
233.495,86.2106,80.1012,6.10932
234.829,85.3942,79.3309,6.0633
236.163,84.1023,78.0846,6.01771
237.498,85.8856,79.913,5.97255
238.832,85.9047,79.9769,5.92781
240.166,85.1478,79.2643,5.88349
241.5,88.7685,82.9289,5.83959
242.835,86.6183,80.8222,5.7961
244.169,88.0966,82.3436,5.75302
245.503,86.8087,81.0984,5.71035
246.837,86.7665,81.0984,5.66807
248.172,86.4651,80.8389,5.6262
249.506,87.6434,82.0586,5.58471
250.84,86.7702,81.2266,5.54362
252.174,87.5686,82.0657,5.50291
253.509,88.4099,82.9473,5.46259
254.843,88.7517,83.3291,5.42264
256.177,90.0565,84.6735,5.38307
257.511,91.0547,85.7109,5.34387
258.846,89.9979,84.6928,5.30504
260.18,90.1427,84.8761,5.26657
261.514,91.057,85.8286,5.22846
262.849,91.7376,86.5468,5.19071
264.183,90.5944,85.4411,5.15331
265.517,90.4067,85.2904,5.11626
266.851,91.2035,86.124,5.07956
268.186,89.6966,84.6534,5.0432
269.52,89.7205,84.7133,5.00717
270.854,91.2805,86.309,4.97149
272.188,94.3117,89.3755,4.93614
273.523,90.6755,85.7744,4.90112
274.857,92.4913,87.6249,4.86642
276.191,92.8876,88.0556,4.83204
277.525,91.6865,86.8885,4.79799
278.86,91.1101,86.3458,4.76425
280.194,92.0026,87.2718,4.73082
281.528,91.4151,86.7174,4.6977
282.862,91.0291,86.3642,4.66489
284.197,90.7009,86.0685,4.63239
285.531,89.2377,84.6375,4.60018
286.865,88.6756,84.1074,4.56827
288.199,88.3081,83.7715,4.53665
289.534,87.056,82.5507,4.50533
290.868,86.0775,81.6032,4.47429
292.202,84.7226,80.2791,4.44354
293.536,81.8485,77.4354,4.41307
294.871,80.7275,76.3446,4.38288
296.205,81.77,77.4171,4.35296
297.539,79.6974,75.3741,4.32332
298.873,77.7882,73.4942,4.29395
300.208,79.6675,75.4027,4.26484
301.542,77.4328,73.1968,4.236
302.876,76.1132,71.9058,4.20743
304.21,75.3519,71.1728,4.17911
305.545,74.7527,70.6016,4.15105
306.879,73.8481,69.7248,4.12324
308.213,73.4179,69.3222,4.09568
309.547,72.9364,68.868,4.06838
310.882,72.4028,68.3615,4.04132
312.216,72.8026,68.7881,4.0145
313.55,71.1274,67.1395,3.98792
314.885,70.2283,66.2667,3.96158
316.219,72.7224,68.7869,3.93548
317.553,68.7647,64.8551,3.90961
318.887,69.7802,65.8962,3.88398
320.222,68.5465,64.6879,3.85857
321.556,67.4304,63.597,3.83338
322.89,67.8551,64.0466,3.80843
324.224,67.6095,63.8258,3.78369
325.559,65.839,62.0798,3.75917
326.893,65.735,62.0001,3.73487
328.227,63.5981,59.8873,3.71078
329.561,63.039,59.3521,3.68691
330.896,65.2614,61.5981,3.66325
332.23,61.4359,57.7961,3.63979
333.564,62.108,58.4914,3.61654
334.898,60.1795,56.586,3.59349
336.233,58.62,55.0494,3.57065
337.567,59.2228,55.6748,3.54801
338.901,58.4315,54.9059,3.52556
340.235,56.5021,52.9988,3.50331
341.57,55.9497,52.4684,3.48125
342.904,55.2706,51.8113,3.45938
344.238,55.6513,52.2136,3.4377
345.572,54.4845,51.0683,3.41621
346.907,54.264,50.8691,3.39491
348.241,54.8927,51.5189,3.37378
349.575,53.6631,50.3102,3.35284
350.909,53.5184,50.1863,3.33208
352.244,53.462,50.1505,3.3115
353.578,52.344,49.0529,3.29109
354.912,52.9686,49.6977,3.27086
356.246,52.5839,49.3331,3.2508
357.581,52.9068,49.6759,3.23091
358.915,53.3315,50.1203,3.21119
360.249,52.6764,49.4848,3.19164
361.583,52.6953,49.523,3.17225
362.918,53.3947,50.2417,3.15303
364.252,53.4211,50.2871,3.13397
365.586,52.6454,49.5304,3.11506
366.921,55.2925,52.1962,3.09632
368.255,53.8974,50.8197,3.07774
369.589,53.8963,50.837,3.05931
370.923,54.4735,51.4324,3.04103
372.258,56.9127,53.8898,3.02291
373.592,55.5675,52.5626,3.00493
374.926,56.669,53.6819,2.98711
376.26,57.2406,54.2712,2.96943
377.595,57.5988,54.6469,2.9519
378.929,57.1471,54.2126,2.93452
380.263,59.5739,56.6566,2.91728
381.597,60.0613,57.1611,2.90018
382.932,62.093,59.2098,2.88322
384.266,61.9099,59.0435,2.8664
385.6,63.0696,60.2199,2.84972
386.934,61.7812,58.9481,2.83317
388.269,63.7696,60.9529,2.81676
389.603,63.1744,60.374,2.80048
390.937,64.6155,61.8312,2.78434
392.271,63.1281,60.3597,2.76832
393.606,64.232,61.4796,2.75243
394.94,64.8525,62.1158,2.73668
396.274,63.8045,61.0835,2.72105
397.608,64.7371,62.0316,2.70554
398.943,64.0018,61.3116,2.69016
400.277,64.8293,62.1544,2.67491
401.611,64.5161,61.8563,2.65977
402.945,62.3219,59.6772,2.64476
404.28,63.3994,60.7695,2.62986
405.614,64.9383,62.3232,2.61509
406.948,64.9495,62.3491,2.60043
408.282,65.2149,62.629,2.58589
409.617,64.4489,61.8774,2.57146
410.951,66.7993,64.2421,2.55714
412.285,65.4668,62.9239,2.54294
413.619,66.4463,63.9175,2.52885
414.954,65.6482,63.1333,2.51487
416.288,65.25,62.749,2.50101
417.622,64.7388,62.2515,2.48724
418.957,67.0396,64.566,2.47359
420.291,66.6006,64.1406,2.46004
421.625,65.9591,63.5125,2.4466
422.959,67.4893,65.056,2.43326
424.294,67.3826,64.9625,2.42003
425.628,66.5258,64.1189,2.40689
426.962,66.857,64.4631,2.39386
428.296,68.9199,66.539,2.38093
429.631,68.7063,66.3382,2.3681
430.965,65.6989,63.3435,2.35536
432.299,66.5865,64.2438,2.34273
433.633,67.228,64.8978,2.33019
434.968,65.0988,62.7811,2.31774
436.302,64.5766,62.2712,2.30539
437.636,65.1385,62.8454,2.29314
438.97,63.1094,60.8284,2.28097
440.305,62.8827,60.6138,2.2689
441.639,63.1373,60.8803,2.25692
442.973,60.2844,58.0394,2.24503
444.307,59.4994,57.2662,2.23323
445.642,58.573,56.3515,2.22152
446.976,58.2247,56.0148,2.20989
448.31,58.122,55.9236,2.19835
449.644,57.6713,55.4844,2.1869
450.979,57.4447,55.2692,2.17553
452.313,56.6641,54.4999,2.16425
453.647,56.8921,54.7391,2.15305
454.981,59.9735,57.8316,2.14194
456.316,56.2601,54.1292,2.1309
457.65,59.8246,57.7046,2.11995
458.984,57.2899,55.1808,2.10908
460.318,59.3154,57.2171,2.09828
461.653,57.7511,55.6636,2.08757
462.987,60.6031,58.5261,2.07693
464.321,58.3947,56.3284,2.06638
465.655,59.2478,57.1919,2.0559
466.99,59.848,57.8025,2.04549
468.324,58.8152,56.78,2.03516
469.658,56.1406,54.1157,2.02491
470.993,55.5922,53.5775,2.01473
472.327,51.0171,49.0124,2.00462
473.661,49.4322,47.4376,1.99459
474.995,46.0832,44.0986,1.98463
476.33,42.9118,40.9371,1.97473
477.664,38.6407,36.6757,1.96491
478.998,36.5919,34.6368,1.95516
480.332,34.9924,33.0469,1.94548
481.667,33.5803,31.6445,1.93587
483.001,31.7589,29.8326,1.92633
484.335,30.4821,28.5652,1.91685
485.669,29.8126,27.9051,1.90745
487.004,28.0349,26.1368,1.8981
488.338,27.7987,25.9099,1.88883
489.672,26.6115,24.7319,1.87962
491.006,26.1355,24.2651,1.87047
492.341,25.4133,23.5519,1.86139
493.675,24.9827,23.1304,1.85237
495.009,24.834,22.9906,1.84341
496.343,24.3806,22.5461,1.83452
497.678,23.6773,21.8516,1.82569
499.012,23.6773,21.8604,1.81692
500.346,23.328,21.5198,1.80821
501.68,22.915,21.1154,1.79956
503.015,22.7593,20.9683,1.79097
504.349,22.385,20.6026,1.78244
505.683,22.2293,20.4553,1.77396
507.017,21.9241,20.1586,1.76555
508.352,22.0464,20.2893,1.75719
509.686,21.6765,19.9276,1.74889
511.02,21.7157,19.975,1.74065
512.354,21.3986,19.6661,1.73246
513.689,21.3637,19.6394,1.72433
515.023,20.9641,19.2478,1.71626
516.357,21.0343,19.3261,1.70823
517.691,20.8295,19.1292,1.70027
519.026,20.7887,19.0964,1.69235
520.36,20.6107,18.9262,1.68449
521.694,20.7344,19.0577,1.67669
523.029,20.6625,18.9935,1.66893
524.363,20.4579,18.7967,1.66123
525.697,20.4666,18.813,1.65357
527.031,20.0247,18.3788,1.64597
528.366,20.093,18.4546,1.63842
529.7,20.1486,18.5177,1.63092
531.034,20.016,18.3925,1.62347
532.368,20.0366,18.4205,1.61607
533.703,19.8147,18.206,1.60872
535.037,19.9563,18.3549,1.60141
536.371,19.8731,18.2789,1.59416
537.705,19.9159,18.3289,1.58695
539.04,19.6965,18.1167,1.57979
540.374,19.594,18.0213,1.57267
541.708,19.6311,18.0655,1.56561
543.042,19.6174,18.0589,1.55858
544.377,19.2868,17.7352,1.55161
545.711,19.7085,18.1639,1.54468
547.045,19.6306,18.0928,1.53779
548.379,19.4294,17.8984,1.53095
549.714,19.4969,17.9727,1.52415
551.048,19.3725,17.8551,1.5174
552.382,19.6353,18.1246,1.51069
553.716,19.4326,17.9286,1.50402
555.051,19.3052,17.8078,1.4974
556.385,19.3842,17.8934,1.49082
557.719,19.2875,17.8033,1.48428
559.053,19.157,17.6792,1.47778
560.388,19.2898,17.8185,1.47132
561.722,19.1831,17.7182,1.4649
563.056,19.188,17.7295,1.45853
564.39,19.137,17.6848,1.45219
565.725,19.0456,17.5997,1.4459
567.059,19.1392,17.6995,1.43964
568.393,18.9647,17.5313,1.43343
569.727,19.1478,17.7206,1.42725
571.062,19.0757,17.6546,1.42111
572.396,19.0304,17.6154,1.41501
573.73,19.2287,17.8198,1.40895
575.065,19.1268,17.7238,1.40293
576.399,19.3458,17.9489,1.39694
577.733,19.0894,17.6984,1.39099
579.067,19.0743,17.6893,1.38508
580.402,19.097,17.7178,1.3792
581.736,19.069,17.6957,1.37336
583.07,19.0654,17.6979,1.36756
584.404,18.9689,17.6071,1.36179
585.739,19.1019,17.7459,1.35606
587.073,18.8881,17.5377,1.35036
588.407,19.0878,17.7431,1.3447
589.741,19.0949,17.7558,1.33907
591.076,19.2332,17.8997,1.33348
592.41,19.3351,18.0072,1.32792
593.744,19.1231,17.8007,1.32239
595.078,19.1289,17.812,1.3169
596.413,19.15,17.8386,1.31144
597.747,19.2472,17.9411,1.30602
599.081,19.2751,17.9744,1.30062
600.415,19.4059,18.1106,1.29526
601.75,19.3047,18.0148,1.28994
603.084,19.4371,18.1525,1.28464
604.418,19.3954,18.1161,1.27937
605.752,19.342,18.0678,1.27414
607.087,19.4006,18.1317,1.26894
608.421,19.5246,18.2608,1.26377
609.755,19.4958,18.2372,1.25863
611.089,19.6051,18.3516,1.25352
612.424,19.7318,18.4833,1.24844
613.758,19.6364,18.3931,1.24339
615.092,19.9153,18.6769,1.23837
616.426,19.9007,18.6674,1.23338
617.761,20.0177,18.7893,1.22842
619.095,20.2536,19.0302,1.22349
620.429,20.2617,19.0431,1.21859
621.763,20.2514,19.0377,1.21371
623.098,20.2948,19.0859,1.20887
624.432,20.5922,19.3882,1.20405
625.766,21.0215,19.8223,1.19926
627.1,21.1056,19.9111,1.1945
628.435,21.1666,19.9769,1.18977
629.769,21.3825,20.1974,1.18506
631.103,21.7358,20.5554,1.18038
632.438,21.5995,20.4238,1.17573
633.772,22.2626,21.0915,1.1711
635.106,22.1213,20.9548,1.16651
636.44,22.4239,21.262,1.16193
637.775,22.5213,21.3639,1.15739
639.109,22.2044,21.0515,1.15287
640.443,22.5563,21.4079,1.14837
641.777,22.832,21.6881,1.14391
643.112,22.9227,21.7833,1.13946
644.446,23.0301,21.8951,1.13504
645.78,23.4858,22.3552,1.13065
647.114,23.5196,22.3934,1.12628
648.449,23.5955,22.4736,1.12194
649.783,24.258,23.1404,1.11762
651.117,24.0507,22.9374,1.11333
652.451,24.515,23.4059,1.10906
653.786,24.5329,23.4281,1.10481
655.12,24.9827,23.8821,1.10059
656.454,25.5199,24.4235,1.09639
657.788,26.0898,24.9976,1.09222
659.123,26.6668,25.5787,1.08807
660.457,27.2136,26.1297,1.08394
661.791,27.297,26.2171,1.07983
663.125,28.0335,26.9578,1.07575
664.46,28.5577,27.486,1.07169
665.794,29.5296,28.462,1.06765
667.128,30.2562,29.1925,1.06364
668.462,30.6771,29.6175,1.05964
669.797,31.8231,30.7674,1.05567
671.131,32.2942,31.2425,1.05172
672.465,33.4307,32.3829,1.04779
673.799,34.4523,33.4084,1.04389
675.134,35.8858,34.8458,1.04
676.468,36.4095,35.3734,1.03614
677.802,38.8909,37.8586,1.0323
679.136,39.2569,38.2285,1.02847
680.471,40.0789,39.0542,1.02467
681.805,42.4,41.3791,1.02089
683.139,43.7566,42.7395,1.01713
684.474,46.281,45.2676,1.01339
685.808,46.8698,45.8601,1.00967
687.142,48.6868,47.6809,1.00597
688.476,51.2853,50.283,1.00229
689.811,54.9769,53.9782,0.998635
691.145,54.3545,53.3595,0.994995
692.479,57.9559,56.9645,0.991374
693.813,61.2728,60.285,0.987773
695.148,63.4135,62.4293,0.984191
696.482,66.1119,65.1313,0.980628
697.816,68.7622,67.7851,0.977084
699.15,72.3299,71.3563,0.973559
700.485,75.2582,74.2881,0.970052
701.819,78.6401,77.6735,0.966564
703.153,79.2994,78.3363,0.963094
704.487,79.9544,78.9947,0.959643
705.822,81.5747,80.6185,0.95621
707.156,83.3629,82.4101,0.952795
708.49,79.4712,78.5218,0.949398
709.824,79.4436,78.4976,0.946019
711.159,77.1911,76.2485,0.942657
712.493,78.3618,77.4225,0.939313
713.827,76.3618,75.4258,0.935986
715.161,75.7048,74.7722,0.932677
716.496,75.5248,74.5955,0.929385
717.83,73.7545,72.8284,0.92611
719.164,72.9127,71.9899,0.922852
720.498,70.5349,69.6153,0.919611
721.833,68.7168,67.8004,0.916386
723.167,68.5407,67.6275,0.913178
724.501,69.6222,68.7122,0.909987
725.835,69.6914,68.7846,0.906812
727.17,69.679,68.7754,0.903654
728.504,68.9485,68.048,0.900511
729.838,70.221,69.3236,0.897385
731.172,68.5825,67.6882,0.894274
732.507,67.2685,66.3773,0.89118
733.841,68.3407,67.4526,0.888101
735.175,66.2327,65.3477,0.885038
736.51,67.0791,66.1971,0.881991
737.844,65.7837,64.9048,0.878958
739.178,64.6655,63.7896,0.875942
740.512,62.101,61.228,0.87294
741.847,62.274,61.404,0.869954
743.181,61.5749,60.708,0.866983
744.515,60.0443,59.1802,0.864026
745.849,61.0907,60.2296,0.861085
747.184,59.4949,58.6367,0.858158
748.518,59.5364,58.6811,0.855246
749.852,59.0521,58.1998,0.852348
751.186,59.165,58.3156,0.849465
752.521,57.8442,56.9976,0.846596
753.855,58.4764,57.6327,0.843742
755.189,57.6021,56.7612,0.840902
756.523,56.938,56.0999,0.838075
757.858,54.3689,53.5336,0.835263
759.192,53.9396,53.1071,0.832465
760.526,51.0634,50.2337,0.82968
761.86,49.4488,48.6219,0.826909
763.195,49.6287,48.8046,0.824152
764.529,45.6373,44.8159,0.821409
765.863,43.9401,43.1215,0.818679
767.197,41.2706,40.4546,0.815962
768.532,39.7067,38.8935,0.813258
769.866,38.5367,37.7262,0.810568
771.2,37.0767,36.2688,0.807891
772.534,35.2495,34.4442,0.805227
773.869,33.6339,32.8314,0.802576
775.203,32.8674,32.0675,0.799937
776.537,31.2807,30.4834,0.797312
777.871,30.2785,29.4838,0.794699
779.206,29.5808,28.7887,0.792099
780.54,28.5215,27.732,0.789511
781.874,27.4866,26.6997,0.786936
783.208,26.5973,25.8129,0.784373
784.543,26.0973,25.3155,0.781823
785.877,25.9612,25.1819,0.779285
787.211,24.8815,24.1048,0.776759
788.546,24.6364,23.8621,0.774245
789.88,24.111,23.3393,0.771743
791.214,23.4117,22.6424,0.769253
792.548,23.3592,22.5925,0.766775
793.883,22.7162,21.9519,0.764308
795.217,22.6084,21.8465,0.761853
796.551,22.2898,21.5304,0.75941
797.885,21.7033,20.9463,0.756979
799.22,21.3506,20.596,0.754559
800.554,21.1265,20.3743,0.75215
801.888,21.0461,20.2963,0.749753
803.222,20.6653,19.918,0.747367
804.557,20.493,19.7481,0.744992
805.891,20.2018,19.4592,0.742629
807.225,20.215,19.4747,0.740276
808.559,19.9422,19.2043,0.737935
809.894,19.7874,19.0518,0.735604
811.228,19.6705,18.9372,0.733284
812.562,19.4932,18.7622,0.730975
813.896,19.3021,18.5735,0.728677
815.231,19.1919,18.4655,0.72639
816.565,19.0332,18.3091,0.724113
817.899,19.1317,18.4098,0.721846
819.233,18.8355,18.1159,0.71959
820.568,18.8172,18.0998,0.717345
821.902,18.6956,17.9805,0.71511
823.236,18.7234,18.0105,0.712885
824.57,18.7099,17.9993,0.71067
825.905,18.6613,17.9528,0.708466
827.239,18.5775,17.8712,0.706271
828.573,18.7171,18.0131,0.704087
829.907,18.8768,18.1749,0.701913
831.242,19.0245,18.3248,0.699748
832.576,19.392,18.6944,0.697594
833.91,19.4296,18.7341,0.695449
835.244,20.1492,19.4559,0.693314
836.579,21.3521,20.6609,0.691189
837.913,22.2624,21.5733,0.689073
839.247,23.4422,22.7552,0.686967
840.582,25.8791,25.1943,0.68487
841.916,29.491,28.8082,0.682783
843.25,35.0602,34.3795,0.680705
844.584,35.3087,34.63,0.678637
845.919,38.6361,37.9595,0.676578
847.253,36.0835,35.409,0.674528
848.587,34.7808,34.1083,0.672487
849.921,33.2902,32.6197,0.670456
851.256,28.8793,28.2108,0.668433
852.59,27.8824,27.216,0.66642
853.924,26.0156,25.3511,0.664415
855.258,23.0061,22.3437,0.66242
856.593,21.0383,20.3778,0.660433
857.927,20.0937,19.4352,0.658455
859.261,20.231,19.5745,0.656486
860.595,19.8588,19.2043,0.654525
861.93,20.8047,20.1521,0.652574
863.264,21.2046,20.554,0.65063
864.598,21.2921,20.6434,0.648696
865.932,19.7457,19.099,0.64677
867.267,19.773,19.1282,0.644852
868.601,18.1159,17.4729,0.642943
869.935,17.3378,16.6968,0.641042
871.269,17.0296,16.3904,0.63915
872.604,16.518,15.8807,0.637265
873.938,16.2182,15.5828,0.635389
875.272,15.9245,15.291,0.633521
876.606,15.7281,15.0964,0.631662
877.941,15.7133,15.0835,0.62981
879.275,15.6939,15.0659,0.627966
880.609,15.4079,14.7818,0.626131
881.943,15.4415,14.8172,0.624303
883.278,15.3252,14.7027,0.622483
884.612,15.1937,14.573,0.620671
885.946,15.255,14.6361,0.618867
887.28,15.1521,14.535,0.61707
888.615,15.1038,14.4885,0.615282
889.949,14.9517,14.3382,0.613501
891.283,14.9246,14.3129,0.611727
892.618,14.8437,14.2337,0.609962
893.952,14.8638,14.2556,0.608203
895.286,14.8113,14.2049,0.606453
896.62,14.8038,14.1991,0.604709
897.955,14.8729,14.2699,0.602973
899.289,14.6825,14.0813,0.601245
900.623,14.6853,14.0858,0.599524
901.957,14.6178,14.0199,0.59781
903.292,14.6406,14.0445,0.596103
904.626,14.6439,14.0495,0.594404
905.96,14.5371,13.9444,0.592712
907.294,14.4645,13.8734,0.591027
908.629,14.5411,13.9518,0.589349
909.963,14.4747,13.887,0.587678
911.297,14.4906,13.9046,0.586014
912.631,14.4137,13.8293,0.584357
913.966,14.3559,13.7732,0.582707
915.3,14.3971,13.816,0.581064
916.634,14.3594,13.78,0.579428
917.968,14.3765,13.7987,0.577798
919.303,14.2507,13.6746,0.576176
920.637,14.2561,13.6815,0.57456
921.971,14.2829,13.71,0.572951
923.305,14.2465,13.6752,0.571348
924.64,14.1896,13.6199,0.569752
925.974,14.179,13.6108,0.568163
927.308,14.2169,13.6503,0.566581
928.642,14.0816,13.5166,0.565004
929.977,14.0601,13.4967,0.563435
931.311,14.138,13.5761,0.561872
932.645,14.0908,13.5304,0.560315
933.979,14.0346,13.4758,0.558765
935.314,14.0222,13.4649,0.557221
936.648,14.0035,13.4478,0.555683
937.982,14.0088,13.4546,0.554152
939.316,14.0389,13.4863,0.552627
940.651,13.9723,13.4212,0.551108
941.985,13.9663,13.4167,0.549595
943.319,13.869,13.3209,0.548088
944.654,13.9425,13.3959,0.546588
945.988,13.8692,13.3241,0.545094
947.322,13.8123,13.2687,0.543605
948.656,13.8873,13.3452,0.542123
949.991,13.8256,13.285,0.540647
951.325,13.8831,13.3439,0.539177
952.659,13.7576,13.2199,0.537712
953.993,13.7611,13.2248,0.536254
955.328,13.743,13.2082,0.534801
956.662,13.7207,13.1873,0.533354
957.996,13.7153,13.1834,0.531913
959.33,13.6157,13.0853,0.530478
960.665,13.6436,13.1146,0.529049
961.999,13.6124,13.0848,0.527625
963.333,13.6305,13.1043,0.526207
964.667,13.6111,13.0863,0.524794
966.002,13.597,13.0736,0.523388
967.336,13.5551,13.0331,0.521986
968.67,13.5576,13.037,0.520591
970.004,13.4929,12.9737,0.519201
971.339,13.4966,12.9788,0.517816
972.673,13.5565,13.0401,0.516437
974.007,13.4807,12.9656,0.515063
975.341,13.4574,12.9437,0.513695
976.676,13.4039,12.8916,0.512332
978.01,13.4079,12.8969,0.510975
979.344,13.468,12.9584,0.509623
980.678,13.4081,12.8998,0.508276
982.013,13.3755,12.8685,0.506934
