Time (ns),System after lsq fit to System
0.0122800,0.4771843
0.0122850,0.4772024
0.0122900,0.4772217
0.0122950,0.4772457
0.0123000,0.4684068
0.0123050,0.4684131
0.0123100,0.4684236
0.0123150,0.4684366
0.0123200,0.4684524
0.0123250,0.4684708
0.0123300,0.4684924
0.0123350,0.4685169
0.0123400,0.4685434
0.0123450,0.4685721
0.0123500,0.4686017
0.0123550,0.4686314
0.0123600,0.4686590
0.0123650,0.4686819
0.0123700,0.4686998
0.0123750,0.4687152
0.0123800,0.4687327
0.0123850,0.4687555
0.0123900,0.4687838
0.0123950,0.4688159
0.0124000,0.4619873
0.0124050,0.4620024
0.0124100,0.4620276
0.0124150,0.4620629
0.0124200,0.4621063
0.0124250,0.4621529
0.0124300,0.4621985
0.0124350,0.4622393
0.0124400,0.4622745
0.0124450,0.4623080
0.0124500,0.4623436
0.0124550,0.4623825
0.0124600,0.4624238
0.0124650,0.4624653
0.0124700,0.4625036
0.0124750,0.4625354
0.0124800,0.4625605
0.0124850,0.4625811
0.0124900,0.4626006
0.0124950,0.4626222
0.0125000,0.4721938
0.0125050,0.4722253
0.0125100,0.4722690
0.0125150,0.4723213
0.0125200,0.4723760
0.0125250,0.4724280
0.0125300,0.4724780
0.0125350,0.4725284
0.0125400,0.4725806
0.0125450,0.4726340
0.0125500,0.4726879
0.0125550,0.4727433
0.0125600,0.4728002
0.0125650,0.4728564
0.0125700,0.4729088
0.0125750,0.4729558
0.0125800,0.4729990
0.0125850,0.4730411
0.0125900,0.4730849
0.0125950,0.4731325
0.0126000,0.4297079
0.0126050,0.4297534
0.0126100,0.4298073
0.0126150,0.4298676
0.0126200,0.4299334
0.0126250,0.4300033
0.0126300,0.4300760
0.0126350,0.4301515
0.0126400,0.4302311
0.0126450,0.4303131
0.0126500,0.4303924
0.0126550,0.4304653
0.0126600,0.4305314
0.0126650,0.4305931
0.0126700,0.4306525
0.0126750,0.4307088
0.0126800,0.4307613
0.0126850,0.4308100
0.0126900,0.4308555
0.0126950,0.4308980
0.0127000,0.4488641
0.0127050,0.4488798
0.0127100,0.4489030
0.0127150,0.4489349
0.0127200,0.4489773
0.0127250,0.4490307
0.0127300,0.4490932
0.0127350,0.4491609
0.0127400,0.4492312
0.0127450,0.4493015
0.0127500,0.4493689
0.0127550,0.4494313
0.0127600,0.4494881
0.0127650,0.4495409
0.0127700,0.4495904
0.0127750,0.4496346
0.0127800,0.4496704
0.0127850,0.4496970
0.0127900,0.4497170
0.0127950,0.4497345
0.0128000,0.4624668
0.0128050,0.4624784
0.0128100,0.4624962
0.0128150,0.4625199
0.0128200,0.4625498
0.0128250,0.4625863
0.0128300,0.4626280
0.0128350,0.4626711
0.0128400,0.4627117
0.0128450,0.4627462
0.0128500,0.4627722
0.0128550,0.4627893
0.0128600,0.4627990
0.0128650,0.4628036
0.0128700,0.4628052
0.0128750,0.4628074
0.0128800,0.4628147
0.0128850,0.4628283
0.0128900,0.4628443
0.0128950,0.4628572
0.0129000,0.4810874
0.0129050,0.4810794
0.0129100,0.4810788
0.0129150,0.4810883
0.0129200,0.4811096
0.0129250,0.4811412
0.0129300,0.4811793
0.0129350,0.4812183
0.0129400,0.4812538
0.0129450,0.4812845
0.0129500,0.4813110
0.0129550,0.4813350
0.0129600,0.4813586
0.0129650,0.4813844
0.0129700,0.4814151
0.0129750,0.4814520
0.0129800,0.4814938
0.0129850,0.4815358
0.0129900,0.4815732
0.0129950,0.4816041
0.0130000,0.4808144
0.0130050,0.4808283
0.0130100,0.4808506
0.0130150,0.4808798
0.0130200,0.4809126
0.0130250,0.4809437
0.0130300,0.4809695
0.0130350,0.4809892
0.0130400,0.4810071
0.0130450,0.4810290
0.0130500,0.4810579
0.0130550,0.4810950
0.0130600,0.4811387
0.0130650,0.4811851
0.0130700,0.4812286
0.0130750,0.4812648
0.0130800,0.4812926
0.0130850,0.4813115
0.0130900,0.4813234
0.0130950,0.4813343
0.0131000,0.4713863
0.0131050,0.4713859
0.0131100,0.4713946
0.0131150,0.4714060
0.0131200,0.4714164
0.0131250,0.4714272
0.0131300,0.4714427
0.0131350,0.4714656
0.0131400,0.4714964
0.0131450,0.4715337
0.0131500,0.4715741
0.0131550,0.4716133
0.0131600,0.4716461
0.0131650,0.4716698
0.0131700,0.4716849
0.0131750,0.4716939
0.0131800,0.4717009
0.0131850,0.4717088
0.0131900,0.4717188
0.0131950,0.4717301
0.0132000,0.4620356
0.0132050,0.4620327
0.0132100,0.4620387
0.0132150,0.4620517
0.0132200,0.4620684
0.0132250,0.4620868
0.0132300,0.4621075
0.0132350,0.4621316
0.0132400,0.4621601
0.0132450,0.4621932
0.0132500,0.4622300
0.0132550,0.4622689
0.0132600,0.4623086
0.0132650,0.4623484
0.0132700,0.4623869
0.0132750,0.4624225
0.0132800,0.4624540
0.0132850,0.4624805
0.0132900,0.4625024
0.0132950,0.4625210
0.0133000,0.4790187
0.0133050,0.4790299
0.0133100,0.4790452
0.0133150,0.4790640
0.0133200,0.4790848
0.0133250,0.4791066
0.0133300,0.4791294
0.0133350,0.4791536
0.0133400,0.4791803
0.0133450,0.4792101
0.0133500,0.4792422
0.0133550,0.4792759
0.0133600,0.4793099
0.0133650,0.4793449
0.0133700,0.4793827
0.0133750,0.4794234
0.0133800,0.4794660
0.0133850,0.4795096
0.0133900,0.4795534
0.0133950,0.4795960
0.0134000,0.4634358
0.0134050,0.4634626
0.0134100,0.4634969
0.0134150,0.4635362
0.0134200,0.4635767
0.0134250,0.4636163
0.0134300,0.4636553
0.0134350,0.4636946
0.0134400,0.4637345
0.0134450,0.4637731
0.0134500,0.4638069
0.0134550,0.4638314
0.0134600,0.4638434
0.0134650,0.4638432
0.0134700,0.4638334
0.0134750,0.4638187
0.0134800,0.4638033
0.0134850,0.4637901
0.0134900,0.4637804
0.0134950,0.4637727
0.0135000,0.4633750
0.0135050,0.4633518
0.0135100,0.4633340
0.0135150,0.4633239
0.0135200,0.4633227
0.0135250,0.4633309
0.0135300,0.4633496
0.0135350,0.4633800
0.0135400,0.4634225
0.0135450,0.4634760
0.0135500,0.4635367
0.0135550,0.4635971
0.0135600,0.4636496
0.0135650,0.4636924
0.0135700,0.4637284
0.0135750,0.4637614
0.0135800,0.4637935
0.0135850,0.4638253
0.0135900,0.4638544
0.0135950,0.4638773
0.0136000,0.4372530
0.0136050,0.4372504
0.0136100,0.4372446
0.0136150,0.4372374
0.0136200,0.4372327
0.0136250,0.4372351
0.0136300,0.4372469
0.0136350,0.4372680
0.0136400,0.4372954
0.0136450,0.4373249
0.0136500,0.4373533
0.0136550,0.4373787
0.0136600,0.4374015
0.0136650,0.4374233
0.0136700,0.4374468
0.0136750,0.4374746
0.0136800,0.4375069
0.0136850,0.4375413
0.0136900,0.4375742
0.0136950,0.4376034
0.0137000,0.4295985
0.0137050,0.4296170
0.0137100,0.4296401
0.0137150,0.4296670
0.0137200,0.4296974
0.0137250,0.4297310
0.0137300,0.4297669
0.0137350,0.4298032
0.0137400,0.4298381
0.0137450,0.4298717
0.0137500,0.4299051
0.0137550,0.4299392
0.0137600,0.4299728
0.0137650,0.4300038
0.0137700,0.4300300
0.0137750,0.4300507
0.0137800,0.4300667
0.0137850,0.4300803
0.0137900,0.4300941
0.0137950,0.4301109
0.0138000,0.4427718
0.0138050,0.4427587
0.0138100,0.4427514
0.0138150,0.4427516
0.0138200,0.4427615
0.0138250,0.4427820
0.0138300,0.4428131
0.0138350,0.4428537
0.0138400,0.4429014
0.0138450,0.4429518
0.0138500,0.4430002
0.0138550,0.4430444
0.0138600,0.4430851
0.0138650,0.4431254
0.0138700,0.4431683
0.0138750,0.4432145
0.0138800,0.4432624
0.0138850,0.4433090
0.0138900,0.4433522
0.0138950,0.4433911
0.0139000,0.4599671
0.0139050,0.4599867
0.0139100,0.4600119
0.0139150,0.4600423
0.0139200,0.4600774
0.0139250,0.4601150
0.0139300,0.4601522
0.0139350,0.4601868
0.0139400,0.4602189
0.0139450,0.4602499
0.0139500,0.4602816
0.0139550,0.4603146
0.0139600,0.4603484
0.0139650,0.4603824
0.0139700,0.4604147
0.0139750,0.4604437
0.0139800,0.4604662
0.0139850,0.4604799
0.0139900,0.4604856
0.0139950,0.4604878
0.0140000,0.4602448
0.0140050,0.4602506
0.0140100,0.4602660
0.0140150,0.4602903
0.0140200,0.4603205
0.0140250,0.4603530
0.0140300,0.4603857
0.0140350,0.4604179
0.0140400,0.4604506
0.0140450,0.4604849
0.0140500,0.4605208
0.0140550,0.4605566
0.0140600,0.4605904
0.0140650,0.4606197
0.0140700,0.4606423
0.0140750,0.4606586
0.0140800,0.4606704
0.0140850,0.4606801
0.0140900,0.4606908
0.0140950,0.4607054
0.0141000,0.4668381
0.0141050,0.4668502
0.0141100,0.4668709
0.0141150,0.4668970
0.0141200,0.4669254
0.0141250,0.4669546
0.0141300,0.4669837
0.0141350,0.4670129
0.0141400,0.4670443
0.0141450,0.4670784
0.0141500,0.4671149
0.0141550,0.4671528
0.0141600,0.4671909
0.0141650,0.4672273
0.0141700,0.4672602
0.0141750,0.4672895
0.0141800,0.4673173
0.0141850,0.4673461
0.0141900,0.4673780
0.0141950,0.4674138
0.0142000,0.4739456
0.0142050,0.4739668
0.0142100,0.4739956
0.0142150,0.4740297
0.0142200,0.4740669
0.0142250,0.4741052
0.0142300,0.4741427
0.0142350,0.4741801
0.0142400,0.4742184
0.0142450,0.4742576
0.0142500,0.4742962
0.0142550,0.4743322
0.0142600,0.4743618
0.0142650,0.4743812
0.0142700,0.4743904
0.0142750,0.4743940
0.0142800,0.4743974
0.0142850,0.4744046
0.0142900,0.4744182
0.0142950,0.4744389
0.0143000,0.4792400
0.0143050,0.4792436
0.0143100,0.4792602
0.0143150,0.4792850
0.0143200,0.4793139
0.0143250,0.4793453
0.0143300,0.4793794
0.0143350,0.4794169
0.0143400,0.4794580
0.0143450,0.4795017
0.0143500,0.4795455
0.0143550,0.4795868
0.0143600,0.4796249
0.0143650,0.4796603
0.0143700,0.4796935
0.0143750,0.4797268
0.0143800,0.4797616
0.0143850,0.4797994
0.0143900,0.4798394
0.0143950,0.4798796
0.0144000,0.4505949
0.0144050,0.4505989
0.0144100,0.4506066
0.0144150,0.4506180
0.0144200,0.4506326
0.0144250,0.4506482
0.0144300,0.4506607
0.0144350,0.4506694
0.0144400,0.4506759
0.0144450,0.4506821
0.0144500,0.4506900
0.0144550,0.4506998
0.0144600,0.4507127
0.0144650,0.4507277
0.0144700,0.4507414
0.0144750,0.4507496
0.0144800,0.4507510
0.0144850,0.4507494
0.0144900,0.4507499
0.0144950,0.4507558
0.0145000,0.4634735
0.0145050,0.4634780
0.0145100,0.4634948
0.0145150,0.4635225
0.0145200,0.4635583
0.0145250,0.4636005
0.0145300,0.4636470
0.0145350,0.4636971
0.0145400,0.4637500
0.0145450,0.4638066
0.0145500,0.4638681
0.0145550,0.4639332
0.0145600,0.4639984
0.0145650,0.4640575
0.0145700,0.4641054
0.0145750,0.4641408
0.0145800,0.4641675
0.0145850,0.4641915
0.0145900,0.4642161
0.0145950,0.4642418
0.0146000,0.4852113
0.0146050,0.4852479
0.0146100,0.4852824
0.0146150,0.4853115
0.0146200,0.4853361
0.0146250,0.4853593
0.0146300,0.4853833
0.0146350,0.4854097
0.0146400,0.4854381
0.0146450,0.4854666
0.0146500,0.4854929
0.0146550,0.4855144
0.0146600,0.4855304
0.0146650,0.4855411
0.0146700,0.4855481
0.0146750,0.4855538
0.0146800,0.4855608
0.0146850,0.4855729
0.0146900,0.4855938
0.0146950,0.4856257
0.0147000,0.4952922
0.0147050,0.4953211
0.0147100,0.4953604
0.0147150,0.4954032
0.0147200,0.4954435
0.0147250,0.4954784
0.0147300,0.4955088
0.0147350,0.4955392
0.0147400,0.4955735
0.0147450,0.4956131
0.0147500,0.4956556
0.0147550,0.4956955
0.0147600,0.4957284
0.0147650,0.4957522
0.0147700,0.4957692
0.0147750,0.4957826
0.0147800,0.4957951
0.0147850,0.4958094
0.0147900,0.4958271
0.0147950,0.4958478
0.0148000,0.4642107
0.0148050,0.4642122
0.0148100,0.4642154
0.0148150,0.4642187
0.0148200,0.4642223
0.0148250,0.4642273
0.0148300,0.4642355
0.0148350,0.4642485
0.0148400,0.4642656
0.0148450,0.4642846
0.0148500,0.4643026
0.0148550,0.4643174
0.0148600,0.4643275
0.0148650,0.4643322
0.0148700,0.4643345
0.0148750,0.4643398
0.0148800,0.4643529
0.0148850,0.4643743
0.0148900,0.4644002
0.0148950,0.4644259
0.0149000,0.4893911
0.0149050,0.4894009
0.0149100,0.4894164
0.0149150,0.4894379
0.0149200,0.4894671
0.0149250,0.4895042
0.0149300,0.4895473
0.0149350,0.4895932
0.0149400,0.4896381
0.0149450,0.4896798
0.0149500,0.4897175
0.0149550,0.4897522
0.0149600,0.4897838
0.0149650,0.4898126
0.0149700,0.4898403
0.0149750,0.4898684
0.0149800,0.4898966
0.0149850,0.4899226
0.0149900,0.4899439
0.0149950,0.4899599
0.0150000,0.4832095
0.0150050,0.4832251
0.0150100,0.4832577
0.0150150,0.4833057
0.0150200,0.4833637
0.0150250,0.4834240
0.0150300,0.4834820
0.0150350,0.4835367
0.0150400,0.4835906
0.0150450,0.4836488
0.0150500,0.4837146
0.0150550,0.4837888
0.0150600,0.4838665
0.0150650,0.4839401
0.0150700,0.4840038
0.0150750,0.4840552
0.0150800,0.4840969
0.0150850,0.4841322
0.0150900,0.4841650
0.0150950,0.4841991
0.0151000,0.4581053
0.0151050,0.4581099
0.0151100,0.4581246
0.0151150,0.4581490
0.0151200,0.4581813
0.0151250,0.4582182
0.0151300,0.4582575
0.0151350,0.4582976
0.0151400,0.4583383
0.0151450,0.4583795
0.0151500,0.4584198
0.0151550,0.4584579
0.0151600,0.4584912
0.0151650,0.4585180
0.0151700,0.4585395
0.0151750,0.4585586
0.0151800,0.4585791
0.0151850,0.4586040
0.0151900,0.4586351
0.0151950,0.4586728
0.0152000,0.4515653
0.0152050,0.4515774
0.0152100,0.4515955
0.0152150,0.4516180
0.0152200,0.4516430
0.0152250,0.4516672
0.0152300,0.4516881
0.0152350,0.4517062
0.0152400,0.4517250
0.0152450,0.4517475
0.0152500,0.4517738
0.0152550,0.4518013
0.0152600,0.4518273
0.0152650,0.4518509
0.0152700,0.4518719
0.0152750,0.4518925
0.0152800,0.4519160
0.0152850,0.4519429
0.0152900,0.4519709
0.0152950,0.4519961
0.0153000,0.4445088
0.0153050,0.4445239
0.0153100,0.4445460
0.0153150,0.4445760
0.0153200,0.4446132
0.0153250,0.4446555
0.0153300,0.4447020
0.0153350,0.4447543
0.0153400,0.4448147
0.0153450,0.4448816
0.0153500,0.4449507
0.0153550,0.4450163
0.0153600,0.4450745
0.0153650,0.4451233
0.0153700,0.4451605
0.0153750,0.4451861
0.0153800,0.4452025
0.0153850,0.4452141
0.0153900,0.4452247
0.0153950,0.4452371
0.0154000,0.4591600
0.0154050,0.4591600
0.0154100,0.4591704
0.0154150,0.4591881
0.0154200,0.4592092
0.0154250,0.4592321
0.0154300,0.4592561
0.0154350,0.4592815
0.0154400,0.4593103
0.0154450,0.4593447
0.0154500,0.4593856
0.0154550,0.4594311
0.0154600,0.4594767
0.0154650,0.4595188
0.0154700,0.4595559
0.0154750,0.4595904
0.0154800,0.4596272
0.0154850,0.4596702
0.0154900,0.4597204
0.0154950,0.4597752
0.0155000,0.4591810
0.0155050,0.4592130
0.0155100,0.4592513
0.0155150,0.4592965
0.0155200,0.4593462
0.0155250,0.4593973
0.0155300,0.4594468
0.0155350,0.4594936
0.0155400,0.4595371
0.0155450,0.4595766
0.0155500,0.4596122
0.0155550,0.4596443
0.0155600,0.4596734
0.0155650,0.4597003
0.0155700,0.4597252
0.0155750,0.4597493
0.0155800,0.4597744
0.0155850,0.4598022
0.0155900,0.4598334
0.0155950,0.4598679
0.0156000,0.4753594
0.0156050,0.4753657
0.0156100,0.4753782
0.0156150,0.4754004
0.0156200,0.4754341
0.0156250,0.4754773
0.0156300,0.4755243
0.0156350,0.4755698
0.0156400,0.4756101
0.0156450,0.4756440
0.0156500,0.4756720
0.0156550,0.4756958
0.0156600,0.4757177
0.0156650,0.4757382
0.0156700,0.4757569
0.0156750,0.4757741
0.0156800,0.4757899
0.0156850,0.4758042
0.0156900,0.4758165
0.0156950,0.4758280
0.0157000,0.4497317
0.0157050,0.4497478
0.0157100,0.4497749
0.0157150,0.4498068
0.0157200,0.4498381
0.0157250,0.4498669
0.0157300,0.4498951
0.0157350,0.4499261
0.0157400,0.4499612
0.0157450,0.4499984
0.0157500,0.4500355
0.0157550,0.4500726
0.0157600,0.4501126
0.0157650,0.4501570
0.0157700,0.4502050
0.0157750,0.4502539
0.0157800,0.4503009
0.0157850,0.4503453
0.0157900,0.4503876
0.0157950,0.4504284
0.0158000,0.4422382
0.0158050,0.4422426
0.0158100,0.4422552
0.0158150,0.4422768
0.0158200,0.4423071
0.0158250,0.4423438
0.0158300,0.4423838
0.0158350,0.4424263
0.0158400,0.4424710
0.0158450,0.4425164
0.0158500,0.4425590
0.0158550,0.4425949
0.0158600,0.4426225
0.0158650,0.4426428
0.0158700,0.4426586
0.0158750,0.4426736
0.0158800,0.4426896
0.0158850,0.4427055
0.0158900,0.4427190
0.0158950,0.4427270
0.0159000,0.4417373
0.0159050,0.4417230
0.0159100,0.4417147
0.0159150,0.4417134
0.0159200,0.4417193
0.0159250,0.4417320
0.0159300,0.4417507
0.0159350,0.4417747
0.0159400,0.4418027
0.0159450,0.4418335
0.0159500,0.4418668
0.0159550,0.4419015
0.0159600,0.4419361
0.0159650,0.4419691
0.0159700,0.4419981
0.0159750,0.4420213
0.0159800,0.4420378
0.0159850,0.4420488
0.0159900,0.4420566
0.0159950,0.4420645
0.0160000,0.4448602
0.0160050,0.4448815
0.0160100,0.4449161
0.0160150,0.4449589
0.0160200,0.4450021
0.0160250,0.4450394
0.0160300,0.4450682
0.0160350,0.4450909
0.0160400,0.4451134
0.0160450,0.4451423
0.0160500,0.4451809
0.0160550,0.4452275
0.0160600,0.4452768
0.0160650,0.4453217
0.0160700,0.4453567
0.0160750,0.4453804
0.0160800,0.4453952
0.0160850,0.4454050
0.0160900,0.4454144
0.0160950,0.4454259
0.0161000,0.4450410
0.0161050,0.4450368
0.0161100,0.4450314
0.0161150,0.4450266
0.0161200,0.4450259
0.0161250,0.4450340
0.0161300,0.4450535
0.0161350,0.4450844
0.0161400,0.4451235
0.0161450,0.4451645
0.0161500,0.4451996
0.0161550,0.4452235
0.0161600,0.4452381
0.0161650,0.4452488
0.0161700,0.4452608
0.0161750,0.4452757
0.0161800,0.4452921
0.0161850,0.4453067
0.0161900,0.4453153
0.0161950,0.4453148
0.0162000,0.4517214
0.0162050,0.4517260
0.0162100,0.4517369
0.0162150,0.4517560
0.0162200,0.4517843
0.0162250,0.4518195
0.0162300,0.4518556
0.0162350,0.4518867
0.0162400,0.4519092
0.0162450,0.4519230
0.0162500,0.4519315
0.0162550,0.4519389
0.0162600,0.4519487
0.0162650,0.4519609
0.0162700,0.4519741
0.0162750,0.4519883
0.0162800,0.4520052
0.0162850,0.4520272
0.0162900,0.4520553
0.0162950,0.4520889
0.0163000,0.4547741
0.0163050,0.4547877
0.0163100,0.4548067
0.0163150,0.4548328
0.0163200,0.4548660
0.0163250,0.4549039
0.0163300,0.4549429
0.0163350,0.4549799
0.0163400,0.4550140
0.0163450,0.4550457
0.0163500,0.4550745
0.0163550,0.4551001
0.0163600,0.4551236
0.0163650,0.4551469
0.0163700,0.4551713
0.0163750,0.4551950
0.0163800,0.4552140
0.0163850,0.4552249
0.0163900,0.4552267
0.0163950,0.4552232
0.0164000,0.4878021
0.0164050,0.4877918
0.0164100,0.4877982
0.0164150,0.4878160
0.0164200,0.4878385
0.0164250,0.4878611
0.0164300,0.4878840
0.0164350,0.4879109
0.0164400,0.4879451
0.0164450,0.4879873
0.0164500,0.4880358
0.0164550,0.4880873
0.0164600,0.4881373
0.0164650,0.4881813
0.0164700,0.4882172
0.0164750,0.4882455
0.0164800,0.4882683
0.0164850,0.4882894
0.0164900,0.4883131
0.0164950,0.4883429
0.0165000,0.4623864
0.0165050,0.4624112
0.0165100,0.4624431
0.0165150,0.4624782
0.0165200,0.4625123
0.0165250,0.4625432
0.0165300,0.4625714
0.0165350,0.4625986
0.0165400,0.4626248
0.0165450,0.4626492
0.0165500,0.4626716
0.0165550,0.4626926
0.0165600,0.4627131
0.0165650,0.4627324
0.0165700,0.4627514
0.0165750,0.4627742
0.0165800,0.4628065
0.0165850,0.4628508
0.0165900,0.4629053
0.0165950,0.4629666
0.0166000,0.4809666
0.0166050,0.4810130
0.0166100,0.4810578
0.0166150,0.4811037
0.0166200,0.4811537
0.0166250,0.4812090
0.0166300,0.4812710
0.0166350,0.4813394
0.0166400,0.4814097
0.0166450,0.4814748
0.0166500,0.4815289
0.0166550,0.4815716
0.0166600,0.4816074
0.0166650,0.4816422
0.0166700,0.4816812
0.0166750,0.4817261
0.0166800,0.4817733
0.0166850,0.4818151
0.0166900,0.4818446
0.0166950,0.4818617
0.0167000,0.4626841
0.0167050,0.4626703
0.0167100,0.4626703
0.0167150,0.4626893
0.0167200,0.4627269
0.0167250,0.4627779
0.0167300,0.4628369
0.0167350,0.4628991
0.0167400,0.4629596
0.0167450,0.4630151
0.0167500,0.4630652
0.0167550,0.4631125
0.0167600,0.4631587
0.0167650,0.4632042
0.0167700,0.4632494
0.0167750,0.4632922
0.0167800,0.4633290
0.0167850,0.4633556
0.0167900,0.4633716
0.0167950,0.4633809
0.0168000,0.4438011
0.0168050,0.4437972
0.0168100,0.4438030
0.0168150,0.4438170
0.0168200,0.4438370
0.0168250,0.4438603
0.0168300,0.4438839
0.0168350,0.4439057
0.0168400,0.4439258
0.0168450,0.4439459
0.0168500,0.4439682
0.0168550,0.4439949
0.0168600,0.4440257
0.0168650,0.4440581
0.0168700,0.4440881
0.0168750,0.4441130
0.0168800,0.4441317
0.0168850,0.4441446
0.0168900,0.4441541
0.0168950,0.4441632
0.0169000,0.4474582
0.0169050,0.4474727
0.0169100,0.4474968
0.0169150,0.4475293
0.0169200,0.4475676
0.0169250,0.4476084
0.0169300,0.4476493
0.0169350,0.4476886
0.0169400,0.4477249
0.0169450,0.4477581
0.0169500,0.4477895
0.0169550,0.4478205
0.0169600,0.4478494
0.0169650,0.4478731
0.0169700,0.4478894
0.0169750,0.4478984
0.0169800,0.4479036
0.0169850,0.4479086
0.0169900,0.4479173
0.0169950,0.4479325
0.0170000,0.4439902
0.0170050,0.4439993
0.0170100,0.4440145
0.0170150,0.4440322
0.0170200,0.4440504
0.0170250,0.4440691
0.0170300,0.4440890
0.0170350,0.4441107
0.0170400,0.4441343
0.0170450,0.4441586
0.0170500,0.4441805
0.0170550,0.4441972
0.0170600,0.4442093
0.0170650,0.4442197
0.0170700,0.4442311
0.0170750,0.4442447
0.0170800,0.4442615
0.0170850,0.4442835
0.0170900,0.4443126
0.0170950,0.4443480
0.0171000,0.4359424
0.0171050,0.4359610
0.0171100,0.4359909
0.0171150,0.4360282
0.0171200,0.4360680
0.0171250,0.4361062
0.0171300,0.4361414
0.0171350,0.4361734
0.0171400,0.4362044
0.0171450,0.4362377
0.0171500,0.4362754
0.0171550,0.4363173
0.0171600,0.4363599
0.0171650,0.4363993
0.0171700,0.4364320
0.0171750,0.4364579
0.0171800,0.4364789
0.0171850,0.4364970
0.0171900,0.4365150
0.0171950,0.4365356
0.0172000,0.4633154
0.0172050,0.4633239
0.0172100,0.4633419
0.0172150,0.4633667
0.0172200,0.4633958
0.0172250,0.4634285
0.0172300,0.4634655
0.0172350,0.4635086
0.0172400,0.4635588
0.0172450,0.4636135
0.0172500,0.4636685
0.0172550,0.4637199
0.0172600,0.4637666
0.0172650,0.4638100
0.0172700,0.4638509
0.0172750,0.4638877
0.0172800,0.4639189
0.0172850,0.4639450
0.0172900,0.4639691
0.0172950,0.4639928
0.0173000,0.4696928
0.0173050,0.4697126
0.0173100,0.4697407
0.0173150,0.4697737
0.0173200,0.4698092
0.0173250,0.4698451
0.0173300,0.4698789
0.0173350,0.4699097
0.0173400,0.4699380
0.0173450,0.4699654
0.0173500,0.4699929
0.0173550,0.4700196
0.0173600,0.4700439
0.0173650,0.4700628
0.0173700,0.4700747
0.0173750,0.4700810
0.0173800,0.4700844
0.0173850,0.4700873
0.0173900,0.4700913
0.0173950,0.4700971
0.0174000,0.4634056
0.0174050,0.4633874
0.0174100,0.4633753
0.0174150,0.4633720
0.0174200,0.4633781
0.0174250,0.4633923
0.0174300,0.4634125
0.0174350,0.4634364
0.0174400,0.4634617
0.0174450,0.4634865
0.0174500,0.4635084
0.0174550,0.4635259
0.0174600,0.4635393
0.0174650,0.4635509
0.0174700,0.4635634
0.0174750,0.4635781
0.0174800,0.4635933
0.0174850,0.4636059
0.0174900,0.4636138
0.0174950,0.4636184
0.0175000,0.5050627
0.0175050,0.5050551
0.0175100,0.5050605
0.0175150,0.5050769
0.0175200,0.5051013
0.0175250,0.5051308
0.0175300,0.5051630
0.0175350,0.5051969
0.0175400,0.5052338
0.0175450,0.5052754
0.0175500,0.5053219
0.0175550,0.5053708
0.0175600,0.5054192
0.0175650,0.5054647
0.0175700,0.5055061
0.0175750,0.5055421
0.0175800,0.5055701
0.0175850,0.5055879
0.0175900,0.5055971
0.0175950,0.5056016
0.0176000,0.4582373
0.0176050,0.4582377
0.0176100,0.4582415
0.0176150,0.4582499
0.0176200,0.4582648
0.0176250,0.4582869
0.0176300,0.4583145
0.0176350,0.4583439
0.0176400,0.4583706
0.0176450,0.4583898
0.0176500,0.4583993
0.0176550,0.4584006
0.0176600,0.4583964
0.0176650,0.4583881
0.0176700,0.4583758
0.0176750,0.4583599
0.0176800,0.4583411
0.0176850,0.4583193
0.0176900,0.4582938
0.0176950,0.4582651
0.0177000,0.4767233
0.0177050,0.4766974
0.0177100,0.4766809
0.0177150,0.4766701
0.0177200,0.4766591
0.0177250,0.4766433
0.0177300,0.4766215
0.0177350,0.4765967
0.0177400,0.4765738
0.0177450,0.4765563
0.0177500,0.4765442
0.0177550,0.4765338
0.0177600,0.4765206
0.0177650,0.4765022
0.0177700,0.4764807
0.0177750,0.4764606
0.0177800,0.4764462
0.0177850,0.4764399
0.0177900,0.4764420
0.0177950,0.4764519
0.0178000,0.4759928
0.0178050,0.4759787
0.0178100,0.4759778
0.0178150,0.4759854
0.0178200,0.4759965
0.0178250,0.4760077
0.0178300,0.4760193
0.0178350,0.4760312
0.0178400,0.4760443
0.0178450,0.4760613
0.0178500,0.4760848
0.0178550,0.4761153
0.0178600,0.4761499
0.0178650,0.4761832
0.0178700,0.4762093
0.0178750,0.4762251
0.0178800,0.4762327
0.0178850,0.4762379
0.0178900,0.4762457
0.0178950,0.4762576
0.0179000,0.5092366
0.0179050,0.5092319
0.0179100,0.5092302
0.0179150,0.5092284
0.0179200,0.5092265
0.0179250,0.5092271
0.0179300,0.5092343
0.0179350,0.5092512
0.0179400,0.5092773
0.0179450,0.5093089
0.0179500,0.5093430
0.0179550,0.5093780
0.0179600,0.5094139
0.0179650,0.5094523
0.0179700,0.5094952
0.0179750,0.5095431
0.0179800,0.5095931
0.0179850,0.5096412
0.0179900,0.5096863
0.0179950,0.5097294
0.0180000,0.4790128
0.0180050,0.4790151
0.0180100,0.4790315
0.0180150,0.4790611
0.0180200,0.4790991
0.0180250,0.4791382
0.0180300,0.4791729
0.0180350,0.4792025
0.0180400,0.4792311
0.0180450,0.4792638
0.0180500,0.4793052
0.0180550,0.4793578
0.0180600,0.4794200
0.0180650,0.4794859
0.0180700,0.4795489
0.0180750,0.4796036
0.0180800,0.4796476
0.0180850,0.4796836
0.0180900,0.4797184
0.0180950,0.4797580
0.0181000,0.4914214
