E (cm\S-1\N),DoS(v),DoS(v)[Solid],DoS(v)[Diff]
90.7294,63.1218,56.1917,6.93012
92.0637,62.5867,55.7221,6.86459
93.3979,62.8237,56.0243,6.79935
94.7322,60.4985,53.7641,6.73442
96.0665,62.4096,55.7397,6.66983
97.4007,58.3083,51.7027,6.60559
98.735,58.2855,51.7437,6.54172
100.069,57.7594,51.2812,6.47822
101.403,58.3896,51.9745,6.41512
102.738,62.1014,55.749,6.35242
104.072,58.1467,51.8566,6.29014
105.406,59.5344,53.3061,6.22829
106.741,60.8496,54.6827,6.16688
108.075,58.6073,52.5014,6.10592
109.409,57.9056,51.8602,6.04542
110.743,60.9816,54.9962,5.98538
112.078,60.9881,55.0623,5.92582
113.412,62.5598,56.6931,5.86674
114.746,66.578,60.7698,5.80814
116.08,66.1985,60.4485,5.75005
117.415,63.3316,57.6392,5.69245
118.749,60.2227,54.5874,5.63535
120.083,61.67,56.0913,5.57876
121.417,61.2839,55.7612,5.52269
122.752,61.2717,55.8046,5.46712
124.086,61.1445,55.7324,5.41208
125.42,61.027,55.6695,5.35756
126.754,63.1161,57.8126,5.30355
128.089,61.4737,56.2236,5.25008
129.423,61.2901,56.093,5.19712
130.757,60.4141,55.2694,5.14469
132.091,58.4293,53.3365,5.09279
133.426,60.4017,55.3602,5.04141
134.76,59.2843,54.2937,4.99056
136.094,57.545,52.6047,4.94023
137.428,58.5568,53.6664,4.89043
138.763,58.061,53.2198,4.84115
140.097,58.4967,53.7044,4.79239
141.431,58.961,54.2168,4.74415
142.765,59.4926,54.7962,4.69643
144.1,57.8155,53.1663,4.64922
145.434,57.1356,52.5331,4.60253
146.768,55.4688,50.9125,4.55635
148.102,60.935,56.4244,4.51067
149.437,60.5567,56.0912,4.4655
150.771,61.224,56.8032,4.42084
152.105,64.4616,60.0849,4.37667
153.439,63.6097,59.2767,4.333
154.774,64.3273,60.0375,4.28983
156.108,64.4666,60.2194,4.24714
157.442,63.6821,59.4772,4.20494
158.777,63.7269,59.5637,4.16322
160.111,62.8656,58.7437,4.12197
161.445,60.8902,56.809,4.0812
162.779,64.0717,60.0308,4.04091
164.114,62.6477,58.6466,4.00107
165.448,65.0683,61.1066,3.9617
166.782,61.4775,57.5547,3.92279
168.116,62.2358,58.3514,3.88433
169.451,63.6283,59.7819,3.84632
170.785,62.2798,58.4711,3.80876
172.119,61.1754,57.4038,3.77163
173.453,64.9734,61.2385,3.73495
174.788,64.752,61.0533,3.69869
176.122,64.605,60.9421,3.66286
177.456,67.7528,64.1254,3.62745
178.79,66.5782,62.9858,3.59247
180.125,65.9604,62.4025,3.55789
181.459,66.5891,63.0653,3.52373
182.793,69.651,66.161,3.48997
184.127,68.2794,64.8228,3.45661
185.462,67.1536,63.73,3.42364
186.796,69.8403,66.4493,3.39107
188.13,66.8994,63.5405,3.35889
189.464,66.6948,63.3677,3.32709
190.799,67.0241,63.7285,3.29566
192.133,65.7304,62.4658,3.26461
193.467,66.796,63.5621,3.23393
194.801,67.0905,63.8869,3.20361
196.136,69.3621,66.1884,3.17366
197.47,68.8459,65.7019,3.14406
198.804,67.7777,64.6629,3.11481
200.138,68.6355,65.5496,3.08591
201.473,64.1653,61.1079,3.05735
202.807,67.5238,64.4947,3.02914
204.141,69.3017,66.3004,3.00125
205.475,69.4911,66.5174,2.9737
206.81,72.3897,69.4433,2.94648
208.144,71.7626,68.8431,2.91957
209.478,71.731,68.8381,2.89299
210.813,71.2738,68.4071,2.86672
212.147,72.3144,69.4737,2.84076
213.481,73.4915,70.6764,2.81511
214.815,72.8631,70.0733,2.78976
216.15,71.1954,68.4307,2.76471
217.484,70.8873,68.1474,2.73995
218.818,75.6502,72.9347,2.71548
220.152,70.5312,67.8399,2.69131
221.487,68.4085,65.7411,2.66741
222.821,76.3069,73.6631,2.6438
224.155,73.5994,70.979,2.62046
225.489,78.4132,75.8158,2.59739
226.824,72.1246,69.55,2.5746
228.158,76.0501,73.498,2.55207
229.492,75.1662,72.6364,2.5298
230.826,75.0808,72.573,2.50779
232.161,79.9563,77.4703,2.48604
233.495,77.4583,74.9938,2.46453
234.829,75.3613,72.918,2.44328
236.163,77.7817,75.3595,2.42227
237.498,80.3182,77.9167,2.40151
238.832,78.6641,76.2831,2.38098
240.166,77.6884,75.3277,2.36069
241.5,77.4154,75.0748,2.34063
242.835,79.3457,77.0249,2.3208
244.169,79.8,77.4988,2.3012
245.503,84.3748,82.0929,2.28182
246.837,80.0739,77.8112,2.26266
248.172,81.3686,79.1249,2.24372
249.506,81.4605,79.2355,2.225
250.84,83.1769,80.9704,2.20649
252.174,84.8904,82.7022,2.18818
253.509,84.7969,82.6268,2.17009
254.843,86.3591,84.2069,2.15219
256.177,83.7674,81.6329,2.1345
257.511,85.9433,83.8263,2.11701
258.846,85.789,83.6892,2.09971
260.18,85.4949,83.4123,2.0826
261.514,89.1412,87.0755,2.06569
262.849,84.6932,82.6442,2.04896
264.183,87.8137,85.7813,2.03242
265.517,89.2945,87.2784,2.01606
266.851,88.3649,86.365,1.99989
268.186,85.3138,83.3299,1.98389
269.52,90.1071,88.139,1.96806
270.854,91.3062,89.3538,1.95242
272.188,86.7271,84.7902,1.93694
273.523,90.5736,88.6519,1.92163
274.857,89.295,87.3885,1.90649
276.191,91.3695,89.478,1.89151
277.525,89.5118,87.6351,1.8767
278.86,91.2431,89.3811,1.86205
280.194,87.5913,85.7438,1.84755
281.528,87.141,85.3077,1.83321
282.862,90.0128,88.1938,1.81903
284.197,88.2094,86.4044,1.805
285.531,82.9596,81.1684,1.79111
286.865,87.0957,85.3183,1.77738
288.199,85.3576,83.5938,1.76379
289.534,85.5305,83.7801,1.75035
290.868,85.8746,84.1376,1.73705
292.202,79.9033,78.1794,1.72389
293.536,82.6472,80.9364,1.71087
294.871,80.1668,78.4688,1.69799
296.205,75.4189,73.7337,1.68524
297.539,74.0203,72.3477,1.67263
298.873,73.7323,72.0721,1.66015
300.208,74.9926,73.3448,1.6478
301.542,69.6953,68.0597,1.63558
302.876,72.2873,70.6638,1.62348
304.21,71.2971,69.6856,1.61151
305.545,72.4074,70.8077,1.59966
306.879,67.1841,65.5961,1.58794
308.213,64.937,63.3607,1.57633
309.547,65.8971,64.3322,1.56485
310.882,66.0685,64.515,1.55348
312.216,62.7098,61.1676,1.54223
313.55,62.2297,60.6986,1.5311
314.885,61.8784,60.3583,1.52007
316.219,59.8642,58.355,1.50916
317.553,58.8366,57.3382,1.49836
318.887,62.6764,61.1888,1.48767
320.222,62.8469,61.3698,1.47708
321.556,63.6019,62.1353,1.46661
322.89,62.9357,61.4795,1.45623
324.224,62.6297,61.1838,1.44596
325.559,60.698,59.2622,1.4358
326.893,58.0741,56.6484,1.42573
328.227,58.4679,57.0521,1.41577
329.561,53.7051,52.2992,1.4059
330.896,53.3844,51.9883,1.39613
332.23,51.734,50.3476,1.38645
333.564,52.795,51.4181,1.37688
334.898,50.5748,49.2074,1.36739
336.233,48.2206,46.8626,1.358
337.567,47.2809,45.9322,1.3487
338.901,46.5305,45.191,1.33949
340.235,46.5992,45.2689,1.33037
341.57,45.3463,44.025,1.32133
342.904,45.941,44.6286,1.31239
344.238,43.0195,41.716,1.30353
345.572,44.906,43.6113,1.29475
346.907,43.9892,42.7031,1.28606
348.241,40.9065,39.6291,1.27746
349.575,41.6249,40.356,1.26893
350.909,43.3778,42.1173,1.26049
352.244,41.9864,40.7343,1.25212
353.578,41.5574,40.3135,1.24384
354.912,41.7847,40.5491,1.23563
356.246,38.8381,37.6106,1.2275
357.581,40.5078,39.2883,1.21945
358.915,42.6769,41.4655,1.21147
360.249,39.9562,38.7526,1.20357
361.583,41.5275,40.3318,1.19574
362.918,38.797,37.6091,1.18798
364.252,38.7602,37.5799,1.1803
365.586,40.3466,39.1739,1.17269
366.921,40.0449,38.8798,1.16514
368.255,40.1874,39.0298,1.15767
369.589,42.467,41.3168,1.15027
370.923,43.5233,42.3804,1.14293
372.258,42.4843,41.3487,1.13566
373.592,42.4785,41.35,1.12845
374.926,43.2482,42.1269,1.12132
376.26,45.4091,44.2949,1.11424
377.595,47.9848,46.8775,1.10723
378.929,45.5862,44.4859,1.10029
380.263,49.9165,48.8231,1.0934
381.597,48.4021,47.3156,1.08658
382.932,50.9784,49.8986,1.07982
384.266,50.9658,49.8926,1.07312
385.6,51.6678,50.6014,1.06648
386.934,57.9914,56.9315,1.0599
388.269,54.0129,52.9595,1.05338
389.603,52.8252,51.7783,1.04691
390.937,54.0864,53.0459,1.0405
392.271,53.1036,52.0695,1.03415
393.606,51.3367,50.3089,1.02786
394.94,55.2904,54.2688,1.02162
396.274,53.2405,52.2251,1.01543
397.608,53.8265,52.8172,1.0093
398.943,52.9043,51.9011,1.00322
400.277,52.4572,51.46,0.997194
401.611,53.0012,52.01,0.99122
402.945,53.3683,52.383,0.985298
404.28,51.0611,50.0817,0.979427
405.614,51.5975,50.6239,0.973607
406.948,51.0638,50.0959,0.967836
408.282,51.079,50.1169,0.962115
409.617,54.0246,53.0682,0.956443
410.951,54.3969,53.4461,0.950819
412.285,54.5496,53.6044,0.945242
413.619,54.7531,53.8134,0.939714
414.954,54.3046,53.3704,0.934231
416.288,53.3373,52.4085,0.928795
417.622,54.5286,53.6052,0.923405
418.957,56.4004,55.4823,0.91806
420.291,56.7014,55.7886,0.91276
421.625,56.6202,55.7127,0.907504
422.959,60.0394,59.1371,0.902292
424.294,61.9294,61.0323,0.897123
425.628,58.8355,57.9435,0.891997
426.962,61.0447,60.1578,0.886914
428.296,62.168,61.2861,0.881872
429.631,67.0889,66.212,0.876873
430.965,69.9917,69.1198,0.871914
432.299,70.3852,69.5182,0.866995
433.633,69.461,68.5989,0.862117
434.968,70.4275,69.5702,0.857279
436.302,71.3267,70.4742,0.85248
437.636,73.3145,72.4668,0.847721
438.97,73.2628,72.4198,0.842999
440.305,68.1054,67.2671,0.838316
441.639,70.3113,69.4776,0.833671
442.973,69.3635,68.5344,0.829063
444.307,67.3892,66.5647,0.824492
445.642,62.5546,61.7347,0.819958
446.976,61.7543,60.9388,0.815459
448.31,64.4838,63.6728,0.810997
449.644,61.7371,60.9306,0.80657
450.979,60.4169,59.6147,0.802179
452.313,58.0282,57.2304,0.797822
453.647,55.0741,54.2806,0.793499
454.981,51.5581,50.7689,0.789211
456.316,50.8606,50.0757,0.784956
457.65,50.5466,49.7658,0.780735
458.984,50.8563,50.0797,0.776546
460.318,53.7004,52.9281,0.772391
461.653,54.9809,54.2126,0.768268
462.987,55.2486,54.4844,0.764176
464.321,51.2656,50.5055,0.760117
465.655,55.86,55.1039,0.756089
466.99,57.9642,57.2121,0.752092
468.324,61.1896,60.4415,0.748126
469.658,63.391,62.6468,0.74419
470.993,69.3426,68.6023,0.740284
472.327,69.9634,69.227,0.736409
473.661,71.2282,70.4956,0.732562
474.995,72.1612,71.4325,0.728746
476.33,62.1049,61.3799,0.724958
477.664,53.8307,53.1095,0.721199
478.998,46.8186,46.1011,0.717468
480.332,39.6757,38.962,0.713765
481.667,29.1116,28.4015,0.710091
483.001,25.629,24.9226,0.706444
484.335,22.0555,21.3527,0.702824
485.669,20.047,19.3478,0.699231
487.004,19.0048,18.3091,0.695665
488.338,17.7286,17.0365,0.692126
489.672,16.5079,15.8192,0.688613
491.006,16.2739,15.5888,0.685126
492.341,15.5245,14.8428,0.681665
493.675,14.9446,14.2664,0.678229
495.009,14.6514,13.9766,0.674819
496.343,14.3336,13.6622,0.671434
497.678,14.2199,13.5518,0.668073
499.012,13.7902,13.1255,0.664738
500.346,13.8213,13.1599,0.661426
501.68,13.4854,12.8272,0.658139
503.015,13.3979,12.743,0.654875
504.349,13.2912,12.6396,0.651635
505.683,13.2469,12.5985,0.648419
507.017,12.8813,12.236,0.645226
508.352,12.7788,12.1367,0.642056
509.686,12.6608,12.0219,0.638908
511.02,12.5713,11.9355,0.635783
512.354,12.6662,12.0335,0.632681
513.689,12.6178,11.9882,0.629601
515.023,12.5818,11.9552,0.626542
516.357,12.4893,11.8658,0.623506
517.691,12.2844,11.6639,0.620491
519.026,12.2775,11.66,0.617497
520.36,12.2902,11.6757,0.614525
521.694,12.0855,11.4739,0.611573
523.029,12.1072,11.4985,0.608642
524.363,12.1487,11.543,0.605732
525.697,11.9338,11.331,0.602842
527.031,11.9989,11.3989,0.599973
528.366,11.8828,11.2856,0.597123
529.7,11.8831,11.2888,0.594293
531.034,11.8337,11.2423,0.591483
532.368,11.7632,11.1745,0.588692
533.703,11.85,11.2641,0.585921
535.037,11.8586,11.2754,0.583169
536.371,11.8788,11.2984,0.580436
537.705,11.6721,11.0944,0.577721
539.04,11.7434,11.1684,0.575025
540.374,11.7219,11.1496,0.572348
541.708,11.6558,11.0861,0.569689
543.042,11.6667,11.0996,0.567048
544.377,11.582,11.0176,0.564425
545.711,11.6978,11.136,0.56182
547.045,11.5992,11.0399,0.559232
548.379,11.6595,11.1028,0.556662
549.714,11.6141,11.06,0.55411
551.048,11.6116,11.06,0.551574
552.382,11.5994,11.0503,0.549056
553.716,11.5099,10.9633,0.546554
555.051,11.47,10.9259,0.544069
556.385,11.5047,10.9631,0.541601
557.719,11.4444,10.9052,0.539149
559.053,11.5357,10.999,0.536714
560.388,11.496,10.9618,0.534294
561.722,11.5313,10.9994,0.531891
563.056,11.4468,10.9173,0.529503
564.39,11.4918,10.9647,0.527132
565.725,11.5049,10.9801,0.524776
567.059,11.4689,10.9464,0.522435
568.393,11.4419,10.9217,0.52011
569.727,11.5085,10.9907,0.5178
571.062,11.3684,10.8529,0.515505
572.396,11.4621,10.9488,0.513225
573.73,11.4401,10.9291,0.51096
575.065,11.4167,10.9079,0.508709
576.399,11.5066,11.0001,0.506473
577.733,11.4584,10.9541,0.504252
579.067,11.4213,10.9192,0.502045
580.402,11.4276,10.9277,0.499852
581.736,11.4962,10.9985,0.497673
583.07,11.4399,10.9444,0.495508
584.404,11.477,10.9836,0.493357
585.739,11.3888,10.8976,0.49122
587.073,11.4689,10.9798,0.489097
588.407,11.446,10.959,0.486986
589.741,11.4589,10.9741,0.48489
591.076,11.46,10.9772,0.482806
592.41,11.4504,10.9697,0.480736
593.744,11.4857,11.0071,0.478679
595.078,11.4592,10.9825,0.476635
596.413,11.4792,11.0046,0.474603
597.747,11.5154,11.0429,0.472585
599.081,11.4154,10.9448,0.470579
600.415,11.5254,11.0568,0.468586
601.75,11.511,11.0444,0.466605
603.084,11.4824,11.0178,0.464636
604.418,11.5393,11.0766,0.46268
605.752,11.5542,11.0934,0.460735
607.087,11.5746,11.1158,0.458803
608.421,11.5776,11.1207,0.456883
609.755,11.6707,11.2158,0.454974
611.089,11.6279,11.1749,0.453078
612.424,11.6643,11.2131,0.451193
613.758,11.6718,11.2225,0.449319
615.092,11.6969,11.2494,0.447457
616.426,11.7608,11.3151,0.445607
617.761,11.8109,11.3671,0.443767
619.095,11.6827,11.2407,0.441939
620.429,11.8544,11.4143,0.440122
621.763,12.1574,11.7191,0.438316
623.098,12.0721,11.6356,0.436521
624.432,12.5782,12.1435,0.434737
625.766,12.4598,12.0268,0.432963
627.1,12.4525,12.0213,0.4312
628.435,13.0586,12.6292,0.429448
629.769,12.7303,12.3026,0.427706
631.103,12.8904,12.4644,0.425975
632.438,12.9619,12.5377,0.424254
633.772,13.5101,13.0876,0.422543
635.106,13.8373,13.4165,0.420843
636.44,13.0523,12.6331,0.419152
637.775,13.1187,12.7013,0.417472
639.109,13.8105,13.3947,0.415802
640.443,13.5386,13.1244,0.414141
641.777,12.7105,12.298,0.41249
643.112,13.1922,12.7813,0.410849
644.446,13.402,12.9928,0.409218
645.78,12.797,12.3894,0.407596
647.114,12.4066,12.0006,0.405983
648.449,12.4992,12.0948,0.40438
649.783,12.766,12.3632,0.402787
651.117,12.6427,12.2415,0.401202
652.451,12.5577,12.1581,0.399627
653.786,12.5715,12.1734,0.398061
655.12,12.6338,12.2373,0.396504
656.454,12.7853,12.3903,0.394956
657.788,12.5326,12.1392,0.393417
659.123,12.7193,12.3274,0.391887
660.457,12.7045,12.3142,0.390366
661.791,12.5514,12.1626,0.388853
663.125,12.8149,12.4276,0.387349
664.46,12.8575,12.4717,0.385853
665.794,12.8963,12.5119,0.384367
667.128,12.9674,12.5845,0.382888
668.462,13.0801,12.6987,0.381418
669.797,13.0269,12.647,0.379957
671.131,13.2357,12.8572,0.378503
672.465,13.4038,13.0268,0.377058
673.799,13.3973,13.0217,0.375621
675.134,13.61,13.2359,0.374192
676.468,13.6904,13.3176,0.372771
677.802,13.7095,13.3381,0.371358
679.136,14.2448,13.8749,0.369953
680.471,14.3431,13.9745,0.368556
681.805,14.4835,14.1163,0.367167
683.139,14.4735,14.1078,0.365785
684.474,14.621,14.2566,0.364411
685.808,14.7932,14.4301,0.363045
687.142,15.3486,14.9869,0.361686
688.476,15.8297,15.4694,0.360335
689.811,16.1527,15.7937,0.358991
691.145,16.1962,15.8386,0.357655
692.479,16.7885,16.4322,0.356326
693.813,17.2838,16.9288,0.355005
695.148,18.1188,17.7652,0.35369
696.482,18.6747,18.3223,0.352383
697.816,19.5798,19.2287,0.351083
699.15,21.8691,21.5193,0.34979
700.485,21.6825,21.334,0.348504
701.819,23.648,23.3008,0.347225
703.153,24.8088,24.4628,0.345953
704.487,25.4667,25.122,0.344688
705.822,27.2365,26.8931,0.34343
707.156,27.8641,27.522,0.342179
708.49,29.1072,28.7663,0.340934
709.824,31.4073,31.0676,0.339696
711.159,33.1855,32.847,0.338465
712.493,34.876,34.5387,0.33724
713.827,38.9182,38.5821,0.336022
715.161,39.2758,38.941,0.33481
716.496,45.2642,44.9306,0.333605
717.83,48.6272,48.2948,0.332406
719.164,51.4637,51.1325,0.331214
720.498,56.9614,56.6313,0.330028
721.833,63.7241,63.3953,0.328848
723.167,75.0319,74.7043,0.327675
724.501,84.5207,84.1942,0.326507
725.835,98.432,98.1066,0.325346
727.17,111.138,110.813,0.324191
728.504,135.112,134.789,0.323042
729.838,147.196,146.874,0.321899
731.172,154.042,153.721,0.320763
732.507,167.696,167.376,0.319632
733.841,168.488,168.169,0.318506
735.175,157.755,157.437,0.317387
736.51,145.091,144.775,0.316274
737.844,127.071,126.756,0.315166
739.178,109.773,109.459,0.314064
740.512,86.5142,86.2012,0.312968
741.847,73.1851,72.8732,0.311878
743.181,63.7484,63.4376,0.310793
744.515,56.3972,56.0875,0.309714
745.849,53.9585,53.6498,0.30864
747.184,54.8269,54.5193,0.307572
748.518,57.1558,56.8493,0.306509
749.852,57.4722,57.1667,0.305452
751.186,67.1948,66.8904,0.3044
752.521,72.9873,72.684,0.303354
753.855,83.9187,83.6164,0.302313
755.189,90.8925,90.5913,0.301277
756.523,95.88,95.5798,0.300246
757.858,103.54,103.241,0.299221
759.192,98.3767,98.0785,0.298201
760.526,100.397,100.099,0.297186
761.86,93.0965,92.8003,0.296176
763.195,85.5018,85.2066,0.295171
764.529,75.4555,75.1613,0.294171
765.863,72.6143,72.3211,0.293176
767.197,62.2567,61.9646,0.292187
768.532,58.1973,57.9061,0.291202
769.866,58.1185,57.8283,0.290222
771.2,55.5027,55.2134,0.289247
772.534,58.0197,57.7314,0.288277
773.869,61.2548,60.9675,0.287312
775.203,63.165,62.8786,0.286351
776.537,68.3946,68.1092,0.285395
777.871,78.0796,77.7952,0.284444
779.206,78.5624,78.2789,0.283498
780.54,86.352,86.0695,0.282556
781.874,88.8468,88.5651,0.281619
783.208,89.1605,88.8798,0.280687
784.543,86.8483,86.5685,0.279759
785.877,77.2757,76.9969,0.278836
787.211,65.5395,65.2616,0.277917
788.546,56.1206,55.8436,0.277003
789.88,45.3416,45.0656,0.276093
791.214,36.3921,36.1169,0.275188
792.548,31.1328,30.8586,0.274287
793.883,26.0816,25.8083,0.27339
795.217,23.2564,22.9839,0.272498
796.551,21.2042,20.9326,0.27161
797.885,19.7094,19.4387,0.270727
799.22,18.7841,18.5143,0.269847
800.554,17.8733,17.6043,0.268972
801.888,17.349,17.0809,0.268101
803.222,16.6663,16.399,0.267235
804.557,16.2423,15.9759,0.266372
805.891,15.6645,15.399,0.265514
807.225,15.7283,15.4637,0.264659
808.559,15.2552,14.9914,0.263809
809.894,15.0741,14.8112,0.262963
811.228,15,14.7379,0.262121
812.562,14.635,14.3737,0.261283
813.896,14.665,14.4045,0.260448
815.231,14.4645,14.2048,0.259618
816.565,14.2404,13.9816,0.258792
817.899,14.1722,13.9143,0.25797
819.233,14.1386,13.8814,0.257151
820.568,13.841,13.5847,0.256336
821.902,13.724,13.4685,0.255526
823.236,13.7425,13.4878,0.254719
824.57,13.7014,13.4475,0.253915
825.905,13.5803,13.3271,0.253116
827.239,13.628,13.3757,0.25232
828.573,13.5241,13.2725,0.251528
829.907,13.5495,13.2987,0.25074
831.242,13.63,13.38,0.249955
832.576,13.4866,13.2375,0.249174
833.91,13.7829,13.5345,0.248397
835.244,13.8533,13.6056,0.247623
836.579,13.9144,13.6676,0.246853
837.913,14.5758,14.3297,0.246086
839.247,15.3959,15.1505,0.245323
840.582,18.4554,18.2109,0.244564
841.916,23.1842,22.9404,0.243808
843.25,31.6979,31.4548,0.243055
844.584,29.8637,29.6214,0.242306
845.919,37.8051,37.5635,0.24156
847.253,36.8851,36.6443,0.240818
848.587,38.9169,38.6768,0.240079
849.921,36.2609,36.0216,0.239343
851.256,31.8278,31.5892,0.238611
852.59,29.0265,28.7887,0.237882
853.924,23.3763,23.1392,0.237157
855.258,21.8374,21.601,0.236434
856.593,18.8169,18.5812,0.235715
857.927,17.2105,16.9755,0.235
859.261,16.5485,16.3142,0.234287
860.595,15.1252,14.8916,0.233578
861.93,16.7313,16.4984,0.232872
863.264,17.8043,17.5721,0.232169
864.598,16.1379,15.9065,0.231469
865.932,14.9384,14.7076,0.230772
867.267,15.4626,15.2326,0.230079
868.601,15.1479,14.9185,0.229388
869.935,14.5283,14.2996,0.228701
871.269,13.4333,13.2053,0.228017
872.604,13.2391,13.0118,0.227335
873.938,13.0636,12.8369,0.226657
875.272,12.1602,11.9342,0.225982
876.606,12.3222,12.0969,0.22531
877.941,12.0146,11.7899,0.22464
879.275,11.8857,11.6617,0.223974
880.609,11.7436,11.5203,0.223311
881.943,11.6294,11.4067,0.22265
883.278,11.5915,11.3695,0.221993
884.612,11.5435,11.3222,0.221338
885.946,11.479,11.2583,0.220686
887.28,11.4377,11.2177,0.220037
888.615,11.367,11.1476,0.219391
889.949,11.3981,11.1793,0.218748
891.283,11.2997,11.0816,0.218107
892.618,11.3107,11.0932,0.21747
893.952,11.271,11.0542,0.216835
895.286,11.2545,11.0383,0.216202
896.62,11.2193,11.0037,0.215573
897.955,11.2015,10.9865,0.214946
899.289,11.184,10.9697,0.214322
900.623,11.1567,10.943,0.213701
901.957,11.1661,10.953,0.213082
903.292,11.142,10.9295,0.212466
904.626,11.1096,10.8978,0.211853
905.96,11.0795,10.8683,0.211242
907.294,11.0532,10.8426,0.210634
908.629,11.0763,10.8663,0.210029
909.963,11.0567,10.8472,0.209426
911.297,11.0847,10.8758,0.208826
912.631,11.0899,10.8817,0.208228
913.966,11.0429,10.8352,0.207633
915.3,11.0044,10.7973,0.20704
916.634,10.9899,10.7835,0.20645
917.968,11.0054,10.7995,0.205862
919.303,10.9744,10.7691,0.205277
920.637,10.9878,10.7831,0.204695
921.971,10.9829,10.7788,0.204114
923.305,10.9422,10.7386,0.203537
924.64,10.9401,10.7372,0.202961
925.974,10.9283,10.7259,0.202388
927.308,10.9141,10.7123,0.201818
928.642,10.8961,10.6949,0.20125
929.977,10.8697,10.669,0.200684
931.311,10.865,10.6649,0.200121
932.645,10.886,10.6864,0.19956
933.979,10.8693,10.6703,0.199001
935.314,10.8653,10.6668,0.198445
936.648,10.8435,10.6456,0.197891
937.982,10.839,10.6416,0.197339
939.316,10.8498,10.653,0.196789
940.651,10.8276,10.6314,0.196242
941.985,10.8338,10.6381,0.195697
943.319,10.8476,10.6524,0.195155
944.654,10.8272,10.6326,0.194614
945.988,10.7942,10.6001,0.194076
947.322,10.7991,10.6056,0.19354
948.656,10.8112,10.6182,0.193006
949.991,10.7874,10.5949,0.192475
951.325,10.7632,10.5712,0.191945
952.659,10.7783,10.5869,0.191418
953.993,10.7676,10.5767,0.190893
955.328,10.7475,10.5571,0.19037
956.662,10.7461,10.5562,0.189849
957.996,10.7334,10.5441,0.189331
959.33,10.7237,10.5349,0.188814
960.665,10.7197,10.5314,0.1883
961.999,10.7121,10.5243,0.187787
963.333,10.702,10.5147,0.187277
964.667,10.7035,10.5167,0.186769
966.002,10.6727,10.4865,0.186263
967.336,10.7004,10.5146,0.185758
968.67,10.6926,10.5074,0.185256
970.004,10.673,10.4882,0.184756
971.339,10.692,10.5077,0.184258
972.673,10.654,10.4702,0.183762
974.007,10.6712,10.4879,0.183268
975.341,10.6715,10.4887,0.182776
976.676,10.665,10.4827,0.182286
978.01,10.6524,10.4706,0.181798
979.344,10.6396,10.4583,0.181311
980.678,10.6251,10.4443,0.180827
982.013,10.6383,10.458,0.180345
983.347,10.636,10.4561,0.179864
