,Energy Transfer (meV),IPR,PPR,1/N
138,5.749048704526844,9.88126314529177e-05,0.3956589115636217,3.90960982093987e-05
139,5.79040876714934,9.863735412126122e-05,0.39636199244898,3.90960982093987e-05
140,5.831768829771835,9.84499987481698e-05,0.39711628955328454,3.90960982093987e-05
141,5.87312889239433,9.825055763766424e-05,0.39792240522013345,3.90960982093987e-05
142,5.914488955016826,9.803913845789942e-05,0.3987805158670136,3.90960982093987e-05
143,5.955849017639321,9.781595622564356e-05,0.399690395288997,3.90960982093987e-05
144,5.997209080261816,9.758132378865848e-05,0.4006514432420797,3.90960982093987e-05
145,6.038569142884312,9.73356411214053e-05,0.4016627183935093,3.90960982093987e-05
146,6.079929205506807,9.707938375224599e-05,0.40272297472731117,3.90960982093987e-05
147,6.121289268129302,9.681309062501502e-05,0.4038307005488457,3.90960982093987e-05
148,6.162649330751797,9.653735166824364e-05,0.4049841593309373,3.90960982093987e-05
149,6.204009393374293,9.625279530717823e-05,0.4061814317665124,3.90960982093987e-05
150,6.245369455996788,9.596007611149963e-05,0.40742045852455844,3.90960982093987e-05
151,6.286729518619283,9.565986273050861e-05,0.40869908332964666,3.90960982093987e-05
152,6.328089581241778,9.535282623117199e-05,0.41001509608760517,3.90960982093987e-05
153,6.369449643864274,9.503962892610145e-05,0.4113662758489732,3.90960982093987e-05
154,6.410809706486769,9.472091375974104e-05,0.4127504334318997,3.90960982093987e-05
155,6.452169769109264,9.439729431271634e-05,0.41416545351270767,3.90960982093987e-05
156,6.49352983173176,9.406934548548588e-05,0.41560933593856997,3.90960982093987e-05
157,6.534889894354255,9.373759493182182e-05,0.4170802359270523,3.90960982093987e-05
158,6.57624995697675,9.340251532751617e-05,0.4185765027023965,3.90960982093987e-05
159,6.617610019599245,9.306451757752031e-05,0.420096715988805,3.90960982093987e-05
160,6.658970082221741,9.272394508189419e-05,0.4216397196524464,3.90960982093987e-05
161,6.700330144844236,9.238106919499734e-05,0.42320465166813476,3.90960982093987e-05
162,6.741690207466731,9.203608602021795e-05,0.4247909694987496,3.90960982093987e-05
163,6.783050270089227,9.168911468228363e-05,0.4263984699260373,3.90960982093987e-05
164,6.824410332711722,9.134019720958971e-05,0.428027302368185,3.90960982093987e-05
165,6.865770395334217,9.0989300138729e-05,0.4296779747705489,3.90960982093987e-05
166,6.907130457956713,9.063631792331734e-05,0.43135135125939106,3.90960982093987e-05
167,6.948490520579208,9.028107818909483e-05,0.43304864090691786,3.90960982093987e-05
168,6.989850583201703,8.992334882881546e-05,0.4347713771628417,3.90960982093987e-05
169,7.031210645824199,8.95628468751106e-05,0.4365213877570863,3.90960982093987e-05
170,7.072570708446694,8.919924902909322e-05,0.43830075516271577,3.90960982093987e-05
171,7.113930771069189,8.88322036594712e-05,0.44011176801680435,3.90960982093987e-05
172,7.155290833691684,8.846134402362168e-05,0.44195686422036434,3.90960982093987e-05
173,7.19665089631418,8.808630240129111e-05,0.4438385667647875,3.90960982093987e-05
174,7.238010958936675,8.770672477596857e-05,0.44575941365115185,3.90960982093987e-05
175,7.27937102155917,8.732228565170867e-05,0.447721883567459,3.90960982093987e-05
176,7.320731084181665,8.693270255709608e-05,0.4497283192561623,3.90960982093987e-05
177,7.362091146804161,8.653774976616968e-05,0.4517808507274428,3.90960982093987e-05
178,7.403451209426656,8.613727076093264e-05,0.4538813206411765,3.90960982093987e-05
179,7.444811272049151,8.573118897412594e-05,0.4560312142783659,3.90960982093987e-05
180,7.4861713346716465,8.531951638521166e-05,0.45823159654213863,3.90960982093987e-05
181,7.527531397294142,8.490235959802786e-05,0.4604830583566824,3.90960982093987e-05
182,7.568891459916637,8.447992310438658e-05,0.4627856746636723,3.90960982093987e-05
183,7.610251522539132,8.405250953217966e-05,0.4651389759449203,3.90960982093987e-05
184,7.6516115851616275,8.362051678616104e-05,0.4675419348265616,3.90960982093987e-05
185,7.692971647784123,8.31844321096918e-05,0.4699929688507619,3.90960982093987e-05
186,7.734331710406618,8.274482322097398e-05,0.4724899599457807,3.90960982093987e-05
187,7.775691773029114,8.230232680093814e-05,0.475030290503926,3.90960982093987e-05
188,7.8170518356516085,8.185763472542706e-05,0.4776108953127919,3.90960982093987e-05
189,7.858411898274104,8.141147853458583e-05,0.48022832791065956,3.90960982093987e-05
190,7.8997719608966,8.09646127115911e-05,0.4828788392858156,3.90960982093987e-05
191,7.941132023519094,8.051779739573351e-05,0.4855584662512183,3.90960982093987e-05
192,7.982492086141589,8.007178117802396e-05,0.48826312633755664,3.90960982093987e-05
193,8.023852148764085,7.962728461904353e-05,0.4909887156951795,3.90960982093987e-05
194,8.06521221138658,7.918498508900647e-05,0.49373120630702183,3.90960982093987e-05
195,8.106572274009075,7.874550346121904e-05,0.49648673880982847,3.90960982093987e-05
196,8.14793233663157,7.83093930960858e-05,0.4992517074091954,3.90960982093987e-05
197,8.189292399254066,7.787713143940867e-05,0.5020228337482735,3.90960982093987e-05
198,8.230652461876561,7.744911443253004e-05,0.504797227132369,3.90960982093987e-05
199,8.272012524499056,7.702565380009379e-05,0.5075724291917805,3.90960982093987e-05
200,8.313372587121552,7.660697715171614e-05,0.5103464418387232,3.90960982093987e-05
201,8.354732649744047,7.619323071329845e-05,0.5131177381952782,3.90960982093987e-05
202,8.396092712366544,7.578448439869048e-05,0.5158852569837404,3.90960982093987e-05
203,8.437452774989037,7.538073884784537e-05,0.5186483816285411,3.90960982093987e-05
204,8.478812837611533,7.498193399687575e-05,0.5214069059758809,3.90960982093987e-05
205,8.520172900234028,7.458795871063023e-05,0.5241609890555531,3.90960982093987e-05
206,8.561532962856525,7.419866099962538e-05,0.5269111016652456,3.90960982093987e-05
207,8.602893025479018,7.38138583590438e-05,0.5296579677386365,3.90960982093987e-05
208,8.644253088101514,7.343334780538414e-05,0.5324025034649472,3.90960982093987e-05
209,8.68561315072401,7.305691524226597e-05,0.535145756972507,3.90960982093987e-05
210,8.726973213346506,7.268434385645566e-05,0.5378888510930168,3.90960982093987e-05
211,8.768333275968999,7.231542132317305e-05,0.5406329313173841,3.90960982093987e-05
212,8.809693338591496,7.194994568127699e-05,0.5433791205706552,3.90960982093987e-05
213,8.85105340121399,7.158772981908397e-05,0.5461284819088704,3.90960982093987e-05
214,8.892413463836487,7.122860458615516e-05,0.5488819897083578,3.90960982093987e-05
215,8.93377352645898,7.087242061173173e-05,0.5516405094103277,3.90960982093987e-05
216,8.975133589081477,7.051904896411323e-05,0.5544047854260555,3.90960982093987e-05
217,9.016493651703971,7.016838082521436e-05,0.5571754364232084,3.90960982093987e-05
218,9.057853714326468,6.982032638027534e-05,0.5599529569149019,3.90960982093987e-05
219,9.099213776948961,6.947481313419364e-05,0.5627377238695537,3.90960982093987e-05
220,9.140573839571458,6.913178386426011e-05,0.5655300069525717,3.90960982093987e-05
221,9.181933902193952,6.87911944057823e-05,0.568329980996993,3.90960982093987e-05
222,9.223293964816449,6.845301144437277e-05,0.5711377393698671,3.90960982093987e-05
223,9.264654027438942,6.8117210458795e-05,0.57395330704343,3.90960982093987e-05
224,9.306014090061439,6.778377392426724e-05,0.5767766523752365,3.90960982093987e-05
225,9.347374152683933,6.745268985005156e-05,0.5796076968362562,3.90960982093987e-05
226,9.38873421530643,6.712395069001177e-05,0.5824463221771646,3.90960982093987e-05
227,9.430094277928925,6.679755263234526e-05,0.5852923747758279,3.90960982093987e-05
228,9.47145434055142,6.647349524686024e-05,0.5881456671446104,3.90960982093987e-05
229,9.512814403173914,6.61517814461344e-05,0.5910059767813448,3.90960982093987e-05
230,9.554174465796411,6.583241770150903e-05,0.5938730427107272,3.90960982093987e-05
231,9.595534528418906,6.55154144462199e-05,0.5967465601777089,3.90960982093987e-05
232,9.6368945910414,6.520078659586022e-05,0.5996261740173702,3.90960982093987e-05
233,9.678254653663895,6.488855412009514e-05,0.6025114712379013,3.90960982093987e-05
234,9.719614716286392,6.457874260784366e-05,0.6054019733213285,3.90960982093987e-05
235,9.760974778908887,6.427138377990785e-05,0.6082971286767394,3.90960982093987e-05
236,9.802334841531382,6.396651591654241e-05,0.6111963055859986,3.90960982093987e-05
237,9.843694904153878,6.366418418141435e-05,0.6140987858729544,3.90960982093987e-05
238,9.885054966776373,6.336444083637437e-05,0.6170037594169943,3.90960982093987e-05
239,9.926415029398868,6.306734535225539e-05,0.6199103195327463,3.90960982093987e-05
240,9.967775092021364,6.277296442894935e-05,0.622817459157123,3.90960982093987e-05
241,10.00913515464386,6.248137194241907e-05,0.6257240677337955,3.90960982093987e-05
242,10.050495217266354,6.219264883753211e-05,0.6286289286621433,3.90960982093987e-05
243,10.091855279888849,6.190688298338574e-05,0.6315307171884444,3.90960982093987e-05
244,10.133215342511345,6.162416900317443e-05,0.6344279986539819,3.90960982093987e-05
245,10.17457540513384,6.13446080840744e-05,0.6373192270756131,3.90960982093987e-05
246,10.215935467756335,6.1068307765249e-05,0.6402027441088909,3.90960982093987e-05
247,10.25729553037883,6.079538169467786e-05,0.6430767785247945,3.90960982093987e-05
248,10.298655593001326,6.0525949339120296e-05,0.6459394464074826,3.90960982093987e-05
249,10.340015655623821,6.026013562665201e-05,0.648788752345708,3.90960982093987e-05
250,10.381375718246318,5.99980704985921e-05,0.6516225919351211,3.90960982093987e-05
251,10.42273578086881,5.9739888347339644e-05,0.6544387559294751,3.90960982093987e-05
252,10.464095843491307,5.948572731876728e-05,0.6572349363721101,3.90960982093987e-05
253,10.505455906113802,5.923572846223409e-05,0.6600087350039855,3.90960982093987e-05
254,10.546815968736297,5.89900347174883e-05,0.6627576741840465,3.90960982093987e-05
