Fe3O4 nanoparticle r=4.000000

25578 atoms

3 atom types

0 81.870750 xlo xhi
0 79.858829 ylo yhi
0 81.870750 zlo zhi

Masses

1  55.845000
2  55.845000
3  15.999400

Atoms

48      1 1  1.530   16.7503   48.3264   16.7503
49      1 1  1.530   16.7503   48.3264   25.1473
50      1 1  1.530   16.7503   48.3264   33.5443
51      1 1  1.530   16.7503   48.3264   41.9413
52      1 1  1.530   16.7503   48.3264   50.3383
53      1 1  1.530   16.7503   48.3264   58.7353
54      1 1  1.530   16.7503   48.3264   67.1323
55      1 1  1.530   16.7503   56.7234   16.7503
56      1 1  1.530   16.7503   56.7234   25.1473
57      1 1  1.530   16.7503   56.7234   33.5443
58      1 1  1.530   16.7503   56.7234   41.9413
59      1 1  1.530   16.7503   56.7234   50.3383
60      1 1  1.530   16.7503   56.7234   58.7353
61      1 1  1.530   16.7503   56.7234   67.1323
62      1 1  1.530   16.7503   65.1204   25.1473
63      1 1  1.530   16.7503   65.1204   33.5443
64      1 1  1.530   16.7503   65.1204   41.9413
65      1 1  1.530   16.7503   65.1204   50.3383
66      1 1  1.530   16.7503   65.1204   58.7353
67      1 1  1.530   25.1473    6.3414   33.5443
68      1 1  1.530   25.1473    6.3414   41.9413
69      1 1  1.530   25.1473    6.3414   50.3383
70      1 1  1.530   25.1473   14.7384   16.7503
71      1 1  1.530   25.1473   14.7384   25.1473
72      1 1  1.530   25.1473   14.7384   33.5443
73      1 1  1.530   25.1473   14.7384   41.9413
74      1 1  1.530   25.1473   14.7384   50.3383
75      1 1  1.530   25.1473   14.7384   58.7353
76      1 1  1.530   25.1473   14.7384   67.1323
77      1 1  1.530   25.1473   23.1354   16.7503
78      1 1  1.530   25.1473   23.1354   25.1473
79      1 1  1.530   25.1473   23.1354   33.5443
80      1 1  1.530   25.1473   23.1354   41.9413
81      1 1  1.530   25.1473   23.1354   50.3383
82      1 1  1.530   25.1473   23.1354   58.7353
83      1 1  1.530   25.1473   23.1354   67.1323
84      1 1  1.530   25.1473   31.5324    8.3533
85      1 1  1.530   25.1473   31.5324   16.7503
86      1 1  1.530   25.1473   31.5324   25.1473
87      1 1  1.530   25.1473   31.5324   33.5443
88      1 1  1.530   25.1473   31.5324   41.9413
89      1 1  1.530   25.1473   31.5324   50.3383
90      1 1  1.530   25.1473   31.5324   58.7353
91      1 1  1.530   25.1473   31.5324   67.1323
92      1 1  1.530   25.1473   31.5324   75.5293
93      1 1  1.530   25.1473   39.9294    8.3533
94      1 1  1.530   25.1473   39.9294   16.7503
95      1 1  1.530   25.1473   39.9294   25.1473
96      1 1  1.530   25.1473   39.9294   33.5443
97      1 1  1.530   25.1473   39.9294   41.9413
98      1 1  1.530   25.1473   39.9294   50.3383
99      1 1  1.530   25.1473   39.9294   58.7353
100     1 1  1.530   25.1473   39.9294   67.1323
101     1 1  1.530   25.1473   39.9294   75.5293
102     1 1  1.530   25.1473   48.3264    8.3533
103     1 1  1.530   25.1473   48.3264   16.7503
104     1 1  1.530   25.1473   48.3264   25.1473
105     1 1  1.530   25.1473   48.3264   33.5443
106     1 1  1.530   25.1473   48.3264   41.9413
107     1 1  1.530   25.1473   48.3264   50.3383
108     1 1  1.530   25.1473   48.3264   58.7353
109     1 1  1.530   25.1473   48.3264   67.1323
110     1 1  1.530   25.1473   48.3264   75.5293
111     1 1  1.530   25.1473   56.7234   16.7503
112     1 1  1.530   25.1473   56.7234   25.1473
113     1 1  1.530   25.1473   56.7234   33.5443
114     1 1  1.530   25.1473   56.7234   41.9413
115     1 1  1.530   25.1473   56.7234   50.3383
116     1 1  1.530   25.1473   56.7234   58.7353
117     1 1  1.530   25.1473   56.7234   67.1323
118     1 1  1.530   25.1473   65.1204   16.7503
119     1 1  1.530   25.1473   65.1204   25.1473
120     1 1  1.530   25.1473   65.1204   33.5443
121     1 1  1.530   25.1473   65.1204   41.9413
122     1 1  1.530   25.1473   65.1204   50.3383
123     1 1  1.530   25.1473   65.1204   58.7353
124     1 1  1.530   25.1473   65.1204   67.1323
125     1 1  1.530   25.1473   73.5174   33.5443
126     1 1  1.530   25.1473   73.5174   41.9413
127     1 1  1.530   25.1473   73.5174   50.3383
128     1 1  1.530   33.5443    6.3414   25.1473
129     1 1  1.530   33.5443    6.3414   33.5443
130     1 1  1.530   33.5443    6.3414   41.9413
131     1 1  1.530   33.5443    6.3414   50.3383
132     1 1  1.530   33.5443    6.3414   58.7353
133     1 1  1.530   33.5443   14.7384   16.7503
134     1 1  1.530   33.5443   14.7384   25.1473
135     1 1  1.530   33.5443   14.7384   33.5443
136     1 1  1.530   33.5443   14.7384   41.9413
137     1 1  1.530   33.5443   14.7384   50.3383
138     1 1  1.530   33.5443   14.7384   58.7353
139     1 1  1.530   33.5443   14.7384   67.1323
140     1 1  1.530   33.5443   23.1354    8.3533
141     1 1  1.530   33.5443   23.1354   16.7503
142     1 1  1.530   33.5443   23.1354   25.1473
143     1 1  1.530   33.5443   23.1354   33.5443
144     1 1  1.530   33.5443   23.1354   41.9413
145     1 1  1.530   33.5443   23.1354   50.3383
146     1 1  1.530   33.5443   23.1354   58.7353
147     1 1  1.530   33.5443   23.1354   67.1323
148     1 1  1.530   33.5443   23.1354   75.5293
149     1 1  1.530   33.5443   31.5324    8.3533
150     1 1  1.530   33.5443   31.5324   16.7503
151     1 1  1.530   33.5443   31.5324   25.1473
152     1 1  1.530   33.5443   31.5324   33.5443
153     1 1  1.530   33.5443   31.5324   41.9413
154     1 1  1.530   33.5443   31.5324   50.3383
155     1 1  1.530   33.5443   31.5324   58.7353
156     1 1  1.530   33.5443   31.5324   67.1323
157     1 1  1.530   33.5443   31.5324   75.5293
158     1 1  1.530   33.5443   39.9294    8.3533
159     1 1  1.530   33.5443   39.9294   16.7503
160     1 1  1.530   33.5443   39.9294   25.1473
161     1 1  1.530   33.5443   39.9294   33.5443
162     1 1  1.530   33.5443   39.9294   41.9413
163     1 1  1.530   33.5443   39.9294   50.3383
164     1 1  1.530   33.5443   39.9294   58.7353
165     1 1  1.530   33.5443   39.9294   67.1323
166     1 1  1.530   33.5443   39.9294   75.5293
167     1 1  1.530   33.5443   48.3264    8.3533
168     1 1  1.530   33.5443   48.3264   16.7503
169     1 1  1.530   33.5443   48.3264   25.1473
170     1 1  1.530   33.5443   48.3264   33.5443
171     1 1  1.530   33.5443   48.3264   41.9413
172     1 1  1.530   33.5443   48.3264   50.3383
173     1 1  1.530   33.5443   48.3264   58.7353
174     1 1  1.530   33.5443   48.3264   67.1323
175     1 1  1.530   33.5443   48.3264   75.5293
176     1 1  1.530   33.5443   56.7234    8.3533
177     1 1  1.530   33.5443   56.7234   16.7503
178     1 1  1.530   33.5443   56.7234   25.1473
179     1 1  1.530   33.5443   56.7234   33.5443
180     1 1  1.530   33.5443   56.7234   41.9413
181     1 1  1.530   33.5443   56.7234   50.3383
182     1 1  1.530   33.5443   56.7234   58.7353
183     1 1  1.530   33.5443   56.7234   67.1323
184     1 1  1.530   33.5443   56.7234   75.5293
185     1 1  1.530   33.5443   65.1204   16.7503
186     1 1  1.530   33.5443   65.1204   25.1473
187     1 1  1.530   33.5443   65.1204   33.5443
188     1 1  1.530   33.5443   65.1204   41.9413
189     1 1  1.530   33.5443   65.1204   50.3383
190     1 1  1.530   33.5443   65.1204   58.7353
191     1 1  1.530   33.5443   65.1204   67.1323
192     1 1  1.530   33.5443   73.5174   25.1473
193     1 1  1.530   33.5443   73.5174   33.5443
194     1 1  1.530   33.5443   73.5174   41.9413
195     1 1  1.530   33.5443   73.5174   50.3383
196     1 1  1.530   33.5443   73.5174   58.7353
197     1 1  1.530   41.9413    6.3414   25.1473
198     1 1  1.530   41.9413    6.3414   33.5443
199     1 1  1.530   41.9413    6.3414   41.9413
200     1 1  1.530   41.9413    6.3414   50.3383
201     1 1  1.530   41.9413    6.3414   58.7353
202     1 1  1.530   41.9413   14.7384   16.7503
203     1 1  1.530   41.9413   14.7384   25.1473
204     1 1  1.530   41.9413   14.7384   33.5443
205     1 1  1.530   41.9413   14.7384   41.9413
206     1 1  1.530   41.9413   14.7384   50.3383
207     1 1  1.530   41.9413   14.7384   58.7353
208     1 1  1.530   41.9413   14.7384   67.1323
209     1 1  1.530   41.9413   23.1354    8.3533
210     1 1  1.530   41.9413   23.1354   16.7503
211     1 1  1.530   41.9413   23.1354   25.1473
212     1 1  1.530   41.9413   23.1354   33.5443
213     1 1  1.530   41.9413   23.1354   41.9413
214     1 1  1.530   41.9413   23.1354   50.3383
215     1 1  1.530   41.9413   23.1354   58.7353
216     1 1  1.530   41.9413   23.1354   67.1323
217     1 1  1.530   41.9413   23.1354   75.5293
218     1 1  1.530   41.9413   31.5324    8.3533
219     1 1  1.530   41.9413   31.5324   16.7503
220     1 1  1.530   41.9413   31.5324   25.1473
221     1 1  1.530   41.9413   31.5324   33.5443
222     1 1  1.530   41.9413   31.5324   41.9413
223     1 1  1.530   41.9413   31.5324   50.3383
224     1 1  1.530   41.9413   31.5324   58.7353
225     1 1  1.530   41.9413   31.5324   67.1323
226     1 1  1.530   41.9413   31.5324   75.5293
227     1 1  1.530   41.9413   39.9294    8.3533
228     1 1  1.530   41.9413   39.9294   16.7503
229     1 1  1.530   41.9413   39.9294   25.1473
230     1 1  1.530   41.9413   39.9294   33.5443
231     1 1  1.530   41.9413   39.9294   41.9413
232     1 1  1.530   41.9413   39.9294   50.3383
233     1 1  1.530   41.9413   39.9294   58.7353
234     1 1  1.530   41.9413   39.9294   67.1323
235     1 1  1.530   41.9413   39.9294   75.5293
236     1 1  1.530   41.9413   48.3264    8.3533
237     1 1  1.530   41.9413   48.3264   16.7503
238     1 1  1.530   41.9413   48.3264   25.1473
239     1 1  1.530   41.9413   48.3264   33.5443
240     1 1  1.530   41.9413   48.3264   41.9413
241     1 1  1.530   41.9413   48.3264   50.3383
242     1 1  1.530   41.9413   48.3264   58.7353
243     1 1  1.530   41.9413   48.3264   67.1323
244     1 1  1.530   41.9413   48.3264   75.5293
245     1 1  1.530   41.9413   56.7234    8.3533
246     1 1  1.530   41.9413   56.7234   16.7503
247     1 1  1.530   41.9413   56.7234   25.1473
248     1 1  1.530   41.9413   56.7234   33.5443
249     1 1  1.530   41.9413   56.7234   41.9413
250     1 1  1.530   41.9413   56.7234   50.3383
251     1 1  1.530   41.9413   56.7234   58.7353
252     1 1  1.530   41.9413   56.7234   67.1323
253     1 1  1.530   41.9413   56.7234   75.5293
254     1 1  1.530   41.9413   65.1204   16.7503
255     1 1  1.530   41.9413   65.1204   25.1473
256     1 1  1.530   41.9413   65.1204   33.5443
257     1 1  1.530   41.9413   65.1204   41.9413
258     1 1  1.530   41.9413   65.1204   50.3383
259     1 1  1.530   41.9413   65.1204   58.7353
260     1 1  1.530   41.9413   65.1204   67.1323
261     1 1  1.530   41.9413   73.5174   25.1473
262     1 1  1.530   41.9413   73.5174   33.5443
263     1 1  1.530   41.9413   73.5174   41.9413
264     1 1  1.530   41.9413   73.5174   50.3383
265     1 1  1.530   41.9413   73.5174   58.7353
266     1 1  1.530   50.3383    6.3414   25.1473
267     1 1  1.530   50.3383    6.3414   33.5443
268     1 1  1.530   50.3383    6.3414   41.9413
269     1 1  1.530   50.3383    6.3414   50.3383
270     1 1  1.530   50.3383    6.3414   58.7353
271     1 1  1.530   50.3383   14.7384   16.7503
272     1 1  1.530   50.3383   14.7384   25.1473
273     1 1  1.530   50.3383   14.7384   33.5443
274     1 1  1.530   50.3383   14.7384   41.9413
275     1 1  1.530   50.3383   14.7384   50.3383
276     1 1  1.530   50.3383   14.7384   58.7353
277     1 1  1.530   50.3383   14.7384   67.1323
278     1 1  1.530   50.3383   23.1354    8.3533
279     1 1  1.530   50.3383   23.1354   16.7503
280     1 1  1.530   50.3383   23.1354   25.1473
281     1 1  1.530   50.3383   23.1354   33.5443
282     1 1  1.530   50.3383   23.1354   41.9413
283     1 1  1.530   50.3383   23.1354   50.3383
284     1 1  1.530   50.3383   23.1354   58.7353
285     1 1  1.530   50.3383   23.1354   67.1323
286     1 1  1.530   50.3383   23.1354   75.5293
287     1 1  1.530   50.3383   31.5324    8.3533
288     1 1  1.530   50.3383   31.5324   16.7503
289     1 1  1.530   50.3383   31.5324   25.1473
290     1 1  1.530   50.3383   31.5324   33.5443
291     1 1  1.530   50.3383   31.5324   41.9413
292     1 1  1.530   50.3383   31.5324   50.3383
293     1 1  1.530   50.3383   31.5324   58.7353
294     1 1  1.530   50.3383   31.5324   67.1323
295     1 1  1.530   50.3383   31.5324   75.5293
296     1 1  1.530   50.3383   39.9294    8.3533
297     1 1  1.530   50.3383   39.9294   16.7503
298     1 1  1.530   50.3383   39.9294   25.1473
299     1 1  1.530   50.3383   39.9294   33.5443
300     1 1  1.530   50.3383   39.9294   41.9413
301     1 1  1.530   50.3383   39.9294   50.3383
302     1 1  1.530   50.3383   39.9294   58.7353
303     1 1  1.530   50.3383   39.9294   67.1323
304     1 1  1.530   50.3383   39.9294   75.5293
305     1 1  1.530   50.3383   48.3264    8.3533
306     1 1  1.530   50.3383   48.3264   16.7503
307     1 1  1.530   50.3383   48.3264   25.1473
308     1 1  1.530   50.3383   48.3264   33.5443
309     1 1  1.530   50.3383   48.3264   41.9413
310     1 1  1.530   50.3383   48.3264   50.3383
311     1 1  1.530   50.3383   48.3264   58.7353
312     1 1  1.530   50.3383   48.3264   67.1323
313     1 1  1.530   50.3383   48.3264   75.5293
314     1 1  1.530   50.3383   56.7234    8.3533
315     1 1  1.530   50.3383   56.7234   16.7503
316     1 1  1.530   50.3383   56.7234   25.1473
317     1 1  1.530   50.3383   56.7234   33.5443
318     1 1  1.530   50.3383   56.7234   41.9413
319     1 1  1.530   50.3383   56.7234   50.3383
320     1 1  1.530   50.3383   56.7234   58.7353
321     1 1  1.530   50.3383   56.7234   67.1323
322     1 1  1.530   50.3383   56.7234   75.5293
323     1 1  1.530   50.3383   65.1204   16.7503
324     1 1  1.530   50.3383   65.1204   25.1473
325     1 1  1.530   50.3383   65.1204   33.5443
326     1 1  1.530   50.3383   65.1204   41.9413
327     1 1  1.530   50.3383   65.1204   50.3383
328     1 1  1.530   50.3383   65.1204   58.7353
329     1 1  1.530   50.3383   65.1204   67.1323
330     1 1  1.530   50.3383   73.5174   25.1473
331     1 1  1.530   50.3383   73.5174   33.5443
332     1 1  1.530   50.3383   73.5174   41.9413
333     1 1  1.530   50.3383   73.5174   50.3383
334     1 1  1.530   50.3383   73.5174   58.7353
335     1 1  1.530   58.7353    6.3414   33.5443
336     1 1  1.530   58.7353    6.3414   41.9413
337     1 1  1.530   58.7353    6.3414   50.3383
338     1 1  1.530   58.7353   14.7384   16.7503
339     1 1  1.530   58.7353   14.7384   25.1473
340     1 1  1.530   58.7353   14.7384   33.5443
341     1 1  1.530   58.7353   14.7384   41.9413
342     1 1  1.530   58.7353   14.7384   50.3383
343     1 1  1.530   58.7353   14.7384   58.7353
344     1 1  1.530   58.7353   14.7384   67.1323
345     1 1  1.530   58.7353   23.1354   16.7503
346     1 1  1.530   58.7353   23.1354   25.1473
347     1 1  1.530   58.7353   23.1354   33.5443
348     1 1  1.530   58.7353   23.1354   41.9413
349     1 1  1.530   58.7353   23.1354   50.3383
350     1 1  1.530   58.7353   23.1354   58.7353
351     1 1  1.530   58.7353   23.1354   67.1323
352     1 1  1.530   58.7353   31.5324    8.3533
353     1 1  1.530   58.7353   31.5324   16.7503
354     1 1  1.530   58.7353   31.5324   25.1473
355     1 1  1.530   58.7353   31.5324   33.5443
356     1 1  1.530   58.7353   31.5324   41.9413
357     1 1  1.530   58.7353   31.5324   50.3383
358     1 1  1.530   58.7353   31.5324   58.7353
359     1 1  1.530   58.7353   31.5324   67.1323
360     1 1  1.530   58.7353   31.5324   75.5293
361     1 1  1.530   58.7353   39.9294    8.3533
362     1 1  1.530   58.7353   39.9294   16.7503
363     1 1  1.530   58.7353   39.9294   25.1473
364     1 1  1.530   58.7353   39.9294   33.5443
365     1 1  1.530   58.7353   39.9294   41.9413
366     1 1  1.530   58.7353   39.9294   50.3383
367     1 1  1.530   58.7353   39.9294   58.7353
368     1 1  1.530   58.7353   39.9294   67.1323
369     1 1  1.530   58.7353   39.9294   75.5293
370     1 1  1.530   58.7353   48.3264    8.3533
371     1 1  1.530   58.7353   48.3264   16.7503
372     1 1  1.530   58.7353   48.3264   25.1473
373     1 1  1.530   58.7353   48.3264   33.5443
374     1 1  1.530   58.7353   48.3264   41.9413
375     1 1  1.530   58.7353   48.3264   50.3383
376     1 1  1.530   58.7353   48.3264   58.7353
377     1 1  1.530   58.7353   48.3264   67.1323
378     1 1  1.530   58.7353   48.3264   75.5293
379     1 1  1.530   58.7353   56.7234   16.7503
380     1 1  1.530   58.7353   56.7234   25.1473
381     1 1  1.530   58.7353   56.7234   33.5443
382     1 1  1.530   58.7353   56.7234   41.9413
383     1 1  1.530   58.7353   56.7234   50.3383
384     1 1  1.530   58.7353   56.7234   58.7353
385     1 1  1.530   58.7353   56.7234   67.1323
386     1 1  1.530   58.7353   65.1204   16.7503
387     1 1  1.530   58.7353   65.1204   25.1473
388     1 1  1.530   58.7353   65.1204   33.5443
389     1 1  1.530   58.7353   65.1204   41.9413
390     1 1  1.530   58.7353   65.1204   50.3383
391     1 1  1.530   58.7353   65.1204   58.7353
392     1 1  1.530   58.7353   65.1204   67.1323
393     1 1  1.530   58.7353   73.5174   33.5443
394     1 1  1.530   58.7353   73.5174   41.9413
395     1 1  1.530   58.7353   73.5174   50.3383
396     1 1  1.530   67.1323   14.7384   25.1473
397     1 1  1.530   67.1323   14.7384   33.5443
398     1 1  1.530   67.1323   14.7384   41.9413
399     1 1  1.530   67.1323   14.7384   50.3383
400     1 1  1.530   67.1323   14.7384   58.7353
401     1 1  1.530   67.1323   23.1354   16.7503
402     1 1  1.530   67.1323   23.1354   25.1473
403     1 1  1.530   67.1323   23.1354   33.5443
404     1 1  1.530   67.1323   23.1354   41.9413
405     1 1  1.530   67.1323   23.1354   50.3383
406     1 1  1.530   67.1323   23.1354   58.7353
407     1 1  1.530   67.1323   23.1354   67.1323
408     1 1  1.530   67.1323   31.5324   16.7503
409     1 1  1.530   67.1323   31.5324   25.1473
410     1 1  1.530   67.1323   31.5324   33.5443
411     1 1  1.530   67.1323   31.5324   41.9413
412     1 1  1.530   67.1323   31.5324   50.3383
413     1 1  1.530   67.1323   31.5324   58.7353
414     1 1  1.530   67.1323   31.5324   67.1323
415     1 1  1.530   67.1323   39.9294   16.7503
416     1 1  1.530   67.1323   39.9294   25.1473
417     1 1  1.530   67.1323   39.9294   33.5443
418     1 1  1.530   67.1323   39.9294   41.9413
419     1 1  1.530   67.1323   39.9294   50.3383
420     1 1  1.530   67.1323   39.9294   58.7353
421     1 1  1.530   67.1323   39.9294   67.1323
422     1 1  1.530   67.1323   48.3264   16.7503
423     1 1  1.530   67.1323   48.3264   25.1473
424     1 1  1.530   67.1323   48.3264   33.5443
425     1 1  1.530   67.1323   48.3264   41.9413
426     1 1  1.530   67.1323   48.3264   50.3383
427     1 1  1.530   67.1323   48.3264   58.7353
428     1 1  1.530   67.1323   48.3264   67.1323
429     1 1  1.530   67.1323   56.7234   16.7503
430     1 1  1.530   67.1323   56.7234   25.1473
431     1 1  1.530   67.1323   56.7234   33.5443
432     1 1  1.530   67.1323   56.7234   41.9413
433     1 1  1.530   67.1323   56.7234   50.3383
434     1 1  1.530   67.1323   56.7234   58.7353
435     1 1  1.530   67.1323   56.7234   67.1323
436     1 1  1.530   67.1323   65.1204   25.1473
437     1 1  1.530   67.1323   65.1204   33.5443
438     1 1  1.530   67.1323   65.1204   41.9413
439     1 1  1.530   67.1323   65.1204   50.3383
440     1 1  1.530   67.1323   65.1204   58.7353
441     1 1  1.530   75.5293   23.1354   33.5443
442     1 1  1.530   75.5293   23.1354   41.9413
443     1 1  1.530   75.5293   23.1354   50.3383
444     1 1  1.530   75.5293   31.5324   25.1473
445     1 1  1.530   75.5293   31.5324   33.5443
446     1 1  1.530   75.5293   31.5324   41.9413
447     1 1  1.530   75.5293   31.5324   50.3383
448     1 1  1.530   75.5293   31.5324   58.7353
449     1 1  1.530   75.5293   39.9294   25.1473
450     1 1  1.530   75.5293   39.9294   33.5443
451     1 1  1.530   75.5293   39.9294   41.9413
452     1 1  1.530   75.5293   39.9294   50.3383
453     1 1  1.530   75.5293   39.9294   58.7353
454     1 1  1.530   75.5293   48.3264   25.1473
455     1 1  1.530   75.5293   48.3264   33.5443
456     1 1  1.530   75.5293   48.3264   41.9413
457     1 1  1.530   75.5293   48.3264   50.3383
458     1 1  1.530   75.5293   48.3264   58.7353
459     1 1  1.530   75.5293   56.7234   33.5443
460     1 1  1.530   75.5293   56.7234   41.9413
461     1 1  1.530   75.5293   56.7234   50.3383
462     1 1  1.530    8.3533   18.9369   37.7428
463     1 1  1.530    8.3533   18.9369   46.1398
464     1 1  1.530    8.3533   27.3339   29.3458
465     1 1  1.530    8.3533   27.3339   37.7428
466     1 1  1.530    8.3533   27.3339   46.1398
467     1 1  1.530    8.3533   27.3339   54.5368
468     1 1  1.530    8.3533   35.7309   20.9488
469     1 1  1.530    8.3533   35.7309   29.3458
470     1 1  1.530    8.3533   35.7309   37.7428
471     1 1  1.530    8.3533   35.7309   46.1398
472     1 1  1.530    8.3533   35.7309   54.5368
473     1 1  1.530    8.3533   35.7309   62.9338
474     1 1  1.530    8.3533   44.1279   20.9488
475     1 1  1.530    8.3533   44.1279   29.3458
476     1 1  1.530    8.3533   44.1279   37.7428
477     1 1  1.530    8.3533   44.1279   46.1398
478     1 1  1.530    8.3533   44.1279   54.5368
479     1 1  1.530    8.3533   44.1279   62.9338
480     1 1  1.530    8.3533   52.5249   29.3458
481     1 1  1.530    8.3533   52.5249   37.7428
482     1 1  1.530    8.3533   52.5249   46.1398
483     1 1  1.530    8.3533   52.5249   54.5368
484     1 1  1.530    8.3533   60.9219   37.7428
485     1 1  1.530    8.3533   60.9219   46.1398
486     1 1  1.530   16.7503   10.5399   37.7428
487     1 1  1.530   16.7503   10.5399   46.1398
488     1 1  1.530   16.7503   18.9369   20.9488
489     1 1  1.530   16.7503   18.9369   29.3458
490     1 1  1.530   16.7503   18.9369   37.7428
491     1 1  1.530   16.7503   18.9369   46.1398
492     1 1  1.530   16.7503   18.9369   54.5368
493     1 1  1.530   16.7503   18.9369   62.9338
494     1 1  1.530   16.7503   27.3339   20.9488
495     1 1  1.530   16.7503   27.3339   29.3458
496     1 1  1.530   16.7503   27.3339   37.7428
497     1 1  1.530   16.7503   27.3339   46.1398
498     1 1  1.530   16.7503   27.3339   54.5368
499     1 1  1.530   16.7503   27.3339   62.9338
500     1 1  1.530   16.7503   35.7309   12.5518
501     1 1  1.530   16.7503   35.7309   20.9488
502     1 1  1.530   16.7503   35.7309   29.3458
503     1 1  1.530   16.7503   35.7309   37.7428
504     1 1  1.530   16.7503   35.7309   46.1398
505     1 1  1.530   16.7503   35.7309   54.5368
506     1 1  1.530   16.7503   35.7309   62.9338
507     1 1  1.530   16.7503   35.7309   71.3308
508     1 1  1.530   16.7503   44.1279   12.5518
509     1 1  1.530   16.7503   44.1279   20.9488
510     1 1  1.530   16.7503   44.1279   29.3458
511     1 1  1.530   16.7503   44.1279   37.7428
512     1 1  1.530   16.7503   44.1279   46.1398
513     1 1  1.530   16.7503   44.1279   54.5368
514     1 1  1.530   16.7503   44.1279   62.9338
515     1 1  1.530   16.7503   44.1279   71.3308
516     1 1  1.530   16.7503   52.5249   20.9488
517     1 1  1.530   16.7503   52.5249   29.3458
518     1 1  1.530   16.7503   52.5249   37.7428
519     1 1  1.530   16.7503   52.5249   46.1398
520     1 1  1.530   16.7503   52.5249   54.5368
521     1 1  1.530   16.7503   52.5249   62.9338
522     1 1  1.530   16.7503   60.9219   20.9488
523     1 1  1.530   16.7503   60.9219   29.3458
524     1 1  1.530   16.7503   60.9219   37.7428
525     1 1  1.530   16.7503   60.9219   46.1398
526     1 1  1.530   16.7503   60.9219   54.5368
527     1 1  1.530   16.7503   60.9219   62.9338
528     1 1  1.530   16.7503   69.3189   37.7428
529     1 1  1.530   16.7503   69.3189   46.1398
530     1 1  1.530   25.1473   10.5399   20.9488
531     1 1  1.530   25.1473   10.5399   29.3458
532     1 1  1.530   25.1473   10.5399   37.7428
533     1 1  1.530   25.1473   10.5399   46.1398
534     1 1  1.530   25.1473   10.5399   54.5368
535     1 1  1.530   25.1473   10.5399   62.9338
536     1 1  1.530   25.1473   18.9369   12.5518
537     1 1  1.530   25.1473   18.9369   20.9488
538     1 1  1.530   25.1473   18.9369   29.3458
539     1 1  1.530   25.1473   18.9369   37.7428
540     1 1  1.530   25.1473   18.9369   46.1398
541     1 1  1.530   25.1473   18.9369   54.5368
542     1 1  1.530   25.1473   18.9369   62.9338
543     1 1  1.530   25.1473   18.9369   71.3308
544     1 1  1.530   25.1473   27.3339   12.5518
545     1 1  1.530   25.1473   27.3339   20.9488
546     1 1  1.530   25.1473   27.3339   29.3458
547     1 1  1.530   25.1473   27.3339   37.7428
548     1 1  1.530   25.1473   27.3339   46.1398
549     1 1  1.530   25.1473   27.3339   54.5368
550     1 1  1.530   25.1473   27.3339   62.9338
551     1 1  1.530   25.1473   27.3339   71.3308
