time step,temperature,pressure,potential energy,kinetic energy,coulomb energy,pair energy,lx,ly,lz,vol
0,49.999999999999992895,1047.0625308325754759,-384725.42460264050169,525.66585231749979812,-105576.59574214994791,-384725.42460264050169,44.929414000000001295,44.929414000000001295,44.929414000000001295,90696.86232007194485
1000,60.790570546377352912,-520.93689729228390206,-385184.47508197877323,639.11054158257115887,-104824.65324720158242,-385184.47508197877323,44.929414000000001295,44.929414000000001295,44.929414000000001295,90696.86232007194485
2000,54.414462135188365721,-877.82365544106767175,-385784.67450368124992,572.07649233384233867,-104827.29088679038978,-385784.67450368124992,44.929414000000001295,44.929414000000001295,44.929414000000001295,90696.86232007194485
3000,53.777427071139506154,51.032662360481793939,-385914.70019013469573,565.3791407358548895,-104955.38709133128577,-385914.70019013469573,44.929414000000001295,44.929414000000001295,44.929414000000001295,90696.86232007194485
