LAMMPS data file via write_data, version 2 Apr 2025, timestep = 0, units = real

3528 atoms
5 atom types

0 44.929414 xlo xhi
0 44.929414 ylo yhi
0 44.929414 zlo zhi

Masses

1 55.845
2 55.845
3 15.9994
4 15.9994
5 1.008

Atoms # full

1 1 1 1.53 17.2384 13.0399 4.6429 0 0 0
2 1 1 1.53 17.2384 21.4369 4.6429 0 0 0
3 1 1 1.53 17.2384 29.8339 4.6429 0 0 0
4 1 1 1.53 13.0399 17.2384 4.6429 0 0 0
5 1 1 1.53 13.0399 25.6354 4.6429 0 0 0
6 1 1 1.53 21.4369 17.2384 4.6429 0 0 0
7 1 1 1.53 21.4369 25.6354 4.6429 0 0 0
8 1 1 1.53 15.1392 21.4369 2.5437 0 0 0
9 1 1 1.53 19.3377 17.2384 2.5437 0 0 0
10 1 1 1.53 19.3377 25.6354 2.5437 0 0 0
11 1 2 2.295 14.0895 14.0895 5.6925 0 0 0
12 1 2 2.295 14.0895 22.4865 5.6925 0 0 0
13 1 2 2.295 14.0895 30.8835 5.6925 0 0 0
14 1 2 2.295 9.891 18.288 5.6925 0 0 0
15 1 2 2.295 18.288 9.891 5.6925 0 0 0
16 1 2 2.295 18.288 18.288 5.6925 0 0 0
17 1 2 2.295 18.288 26.685 5.6925 0 0 0
18 1 2 2.295 20.3873 20.3873 3.5933 0 0 0
19 1 2 2.295 20.3873 28.7843 3.5933 0 0 0
20 1 2 2.295 16.1888 16.1888 3.5933 0 0 0
21 1 2 2.295 16.1888 24.5858 3.5933 0 0 0
22 1 2 2.295 21.4369 15.1392 2.5437 0 0 0
23 1 2 2.295 21.4369 23.5362 2.5437 0 0 0
24 1 2 2.295 17.2384 19.3377 2.5437 0 0 0
25 1 2 2.295 15.1392 19.3377 4.6429 0 0 0
26 1 2 2.295 15.1392 27.7347 4.6429 0 0 0
27 1 2 2.295 10.9407 23.5362 4.6429 0 0 0
28 1 2 2.295 19.3377 15.1392 4.6429 0 0 0
29 1 2 2.295 19.3377 23.5362 4.6429 0 0 0
30 1 2 2.295 19.3377 31.9332 4.6429 0 0 0
31 1 3 -1.53 15.1828 19.3813 2.5873 0 0 0
32 1 3 -1.53 19.3813 15.1828 2.5873 0 0 0
33 1 3 -1.53 19.3813 23.5798 2.5873 0 0 0
34 1 3 -1.53 13.0836 19.294 4.6866 0 0 0
35 1 3 -1.53 13.0836 27.691 4.6866 0 0 0
36 1 3 -1.53 21.4806 10.897 4.6866 0 0 0
37 1 3 -1.53 21.4806 19.294 4.6866 0 0 0
38 1 3 -1.53 21.4806 27.691 4.6866 0 0 0
39 1 3 -1.53 17.2821 15.0955 4.6866 0 0 0
40 1 3 -1.53 17.2821 23.4925 4.6866 0 0 0
41 1 3 -1.53 17.1948 19.3813 4.5993 0 0 0
42 1 3 -1.53 17.1947 27.7783 4.5993 0 0 0
43 1 3 -1.53 12.9963 15.1828 4.5992 0 0 0
44 1 3 -1.53 12.9963 23.5798 4.5993 0 0 0
45 1 3 -1.53 21.3932 15.1828 4.5993 0 0 0
46 1 3 -1.53 21.3932 23.5798 4.5993 0 0 0
47 1 3 -1.53 21.3933 31.9768 4.5993 0 0 0
48 1 3 -1.53 19.3813 17.1948 4.5993 0 0 0
49 1 3 -1.53 19.3813 25.5918 4.5993 0 0 0
50 1 3 -1.53 15.1828 12.9962 4.5992 0 0 0
51 1 3 -1.53 15.1828 21.3933 4.5993 0 0 0
52 1 3 -1.53 15.1828 29.7903 4.5993 0 0 0
53 1 3 -1.53 15.0955 17.2821 4.6866 0 0 0
54 1 3 -1.53 15.0955 25.6791 4.6866 0 0 0
55 1 3 -1.53 10.897 21.4806 4.6866 0 0 0
56 1 3 -1.53 19.294 13.0836 4.6866 0 0 0
57 1 3 -1.53 19.294 21.4806 4.6866 0 0 0
58 1 3 -1.53 19.294 29.8776 4.6866 0 0 0
59 1 3 -1.53 19.294 19.294 2.5 0 0 0
60 1 3 -1.53 21.4806 21.4806 2.5 0 0 0
61 1 3 -1.53 17.2821 17.2821 2.5 0 0 0
62 1 3 -1.53 17.2821 25.6791 2.5 0 0 0
63 1 3 -1.53 17.1948 21.3933 2.5873 0 0 0
64 1 3 -1.53 21.3932 17.1948 2.5873 0 0 0
65 1 3 -1.53 21.3932 25.5918 2.5873 0 0 0
66 2 4 -0.834 16.838409800357876 13.161104300294161 4.231704477703217 0 0 0
67 2 5 0.417 17.410723541410533 12.509466153676428 3.826669436534038 0 0 0
68 2 5 0.417 16.63858410335002 12.801039651494916 5.0957946445263325 0 0 0
69 3 4 -0.834 16.05436094798998 29.503819522084775 3.35419473094727 0 0 0
70 3 5 0.417 16.863674280922716 30.014245159315937 3.3807705638498966 0 0 0
71 3 5 0.417 15.358284533236603 30.159579761842743 3.3131482977690383 0 0 0
72 13 4 -0.834 11.450743224253356 15.380633231628808 6.3708947573283 0 0 0
73 13 5 0.417 12.071590480710883 16.10823765681661 6.333892575010316 0 0 0
74 15 5 0.417 18.606839088770077 38.784873957043665 6.377410500489867 0 0 0
