Time (ns),Water after lsq fit to Water
0.0016500,0.8008074
0.0016550,0.8008544
0.0016600,0.8008877
0.0016650,0.8009088
0.0016700,0.8009199
0.0016750,0.8009255
0.0016800,0.8009306
0.0016850,0.8009369
0.0016900,0.8009478
0.0016950,0.8009686
0.0017000,0.8043509
0.0017050,0.8043434
0.0017100,0.8043441
0.0017150,0.8043556
0.0017200,0.8043806
0.0017250,0.8044165
0.0017300,0.8044602
0.0017350,0.8045110
0.0017400,0.8045716
0.0017450,0.8046441
0.0017500,0.8047282
0.0017550,0.8048233
0.0017600,0.8049281
0.0017650,0.8050375
0.0017700,0.8051444
0.0017750,0.8052461
0.0017800,0.8053444
0.0017850,0.8054433
0.0017900,0.8055482
0.0017950,0.8056646
0.0018000,0.8046181
0.0018050,0.8047345
0.0018100,0.8048555
0.0018150,0.8049761
0.0018200,0.8050945
0.0018250,0.8052076
0.0018300,0.8053106
0.0018350,0.8054017
0.0018400,0.8054845
0.0018450,0.8055619
0.0018500,0.8056340
0.0018550,0.8057027
0.0018600,0.8057703
0.0018650,0.8058351
0.0018700,0.8058943
0.0018750,0.8059484
0.0018800,0.8059991
0.0018850,0.8060458
0.0018900,0.8060872
0.0018950,0.8061254
0.0019000,0.9043742
0.0019050,0.9043894
0.0019100,0.9044128
0.0019150,0.9044452
0.0019200,0.9044878
0.0019250,0.9045377
0.0019300,0.9045912
0.0019350,0.9046455
0.0019400,0.9046995
0.0019450,0.9047506
0.0019500,0.9047951
0.0019550,0.9048332
0.0019600,0.9048664
0.0019650,0.9048951
0.0019700,0.9049185
0.0019750,0.9049380
0.0019800,0.9049544
0.0019850,0.9049625
0.0019900,0.9049594
0.0019950,0.9049450
0.0020000,0.8383775
0.0020050,0.8383393
0.0020100,0.8383147
0.0020150,0.8383094
0.0020200,0.8383282
0.0020250,0.8383734
0.0020300,0.8384450
0.0020350,0.8385430
0.0020400,0.8386689
0.0020450,0.8388233
0.0020500,0.8390057
0.0020550,0.8392120
0.0020600,0.8394370
0.0020650,0.8396765
0.0020700,0.8399235
0.0020750,0.8401697
0.0020800,0.8404075
0.0020850,0.8406306
0.0020900,0.8408327
0.0020950,0.8410104
0.0021000,0.8067512
0.0021050,0.8068294
0.0021100,0.8069058
0.0021150,0.8069770
0.0021200,0.8070362
0.0021250,0.8070799
0.0021300,0.8071094
0.0021350,0.8071280
0.0021400,0.8071409
0.0021450,0.8071500
0.0021500,0.8071552
0.0021550,0.8071565
0.0021600,0.8071531
0.0021650,0.8071450
0.0021700,0.8071345
0.0021750,0.8071260
0.0021800,0.8071215
0.0021850,0.8071261
0.0021900,0.8071474
0.0021950,0.8071849
0.0022000,0.6935109
0.0022050,0.6935567
0.0022100,0.6936125
0.0022150,0.6936727
0.0022200,0.6937263
0.0022250,0.6937718
0.0022300,0.6938170
0.0022350,0.6938656
0.0022400,0.6939178
0.0022450,0.6939756
0.0022500,0.6940404
0.0022550,0.6941093
0.0022600,0.6941747
0.0022650,0.6942311
0.0022700,0.6942749
0.0022750,0.6943045
0.0022800,0.6943215
0.0022850,0.6943334
0.0022900,0.6943492
0.0022950,0.6943722
0.0023000,0.7342681
0.0023050,0.7342919
0.0023100,0.7343340
0.0023150,0.7343941
0.0023200,0.7344718
0.0023250,0.7345696
0.0023300,0.7346880
0.0023350,0.7348216
0.0023400,0.7349626
0.0023450,0.7351046
0.0023500,0.7352451
0.0023550,0.7353819
0.0023600,0.7355102
0.0023650,0.7356327
0.0023700,0.7357568
0.0023750,0.7358870
0.0023800,0.7360188
0.0023850,0.7361469
0.0023900,0.7362677
0.0023950,0.7363764
0.0024000,0.6945634
0.0024050,0.6945841
0.0024100,0.6945957
0.0024150,0.6946017
0.0024200,0.6946049
0.0024250,0.6946087
0.0024300,0.6946130
0.0024350,0.6946176
0.0024400,0.6946227
0.0024450,0.6946274
0.0024500,0.6946300
0.0024550,0.6946287
0.0024600,0.6946202
0.0024650,0.6946033
0.0024700,0.6945816
0.0024750,0.6945605
0.0024800,0.6945381
0.0024850,0.6945145
0.0024900,0.6944965
0.0024950,0.6944915
0.0025000,0.6525891
0.0025050,0.6525700
0.0025100,0.6525702
0.0025150,0.6525942
0.0025200,0.6526406
0.0025250,0.6527090
0.0025300,0.6527985
0.0025350,0.6529089
0.0025400,0.6530362
0.0025450,0.6531747
0.0025500,0.6533212
0.0025550,0.6534742
0.0025600,0.6536271
0.0025650,0.6537723
0.0025700,0.6539092
0.0025750,0.6540409
0.0025800,0.6541646
0.0025850,0.6542765
0.0025900,0.6543782
0.0025950,0.6544718
0.0026000,0.6972507
0.0026050,0.6973233
0.0026100,0.6973916
0.0026150,0.6974624
0.0026200,0.6975390
0.0026250,0.6976219
0.0026300,0.6977127
0.0026350,0.6978147
0.0026400,0.6979271
0.0026450,0.6980469
0.0026500,0.6981733
0.0026550,0.6983046
0.0026600,0.6984385
0.0026650,0.6985725
0.0026700,0.6987092
0.0026750,0.6988529
0.0026800,0.6990033
0.0026850,0.6991576
0.0026900,0.6993161
0.0026950,0.6994808
0.0027000,0.6567777
0.0027050,0.6569286
0.0027100,0.6570831
0.0027150,0.6572360
0.0027200,0.6573834
0.0027250,0.6575210
0.0027300,0.6576456
0.0027350,0.6577575
0.0027400,0.6578559
0.0027450,0.6579404
0.0027500,0.6580144
0.0027550,0.6580812
0.0027600,0.6581424
0.0027650,0.6581984
0.0027700,0.6582559
0.0027750,0.6583189
0.0027800,0.6583847
0.0027850,0.6584508
0.0027900,0.6585172
0.0027950,0.6585819
0.0028000,0.6983927
0.0028050,0.6984787
0.0028100,0.6985720
0.0028150,0.6986721
0.0028200,0.6987793
0.0028250,0.6988943
0.0028300,0.6990211
0.0028350,0.6991666
0.0028400,0.6993293
0.0028450,0.6995056
0.0028500,0.6996947
0.0028550,0.6998945
0.0028600,0.7000975
0.0028650,0.7002974
0.0028700,0.7004944
0.0028750,0.7006895
0.0028800,0.7008814
0.0028850,0.7010672
0.0028900,0.7012429
0.0028950,0.7014074
0.0029000,0.6609704
0.0029050,0.6610732
0.0029100,0.6611733
0.0029150,0.6612746
0.0029200,0.6613790
0.0029250,0.6614881
0.0029300,0.6616016
0.0029350,0.6617202
0.0029400,0.6618425
0.0029450,0.6619658
0.0029500,0.6620868
0.0029550,0.6622049
0.0029600,0.6623170
0.0029650,0.6624198
0.0029700,0.6625138
0.0029750,0.6625974
0.0029800,0.6626680
0.0029850,0.6627289
0.0029900,0.6627850
0.0029950,0.6628402
0.0030000,0.7438458
0.0030050,0.7438882
0.0030100,0.7439497
0.0030150,0.7440295
0.0030200,0.7441256
0.0030250,0.7442340
0.0030300,0.7443526
0.0030350,0.7444795
0.0030400,0.7446089
0.0030450,0.7447347
0.0030500,0.7448495
0.0030550,0.7449486
0.0030600,0.7450292
0.0030650,0.7450889
0.0030700,0.7451277
0.0030750,0.7451488
0.0030800,0.7451551
0.0030850,0.7451495
0.0030900,0.7451359
0.0030950,0.7451190
0.0031000,0.7826813
0.0031050,0.7826406
0.0031100,0.7826191
0.0031150,0.7826189
0.0031200,0.7826363
0.0031250,0.7826657
0.0031300,0.7827045
0.0031350,0.7827503
0.0031400,0.7827998
0.0031450,0.7828515
0.0031500,0.7829047
0.0031550,0.7829580
0.0031600,0.7830087
0.0031650,0.7830552
0.0031700,0.7830947
0.0031750,0.7831241
0.0031800,0.7831420
0.0031850,0.7831481
0.0031900,0.7831449
0.0031950,0.7831341
0.0032000,0.7050420
0.0032050,0.7050212
0.0032100,0.7050075
0.0032150,0.7049992
0.0032200,0.7049921
0.0032250,0.7049845
0.0032300,0.7049769
0.0032350,0.7049664
0.0032400,0.7049520
0.0032450,0.7049366
0.0032500,0.7049258
0.0032550,0.7049207
0.0032600,0.7049170
0.0032650,0.7049131
0.0032700,0.7049090
0.0032750,0.7049033
0.0032800,0.7048964
0.0032850,0.7048951
0.0032900,0.7049104
0.0032950,0.7049458
0.0033000,0.7812369
0.0033050,0.7813049
0.0033100,0.7813932
0.0033150,0.7814930
0.0033200,0.7816003
0.0033250,0.7817174
0.0033300,0.7818482
0.0033350,0.7819945
0.0033400,0.7821551
0.0033450,0.7823259
0.0033500,0.7825010
0.0033550,0.7826731
0.0033600,0.7828353
0.0033650,0.7829861
0.0033700,0.7831275
0.0033750,0.7832596
0.0033800,0.7833828
0.0033850,0.7834989
0.0033900,0.7836069
0.0033950,0.7837025
0.0034000,0.8826685
0.0034050,0.8826877
0.0034100,0.8827042
0.0034150,0.8827187
0.0034200,0.8827315
0.0034250,0.8827432
0.0034300,0.8827556
0.0034350,0.8827707
0.0034400,0.8827922
0.0034450,0.8828245
0.0034500,0.8828704
0.0034550,0.8829307
0.0034600,0.8830049
0.0034650,0.8830932
0.0034700,0.8831961
0.0034750,0.8833134
0.0034800,0.8834442
0.0034850,0.8835873
0.0034900,0.8837425
0.0034950,0.8839082
0.0035000,0.8512009
0.0035050,0.8513974
0.0035100,0.8515941
0.0035150,0.8517890
0.0035200,0.8519794
0.0035250,0.8521646
0.0035300,0.8523467
0.0035350,0.8525266
0.0035400,0.8527013
0.0035450,0.8528677
0.0035500,0.8530238
0.0035550,0.8531697
0.0035600,0.8533063
0.0035650,0.8534362
0.0035700,0.8535638
0.0035750,0.8536945
0.0035800,0.8538287
0.0035850,0.8539605
0.0035900,0.8540849
0.0035950,0.8541980
0.0036000,0.8540292
0.0036050,0.8541391
0.0036100,0.8542307
0.0036150,0.8543061
0.0036200,0.8543657
0.0036250,0.8544056
0.0036300,0.8544240
0.0036350,0.8544246
0.0036400,0.8544146
0.0036450,0.8544007
0.0036500,0.8543894
0.0036550,0.8543886
0.0036600,0.8544013
0.0036650,0.8544265
0.0036700,0.8544619
0.0036750,0.8545064
0.0036800,0.8545569
0.0036850,0.8546084
0.0036900,0.8546593
0.0036950,0.8547147
0.0037000,0.9175792
0.0037050,0.9176446
0.0037100,0.9177265
0.0037150,0.9178249
0.0037200,0.9179366
0.0037250,0.9180521
0.0037300,0.9181627
0.0037350,0.9182662
0.0037400,0.9183619
0.0037450,0.9184501
0.0037500,0.9185337
0.0037550,0.9186192
0.0037600,0.9187114
0.0037650,0.9188112
0.0037700,0.9189197
0.0037750,0.9190389
0.0037800,0.9191647
0.0037850,0.9192915
0.0037900,0.9194191
0.0037950,0.9195500
0.0038000,0.8221871
0.0038050,0.8223072
0.0038100,0.8224300
0.0038150,0.8225580
0.0038200,0.8226915
0.0038250,0.8228276
0.0038300,0.8229664
0.0038350,0.8231109
0.0038400,0.8232648
0.0038450,0.8234316
0.0038500,0.8236134
0.0038550,0.8238096
0.0038600,0.8240169
0.0038650,0.8242331
0.0038700,0.8244570
0.0038750,0.8246861
0.0038800,0.8249190
0.0038850,0.8251541
0.0038900,0.8253914
0.0038950,0.8256309
0.0039000,0.8225880
0.0039050,0.8227730
0.0039100,0.8229612
0.0039150,0.8231502
0.0039200,0.8233397
0.0039250,0.8235287
0.0039300,0.8237140
0.0039350,0.8238947
0.0039400,0.8240708
0.0039450,0.8242403
0.0039500,0.8244022
0.0039550,0.8245580
0.0039600,0.8247111
0.0039650,0.8248669
0.0039700,0.8250264
0.0039750,0.8251820
0.0039800,0.8253260
0.0039850,0.8254498
0.0039900,0.8255470
0.0039950,0.8256147
0.0040000,0.8878160
0.0040050,0.8877876
0.0040100,0.8877463
0.0040150,0.8876966
0.0040200,0.8876450
0.0040250,0.8876001
0.0040300,0.8875680
0.0040350,0.8875491
0.0040400,0.8875428
0.0040450,0.8875483
0.0040500,0.8875623
0.0040550,0.8875777
0.0040600,0.8875895
0.0040650,0.8875974
0.0040700,0.8876041
0.0040750,0.8876115
0.0040800,0.8876218
0.0040850,0.8876408
0.0040900,0.8876764
0.0040950,0.8877270
0.0041000,0.9484748
0.0041050,0.9485064
0.0041100,0.9485473
0.0041150,0.9485929
0.0041200,0.9486371
0.0041250,0.9486760
0.0041300,0.9487076
0.0041350,0.9487287
0.0041400,0.9487390
0.0041450,0.9487422
0.0041500,0.9487442
0.0041550,0.9487460
0.0041600,0.9487464
0.0041650,0.9487507
0.0041700,0.9487640
0.0041750,0.9487818
0.0041800,0.9487956
0.0041850,0.9488010
0.0041900,0.9487992
0.0041950,0.9487895
0.0042000,0.8864827
0.0042050,0.8864565
0.0042100,0.8864286
0.0042150,0.8863954
0.0042200,0.8863536
0.0042250,0.8863029
0.0042300,0.8862421
0.0042350,0.8861687
0.0042400,0.8860839
0.0042450,0.8859926
0.0042500,0.8858998
0.0042550,0.8858062
0.0042600,0.8857107
0.0042650,0.8856170
0.0042700,0.8855307
0.0042750,0.8854519
0.0042800,0.8853824
0.0042850,0.8853263
0.0042900,0.8852830
0.0042950,0.8852493
0.0043000,0.9771257
0.0043050,0.9770742
0.0043100,0.9770431
0.0043150,0.9770298
0.0043200,0.9770346
0.0043250,0.9770596
0.0043300,0.9771015
0.0043350,0.9771529
0.0043400,0.9772107
0.0043450,0.9772741
0.0043500,0.9773414
0.0043550,0.9774093
0.0043600,0.9774768
0.0043650,0.9775425
0.0043700,0.9776044
0.0043750,0.9776611
0.0043800,0.9777100
0.0043850,0.9777455
0.0043900,0.9777630
0.0043950,0.9777600
0.0044000,0.9190760
0.0044050,0.9189993
0.0044100,0.9189017
0.0044150,0.9187902
0.0044200,0.9186769
0.0044250,0.9185702
0.0044300,0.9184712
0.0044350,0.9183803
0.0044400,0.9182985
0.0044450,0.9182259
0.0044500,0.9181618
0.0044550,0.9181043
0.0044600,0.9180505
0.0044650,0.9179961
0.0044700,0.9179370
0.0044750,0.9178734
0.0044800,0.9178091
0.0044850,0.9177478
0.0044900,0.9176895
0.0044950,0.9176354
0.0045000,0.8856657
0.0045050,0.8856591
0.0045100,0.8856627
0.0045150,0.8856749
0.0045200,0.8856921
0.0045250,0.8857086
0.0045300,0.8857197
0.0045350,0.8857279
0.0045400,0.8857373
0.0045450,0.8857483
0.0045500,0.8857558
0.0045550,0.8857580
0.0045600,0.8857609
0.0045650,0.8857696
0.0045700,0.8857856
0.0045750,0.8858151
0.0045800,0.8858636
0.0045850,0.8859289
0.0045900,0.8860087
0.0045950,0.8861052
0.0046000,0.9178437
0.0046050,0.9179929
0.0046100,0.9181547
0.0046150,0.9183305
0.0046200,0.9185201
0.0046250,0.9187165
0.0046300,0.9189105
0.0046350,0.9191005
0.0046400,0.9192868
0.0046450,0.9194638
0.0046500,0.9196262
0.0046550,0.9197751
0.0046600,0.9199141
0.0046650,0.9200433
0.0046700,0.9201631
0.0046750,0.9202779
0.0046800,0.9203904
0.0046850,0.9204989
0.0046900,0.9206038
0.0046950,0.9207131
0.0047000,0.9163140
0.0047050,0.9163821
0.0047100,0.9164520
0.0047150,0.9165246
0.0047200,0.9166033
0.0047250,0.9166868
0.0047300,0.9167706
0.0047350,0.9168544
0.0047400,0.9169412
0.0047450,0.9170324
0.0047500,0.9171266
0.0047550,0.9172245
0.0047600,0.9173289
0.0047650,0.9174377
0.0047700,0.9175461
0.0047750,0.9176525
0.0047800,0.9177601
0.0047850,0.9178712
0.0047900,0.9179830
0.0047950,0.9180948
0.0048000,0.9188254
0.0048050,0.9188445
0.0048100,0.9188843
0.0048150,0.9189439
0.0048200,0.9190219
0.0048250,0.9191118
0.0048300,0.9192059
0.0048350,0.9193004
0.0048400,0.9193925
0.0048450,0.9194812
0.0048500,0.9195682
0.0048550,0.9196563
0.0048600,0.9197500
0.0048650,0.9198503
0.0048700,0.9199526
0.0048750,0.9200491
0.0048800,0.9201346
0.0048850,0.9202086
0.0048900,0.9202733
0.0048950,0.9203313
0.0049000,0.9495937
0.0049050,0.9496077
0.0049100,0.9496329
0.0049150,0.9496656
0.0049200,0.9497097
0.0049250,0.9497697
0.0049300,0.9498425
0.0049350,0.9499217
0.0049400,0.9500031
0.0049450,0.9500838
0.0049500,0.9501608
0.0049550,0.9502321
0.0049600,0.9502998
0.0049650,0.9503698
0.0049700,0.9504461
0.0049750,0.9505258
0.0049800,0.9506037
0.0049850,0.9506787
0.0049900,0.9507475
0.0049950,0.9508061
0.0050000,0.9473659
0.0050050,0.9474231
0.0050100,0.9474899
0.0050150,0.9475600
0.0050200,0.9476290
0.0050250,0.9476971
0.0050300,0.9477626
0.0050350,0.9478212
0.0050400,0.9478710
0.0050450,0.9479171
0.0050500,0.9479605
0.0050550,0.9479973
0.0050600,0.9480269
0.0050650,0.9480536
0.0050700,0.9480790
0.0050750,0.9481010
0.0050800,0.9481197
0.0050850,0.9481392
0.0050900,0.9481610
0.0050950,0.9481812
0.0051000,0.9202015
0.0051050,0.9201402
0.0051100,0.9200936
0.0051150,0.9200578
0.0051200,0.9200274
0.0051250,0.9200043
0.0051300,0.9199882
0.0051350,0.9199735
0.0051400,0.9199589
0.0051450,0.9199502
0.0051500,0.9199549
0.0051550,0.9199746
0.0051600,0.9200091
0.0051650,0.9200604
0.0051700,0.9201299
0.0051750,0.9202133
0.0051800,0.9203076
0.0051850,0.9204142
0.0051900,0.9205328
0.0051950,0.9206574
0.0052000,0.9449718
0.0052050,0.9450675
0.0052100,0.9451681
0.0052150,0.9452698
0.0052200,0.9453686
0.0052250,0.9454629
0.0052300,0.9455500
0.0052350,0.9456248
0.0052400,0.9456837
0.0052450,0.9457270
0.0052500,0.9457570
0.0052550,0.9457732
0.0052600,0.9457744
0.0052650,0.9457636
0.0052700,0.9457429
0.0052750,0.9457111
0.0052800,0.9456648
0.0052850,0.9456044
0.0052900,0.9455345
0.0052950,0.9454589
0.0053000,0.9725834
0.0053050,0.9724462
0.0053100,0.9723158
0.0053150,0.9721939
0.0053200,0.9720817
0.0053250,0.9719857
0.0053300,0.9719111
0.0053350,0.9718616
0.0053400,0.9718381
0.0053450,0.9718393
0.0053500,0.9718646
0.0053550,0.9719113
0.0053600,0.9719740
0.0053650,0.9720484
0.0053700,0.9721314
0.0053750,0.9722168
0.0053800,0.9722983
0.0053850,0.9723746
0.0053900,0.9724465
0.0053950,0.9725128
0.0054000,1.0242569
0.0054050,1.0243339
0.0054100,1.0244260
0.0054150,1.0245255
0.0054200,1.0246268
0.0054250,1.0247275
0.0054300,1.0248274
0.0054350,1.0249268
0.0054400,1.0250248
0.0054450,1.0251221
0.0054500,1.0252192
0.0054550,1.0253156
0.0054600,1.0254126
0.0054650,1.0255122
0.0054700,1.0256142
0.0054750,1.0257168
0.0054800,1.0258214
0.0054850,1.0259295
0.0054900,1.0260409
0.0054950,1.0261548
0.0055000,1.0496817
0.0055050,1.0497449
0.0055100,1.0498054
0.0055150,1.0498614
0.0055200,1.0499149
0.0055250,1.0499728
0.0055300,1.0500368
0.0055350,1.0501058
0.0055400,1.0501798
0.0055450,1.0502579
0.0055500,1.0503377
0.0055550,1.0504189
0.0055600,1.0504998
0.0055650,1.0505769
0.0055700,1.0506461
0.0055750,1.0507026
0.0055800,1.0507468
0.0055850,1.0507821
0.0055900,1.0508096
0.0055950,1.0508266
0.0056000,1.0293036
0.0056050,1.0292651
0.0056100,1.0292272
0.0056150,1.0291902
0.0056200,1.0291584
0.0056250,1.0291355
0.0056300,1.0291225
0.0056350,1.0291208
0.0056400,1.0291353
0.0056450,1.0291690
0.0056500,1.0292186
0.0056550,1.0292797
0.0056600,1.0293497
0.0056650,1.0294254
0.0056700,1.0295046
0.0056750,1.0295860
0.0056800,1.0296658
0.0056850,1.0297379
0.0056900,1.0297982
0.0056950,1.0298429
0.0057000,1.0021249
0.0057050,1.0021172
0.0057100,1.0020979
0.0057150,1.0020680
0.0057200,1.0020293
0.0057250,1.0019858
0.0057300,1.0019413
0.0057350,1.0018980
0.0057400,1.0018562
0.0057450,1.0018151
0.0057500,1.0017743
0.0057550,1.0017356
0.0057600,1.0017019
0.0057650,1.0016753
0.0057700,1.0016601
0.0057750,1.0016602
0.0057800,1.0016764
0.0057850,1.0017088
0.0057900,1.0017585
0.0057950,1.0018273
0.0058000,1.0547724
0.0058050,1.0548459
0.0058100,1.0549246
