Time (ns),Water after lsq fit to Water
0.0100040,1.2482091
0.0100860,1.2474257
0.0101680,1.2258208
0.0102500,1.1780290
0.0103320,1.2030885
0.0104140,1.2026533
0.0104960,1.2024165
0.0105780,1.2252742
0.0106600,1.2263434
0.0107420,1.2717806
0.0108240,1.2948708
0.0109060,1.2523275
0.0109880,1.2531662
0.0110700,1.1823107
0.0111520,1.2535354
0.0112340,1.2305086
0.0113160,1.2276691
0.0113980,1.2268605
0.0114800,1.1567007
0.0115620,1.1561547
0.0116440,1.2082364
0.0117260,1.1818575
0.0118080,1.3180561
0.0118900,1.3194059
0.0119720,1.1587674
0.0120540,1.1846547
0.0121360,1.2361859
0.0122180,1.2101932
0.0123000,1.1636112
0.0123820,1.1649554
0.0124640,1.1391976
0.0125460,1.1430492
0.0126280,1.2088692
0.0127100,1.2151954
0.0127920,1.2158730
0.0128740,1.1735847
0.0129560,1.1483678
0.0130380,1.1964314
0.0131200,1.0973584
0.0132020,1.1692252
0.0132840,1.1677073
0.0133660,1.1427257
0.0134480,1.2548626
0.0135300,1.2581222
0.0136120,1.2518358
0.0136940,1.2519077
0.0137760,1.2280646
0.0138580,1.2066809
0.0139400,1.2560409
0.0140220,1.2104842
0.0141040,1.1822021
0.0141860,1.1831769
0.0142680,1.1364705
0.0143500,1.1786368
0.0144320,1.2063565
0.0145140,1.2102414
0.0145960,1.2099897
0.0146780,1.2516589
0.0147600,1.2712340
0.0148420,1.2474127
0.0149240,1.2477899
0.0150060,1.3130528
0.0150880,1.3121988
0.0151700,1.2899069
0.0152520,1.2226791
0.0153340,1.2281034
0.0154160,1.3088006
0.0154980,1.3081325
0.0155800,1.2473303
0.0156620,1.2459013
0.0157440,1.2189196
0.0158260,1.2204205
0.0159080,1.2216935
0.0159900,1.2231557
0.0160720,1.2012634
0.0161540,1.2486312
0.0162360,1.2027177
0.0163180,1.2929735
0.0164000,1.2258315
0.0164820,1.2251353
0.0165640,1.2253775
0.0166460,1.2716258
0.0167280,1.2042898
0.0168100,1.2270431
0.0168920,1.2285898
0.0169740,1.2042225
0.0170560,1.2052185
0.0171380,1.1354589
0.0172200,1.2074425
0.0173020,1.2057516
0.0173840,1.2063358
0.0174660,1.2062288
0.0175480,1.2740279
0.0176300,1.2952885
0.0177120,1.2512264
0.0177940,1.2507811
0.0178760,1.2505573
0.0179580,1.2734361
0.0180400,1.2733665
0.0181220,1.2085465
0.0182040,1.2309344
0.0182860,1.2306974
0.0183680,1.2287440
0.0184500,1.2064108
0.0185320,1.1606296
0.0186140,1.2067039
0.0186960,1.2086733
0.0187780,1.2101258
0.0188600,1.1384763
0.0189420,1.1161337
0.0190240,1.1443683
0.0191060,1.1891690
0.0191880,1.1880486
0.0192700,1.1837722
0.0193520,1.1841271
0.0194340,1.2087201
0.0195160,1.1838287
0.0195980,1.1838980
0.0196800,1.2280471
0.0197620,1.2061205
0.0198440,1.2933136
0.0199260,1.2460329
0.0200080,1.2462999
0.0200900,1.2463531
0.0201720,1.2481224
0.0202540,1.2468046
0.0203360,1.2257118
0.0204180,1.2483679
0.0205000,1.2459138
0.0205820,1.2462072
0.0206640,1.2466144
0.0207460,1.1818603
0.0208280,1.1801244
0.0209100,1.1076253
0.0209920,1.1081512
0.0210740,1.1579485
0.0211560,1.2042426
0.0212380,1.2937829
0.0213200,1.2549104
0.0214020,1.2112363
0.0214840,1.2131769
0.0215660,1.2774182
0.0216480,1.2335710
0.0217300,1.2093796
0.0218120,1.1865381
0.0218940,1.1868075
0.0219760,1.1621379
0.0220580,1.2086243
0.0221400,1.1895541
0.0222220,1.1659130
0.0223040,1.3186992
0.0223860,1.3190571
0.0224680,1.3375855
0.0225500,1.2954044
0.0226320,1.2753238
0.0227140,1.2375915
0.0227960,1.2367565
0.0228780,1.2623850
0.0229600,1.3027984
0.0230420,1.2999807
0.0231240,1.2936000
0.0232060,1.2738620
0.0232880,1.2741974
0.0233700,1.2542606
0.0234520,1.2529304
0.0235340,1.2767583
0.0236160,1.2330729
0.0236980,1.2339944
0.0237800,1.1893281
0.0238620,1.1665795
0.0239440,1.1913731
0.0240260,1.2349301
0.0241080,1.2573589
0.0241900,1.2579042
0.0242720,1.2174902
0.0243540,1.2833352
0.0244360,1.2972977
0.0245180,1.3393776
0.0246000,1.3135324
0.0246820,1.3138450
0.0247640,1.3159157
0.0248460,1.2749376
0.0249280,1.3565086
0.0250100,1.2938047
0.0250920,1.2951175
0.0251740,1.2742159
0.0252560,1.2980402
0.0253380,1.2598727
0.0254200,1.1918824
0.0255020,1.3008476
0.0255840,1.3015166
0.0256660,1.3011679
0.0257480,1.2571308
0.0258300,1.2797060
0.0259120,1.2570876
0.0259940,1.2565473
0.0260760,1.3150599
0.0261580,1.3165061
0.0262400,1.3188872
0.0263220,1.3020765
0.0264040,1.3354539
0.0264860,1.3357646
0.0265680,1.3386292
0.0266500,1.3632529
0.0267320,1.3206150
0.0268140,1.2989614
0.0268960,1.3006976
0.0269780,1.3057275
0.0270600,1.2630420
0.0271420,1.1764043
0.0272240,1.2216769
0.0273060,1.1732810
0.0273880,1.1723444
0.0274700,1.2188887
0.0275520,1.2403529
0.0276340,1.3041694
0.0277160,1.2836462
0.0277980,1.2850954
0.0278800,1.2846898
0.0279620,1.2613649
0.0280440,1.2410048
0.0281260,1.2206166
0.0282080,1.1731989
0.0282900,1.1740207
0.0283720,1.1741314
0.0284540,1.1272712
0.0285360,1.1772923
0.0286180,1.2205164
0.0287000,1.2196278
0.0287820,1.2203542
0.0288640,1.2846776
0.0289460,1.1955806
0.0290280,1.2407416
0.0291100,1.2192500
0.0291920,1.2187604
0.0292740,1.2634789
0.0293560,1.3251893
0.0294380,1.3218561
0.0295200,1.3239920
0.0296020,1.3012975
0.0296840,1.3020384
0.0297660,1.3210748
0.0298480,1.3006191
0.0299300,1.2997675
0.0300120,1.2614937
0.0300940,1.2626954
0.0301760,1.2602069
0.0302580,1.2832918
0.0303400,1.3040893
0.0304220,1.3030297
0.0305040,1.3023061
0.0305860,1.3034843
0.0306680,1.3494370
0.0307500,1.3245193
0.0308320,1.2142783
0.0309140,1.2829836
0.0309960,1.2832583
0.0310780,1.3275512
0.0311600,1.2854567
0.0312420,1.2806929
0.0313240,1.3464620
0.0314060,1.3809550
0.0314880,1.3813778
0.0315700,1.3830215
0.0316520,1.3993380
0.0317340,1.3417415
0.0318160,1.3799275
0.0318980,1.3796961
0.0319800,1.4075347
0.0320620,1.3270679
0.0321440,1.3295873
0.0322260,1.3322393
0.0323080,1.3119206
0.0323900,1.3142665
0.0324720,1.2486081
0.0325540,1.2914896
0.0326360,1.3149718
0.0327180,1.3335165
0.0328000,1.2885292
0.0328820,1.2884407
0.0329640,1.2683208
0.0330460,1.3114329
0.0331280,1.3578075
0.0332100,1.3175609
0.0332920,1.3184564
0.0333740,1.3584111
0.0334560,1.3811960
0.0335380,1.2752761
0.0336200,1.2775414
0.0337020,1.2802205
0.0337840,1.2815077
0.0338660,1.2808407
0.0339480,1.3025221
0.0340300,1.3019150
0.0341120,1.3253817
0.0341940,1.3259440
0.0342760,1.3829942
0.0343580,1.4009329
0.0344400,1.3211754
0.0345220,1.3602100
0.0346040,1.3166807
0.0346860,1.3158391
0.0347680,1.3920939
0.0348500,1.4496466
0.0349320,1.4338795
0.0350140,1.3901238
0.0350960,1.3884596
0.0351780,1.4086427
0.0352600,1.3060256
0.0353420,1.3710660
0.0354240,1.3293257
0.0355060,1.3482681
0.0355880,1.3498157
0.0356700,1.3165740
0.0357520,1.3774774
0.0358340,1.3358328
0.0359160,1.3141410
0.0359980,1.3144411
0.0360800,1.3559620
0.0361620,1.3952128
0.0362440,1.3218291
0.0363260,1.3590715
0.0364080,1.2989977
0.0364900,1.3000723
0.0365720,1.3230008
0.0366540,1.3019278
0.0367360,1.3011384
0.0368180,1.3360815
0.0369000,1.3587473
0.0369820,1.3595808
0.0370640,1.3628449
0.0371460,1.2758242
0.0372280,1.2808949
0.0373100,1.3418150
0.0373920,1.3410778
0.0374740,1.3604687
0.0375560,1.3802214
0.0376380,1.3174207
0.0377200,1.2985567
0.0378020,1.3381019
0.0378840,1.3387314
0.0379660,1.3610413
0.0380480,1.3188099
0.0381300,1.3975477
0.0382120,1.4001754
0.0382940,1.4012985
0.0383760,1.3957470
0.0384580,1.3619861
0.0385400,1.3670506
0.0386220,1.3990731
0.0387040,1.3980679
0.0387860,1.3981817
0.0388680,1.3563847
0.0389500,1.3717156
0.0390320,1.3515847
0.0391140,1.3516735
0.0391960,1.3510951
0.0392780,1.3855858
0.0393600,1.3868415
0.0394420,1.4093557
0.0395240,1.3722229
0.0396060,1.4297330
0.0396880,1.4311954
0.0397700,1.4381898
0.0398520,1.3592355
0.0399340,1.3894665
0.0400160,1.4149267
0.0400980,1.4151713
0.0401800,1.3946200
0.0402620,1.3945105
0.0403440,1.4354034
0.0404260,1.4329974
0.0405080,1.4092011
0.0405900,1.4100579
0.0406720,1.4863959
0.0407540,1.4661404
0.0408360,1.4130395
0.0409180,1.3538329
0.0410000,1.3535619
0.0410820,1.3530633
0.0411640,1.4267104
0.0412460,1.4467407
0.0413280,1.4064641
0.0414100,1.4284870
0.0414920,1.4289252
0.0415740,1.4097282
0.0416560,1.4491297
0.0417380,1.3762416
0.0418200,1.4559991
0.0419020,1.3991553
0.0419840,1.4000178
0.0420660,1.3976408
0.0421480,1.3791100
0.0422300,1.4155144
0.0423120,1.4127963
0.0423940,1.4116156
0.0424760,1.4131093
0.0425580,1.4346086
0.0426400,1.4880137
0.0427220,1.5249783
0.0428040,1.4895476
0.0428860,1.4892460
0.0429680,1.4736799
0.0430500,1.5229461
0.0431320,1.4644462
0.0432140,1.4479734
0.0432960,1.4491404
0.0433780,1.4293489
0.0434600,1.4631220
0.0435420,1.4598532
0.0436240,1.4236867
0.0437060,1.4440407
0.0437880,1.4436173
0.0438700,1.4435044
0.0439520,1.4409977
0.0440340,1.4449055
0.0441160,1.4429867
0.0441980,1.4422443
0.0442800,1.4225887
0.0443620,1.4042039
0.0444440,1.4240838
0.0445260,1.3654959
0.0446080,1.4494091
0.0446900,1.4508753
0.0447720,1.4865493
0.0448540,1.3812476
0.0449360,1.4164189
0.0450180,1.4374783
0.0451000,1.3782908
0.0451820,1.3790367
0.0452640,1.4571011
0.0453460,1.4200388
0.0454280,1.4197904
0.0455100,1.3561705
0.0455920,1.3555666
0.0456740,1.4344892
0.0457560,1.3751996
0.0458380,1.3986275
0.0459200,1.3951852
0.0460020,1.3750593
0.0460840,1.3753669
0.0461660,1.4326555
0.0462480,1.4341976
0.0463300,1.4148959
0.0464120,1.3727997
0.0464940,1.3725341
0.0465760,1.3929445
0.0466580,1.4082877
0.0467400,1.4403410
0.0468220,1.4129380
0.0469040,1.4331684
0.0469860,1.4350275
0.0470680,1.3556350
0.0471500,1.3485457
0.0472320,1.4265729
0.0473140,1.4462231
0.0473960,1.4477853
0.0474780,1.4079640
0.0475600,1.3717348
0.0476420,1.4633453
0.0477240,1.4297292
0.0478060,1.4096401
0.0478880,1.4082935
0.0479700,1.4251396
0.0480520,1.4241766
0.0481340,1.4201097
0.0482160,1.4390888
0.0482980,1.4418421
0.0483800,1.4074858
0.0484620,1.3863753
0.0485440,1.3887614
0.0486260,1.4067072
0.0487080,1.3558392
0.0487900,1.3561630
0.0488720,1.3733762
0.0489540,1.3728119
0.0490360,1.4115595
0.0491180,1.3926105
0.0492000,1.3560399
0.0492820,1.3562553
0.0493640,1.3358468
0.0494460,1.3557435
0.0495280,1.4172178
0.0496100,1.3963090
0.0496920,1.3952138
0.0497740,1.4543982
0.0498560,1.3566450
0.0499380,1.4574124
0.0500200,1.3804375
0.0501020,1.4044652
0.0501840,1.4033653
0.0502660,1.3805277
0.0503480,1.3995952
0.0504300,1.3793493
0.0505120,1.4362117
0.0505940,1.4367333
0.0506760,1.3741241
0.0507580,1.4127569
0.0508400,1.4499500
0.0509220,1.4506142
0.0510040,1.4127729
0.0510860,1.4126870
0.0511680,1.4717114
0.0512500,1.5201342
0.0513320,1.4813620
0.0514140,1.4634568
0.0514960,1.4637070
0.0515780,1.4835229
0.0516600,1.4217830
0.0517420,1.4226376
0.0518240,1.4041232
0.0519060,1.3851224
0.0519880,1.3857180
0.0520700,1.3668482
0.0521520,1.3691522
0.0522340,1.4100517
0.0523160,1.3863366
0.0523980,1.3858568
0.0524800,1.4066300
0.0525620,1.4640771
0.0526440,1.3656033
0.0527260,1.4024426
0.0528080,1.4195591
0.0528900,1.4191798
0.0529720,1.4203479
0.0530540,1.3990818
0.0531360,1.4562641
0.0532180,1.4758408
0.0533000,1.4363414
0.0533820,1.4363962
0.0534640,1.4748976
0.0535460,1.4573888
0.0536280,1.4385515
0.0537100,1.4012915
0.0537920,1.4021843
0.0538740,1.4222210
0.0539560,1.4805035
0.0540380,1.4053390
0.0541200,1.4278099
0.0542020,1.4455235
0.0542840,1.4463853
0.0543660,1.4857663
0.0544480,1.4281860
0.0545300,1.3908482
0.0546120,1.4120151
0.0546940,1.4129249
0.0547760,1.4134957
0.0548580,1.4369860
0.0549400,1.3765431
0.0550220,1.4319547
0.0551040,1.3928364
0.0551860,1.3924223
0.0552680,1.4314339
0.0553500,1.4121134
0.0554320,1.4506585
0.0555140,1.4285123
0.0555960,1.4287834
0.0556780,1.4077323
0.0557600,1.4651179
0.0558420,1.5037721
0.0559240,1.5218872
0.0560060,1.5193449
0.0560880,1.5198034
0.0561700,1.4862156
0.0562520,1.4698298
0.0563340,1.4700944
0.0564160,1.4691018
0.0564980,1.4694648
0.0565800,1.4686801
0.0566620,1.4107136
0.0567440,1.4700584
0.0568260,1.4880033
0.0569080,1.4718832
0.0569900,1.4728514
0.0570720,1.5402560
0.0571540,1.5382850
0.0572360,1.5187293
0.0573180,1.4834480
0.0574000,1.5391408
0.0574820,1.5376867
0.0575640,1.5399980
0.0576460,1.5202583
0.0577280,1.4716922
0.0578100,1.4712936
0.0578920,1.4730839
0.0579740,1.4568130
0.0580560,1.4726654
0.0581380,1.4338913
0.0582200,1.4537685
0.0583020,1.5046786
0.0583840,1.5054872
0.0584660,1.5435039
0.0585480,1.5422849
0.0586300,1.4904140
0.0587120,1.5432602
0.0587940,1.5431118
0.0588760,1.5222721
0.0589580,1.5114960
0.0590400,1.4700588
0.0591220,1.4948444
0.0592040,1.5154135
0.0592860,1.5183223
0.0593680,1.4949694
0.0594500,1.4588639
0.0595320,1.5324532
0.0596140,1.5315532
0.0596960,1.5321748
0.0597780,1.5499185
0.0598600,1.5335016
0.0599420,1.5325657
0.0600240,1.5300727
0.0601060,1.4941576
0.0601880,1.4952271
0.0602700,1.5465108
0.0603520,1.5092316
0.0604340,1.5093180
0.0605160,1.4754910
0.0605980,1.4769292
0.0606800,1.5840807
0.0607620,1.5829026
0.0608440,1.5665393
0.0609260,1.5669977
0.0610080,1.5846614
0.0610900,1.5849525
0.0611720,1.6198419
0.0612540,1.5866163
0.0613360,1.5852149
0.0614180,1.5397388
0.0615000,1.5399213
0.0615820,1.5398837
0.0616640,1.5390875
0.0617460,1.5724087
0.0618280,1.5018952
0.0619100,1.5382083
0.0619920,1.5392508
0.0620740,1.5212280
0.0621560,1.5587171
0.0622380,1.5567742
0.0623200,1.5212838
0.0624020,1.4477275
0.0624840,1.4459412
0.0625660,1.4806386
0.0626480,1.5357576
0.0627300,1.5172197
0.0628120,1.5140050
0.0628940,1.5136848
0.0629760,1.5320829
0.0630580,1.6038781
0.0631400,1.5850704
0.0632220,1.6168207
0.0633040,1.5830945
0.0633860,1.5830558
0.0634680,1.6161801
0.0635500,1.6196961
0.0636320,1.6044248
0.0637140,1.5883237
0.0637960,1.5882265
0.0638780,1.6242370
0.0639600,1.5924703
0.0640420,1.5591026
0.0641240,1.5759764
0.0642060,1.5424368
0.0642880,1.5432276
0.0643700,1.5398920
0.0644520,1.5408293
0.0645340,1.5046920
0.0646160,1.5522661
0.0646980,1.5521477
0.0647800,1.5695152
0.0648620,1.5514768
0.0649440,1.5503136
0.0650260,1.5133402
0.0651080,1.5680535
0.0651900,1.5696495
0.0652720,1.5516535
0.0653540,1.5525003
0.0654360,1.5858373
0.0655180,1.6188527
0.0656000,1.6182588
0.0656820,1.6169339
0.0657640,1.6182863
0.0658460,1.6195707
0.0659280,1.6377301
0.0660100,1.5869694
0.0660920,1.5892229
0.0661740,1.5704256
0.0662560,1.6082419
0.0663380,1.6074791
0.0664200,1.5559155
0.0665020,1.5343663
0.0665840,1.5343628
0.0666660,1.5383239
0.0667480,1.5191763
0.0668300,1.5660065
0.0669120,1.5996268
0.0669940,1.5990165
0.0670760,1.5861668
0.0671580,1.6513501
0.0672400,1.6042880
0.0673220,1.5895161
0.0674040,1.5896059
0.0674860,1.5889363
0.0675680,1.6053492
0.0676500,1.4991970
0.0677320,1.5681472
0.0678140,1.5834937
0.0678960,1.5825765
0.0679780,1.5616408
0.0680600,1.5798552
0.0681420,1.6126009
0.0682240,1.6118063
0.0683060,1.6306166
0.0683880,1.6314942
0.0684700,1.5987555
0.0685520,1.5966039
0.0686340,1.6147405
0.0687160,1.6018907
0.0687980,1.6027128
0.0688800,1.6017752
0.0689620,1.5858033
0.0690440,1.6202288
0.0691260,1.5921967
0.0692080,1.6079577
0.0692900,1.6095545
0.0693720,1.5935516
0.0694540,1.5589439
0.0695360,1.5918411
0.0696180,1.6422901
0.0697000,1.6234901
0.0697820,1.6229448
0.0698640,1.5907683
0.0699460,1.6445637
0.0700280,1.6245052
0.0701100,1.6080383
0.0701920,1.6071324
0.0702740,1.6390067
0.0703560,1.6719015
0.0704380,1.6365162
0.0705200,1.5858481
0.0706020,1.6193401
0.0706840,1.6215705
0.0707660,1.6378130
0.0708480,1.6559348
0.0709300,1.6580780
0.0710120,1.6117571
0.0710940,1.6125478
0.0711760,1.6604844
0.0712580,1.6608345
0.0713400,1.6755496
0.0714220,1.6868951
0.0715040,1.6473715
0.0715860,1.6478380
0.0716680,1.6807769
0.0717500,1.6956382
0.0718320,1.6966637
0.0719140,1.6662742
0.0719960,1.6660509
0.0720780,1.6648935
0.0721600,1.6170674
0.0722420,1.6167631
0.0723240,1.6291222
0.0724060,1.6627252
0.0724880,1.6619631
0.0725700,1.6844170
0.0726520,1.6507047
0.0727340,1.6871734
0.0728160,1.6511555
0.0728980,1.6523994
0.0729800,1.6367143
0.0730620,1.6991795
0.0731440,1.6682984
0.0732260,1.6687150
0.0733080,1.6533783
0.0733900,1.6513570
0.0734720,1.6309824
0.0735540,1.6481485
0.0736360,1.5758302
0.0737180,1.6250781
0.0738000,1.6115770
0.0738820,1.6106224
0.0739640,1.6108183
0.0740460,1.6464898
0.0741280,1.6437775
0.0742100,1.6408591
0.0742920,1.6414492
0.0743740,1.6422092
0.0744560,1.7259292
0.0745380,1.7086216
0.0746200,1.6609853
0.0747020,1.6621328
0.0747840,1.6618189
0.0748660,1.6327480
0.0749480,1.6813858
0.0750300,1.6140214
0.0751120,1.6268677
0.0751940,1.6268813
0.0752760,1.6390604
0.0753580,1.6402277
0.0754400,1.6399725
0.0755220,1.6067190
0.0756040,1.6217444
0.0756860,1.6211640
0.0757680,1.6373547
0.0758500,1.6555461
0.0759320,1.6773324
0.0760140,1.6431249
0.0760960,1.6420897
0.0761780,1.6893598
0.0762600,1.6891317
0.0763420,1.7015980
0.0764240,1.6699341
0.0765060,1.7306277
0.0765880,1.7312027
0.0766700,1.6857273
0.0767520,1.6735898
0.0768340,1.6887077
0.0769160,1.6533601
0.0769980,1.6549742
0.0770800,1.6422242
0.0771620,1.6438352
0.0772440,1.6597301
0.0773260,1.6755101
0.0774080,1.6842511
0.0774900,1.6836774
0.0775720,1.6981466
0.0776540,1.6986813
0.0777360,1.7024165
0.0778180,1.7197292
0.0779000,1.7172699
0.0779820,1.7181004
0.0780640,1.7033606
0.0781460,1.7336755
0.0782280,1.7323518
0.0783100,1.7485872
0.0783920,1.7491216
0.0784740,1.6836780
0.0785560,1.6848382
0.0786380,1.6856979
0.0787200,1.6704183
0.0788020,1.6575157
0.0788840,1.6600180
0.0789660,1.6478921
0.0790480,1.6490748
0.0791300,1.6486193
0.0792120,1.6670980
0.0792940,1.6674279
0.0793760,1.6537912
0.0794580,1.6875067
0.0795400,1.6693414
0.0796220,1.6628810
0.0797040,1.6727423
0.0797860,1.6729878
0.0798680,1.6942723
0.0799500,1.6604509
0.0800320,1.6761075
0.0801140,1.6749391
0.0801960,1.6750211
0.0802780,1.6739355
0.0803600,1.6256520
0.0804420,1.6574728
0.0805240,1.6246316
0.0806060,1.7064909
0.0806880,1.7060480
0.0807700,1.6567501
0.0808520,1.6539711
0.0809340,1.6207376
0.0810160,1.6568729
0.0810980,1.6571719
0.0811800,1.6239504
0.0812620,1.6535022
0.0813440,1.6541480
0.0814260,1.6550537
0.0815080,1.6582778
0.0815900,1.6584728
0.0816720,1.6767888
0.0817540,1.6657553
0.0818360,1.6720556
0.0819180,1.6890443
0.0820000,1.6360056
0.0820820,1.6346839
0.0821640,1.6626017
0.0822460,1.6988350
0.0823280,1.7126180
0.0824100,1.6632302
0.0824920,1.6640675
0.0825740,1.7003317
0.0826560,1.7110854
0.0827380,1.7096690
0.0828200,1.6805684
0.0829020,1.6820579
0.0829840,1.6834734
0.0830660,1.7023335
0.0831480,1.6837942
0.0832300,1.6374260
0.0833120,1.6208660
0.0833940,1.6199406
0.0834760,1.6543059
0.0835580,1.6332664
0.0836400,1.6597590
0.0837220,1.6220458
0.0838040,1.6242442
0.0838860,1.6231008
0.0839680,1.6415476
0.0840500,1.6739958
0.0841320,1.7068196
0.0842140,1.7291450
0.0842960,1.7283142
0.0843780,1.6731009
0.0844600,1.6462258
0.0845420,1.6758074
0.0846240,1.6716063
0.0847060,1.6895348
0.0847880,1.6895099
0.0848700,1.6413900
0.0849520,1.6178618
0.0850340,1.6494814
0.0851160,1.6310948
0.0851980,1.6316155
0.0852800,1.6848463
0.0853620,1.6982825
0.0854440,1.6807844
0.0855260,1.6811989
0.0856080,1.6988934
0.0856900,1.6993547
0.0857720,1.6823202
0.0858540,1.6834222
0.0859360,1.7187304
0.0860180,1.6685717
0.0861000,1.6698709
0.0861820,1.6698506
0.0862640,1.6361532
0.0863460,1.6486324
0.0864280,1.6509289
0.0865100,1.6998003
0.0865920,1.7009270
0.0866740,1.6979009
0.0867560,1.6927027
0.0868380,1.7087626
0.0869200,1.6838437
0.0870020,1.6658121
0.0870840,1.6653839
0.0871660,1.6768506
0.0872480,1.7248875
0.0873300,1.6920676
0.0874120,1.6917720
0.0874940,1.6928855
0.0875760,1.7819729
0.0876580,1.7334659
0.0877400,1.7352208
0.0878220,1.7410525
0.0879040,1.7088159
0.0879860,1.7088023
0.0880680,1.7411120
0.0881500,1.7402846
0.0882320,1.7120586
0.0883140,1.7430609
0.0883960,1.7435404
0.0884780,1.6762865
0.0885600,1.6874042
0.0886420,1.6884055
0.0887240,1.6791386
0.0888060,1.6815293
0.0888880,1.6827664
0.0889700,1.6647334
0.0890520,1.6313321
0.0891340,1.6591650
0.0892160,1.7233057
0.0892980,1.7238769
0.0893800,1.7064037
0.0894620,1.6923976
0.0895440,1.6691631
0.0896260,1.7129264
0.0897080,1.7215470
0.0897900,1.7222962
0.0898720,1.7297044
0.0899540,1.7158848
0.0900360,1.6343170
0.0901180,1.6853452
0.0902000,1.6676012
0.0902820,1.6685083
0.0903640,1.6552936
0.0904460,1.6606435
0.0905280,1.6773996
0.0906100,1.7257483
0.0906920,1.7254858
0.0907740,1.6665299
0.0908560,1.7094798
0.0909380,1.6504952
0.0910200,1.7006259
0.0911020,1.6446919
0.0911840,1.6461298
0.0912660,1.6412696
0.0913480,1.6249533
0.0914300,1.6593926
0.0915120,1.6604526
0.0915940,1.6604124
0.0916760,1.6785475
0.0917580,1.6616095
0.0918400,1.6261621
0.0919220,1.6558498
0.0920040,1.6683359
0.0920860,1.6679190
0.0921680,1.6852823
0.0922500,1.6696269
0.0923320,1.7102255
0.0924140,1.7124325
0.0924960,1.7127521
0.0925780,1.7459524
0.0926600,1.7241803
0.0927420,1.7267706
0.0928240,1.7197630
0.0929060,1.7048971
0.0929880,1.7048087
0.0930700,1.7193834
0.0931520,1.7559001
0.0932340,1.7242394
0.0933160,1.7362741
0.0933980,1.7351964
0.0934800,1.7352923
0.0935620,1.7515067
0.0936440,1.7529594
0.0937260,1.7070453
0.0938080,1.6729207
0.0938900,1.6730672
0.0939720,1.7246806
0.0940540,1.6987333
0.0941360,1.6530014
0.0942180,1.6958826
0.0943000,1.6971826
0.0943820,1.6976692
0.0944640,1.6809784
0.0945460,1.7143090
0.0946280,1.7291226
0.0947100,1.7131811
0.0947920,1.7129358
0.0948740,1.7292670
0.0949560,1.6950820
0.0950380,1.7280831
0.0951200,1.7459771
0.0952020,1.6811052
0.0952840,1.6814655
