Time (ns),System after lsq fit to System
0.0953660,0.5498152
0.0954480,0.5623880
0.0955300,0.5648962
0.0956120,0.5670383
0.0956940,0.5675296
0.0957760,0.5626406
0.0958580,0.5754477
0.0959400,0.5727093
0.0960220,0.5773323
0.0961040,0.5692961
0.0961860,0.5695871
0.0962680,0.5761444
0.0963500,0.5645668
0.0964320,0.5616324
0.0965140,0.5550056
0.0965960,0.5556316
0.0966780,0.5747840
0.0967600,0.5791306
0.0968420,0.5791232
0.0969240,0.5776038
0.0970060,0.5747243
0.0970880,0.5751159
0.0971700,0.5624575
0.0972520,0.5649150
0.0973340,0.5921126
0.0974160,0.5629653
0.0974980,0.5633321
0.0975800,0.5718100
0.0976620,0.5721906
0.0977440,0.5747856
0.0978260,0.5575630
0.0979080,0.5741153
0.0979900,0.5745226
0.0980720,0.5588082
0.0981540,0.5709433
0.0982360,0.5761333
0.0983180,0.5558861
0.0984000,0.5413779
0.0984820,0.5416382
0.0985640,0.5763233
0.0986460,0.5499849
0.0987280,0.5632302
0.0988100,0.5652585
0.0988920,0.5655224
0.0989740,0.5730133
0.0990560,0.5650782
0.0991380,0.5484402
0.0992200,0.5545762
0.0993020,0.5463809
0.0993840,0.5467497
0.0994660,0.5532908
0.0995480,0.5609317
0.0996300,0.5674748
0.0997120,0.5682374
0.0997940,0.5686169
0.0998760,0.5638012
0.0999580,0.5476437
0.1000400,0.5515392
0.1001220,0.5457330
0.1002040,0.5542794
0.1002860,0.5548193
0.1003680,0.5454506
0.1004500,0.5500355
0.1005320,0.5699413
0.1006140,0.5592400
0.1006960,0.5593256
0.1007780,0.5855780
0.1008600,0.5747759
0.1009420,0.5779055
0.1010240,0.5773685
0.1011060,0.5739018
0.1011880,0.5742898
0.1012700,0.5800997
0.1013520,0.5593911
0.1014340,0.5402494
0.1015160,0.5528807
0.1015980,0.5532793
0.1016800,0.5605303
0.1017620,0.5730595
0.1018440,0.5672339
0.1019260,0.5484758
0.1020080,0.5671928
0.1020900,0.5675787
0.1021720,0.5676777
0.1022540,0.5812797
0.1023360,0.5557419
0.1024180,0.5529540
0.1025000,0.5735080
0.1025820,0.5738853
0.1026640,0.5797266
0.1027460,0.5542849
0.1028280,0.5619857
0.1029100,0.5681412
0.1029920,0.5684515
0.1030740,0.5684756
0.1031560,0.5710846
0.1032380,0.5784387
0.1033200,0.5706526
0.1034020,0.5588755
0.1034840,0.5592290
0.1035660,0.5824348
0.1036480,0.5851950
0.1037300,0.5723965
0.1038120,0.5872569
0.1038940,0.5875525
0.1039760,0.5785448
0.1040580,0.5714839
0.1041400,0.5791697
0.1042220,0.5870752
0.1043040,0.5795783
0.1043860,0.5802961
0.1044680,0.5730489
0.1045500,0.5690733
0.1046320,0.5790405
0.1047140,0.5507704
0.1047960,0.5512226
0.1048780,0.5621915
0.1049600,0.5745804
0.1050420,0.5729698
0.1051240,0.5831928
0.1052060,0.5756412
0.1052880,0.5757055
0.1053700,0.5652656
0.1054520,0.5706504
0.1055340,0.5542837
0.1056160,0.5754253
0.1056980,0.5757357
0.1057800,0.5625044
0.1058620,0.6004621
0.1059440,0.5829091
0.1060260,0.5783239
0.1061080,0.5754393
0.1061900,0.5758743
0.1062720,0.5939737
0.1063540,0.5993824
0.1064360,0.5764818
0.1065180,0.5525063
0.1066000,0.5557097
0.1066820,0.5559195
0.1067640,0.5690609
0.1068460,0.5689373
0.1069280,0.5366636
0.1070100,0.5621293
0.1070920,0.5623513
0.1071740,0.5561935
0.1072560,0.5700149
0.1073380,0.5754663
0.1074200,0.5667858
0.1075020,0.5639040
0.1075840,0.5643061
0.1076660,0.5752344
0.1077480,0.5546513
0.1078300,0.5784156
0.1079120,0.5785641
0.1079940,0.5790786
0.1080760,0.5741103
0.1081580,0.5811876
0.1082400,0.5735671
0.1083220,0.5818582
0.1084040,0.5384689
0.1084860,0.5386355
0.1085680,0.5668761
0.1086500,0.5223455
0.1087320,0.5368405
0.1088140,0.5269081
0.1088960,0.5269905
0.1089780,0.5733256
0.1090600,0.5813501
0.1091420,0.5575223
0.1092240,0.5737333
0.1093060,0.5660897
0.1093880,0.5662713
0.1094700,0.5788620
0.1095520,0.5653231
0.1096340,0.5654605
0.1097160,0.5547838
0.1097980,0.5551136
0.1098800,0.5601633
0.1099620,0.5873662
0.1100440,0.5633500
0.1101260,0.5772572
0.1102080,0.5879710
0.1102900,0.5884413
0.1103720,0.5861373
0.1104540,0.5708026
0.1105360,0.5531175
0.1106180,0.5866695
0.1107000,0.5757086
0.1107820,0.5763676
0.1108640,0.6017495
0.1109460,0.6017730
0.1110280,0.5625048
0.1111100,0.5825296
0.1111920,0.5826706
0.1112740,0.5934568
0.1113560,0.5832119
0.1114380,0.5569762
0.1115200,0.5435213
0.1116020,0.5568878
0.1116840,0.5572050
0.1117660,0.5680614
0.1118480,0.5854586
0.1119300,0.5703303
0.1120120,0.5644344
0.1120940,0.5649624
0.1121760,0.5754759
0.1122580,0.5778563
0.1123400,0.5676061
0.1124220,0.5670694
0.1125040,0.5706832
0.1125860,0.5712682
0.1126680,0.5537136
0.1127500,0.5763373
0.1128320,0.5816650
0.1129140,0.5655462
0.1129960,0.5659774
0.1130780,0.5789039
0.1131600,0.5761010
0.1132420,0.5754143
0.1133240,0.5755953
0.1134060,0.5861803
0.1134880,0.5867553
0.1135700,0.5452542
0.1136520,0.5585445
0.1137340,0.5667350
0.1138160,0.5585958
0.1138980,0.5589871
0.1139800,0.5670537
0.1140620,0.5507851
0.1141440,0.5664616
0.1142260,0.5285394
0.1143080,0.5717624
0.1143900,0.5721722
0.1144720,0.5478178
0.1145540,0.5713306
0.1146360,0.5750022
0.1147180,0.5873220
0.1148000,0.5614806
0.1148820,0.5618633
0.1149640,0.5632612
0.1150460,0.5493604
0.1151280,0.5494768
0.1152100,0.5597867
0.1152920,0.5602485
0.1153740,0.5686708
0.1154560,0.5472957
0.1155380,0.5537876
0.1156200,0.5829755
0.1157020,0.5671356
0.1157840,0.5676461
0.1158660,0.5733352
0.1159480,0.5572326
0.1160300,0.5595837
0.1161120,0.5756176
0.1161940,0.5763894
0.1162760,0.5544871
0.1163580,0.5802537
0.1164400,0.5780692
0.1165220,0.5688555
0.1166040,0.5631124
0.1166860,0.5634889
0.1167680,0.5530754
0.1168500,0.5609600
0.1169320,0.5660076
0.1170140,0.5254202
0.1170960,0.5257930
0.1171780,0.5392808
0.1172600,0.5554929
0.1173420,0.5582580
0.1174240,0.5631211
0.1175060,0.5657011
0.1175880,0.5661177
0.1176700,0.5584213
0.1177520,0.5619775
0.1178340,0.5512167
0.1179160,0.5827992
0.1179980,0.5833493
0.1180800,0.5888614
0.1181620,0.5652726
0.1182440,0.5627128
0.1183260,0.5654616
0.1184080,0.5825759
0.1184900,0.5830302
0.1185720,0.6017879
0.1186540,0.5973752
0.1187360,0.5711615
0.1188180,0.5574914
0.1189000,0.5625375
0.1189820,0.5629828
0.1190640,0.5687217
0.1191460,0.5711789
0.1192280,0.5290695
0.1193100,0.5558351
0.1193920,0.5563185
0.1194740,0.5906840
0.1195560,0.5957649
0.1196380,0.5671713
0.1197200,0.5687305
0.1198020,0.5688817
0.1198840,0.5689892
0.1199660,0.5686780
0.1200480,0.5783653
0.1201300,0.5578417
0.1202120,0.5907173
0.1202940,0.5912581
0.1203760,0.5805662
0.1204580,0.5835521
0.1205400,0.5787445
0.1206220,0.5659919
0.1207040,0.5759179
0.1207860,0.5763756
0.1208680,0.5603533
0.1209500,0.5773142
0.1210320,0.5666780
0.1211140,0.5856601
0.1211960,0.5860918
0.1212780,0.5574120
0.1213600,0.5540716
0.1214420,0.5843872
0.1215240,0.5707412
0.1216060,0.5549085
0.1216880,0.5551271
0.1217700,0.5505292
0.1218520,0.5713343
0.1219340,0.5934331
0.1220160,0.5704330
0.1220980,0.5709422
0.1221800,0.5570142
0.1222620,0.5323946
0.1223440,0.5661419
0.1224260,0.5872200
0.1225080,0.5664688
0.1225900,0.5668499
0.1226720,0.5776997
0.1227540,0.6003647
0.1228360,0.5769440
0.1229180,0.5650935
0.1230000,0.5629548
0.1230820,0.5634173
0.1231640,0.5437194
0.1232460,0.5493115
0.1233280,0.5599598
0.1234100,0.5652193
0.1234920,0.5656471
0.1235740,0.5485550
0.1236560,0.5731082
0.1237380,0.6022701
0.1238200,0.6032799
0.1239020,0.5849418
0.1239840,0.5853170
0.1240660,0.5699560
0.1241480,0.5449673
0.1242300,0.5509991
0.1243120,0.5525449
0.1243940,0.5526867
0.1244760,0.5405899
0.1245580,0.5520654
0.1246400,0.5655760
0.1247220,0.5680385
0.1248040,0.5547833
0.1248860,0.5552165
0.1249680,0.5636692
0.1250500,0.5874713
0.1251320,0.5680457
0.1252140,0.5762146
0.1252960,0.5769201
0.1253780,0.5511088
0.1254600,0.5621479
0.1255420,0.5917567
0.1256240,0.5688033
0.1257060,0.5584390
0.1257880,0.5588279
0.1258700,0.5942697
0.1259520,0.5916999
0.1260340,0.5809519
0.1261160,0.5680867
0.1261980,0.5682395
0.1262800,0.5570288
0.1263620,0.5674004
0.1264440,0.5435475
0.1265260,0.5323636
0.1266080,0.5457355
0.1266900,0.5458744
0.1267720,0.5599324
0.1268540,0.5351758
0.1269360,0.5665897
0.1270180,0.5669085
0.1271000,0.5574262
0.1271820,0.5577314
0.1272640,0.5554503
0.1273460,0.5525190
0.1274280,0.5661022
0.1275100,0.5737140
0.1275920,0.5742460
0.1276740,0.5502458
0.1277560,0.5621214
0.1278380,0.5728280
0.1279200,0.5520192
0.1280020,0.5909724
0.1280840,0.5914484
0.1281660,0.5936396
0.1282480,0.5729340
0.1283300,0.5676624
0.1284120,0.5683225
0.1284940,0.5685637
0.1285760,0.5981740
0.1286580,0.5658279
0.1287400,0.5736061
0.1288220,0.5896644
0.1289040,0.5662373
0.1289860,0.5667839
0.1290680,0.5436499
0.1291500,0.5768992
0.1292320,0.5596525
0.1293140,0.5470688
0.1293960,0.5474489
0.1294780,0.5613125
0.1295600,0.5491708
0.1296420,0.5438032
0.1297240,0.5437031
0.1298060,0.5699621
0.1298880,0.5698693
0.1299700,0.5802316
0.1300520,0.5699981
0.1301340,0.5512172
0.1302160,0.5724386
0.1302980,0.5731565
0.1303800,0.5749390
0.1304620,0.5871298
0.1305440,0.5644169
0.1306260,0.5477021
0.1307080,0.5656492
0.1307900,0.5659283
0.1308720,0.5661146
0.1309540,0.5697071
0.1310360,0.5723382
0.1311180,0.5538110
0.1312000,0.5707230
0.1312820,0.5711020
0.1313640,0.5603497
0.1314460,0.5356861
0.1315280,0.5534537
0.1316100,0.5379211
0.1316920,0.5383451
0.1317740,0.6083086
0.1318560,0.5781358
0.1319380,0.5669643
0.1320200,0.5692817
0.1321020,0.5874919
0.1321840,0.5878704
0.1322660,0.5811957
0.1323480,0.5628121
0.1324300,0.5643718
0.1325120,0.5795466
0.1325940,0.5795989
0.1326760,0.5921457
0.1327580,0.5998408
0.1328400,0.5697799
0.1329220,0.5462157
0.1330040,0.5568552
0.1330860,0.5571722
0.1331680,0.5593642
0.1332500,0.5430118
0.1333320,0.5642497
0.1334140,0.5643091
0.1334960,0.5646828
0.1335780,0.5429532
0.1336600,0.5825005
0.1337420,0.5775330
0.1338240,0.5754909
0.1339060,0.5701773
0.1339880,0.5705384
0.1340700,0.5494054
0.1341520,0.5743264
0.1342340,0.5781131
0.1343160,0.5465220
0.1343980,0.5469236
0.1344800,0.5892354
0.1345620,0.5630138
0.1346440,0.5557435
0.1347260,0.5728614
0.1348080,0.5554716
0.1348900,0.5557572
0.1349720,0.5796081
0.1350540,0.5608175
0.1351360,0.5574946
0.1352180,0.5488031
0.1353000,0.5562666
0.1353820,0.5563036
0.1354640,0.5590652
0.1355460,0.5589876
0.1356280,0.5743540
0.1357100,0.5778579
0.1357920,0.5782580
0.1358740,0.5694896
0.1359560,0.5694925
0.1360380,0.5694028
0.1361200,0.5763893
0.1362020,0.6037461
0.1362840,0.6042834
0.1363660,0.5771711
0.1364480,0.5609467
0.1365300,0.5687248
0.1366120,0.5680045
0.1366940,0.5681869
0.1367760,0.5469805
0.1368580,0.5385545
0.1369400,0.5540168
0.1370220,0.5597861
0.1371040,0.5374300
0.1371860,0.5375392
0.1372680,0.5601019
0.1373500,0.5568732
0.1374320,0.5621776
0.1375140,0.6003332
0.1375960,0.6010392
0.1376780,0.5861872
0.1377600,0.5653910
0.1378420,0.5601352
0.1379240,0.5409554
0.1380060,0.5578372
0.1380880,0.5583228
0.1381700,0.5367156
0.1382520,0.5728136
0.1383340,0.5699445
0.1384160,0.5881709
0.1384980,0.5881763
0.1385800,0.5802816
0.1386620,0.5542140
0.1387440,0.5908389
0.1388260,0.5820841
0.1389080,0.5814960
0.1389900,0.5821740
0.1390720,0.5707761
0.1391540,0.5538778
0.1392360,0.5666732
0.1393180,0.5693562
0.1394000,0.5656274
0.1394820,0.5659652
0.1395640,0.5838759
0.1396460,0.5911352
0.1397280,0.5674810
0.1398100,0.5777209
0.1398920,0.5777294
0.1399740,0.5961591
0.1400560,0.5939888
0.1401380,0.5731780
0.1402200,0.5852878
0.1403020,0.5742310
0.1403840,0.5748481
0.1404660,0.5748788
0.1405480,0.5826414
0.1406300,0.5658898
0.1407120,0.5641770
0.1407940,0.5647976
0.1408760,0.5646137
0.1409580,0.5465276
0.1410400,0.5781674
0.1411220,0.5670250
0.1412040,0.5799206
0.1412860,0.5803497
0.1413680,0.5540979
0.1414500,0.5593631
0.1415320,0.5925379
0.1416140,0.5876731
0.1416960,0.5882504
0.1417780,0.5780655
0.1418600,0.5635424
0.1419420,0.5469150
0.1420240,0.5598579
0.1421060,0.5544255
0.1421880,0.5547992
0.1422700,0.5596191
0.1423520,0.5874591
0.1424340,0.5892314
0.1425160,0.5993930
0.1425980,0.6001363
0.1426800,0.5742463
0.1427620,0.5767825
0.1428440,0.5876436
0.1429260,0.5875279
0.1430080,0.5845007
0.1430900,0.5850338
0.1431720,0.6024768
0.1432540,0.5996611
0.1433360,0.6044512
0.1434180,0.5771289
0.1435000,0.5839163
0.1435820,0.5843856
0.1436640,0.5816682
0.1437460,0.5950788
0.1438280,0.5613480
0.1439100,0.5955595
0.1439920,0.5956283
0.1440740,0.5913390
0.1441560,0.5798583
0.1442380,0.5643961
0.1443200,0.5638011
0.1444020,0.5687951
0.1444840,0.5692918
0.1445660,0.5899029
0.1446480,0.5841542
0.1447300,0.5968229
0.1448120,0.5812708
0.1448940,0.5811351
0.1449760,0.5789448
0.1450580,0.5939613
0.1451400,0.6062706
0.1452220,0.5834555
0.1453040,0.5900795
0.1453860,0.5904068
0.1454680,0.5778450
0.1455500,0.5864348
0.1456320,0.6009540
0.1457140,0.5830652
0.1457960,0.5833705
0.1458780,0.6126566
0.1459600,0.6209582
0.1460420,0.5842939
0.1461240,0.5918686
0.1462060,0.5795156
0.1462880,0.5797103
0.1463700,0.5766813
0.1464520,0.5884321
0.1465340,0.5937684
0.1466160,0.5957390
0.1466980,0.5962358
0.1467800,0.5891523
0.1468620,0.5916734
0.1469440,0.6088681
0.1470260,0.5967697
0.1471080,0.5837272
0.1471900,0.5841547
0.1472720,0.5688890
0.1473540,0.5839228
0.1474360,0.5914683
0.1475180,0.5983082
0.1476000,0.5885039
0.1476820,0.5887940
0.1477640,0.5684366
0.1478460,0.5935019
0.1479280,0.5891869
0.1480100,0.5810969
0.1480920,0.5814804
0.1481740,0.5634452
0.1482560,0.5604829
0.1483380,0.5839609
0.1484200,0.6039318
0.1485020,0.6138202
0.1485840,0.6137302
0.1486660,0.6136298
0.1487480,0.5810677
0.1488300,0.5932240
0.1489120,0.5659477
0.1489940,0.5661587
0.1490760,0.6086569
0.1491580,0.5914377
0.1492400,0.6046640
0.1493220,0.6065822
0.1494040,0.6045092
0.1494860,0.6053248
0.1495680,0.5873961
0.1496500,0.5932121
0.1497320,0.6199834
0.1498140,0.5954519
0.1498960,0.5956779
0.1499780,0.6049647
0.1500600,0.5898080
0.1501420,0.6119559
0.1502240,0.6094124
0.1503060,0.5822134
0.1503880,0.5826465
0.1504700,0.5692707
0.1505520,0.5591478
0.1506340,0.5808100
0.1507160,0.5834887
0.1507980,0.5838448
0.1508800,0.6109719
0.1509620,0.6107156
0.1510440,0.5988107
0.1511260,0.6008862
0.1512080,0.5933576
0.1512900,0.5937155
0.1513720,0.5955753
0.1514540,0.5838577
0.1515360,0.6014701
0.1516180,0.5917579
0.1517000,0.5760783
0.1517820,0.5765093
0.1518640,0.5929557
0.1519460,0.5952510
0.1520280,0.5902924
0.1521100,0.5865584
0.1521920,0.5869834
0.1522740,0.6198751
0.1523560,0.6153504
0.1524380,0.6201935
0.1525200,0.6057631
0.1526020,0.5882092
0.1526840,0.5883371
0.1527660,0.5726818
0.1528480,0.5616645
0.1529300,0.5752439
0.1530120,0.5777295
0.1530940,0.5778633
0.1531760,0.6022147
0.1532580,0.6320475
0.1533400,0.5960172
0.1534220,0.5906910
0.1535040,0.5942164
0.1535860,0.5946969
0.1536680,0.5922241
0.1537500,0.5973307
0.1538320,0.5832307
0.1539140,0.5753872
0.1539960,0.5759766
0.1540780,0.5909160
0.1541600,0.5902489
0.1542420,0.5773177
0.1543240,0.5850389
0.1544060,0.5823399
0.1544880,0.5826625
0.1545700,0.6000512
0.1546520,0.6087181
0.1547340,0.5909209
0.1548160,0.5992835
0.1548980,0.5995270
0.1549800,0.5957693
0.1550620,0.5566570
0.1551440,0.5647720
0.1552260,0.5856728
0.1553080,0.5786061
0.1553900,0.5789809
0.1554720,0.5856091
0.1555540,0.5959601
0.1556360,0.5985321
0.1557180,0.5630912
0.1558000,0.5853301
0.1558820,0.5858295
0.1559640,0.6038200
0.1560460,0.5878147
0.1561280,0.5848308
0.1562100,0.5847905
0.1562920,0.5851988
0.1563740,0.5956716
0.1564560,0.5778368
0.1565380,0.5824596
0.1566200,0.5979601
0.1567020,0.5926045
0.1567840,0.5931988
0.1568660,0.5790609
0.1569480,0.6025240
0.1570300,0.6074621
0.1571120,0.6082967
0.1571940,0.6089727
0.1572760,0.5824486
0.1573580,0.5988616
0.1574400,0.5725813
0.1575220,0.5755279
0.1576040,0.5968656
0.1576860,0.5971212
0.1577680,0.6167871
0.1578500,0.6142150
0.1579320,0.5970530
0.1580140,0.6152022
0.1580960,0.6154564
0.1581780,0.6126406
0.1582600,0.6108815
0.1583420,0.5985138
0.1584240,0.5723856
0.1585060,0.5840670
0.1585880,0.5842036
0.1586700,0.5791629
0.1587520,0.5895437
0.1588340,0.5934151
0.1589160,0.6038432
0.1589980,0.6039310
0.1590800,0.6022791
0.1591620,0.6106914
0.1592440,0.6029610
0.1593260,0.5905563
0.1594080,0.6227094
0.1594900,0.6234328
0.1595720,0.5862497
0.1596540,0.6064635
0.1597360,0.5917300
0.1598180,0.5917312
0.1599000,0.5767396
0.1599820,0.5773231
0.1600640,0.5896402
0.1601460,0.6161452
0.1602280,0.5865961
0.1603100,0.5816765
0.1603920,0.5820078
0.1604740,0.5680677
0.1605560,0.5854669
0.1606380,0.5775402
0.1607200,0.5978310
0.1608020,0.5881684
0.1608840,0.5884529
0.1609660,0.6078659
0.1610480,0.6052368
0.1611300,0.6267705
0.1612120,0.5905547
0.1612940,0.5908134
0.1613760,0.6090887
0.1614580,0.5966359
0.1615400,0.5944588
0.1616220,0.5792667
0.1617040,0.5998553
0.1617860,0.5999963
0.1618680,0.6147661
0.1619500,0.5948726
0.1620320,0.5765167
0.1621140,0.5895843
0.1621960,0.5900804
0.1622780,0.5818658
0.1623600,0.5947345
0.1624420,0.6119721
0.1625240,0.5869736
0.1626060,0.5823207
0.1626880,0.5828252
0.1627700,0.6028432
0.1628520,0.6127309
0.1629340,0.5953056
0.1630160,0.6049653
0.1630980,0.6055634
0.1631800,0.6104387
0.1632620,0.6095617
0.1633440,0.5852865
0.1634260,0.5694423
0.1635080,0.5533418
0.1635900,0.5534326
0.1636720,0.5769205
0.1637540,0.5846044
0.1638360,0.5931621
0.1639180,0.5640194
0.1640000,0.5749517
0.1640820,0.5754742
0.1641640,0.5731108
0.1642460,0.5987510
0.1643280,0.6030302
0.1644100,0.5988505
0.1644920,0.5992394
0.1645740,0.6273736
0.1646560,0.6264009
0.1647380,0.6064624
0.1648200,0.6290488
0.1649020,0.6074605
0.1649840,0.6074344
0.1650660,0.6069522
0.1651480,0.6160331
0.1652300,0.6134023
0.1653120,0.6038225
0.1653940,0.6041383
0.1654760,0.5869083
0.1655580,0.5918952
0.1656400,0.6092565
0.1657220,0.5944343
0.1658040,0.5880533
0.1658860,0.5886689
0.1659680,0.5941050
0.1660500,0.5734638
0.1661320,0.5862947
0.1662140,0.5781802
0.1662960,0.5786426
0.1663780,0.5922979
0.1664600,0.5890496
0.1665420,0.5917563
0.1666240,0.5954949
0.1667060,0.5952721
0.1667880,0.5954538
0.1668700,0.5959132
0.1669520,0.6032659
0.1670340,0.5849799
0.1671160,0.5699596
0.1671980,0.5706644
0.1672800,0.5681979
0.1673620,0.5884592
0.1674440,0.6062693
0.1675260,0.5883865
0.1676080,0.6156767
0.1676900,0.6161425
0.1677720,0.6054283
0.1678540,0.6080007
0.1679360,0.6028459
0.1680180,0.5999009
0.1681000,0.6101022
0.1681820,0.6106057
0.1682640,0.6102681
0.1683460,0.6103715
0.1684280,0.6154973
0.1685100,0.6074285
0.1685920,0.6080956
0.1686740,0.6102005
0.1687560,0.5880966
0.1688380,0.6031175
0.1689200,0.6015490
0.1690020,0.5775158
0.1690840,0.5779095
0.1691660,0.5971656
0.1692480,0.5897640
0.1693300,0.5945461
0.1694120,0.5969303
0.1694940,0.5971908
0.1695760,0.6275010
0.1696580,0.5962297
0.1697400,0.5961549
0.1698220,0.6109652
0.1699040,0.6202844
0.1699860,0.6209169
0.1700680,0.6035162
0.1701500,0.5965235
0.1702320,0.6066380
0.1703140,0.5874756
0.1703960,0.5879356
0.1704780,0.5849208
0.1705600,0.5673265
0.1706420,0.6078549
0.1707240,0.5902348
0.1708060,0.5856032
0.1708880,0.5860431
0.1709700,0.5851752
0.1710520,0.6178414
0.1711340,0.6153335
0.1712160,0.5950081
0.1712980,0.5954467
0.1713800,0.5908188
0.1714620,0.5881468
0.1715440,0.6177740
0.1716260,0.5981280
0.1717080,0.6009989
0.1717900,0.6016328
0.1718720,0.5657321
0.1719540,0.6044809
0.1720360,0.6092457
0.1721180,0.6144364
0.1722000,0.6323288
0.1722820,0.6325235
0.1723640,0.6164260
0.1724460,0.6096162
0.1725280,0.5891779
0.1726100,0.6012319
0.1726920,0.6014958
0.1727740,0.6019258
0.1728560,0.5949904
0.1729380,0.5792187
0.1730200,0.5817814
0.1731020,0.5997723
0.1731840,0.6002057
0.1732660,0.5792413
0.1733480,0.6038317
0.1734300,0.6107385
0.1735120,0.5891565
0.1735940,0.5891450
0.1736760,0.5961054
0.1737580,0.6003372
0.1738400,0.5905692
0.1739220,0.5997076
0.1740040,0.5820620
0.1740860,0.5827535
0.1741680,0.6049866
0.1742500,0.5724619
0.1743320,0.5972769
0.1744140,0.5799346
0.1744960,0.5803357
0.1745780,0.6032647
0.1746600,0.5854058
0.1747420,0.5932989
0.1748240,0.5985049
0.1749060,0.5680910
0.1749880,0.5680902
0.1750700,0.5756050
0.1751520,0.5701465
0.1752340,0.5747899
0.1753160,0.6100588
0.1753980,0.6102809
0.1754800,0.6156230
0.1755620,0.6023876
0.1756440,0.6188644
0.1757260,0.6199379
0.1758080,0.6168222
0.1758900,0.6171241
0.1759720,0.6068514
0.1760540,0.5848341
0.1761360,0.5680775
0.1762180,0.6023640
0.1763000,0.6017594
0.1763820,0.6020558
0.1764640,0.6287841
0.1765460,0.6302834
0.1766280,0.6168688
0.1767100,0.6184079
0.1767920,0.6188571
0.1768740,0.6003581
0.1769560,0.6077253
0.1770380,0.6043276
0.1771200,0.5857868
0.1772020,0.6037082
0.1772840,0.6042907
0.1773660,0.6014324
0.1774480,0.6249191
0.1775300,0.6392263
0.1776120,0.6368524
0.1776940,0.6370478
0.1777760,0.6411293
0.1778580,0.6316474
0.1779400,0.6129507
0.1780220,0.5780007
0.1781040,0.5931101
0.1781860,0.5931033
0.1782680,0.6455678
0.1783500,0.6428963
0.1784320,0.6250196
0.1785140,0.6025024
0.1785960,0.6026993
0.1786780,0.6102774
0.1787600,0.6317045
0.1788420,0.6072147
0.1789240,0.5868805
0.1790060,0.5985050
0.1790880,0.5987968
0.1791700,0.5916640
0.1792520,0.6111440
0.1793340,0.6231150
0.1794160,0.6316689
0.1794980,0.6322606
0.1795800,0.6053378
0.1796620,0.6323350
0.1797440,0.6180715
0.1798260,0.6201644
0.1799080,0.6331701
0.1799900,0.6331619
0.1800720,0.6091526
0.1801540,0.6120660
0.1802360,0.6278365
0.1803180,0.6140652
0.1804000,0.5985650
0.1804820,0.5987398
0.1805640,0.6010974
0.1806460,0.6015606
0.1807280,0.5886680
0.1808100,0.5820600
0.1808920,0.5821134
0.1809740,0.6048101
0.1810560,0.6086329
0.1811380,0.6038278
0.1812200,0.6070347
0.1813020,0.6080975
0.1813840,0.6083027
0.1814660,0.6121509
0.1815480,0.5897878
0.1816300,0.5943872
0.1817120,0.6122050
0.1817940,0.6123452
0.1818760,0.6123498
0.1819580,0.6092963
0.1820400,0.6146994
0.1821220,0.6262856
0.1822040,0.6132892
0.1822860,0.6135049
0.1823680,0.5998550
0.1824500,0.6046957
0.1825320,0.5974653
0.1826140,0.6015699
0.1826960,0.6020289
0.1827780,0.6051175
0.1828600,0.6119139
0.1829420,0.6053328
0.1830240,0.6193977
0.1831060,0.5946040
0.1831880,0.5949056
0.1832700,0.6227938
0.1833520,0.6032961
0.1834340,0.5935965
0.1835160,0.6107899
0.1835980,0.6108883
0.1836800,0.6167795
0.1837620,0.6055896
0.1838440,0.6196812
0.1839260,0.5996775
0.1840080,0.5919542
0.1840900,0.5925002
0.1841720,0.5983418
0.1842540,0.6061680
0.1843360,0.6290362
0.1844180,0.5946764
0.1845000,0.5901218
0.1845820,0.5905749
0.1846640,0.6008487
0.1847460,0.5895583
0.1848280,0.5889109
0.1849100,0.6020802
0.1849920,0.6026106
0.1850740,0.5953604
0.1851560,0.6032737
0.1852380,0.6220635
0.1853200,0.6188397
0.1854020,0.6042113
0.1854840,0.6046859
0.1855660,0.5939070
0.1856480,0.5987082
0.1857300,0.6237222
0.1858120,0.6173159
0.1858940,0.6176645
0.1859760,0.6212889
0.1860580,0.5995647
0.1861400,0.5826274
0.1862220,0.5881480
0.1863040,0.5965094
0.1863860,0.5968100
0.1864680,0.6083244
0.1865500,0.6000956
0.1866320,0.6122549
0.1867140,0.6122623
0.1867960,0.6126509
0.1868780,0.5991779
0.1869600,0.5925660
0.1870420,0.5903782
0.1871240,0.5857194
0.1872060,0.5895917
0.1872880,0.5900633
0.1873700,0.5854055
0.1874520,0.6045987
0.1875340,0.5985789
0.1876160,0.6267051
0.1876980,0.6272874
0.1877800,0.6252568
0.1878620,0.6087954
0.1879440,0.6223494
0.1880260,0.6228863
0.1881080,0.6248611
0.1881900,0.6255738
0.1882720,0.6016283
0.1883540,0.6262632
0.1884360,0.5942097
0.1885180,0.6208783
0.1886000,0.5894784
0.1886820,0.5898708
0.1887640,0.6062995
0.1888460,0.6036136
0.1889280,0.6121792
0.1890100,0.6289604
0.1890920,0.6292146
0.1891740,0.6138756
0.1892560,0.6089686
0.1893380,0.6160767
0.1894200,0.6222938
0.1895020,0.6105184
0.1895840,0.6109568
0.1896660,0.6178252
0.1897480,0.6220511
0.1898300,0.6097514
0.1899120,0.6235337
0.1899940,0.6239178
0.1900760,0.6336795
0.1901580,0.6069176
0.1902400,0.5954189
0.1903220,0.6083492
0.1904040,0.6181291
0.1904860,0.6184481
0.1905680,0.6278237
0.1906500,0.6150723
0.1907320,0.6109111
0.1908140,0.5905436
