1, 1,      0.00000000,      0.00000000,      0.00000000, -257087829.04246500,     -0.00000000,      0.00000000
2, 3,      0.60000000,      0.00000000,      0.00000000, 257087829.04246500,      0.00000000,      0.00000000
1, 1,      0.00000000,      0.00000000,      0.00000000, -257087829.04246500,     -0.00000000,      0.00000000
2, 3,      0.60000000,      0.00000000,      0.00000000, 257087829.04246500,      0.00000000,      0.00000000
1, 1,      0.00000000,      0.00000000,      0.00000000, -34654691.66498749,      0.00000000,      0.00000000
2, 3,      0.70000000,      0.00000000,      0.00000000, 34654691.66498749,     -0.00000000,      0.00000000
1, 1,      0.00000000,      0.00000000,      0.00000000, -6107003.27823843,     -0.00000000,     -0.00000000
2, 3,      0.80000000,      0.00000000,      0.00000000, 6107003.27823843,      0.00000000,     -0.00000000
1, 1,      0.00000000,      0.00000000,      0.00000000, -1320455.83118269,     -0.00000000,      0.00000000
2, 3,      0.90000000,      0.00000000,      0.00000000, 1320455.83118269,      0.00000000,      0.00000000
1, 1,      0.00000000,      0.00000000,      0.00000000, -335372.73892105,     -0.00000000,      0.00000000
2, 3,      1.00000000,      0.00000000,      0.00000000, 335372.73892105,      0.00000000,      0.00000000
1, 1,      0.00000000,      0.00000000,      0.00000000, -96940.33833017,      0.00000000,      0.00000000
2, 3,      1.10000000,      0.00000000,      0.00000000,  96940.33833017,     -0.00000000,      0.00000000
1, 1,      0.00000000,      0.00000000,      0.00000000, -31118.00711723,      0.00000000,      0.00000000
2, 3,      1.20000000,      0.00000000,      0.00000000,  31118.00711723,      0.00000000,      0.00000000
1, 1,      0.00000000,      0.00000000,      0.00000000, -10863.52278919,     -0.00000000,     -0.00000000
2, 3,      1.30000000,      0.00000000,      0.00000000,  10863.52278919,     -0.00000000,     -0.00000000
1, 1,      0.00000000,      0.00000000,      0.00000000,  -4039.98595951,     -0.00000000,     -0.00000000
2, 3,      1.40000000,      0.00000000,      0.00000000,   4039.98595951,      0.00000000,      0.00000000
1, 1,      0.00000000,      0.00000000,      0.00000000,  -1560.31732600,      0.00000000,     -0.00000000
2, 3,      1.50000000,      0.00000000,      0.00000000,   1560.31732600,      0.00000000,      0.00000000
1, 1,      0.00000000,      0.00000000,      0.00000000,   -601.11965168,      0.00000000,      0.00000000
2, 3,      1.60000000,      0.00000000,      0.00000000,    601.11965168,      0.00000000,     -0.00000000
