Time (ns),Water after lsq fit to Water
0.0101680,0.3435269
0.0102500,0.4831880
0.0103320,0.4835925
0.0104140,0.3437177
0.0104960,0.3444763
0.0105780,0.4197491
0.0106600,0.4827300
0.0107420,0.5380851
0.0108240,0.4187008
0.0109060,0.4192759
0.0109880,0.4196859
0.0110700,0.3449124
0.0111520,0.0593495
0.0112340,0.2471287
0.0113160,0.3440772
0.0113980,0.3432528
0.0114800,0.4180371
0.0115620,0.4817164
0.0116440,0.4814081
0.0117260,0.5882789
0.0118080,0.4813373
0.0118900,0.4827472
0.0119720,0.4183420
0.0120540,0.4817354
0.0121360,0.4824244
0.0122180,0.4825931
0.0123000,0.4192727
0.0123820,0.4198524
0.0124640,0.5396157
0.0125460,0.4829200
0.0126280,0.4801545
0.0127100,0.5389666
0.0127920,0.5398791
0.0128740,0.4828477
0.0129560,0.3439916
0.0130380,0.3447174
0.0131200,0.3451797
0.0132020,0.4830695
0.0132840,0.4835302
0.0133660,0.5390112
0.0134480,0.4825089
0.0135300,0.4815681
0.0136120,0.5371566
0.0136940,0.5374586
0.0137760,0.4829518
0.0138580,0.5395646
0.0139400,0.3437268
0.0140220,0.4197401
0.0141040,0.4818638
0.0141860,0.4826228
0.0142680,0.4195529
0.0143500,0.4188585
0.0144320,0.4826599
0.0145140,0.3434169
0.0145960,0.3433618
0.0146780,0.4190046
0.0147600,0.4198018
0.0148420,0.4198606
0.0149240,0.3432789
0.0150060,0.4196063
0.0150880,0.4188157
0.0151700,0.4842571
0.0152520,0.3446902
0.0153340,0.4202147
0.0154160,0.2487314
0.0154980,0.2477689
0.0155800,0.4833022
0.0156620,0.4832522
0.0157440,0.4838012
0.0158260,0.5387507
0.0159080,0.4185977
0.0159900,0.4190242
0.0160720,0.4824837
0.0161540,0.4834486
0.0162360,0.4182929
0.0163180,0.4182408
0.0164000,0.4203243
0.0164820,0.4207527
0.0165640,0.5379402
0.0166460,0.5876943
0.0167280,0.6784757
0.0168100,0.4827979
0.0168920,0.4822203
0.0169740,0.4211440
0.0170560,0.3460315
0.0171380,0.3460466
0.0172200,0.3445209
0.0173020,0.4197038
0.0173840,0.4208079
0.0174660,0.5390480
0.0175480,0.5404470
0.0176300,0.6369801
0.0177120,0.4841164
0.0177940,0.4852379
0.0178760,0.4849869
0.0179580,0.4844805
0.0180400,0.0687472
0.0181220,0.4195112
0.0182040,0.4823317
0.0182860,0.4825217
0.0183680,0.4189787
0.0184500,0.4827252
0.0185320,0.4817383
0.0186140,0.4195110
0.0186960,0.4199283
0.0187780,0.4177551
0.0188600,0.4816921
0.0189420,0.4816397
0.0190240,0.4207086
0.0191060,0.3453187
0.0191880,0.3461286
0.0192700,0.0686587
0.0193520,0.3453837
0.0194340,0.3453407
0.0195160,0.4195794
0.0195980,0.4202226
0.0196800,0.5907367
0.0197620,0.5401752
0.0198440,0.4849035
0.0199260,0.3451461
0.0200080,0.2497436
0.0200900,0.2497347
0.0201720,0.3459037
0.0202540,0.4199884
0.0203360,0.4206380
0.0204180,0.4195114
0.0205000,0.4192309
0.0205820,0.4190067
0.0206640,0.4206105
0.0207460,0.4193650
0.0208280,0.2478287
0.0209100,0.3457938
0.0209920,0.3465255
0.0210740,0.3463929
0.0211560,0.4820087
0.0212380,0.4199860
0.0213200,0.4209224
0.0214020,0.4208740
0.0214840,0.4208621
0.0215660,0.4208341
0.0216480,0.4205689
0.0217300,0.3455675
0.0218120,0.4201102
0.0218940,0.4203578
0.0219760,0.4208815
0.0220580,0.2492546
0.0221400,0.3457804
0.0222220,0.4194919
0.0223040,0.2469038
0.0223860,0.2468031
0.0224680,0.4827085
0.0225500,0.4821819
0.0226320,0.5398633
0.0227140,0.4834076
0.0227960,0.4842846
0.0228780,0.3438747
0.0229600,0.4188081
0.0230420,0.4195526
0.0231240,0.4833445
0.0232060,0.4202277
0.0232880,0.4211232
0.0233700,0.4203541
0.0234520,0.5396809
0.0235340,0.4811752
0.0236160,0.3439334
0.0236980,0.3439715
0.0237800,0.5383665
0.0238620,0.3446305
0.0239440,0.3448797
0.0240260,0.4834313
0.0241080,0.4162564
0.0241900,0.4153556
0.0242720,0.6348378
0.0243540,0.5363731
0.0244360,0.5871232
0.0245180,0.5879503
0.0246000,0.5374019
0.0246820,0.5382126
0.0247640,0.4804940
0.0248460,0.5885512
0.0249280,0.5873879
0.0250100,0.5358643
0.0250920,0.5353858
0.0251740,0.5870275
0.0252560,0.4801307
0.0253380,0.4800019
0.0254200,0.4156991
0.0255020,0.5870589
0.0255840,0.5869718
0.0256660,0.5867491
0.0257480,0.6336247
0.0258300,0.6320515
0.0259120,0.5354409
0.0259940,0.5360542
0.0260760,0.4772715
0.0261580,0.4758728
0.0262400,0.5329601
0.0263220,0.4753723
0.0264040,0.5839538
0.0264860,0.5839438
0.0265680,0.5846726
0.0266500,0.6310224
0.0267320,0.6743804
0.0268140,0.6306197
0.0268960,0.6316294
0.0269780,0.5349140
0.0270600,0.6300847
0.0271420,0.5835260
0.0272240,0.5831515
0.0273060,0.7150921
0.0273880,0.7150174
0.0274700,0.6307747
0.0275520,0.7148800
0.0276340,0.6298030
0.0277160,0.5831656
0.0277980,0.5842543
0.0278800,0.4741664
0.0279620,0.4735275
0.0280440,0.5833166
0.0281260,0.6741524
0.0282080,0.7153436
0.0282900,0.7172413
0.0283720,0.5314423
0.0284540,0.5302253
0.0285360,0.6735554
0.0286180,0.7542618
0.0287000,0.6304048
0.0287820,0.6315953
0.0288640,0.5838525
0.0289460,0.5831543
0.0290280,0.5839011
0.0291100,0.5302443
0.0291920,0.5306886
0.0292740,0.6287480
0.0293560,0.5835004
0.0294380,0.4134908
0.0295200,0.4779444
0.0296020,0.5326168
0.0296840,0.5317512
0.0297660,0.5821195
0.0298480,0.6296176
0.0299300,0.6307261
0.0300120,0.5315192
0.0300940,0.5316580
0.0301760,0.4747862
0.0302580,0.4753259
0.0303400,0.5847251
0.0304220,0.5833869
0.0305040,0.5824046
0.0305860,0.5834482
0.0306680,0.5815723
0.0307500,0.5812921
0.0308320,0.6740436
0.0309140,0.5823291
0.0309960,0.5836487
0.0310780,0.6298062
0.0311600,0.5305130
0.0312420,0.5320215
0.0313240,0.5314863
0.0314060,0.5323368
0.0314880,0.5329423
0.0315700,0.5843595
0.0316520,0.5839981
0.0317340,0.5828363
0.0318160,0.6296481
0.0318980,0.6304841
0.0319800,0.5830241
0.0320620,0.5307093
0.0321440,0.5836214
0.0322260,0.4760978
0.0323080,0.6301583
0.0323900,0.6301795
0.0324720,0.6303254
0.0325540,0.5304294
0.0326360,0.5827906
0.0327180,0.5827301
0.0328000,0.5317407
0.0328820,0.5328900
0.0329640,0.5325709
0.0330460,0.5326663
0.0331280,0.5836804
0.0332100,0.5839451
0.0332920,0.5832978
0.0333740,0.6745728
0.0334560,0.6736727
0.0335380,0.6296851
0.0336200,0.6297875
0.0337020,0.6288047
0.0337840,0.6299912
0.0338660,0.6303594
0.0339480,0.6315539
0.0340300,0.4126875
0.0341120,0.5336082
0.0341940,0.5326920
0.0342760,0.5818742
0.0343580,0.6300491
0.0344400,0.6739454
0.0345220,0.6290678
0.0346040,0.6300720
0.0346860,0.6294044
0.0347680,0.6295424
0.0348500,0.6307387
0.0349320,0.5307710
0.0350140,0.5833384
0.0350960,0.5841088
0.0351780,0.4776020
0.0352600,0.5309607
0.0353420,0.5303654
0.0354240,0.4746381
0.0355060,0.5314863
0.0355880,0.5331118
0.0356700,0.4753474
0.0357520,0.7155178
0.0358340,0.7152241
0.0359160,0.7146860
0.0359980,0.7149577
0.0360800,0.6286396
0.0361620,0.5822515
0.0362440,0.6730908
0.0363260,0.7151310
0.0364080,0.7540868
0.0364900,0.7543944
0.0365720,0.6291885
0.0366540,0.5832194
0.0367360,0.5810423
0.0368180,0.6286519
0.0369000,0.5306251
0.0369820,0.5301779
0.0370640,0.5807779
0.0371460,0.5297220
0.0372280,0.5307197
0.0373100,0.6738906
0.0373920,0.6740683
0.0374740,0.6753684
0.0375560,0.5332943
0.0376380,0.6321748
0.0377200,0.5839363
0.0378020,0.6304719
0.0378840,0.6304831
0.0379660,0.5839701
0.0380480,0.5329143
0.0381300,0.5328373
0.0382120,0.4120712
0.0382940,0.4115970
0.0383760,0.5322698
0.0384580,0.6308336
0.0385400,0.5306693
0.0386220,0.5829491
0.0387040,0.6300417
0.0387860,0.6307734
0.0388680,0.5319917
0.0389500,0.6314470
0.0390320,0.6313346
0.0391140,0.4760555
0.0391960,0.4758793
0.0392780,0.5837178
0.0393600,0.6299577
0.0394420,0.6299163
0.0395240,0.5837892
0.0396060,0.6762733
0.0396880,0.6762585
0.0397700,0.5849943
0.0398520,0.6315157
0.0399340,0.4788027
0.0400160,0.4128896
0.0400980,0.4122416
0.0401800,0.4744395
0.0402620,0.6315482
0.0403440,0.5324300
0.0404260,0.5836847
0.0405080,0.5840472
0.0405900,0.5837903
0.0406720,0.5847405
0.0407540,0.5825927
0.0408360,0.6285503
0.0409180,0.6280119
0.0410000,0.6278651
0.0410820,0.6288746
0.0411640,0.5828797
0.0412460,0.5318396
0.0413280,0.5318594
0.0414100,0.5832249
0.0414920,0.5845064
0.0415740,0.5322764
0.0416560,0.5841116
0.0417380,0.5325390
0.0418200,0.5846739
0.0419020,0.7163338
0.0419840,0.7165681
0.0420660,0.6742006
0.0421480,0.6303339
0.0422300,0.5842415
0.0423120,0.4758441
0.0423940,0.4757635
0.0424760,0.5329032
0.0425580,0.6313004
0.0426400,0.5829300
0.0427220,0.6293437
0.0428040,0.6288496
0.0428860,0.6296673
0.0429680,0.5817761
0.0430500,0.5823268
0.0431320,0.4734956
0.0432140,0.5300902
0.0432960,0.5304328
0.0433780,0.5828199
0.0434600,0.5326053
0.0435420,0.5828188
0.0436240,0.5309107
0.0437060,0.5331540
0.0437880,0.5327000
0.0438700,0.6310290
0.0439520,0.6315660
0.0440340,0.6320531
0.0441160,0.5841316
0.0441980,0.5838732
0.0442800,0.5843063
0.0443620,0.5841374
0.0444440,0.4743583
0.0445260,0.4740807
0.0446080,0.6312629
0.0446900,0.6325811
0.0447720,0.5336534
0.0448540,0.5841401
0.0449360,0.5832403
0.0450180,0.6751329
0.0451000,0.5839647
0.0451820,0.5836594
0.0452640,0.6748526
0.0453460,0.6305072
0.0454280,0.6741383
0.0455100,0.6299002
0.0455920,0.6306512
0.0456740,0.6310275
0.0457560,0.5828804
0.0458380,0.6310716
0.0459200,0.5840405
0.0460020,0.5827872
0.0460840,0.5832764
0.0461660,0.5315731
0.0462480,0.5833857
0.0463300,0.5837306
0.0464120,0.6302362
0.0464940,0.6309439
0.0465760,0.5331956
0.0466580,0.5325130
0.0467400,0.5332349
0.0468220,0.5337511
0.0469040,0.5834501
0.0469860,0.5838271
0.0470680,0.5842681
0.0471500,0.6285812
0.0472320,0.6289669
0.0473140,0.5330260
0.0473960,0.5339199
0.0474780,0.6308219
0.0475600,0.6745036
0.0476420,0.6317287
0.0477240,0.6301755
0.0478060,0.6298349
0.0478880,0.6303301
0.0479700,0.5320433
0.0480520,0.5822395
0.0481340,0.5835732
0.0482160,0.6738169
0.0482980,0.6734850
0.0483800,0.6727995
0.0484620,0.6733367
0.0485440,0.7155595
0.0486260,0.6294211
0.0487080,0.6731304
0.0487900,0.6745464
0.0488720,0.5827694
0.0489540,0.6303496
0.0490360,0.6303030
0.0491180,0.5829646
0.0492000,0.6738171
0.0492820,0.6750479
0.0493640,0.5830916
0.0494460,0.5828802
0.0495280,0.5817253
0.0496100,0.6283944
0.0496920,0.6282703
0.0497740,0.6279315
0.0498560,0.6732453
0.0499380,0.6729418
0.0500200,0.6291716
0.0501020,0.6286124
0.0501840,0.6293319
0.0502660,0.5815845
0.0503480,0.5820658
0.0504300,0.5807327
0.0505120,0.5813748
0.0505940,0.5813965
0.0506760,0.6299260
0.0507580,0.6305292
0.0508400,0.7162461
0.0509220,0.6310459
0.0510040,0.5845236
0.0510860,0.5843850
0.0511680,0.5304947
0.0512500,0.7543733
0.0513320,0.7548351
0.0514140,0.6307579
0.0514960,0.6305359
0.0515780,0.5823609
0.0516600,0.5302942
0.0517420,0.6739326
0.0518240,0.5825068
0.0519060,0.6288924
0.0519880,0.6296306
0.0520700,0.6730141
0.0521520,0.5818667
0.0522340,0.7152210
0.0523160,0.6741605
0.0523980,0.6753571
0.0524800,0.6755725
0.0525620,0.6310031
0.0526440,0.6736731
0.0527260,0.6292257
0.0528080,0.6298591
0.0528900,0.6294851
0.0529720,0.5296426
0.0530540,0.6293997
0.0531360,0.6737280
0.0532180,0.6306892
0.0533000,0.5828637
0.0533820,0.5839266
0.0534640,0.5304024
0.0535460,0.5304061
0.0536280,0.5817951
0.0537100,0.6292962
0.0537920,0.6305345
0.0538740,0.6306469
0.0539560,0.5321833
0.0540380,0.6750682
0.0541200,0.6755427
0.0542020,0.6318064
0.0542840,0.6331388
0.0543660,0.5339900
0.0544480,0.5334583
0.0545300,0.5327275
0.0546120,0.5329551
0.0546940,0.5328595
0.0547760,0.5846863
0.0548580,0.5857561
0.0549400,0.5329502
0.0550220,0.6320686
0.0551040,0.6319307
0.0551860,0.6312595
0.0552680,0.6756992
0.0553500,0.5330450
0.0554320,0.5851312
0.0555140,0.5838230
0.0555960,0.5843456
0.0556780,0.5315588
0.0557600,0.6747507
0.0558420,0.6309766
0.0559240,0.6319212
0.0560060,0.6307121
0.0560880,0.6306236
0.0561700,0.6303620
0.0562520,0.5329995
0.0563340,0.5309400
0.0564160,0.6302423
0.0564980,0.6310950
0.0565800,0.6310972
0.0566620,0.5834588
0.0567440,0.5837475
0.0568260,0.5326855
0.0569080,0.5848592
0.0569900,0.5860101
0.0570720,0.5840262
0.0571540,0.6301552
0.0572360,0.5830590
0.0573180,0.5850198
0.0574000,0.5320209
0.0574820,0.5320572
0.0575640,0.5330372
0.0576460,0.6299118
0.0577280,0.6313054
0.0578100,0.6317248
0.0578920,0.6321536
0.0579740,0.5839630
0.0580560,0.6325083
0.0581380,0.5335936
0.0582200,0.6320289
0.0583020,0.5328090
0.0583840,0.5329916
0.0584660,0.4762264
0.0585480,0.5320481
0.0586300,0.5837885
0.0587120,0.7159289
0.0587940,0.7157378
0.0588760,0.6751400
0.0589580,0.5849299
0.0590400,0.5847592
0.0591220,0.5328103
0.0592040,0.5832288
0.0592860,0.5823514
0.0593680,0.7155916
0.0594500,0.6308947
0.0595320,0.5326179
0.0596140,0.5324931
0.0596960,0.5328144
0.0597780,0.5839576
0.0598600,0.5841189
0.0599420,0.6753296
0.0600240,0.6316667
0.0601060,0.5845504
0.0601880,0.5839345
0.0602700,0.5323261
0.0603520,0.5836788
0.0604340,0.6313777
0.0605160,0.5337463
0.0605980,0.5337434
0.0606800,0.5863318
0.0607620,0.4768979
0.0608440,0.5336220
0.0609260,0.6316416
0.0610080,0.7159233
0.0610900,0.7168172
0.0611720,0.5844477
0.0612540,0.7177869
0.0613360,0.5853015
0.0614180,0.5833921
0.0615000,0.5326984
0.0615820,0.5325306
0.0616640,0.5334337
0.0617460,0.5326151
0.0618280,0.6308279
0.0619100,0.5845378
0.0619920,0.5840951
0.0620740,0.6327789
0.0621560,0.6753658
0.0622380,0.6760574
0.0623200,0.6761315
0.0624020,0.5342633
0.0624840,0.5351506
0.0625660,0.4776836
0.0626480,0.5859144
0.0627300,0.5860704
0.0628120,0.5855264
0.0628940,0.5850780
0.0629760,0.6316792
0.0630580,0.6320590
0.0631400,0.5861208
0.0632220,0.6332641
0.0633040,0.5841990
0.0633860,0.5842806
0.0634680,0.6323972
0.0635500,0.5334974
0.0636320,0.5329739
0.0637140,0.5850343
0.0637960,0.5839117
0.0638780,0.5842665
0.0639600,0.5840047
0.0640420,0.5325354
0.0641240,0.5833195
0.0642060,0.5838214
0.0642880,0.5839469
0.0643700,0.6323672
0.0644520,0.6320594
0.0645340,0.5335349
0.0646160,0.5341574
0.0646980,0.5344690
0.0647800,0.6324303
0.0648620,0.6318528
0.0649440,0.6321295
0.0650260,0.5842465
0.0651080,0.5847654
0.0651900,0.5852268
0.0652720,0.6317156
0.0653540,0.5324439
0.0654360,0.6309851
0.0655180,0.5833768
0.0656000,0.5831444
0.0656820,0.5836528
0.0657640,0.5822087
0.0658460,0.5821789
0.0659280,0.5340130
0.0660100,0.5849406
0.0660920,0.5850881
0.0661740,0.5851324
0.0662560,0.4766616
0.0663380,0.5850170
0.0664200,0.6744328
0.0665020,0.6743947
0.0665840,0.6748188
0.0666660,0.6748993
0.0667480,0.7170206
0.0668300,0.5834471
0.0669120,0.4759564
0.0669940,0.4765407
0.0670760,0.4774260
0.0671580,0.5352330
0.0672400,0.5345510
0.0673220,0.4782810
0.0674040,0.6296085
0.0674860,0.6284307
0.0675680,0.6286440
0.0676500,0.5828766
0.0677320,0.5828093
0.0678140,0.5830277
0.0678960,0.5835179
0.0679780,0.5824852
0.0680600,0.6296530
0.0681420,0.5822209
0.0682240,0.6734497
0.0683060,0.6745538
0.0683880,0.6750768
0.0684700,0.6308515
0.0685520,0.5832561
0.0686340,0.5312919
0.0687160,0.5834370
0.0687980,0.5818727
0.0688800,0.6729194
0.0689620,0.5820806
0.0690440,0.5826823
0.0691260,0.6302558
0.0692080,0.6724836
0.0692900,0.6728814
0.0693720,0.5298366
0.0694540,0.5821301
0.0695360,0.5310683
0.0696180,0.6737950
0.0697000,0.6733587
0.0697820,0.6741331
0.0698640,0.6746178
0.0699460,0.5821967
0.0700280,0.5822515
0.0701100,0.5811266
0.0701920,0.5819715
0.0702740,0.6742205
0.0703560,0.5824784
0.0704380,0.5823671
0.0705200,0.5311895
0.0706020,0.6744433
0.0706840,0.6747446
0.0707660,0.6310512
0.0708480,0.6307563
0.0709300,0.5827639
0.0710120,0.4724787
0.0710940,0.4735670
0.0711760,0.6738978
0.0712580,0.7915711
0.0713400,0.7535815
0.0714220,0.6300588
0.0715040,0.7151821
0.0715860,0.7156364
0.0716680,0.5828932
0.0717500,0.6747946
0.0718320,0.6302240
0.0719140,0.5831217
0.0719960,0.5828214
0.0720780,0.7149300
0.0721600,0.6731442
0.0722420,0.6739342
0.0723240,0.6734097
0.0724060,0.6729659
0.0724880,0.6736383
0.0725700,0.6298668
0.0726520,0.6303613
0.0727340,0.6311980
0.0728160,0.5842616
0.0728980,0.5845732
0.0729800,0.6310673
0.0730620,0.5329406
0.0731440,0.6753064
0.0732260,0.6752224
0.0733080,0.7553879
0.0733900,0.7554934
0.0734720,0.6745514
0.0735540,0.6744080
0.0736360,0.6311579
0.0737180,0.5311363
0.0738000,0.5827409
0.0738820,0.5831155
0.0739640,0.6305926
0.0740460,0.6296608
0.0741280,0.6295395
0.0742100,0.6292827
0.0742920,0.6297199
0.0743740,0.6745123
0.0744560,0.6296616
0.0745380,0.6293697
0.0746200,0.6299431
0.0747020,0.6747052
0.0747840,0.6761089
0.0748660,0.6749921
0.0749480,0.6746954
0.0750300,0.6747221
0.0751120,0.7156283
0.0751940,0.7152407
0.0752760,0.6299764
0.0753580,0.5824498
0.0754400,0.6739373
0.0755220,0.6732528
0.0756040,0.5818337
0.0756860,0.5834751
0.0757680,0.5321267
0.0758500,0.6754886
0.0759320,0.5833383
0.0760140,0.6308679
0.0760960,0.6303120
0.0761780,0.6736463
0.0762600,0.6737320
0.0763420,0.6301653
0.0764240,0.5818758
0.0765060,0.5309442
0.0765880,0.5305874
0.0766700,0.5833758
0.0767520,0.6736293
0.0768340,0.7155567
0.0769160,0.6293248
0.0769980,0.6298406
0.0770800,0.6742791
0.0771620,0.6759971
0.0772440,0.6319749
0.0773260,0.6308249
0.0774080,0.5839917
0.0774900,0.5841317
0.0775720,0.6305050
0.0776540,0.6287045
0.0777360,0.6280674
0.0778180,0.6277987
0.0779000,0.6728516
0.0779820,0.6736536
0.0780640,0.6744240
0.0781460,0.6734882
0.0782280,0.7148664
0.0783100,0.6300018
0.0783920,0.6301797
0.0784740,0.6298584
0.0785560,0.6297506
0.0786380,0.6730467
0.0787200,0.6300534
0.0788020,0.6734654
0.0788840,0.6734674
0.0789660,0.6739736
0.0790480,0.6302379
0.0791300,0.5832933
0.0792120,0.6308629
0.0792940,0.6313992
0.0793760,0.6299584
0.0794580,0.6295619
0.0795400,0.6736312
0.0796220,0.7542698
0.0797040,0.7158790
0.0797860,0.7170491
0.0798680,0.6305472
0.0799500,0.6747221
0.0800320,0.7152405
0.0801140,0.6738040
0.0801960,0.6739888
0.0802780,0.6746001
0.0803600,0.6306335
0.0804420,0.5840438
0.0805240,0.7148580
0.0806060,0.6748090
0.0806880,0.6749994
0.0807700,0.6744564
0.0808520,0.6305251
0.0809340,0.6307144
0.0810160,0.6741164
0.0810980,0.6749280
0.0811800,0.7166800
0.0812620,0.5839415
0.0813440,0.5844413
0.0814260,0.6746712
0.0815080,0.6742877
0.0815900,0.6747704
0.0816720,0.6301068
0.0817540,0.6739839
0.0818360,0.7150679
0.0819180,0.7155146
0.0820000,0.6311176
0.0820820,0.6307065
0.0821640,0.7163137
0.0822460,0.6304842
0.0823280,0.6732438
0.0824100,0.7148124
0.0824920,0.7149303
0.0825740,0.7541802
0.0826560,0.6703934
0.0827380,0.6708968
0.0828200,0.7125532
0.0829020,0.6709450
0.0829840,0.6716044
0.0830660,0.6715036
0.0831480,0.6711505
0.0832300,0.7122538
0.0833120,0.6306801
0.0833940,0.6313958
0.0834760,0.5843045
0.0835580,0.6763041
0.0836400,0.7163228
0.0837220,0.6741735
0.0838040,0.6299360
0.0838860,0.6303422
0.0839680,0.6315127
0.0840500,0.5837504
0.0841320,0.6756085
0.0842140,0.5838947
0.0842960,0.5837461
0.0843780,0.6743984
0.0844600,0.6314457
0.0845420,0.7136898
0.0846240,0.7135223
0.0847060,0.6739495
0.0847880,0.6742384
0.0848700,0.7128422
0.0849520,0.6715729
0.0850340,0.5795674
0.0851160,0.6714367
0.0851980,0.6714992
0.0852800,0.6721583
0.0853620,0.6263425
0.0854440,0.6267368
0.0855260,0.6732111
0.0856080,0.7135597
0.0856900,0.7141489
0.0857720,0.5806713
0.0858540,0.7552194
0.0859360,0.7537220
0.0860180,0.7159838
0.0861000,0.6749405
0.0861820,0.6747570
0.0862640,0.6743471
0.0863460,0.6310727
0.0864280,0.5831163
0.0865100,0.5835827
0.0865920,0.5853718
0.0866740,0.5831954
0.0867560,0.6312183
0.0868380,0.5321931
0.0869200,0.6310307
0.0870020,0.6727126
0.0870840,0.6720379
0.0871660,0.6303899
0.0872480,0.5830590
0.0873300,0.6303446
0.0874120,0.6300479
0.0874940,0.6311436
0.0875760,0.6307565
0.0876580,0.6306656
0.0877400,0.7136066
0.0878220,0.7137079
0.0879040,0.6309832
0.0879860,0.6328044
0.0880680,0.5831682
0.0881500,0.6300504
0.0882320,0.6743278
0.0883140,0.5835034
0.0883960,0.5834269
0.0884780,0.6753495
0.0885600,0.6745359
0.0886420,0.5834783
0.0887240,0.6755276
0.0888060,0.6753231
0.0888880,0.6756760
0.0889700,0.6754066
0.0890520,0.6741952
0.0891340,0.7153996
0.0892160,0.5827054
0.0892980,0.5828784
0.0893800,0.6733576
0.0894620,0.6302139
0.0895440,0.5313281
0.0896260,0.5831835
0.0897080,0.6289899
0.0897900,0.6284457
0.0898720,0.6289927
0.0899540,0.6706971
0.0900360,0.5829755
0.0901180,0.6294516
0.0902000,0.6761833
0.0902820,0.6760003
0.0903640,0.6313949
0.0904460,0.6303953
0.0905280,0.7155228
0.0906100,0.6740046
0.0906920,0.6747147
0.0907740,0.6310229
0.0908560,0.5838980
0.0909380,0.6736540
0.0910200,0.6725167
0.0911020,0.5821786
0.0911840,0.5820284
0.0912660,0.5827704
0.0913480,0.5818663
0.0914300,0.5822075
0.0915120,0.6752466
0.0915940,0.6755505
0.0916760,0.6310453
0.0917580,0.6314189
0.0918400,0.6749694
0.0919220,0.6747143
0.0920040,0.6742970
0.0920860,0.6752592
0.0921680,0.5318443
0.0922500,0.6304229
0.0923320,0.6751735
0.0924140,0.5816568
0.0924960,0.5820212
0.0925780,0.5819817
0.0926600,0.5818996
0.0927420,0.6704557
0.0928240,0.6264959
0.0929060,0.6296436
0.0929880,0.6296664
0.0930700,0.6301024
0.0931520,0.6289857
0.0932340,0.6743829
0.0933160,0.6715443
0.0933980,0.6719573
0.0934800,0.7529051
0.0935620,0.6732039
0.0936440,0.6275202
0.0937260,0.7168506
0.0938080,0.6749505
0.0938900,0.6750191
0.0939720,0.6753005
0.0940540,0.6734011
0.0941360,0.7518486
0.0942180,0.6713652
0.0943000,0.5817447
0.0943820,0.5820454
0.0944640,0.6265361
0.0945460,0.6713686
0.0946280,0.6721105
0.0947100,0.6304752
0.0947920,0.6309019
0.0948740,0.5830896
0.0949560,0.5822685
0.0950380,0.6265465
0.0951200,0.6310218
0.0952020,0.6307512
0.0952840,0.6304566
