1, 2,      0.00000000,      0.00000000,      0.00000000,   -425.25280532,      0.00000000,      0.00000000
2, 3,      0.80000000,      0.00000000,      0.00000000,    425.25280532,      0.00000000,      0.00000000
1, 2,      0.00000000,      0.00000000,      0.00000000,   -425.25280532,      0.00000000,      0.00000000
2, 3,      0.80000000,      0.00000000,      0.00000000,    425.25280532,      0.00000000,      0.00000000
1, 2,      0.00000000,      0.00000000,      0.00000000,   -262.50033741,      0.00000000,      0.00000000
2, 3,      0.90000000,      0.00000000,      0.00000000,    262.50033741,      0.00000000,      0.00000000
1, 2,      0.00000000,      0.00000000,      0.00000000,   -158.22003516,      0.00000000,      0.00000000
2, 3,      1.00000000,      0.00000000,      0.00000000,    158.22003516,      0.00000000,      0.00000000
1, 2,      0.00000000,      0.00000000,      0.00000000,    -91.97419674,      0.00000000,      0.00000000
2, 3,      1.10000000,      0.00000000,      0.00000000,     91.97419674,      0.00000000,      0.00000000
1, 2,      0.00000000,      0.00000000,      0.00000000,    -50.26578017,      0.00000000,      0.00000000
2, 3,      1.20000000,      0.00000000,      0.00000000,     50.26578017,      0.00000000,      0.00000000
1, 2,      0.00000000,      0.00000000,      0.00000000,    -24.28160961,      0.00000000,      0.00000000
2, 3,      1.30000000,      0.00000000,      0.00000000,     24.28160961,      0.00000000,      0.00000000
1, 2,      0.00000000,      0.00000000,      0.00000000,     -8.28643652,      0.00000000,      0.00000000
2, 3,      1.40000000,      0.00000000,      0.00000000,      8.28643652,      0.00000000,      0.00000000
1, 2,      0.00000000,      0.00000000,      0.00000000,      1.47272231,      0.00000000,      0.00000000
2, 3,      1.50000000,      0.00000000,      0.00000000,     -1.47272231,      0.00000000,      0.00000000
1, 2,      0.00000000,      0.00000000,      0.00000000,      7.50041328,      0.00000000,      0.00000000
2, 3,      1.60000000,      0.00000000,      0.00000000,     -7.50041328,      0.00000000,      0.00000000
1, 2,      0.00000000,      0.00000000,      0.00000000,     11.54770604,      0.00000000,      0.00000000
2, 3,      1.70000000,      0.00000000,      0.00000000,    -11.54770604,      0.00000000,      0.00000000
1, 2,      0.00000000,      0.00000000,      0.00000000,     14.95879153,      0.00000000,      0.00000000
2, 3,      1.80000000,      0.00000000,      0.00000000,    -14.95879153,      0.00000000,      0.00000000
1, 2,      0.00000000,      0.00000000,      0.00000000,     18.93186294,      0.00000000,      0.00000000
2, 3,      1.90000000,      0.00000000,      0.00000000,    -18.93186294,      0.00000000,      0.00000000
1, 2,      0.00000000,      0.00000000,      0.00000000,     24.73029042,      0.00000000,      0.00000000
2, 3,      2.00000000,      0.00000000,      0.00000000,    -24.73029042,      0.00000000,      0.00000000
1, 2,      0.00000000,      0.00000000,      0.00000000,     33.82990811,      0.00000000,      0.00000000
2, 3,      2.10000000,      0.00000000,      0.00000000,    -33.82990811,      0.00000000,      0.00000000
1, 2,      0.00000000,      0.00000000,      0.00000000,     47.84480404,      0.00000000,      0.00000000
2, 3,      2.20000000,      0.00000000,      0.00000000,    -47.84480404,      0.00000000,      0.00000000
1, 2,      0.00000000,      0.00000000,      0.00000000,     67.71077524,      0.00000000,      0.00000000
2, 3,      2.30000000,      0.00000000,      0.00000000,    -67.71077524,      0.00000000,      0.00000000
1, 2,      0.00000000,      0.00000000,      0.00000000,     91.23208999,      0.00000000,      0.00000000
2, 3,      2.40000000,      0.00000000,      0.00000000,    -91.23208999,      0.00000000,      0.00000000
1, 2,      0.00000000,      0.00000000,      0.00000000,    109.26888405,      0.00000000,      0.00000000
2, 3,      2.50000000,      0.00000000,      0.00000000,   -109.26888405,      0.00000000,      0.00000000
1, 2,      0.00000000,      0.00000000,      0.00000000,    106.60849113,      0.00000000,      0.00000000
2, 3,      2.60000000,      0.00000000,      0.00000000,   -106.60849113,      0.00000000,      0.00000000
1, 2,      0.00000000,      0.00000000,      0.00000000,     76.98559024,      0.00000000,      0.00000000
2, 3,      2.70000000,      0.00000000,      0.00000000,    -76.98559024,      0.00000000,      0.00000000
1, 2,      0.00000000,      0.00000000,      0.00000000,     38.05237880,      0.00000000,      0.00000000
2, 3,      2.80000000,      0.00000000,      0.00000000,    -38.05237880,      0.00000000,      0.00000000
1, 2,      0.00000000,      0.00000000,      0.00000000,     13.45123048,      0.00000000,      0.00000000
2, 3,      2.90000000,      0.00000000,      0.00000000,    -13.45123048,      0.00000000,      0.00000000
1, 2,      0.00000000,      0.00000000,      0.00000000,      4.63876530,      0.00000000,      0.00000000
2, 3,      3.00000000,      0.00000000,      0.00000000,     -4.63876530,      0.00000000,      0.00000000
1, 2,      0.00000000,      0.00000000,      0.00000000,      4.28696687,      0.00000000,      0.00000000
2, 3,      3.10000000,      0.00000000,      0.00000000,     -4.28696687,      0.00000000,      0.00000000
1, 2,      0.00000000,      0.00000000,      0.00000000,      3.97304488,      0.00000000,      0.00000000
2, 3,      3.20000000,      0.00000000,      0.00000000,     -3.97304488,      0.00000000,      0.00000000
1, 2,      0.00000000,      0.00000000,      0.00000000,      3.69240422,      0.00000000,      0.00000000
2, 3,      3.30000000,      0.00000000,      0.00000000,     -3.69240422,      0.00000000,      0.00000000
1, 2,      0.00000000,      0.00000000,      0.00000000,      3.44083645,      0.00000000,      0.00000000
2, 3,      3.40000000,      0.00000000,      0.00000000,     -3.44083645,      0.00000000,      0.00000000
1, 2,      0.00000000,      0.00000000,      0.00000000,      3.21457532,      0.00000000,      0.00000000
2, 3,      3.50000000,      0.00000000,      0.00000000,     -3.21457532,      0.00000000,      0.00000000
1, 2,      0.00000000,      0.00000000,      0.00000000,      3.01030206,      0.00000000,      0.00000000
2, 3,      3.60000000,      0.00000000,      0.00000000,     -3.01030206,      0.00000000,      0.00000000
1, 2,      0.00000000,      0.00000000,      0.00000000,      2.82512288,      0.00000000,      0.00000000
