Time (ns),Water after lsq fit to Water
0.0121150,0.5009143
0.0121200,0.5008855
0.0121250,0.5008574
0.0121300,0.5008393
0.0121350,0.5008363
0.0121400,0.5008434
0.0121450,0.5008566
0.0121500,0.5008821
0.0121550,0.5009236
0.0121600,0.5009762
0.0121650,0.5010361
0.0121700,0.5011025
0.0121750,0.5011714
0.0121800,0.5012321
0.0121850,0.5012819
0.0121900,0.5013287
0.0121950,0.5013758
0.0122000,0.5035975
0.0122050,0.5036388
0.0122100,0.5036923
0.0122150,0.5037549
0.0122200,0.5038180
0.0122250,0.5038777
0.0122300,0.5039332
0.0122350,0.5039818
0.0122400,0.5040195
0.0122450,0.5040477
0.0122500,0.5040717
0.0122550,0.5040932
0.0122600,0.5041103
0.0122650,0.5041218
0.0122700,0.5041294
0.0122750,0.5041354
0.0122800,0.5041374
0.0122850,0.5041347
0.0122900,0.5041299
0.0122950,0.5041238
0.0123000,0.5565922
0.0123050,0.5565807
0.0123100,0.5565747
0.0123150,0.5565732
0.0123200,0.5565752
0.0123250,0.5565815
0.0123300,0.5565914
0.0123350,0.5566018
0.0123400,0.5566088
0.0123450,0.5566119
0.0123500,0.5566143
0.0123550,0.5566198
0.0123600,0.5566341
0.0123650,0.5566604
0.0123700,0.5567010
0.0123750,0.5567556
0.0123800,0.5568214
0.0123850,0.5568993
0.0123900,0.5569903
0.0123950,0.5570921
0.0124000,0.5013099
0.0124050,0.5014075
0.0124100,0.5015003
0.0124150,0.5015824
0.0124200,0.5016505
0.0124250,0.5017032
0.0124300,0.5017434
0.0124350,0.5017789
0.0124400,0.5018153
0.0124450,0.5018533
0.0124500,0.5018922
0.0124550,0.5019295
0.0124600,0.5019647
0.0124650,0.5019990
0.0124700,0.5020350
0.0124750,0.5020742
0.0124800,0.5021130
0.0124850,0.5021443
0.0124900,0.5021656
0.0124950,0.5021777
0.0125000,0.6037322
0.0125050,0.6037076
0.0125100,0.6036784
0.0125150,0.6036479
0.0125200,0.6036198
0.0125250,0.6035936
0.0125300,0.6035686
0.0125350,0.6035470
0.0125400,0.6035290
0.0125450,0.6035132
0.0125500,0.6034999
0.0125550,0.6034901
0.0125600,0.6034860
0.0125650,0.6034885
0.0125700,0.6034959
0.0125750,0.6035087
0.0125800,0.6035257
0.0125850,0.6035419
0.0125900,0.6035539
0.0125950,0.6035665
0.0126000,0.5543497
0.0126050,0.5543339
0.0126100,0.5543166
0.0126150,0.5543030
0.0126200,0.5542979
0.0126250,0.5543017
0.0126300,0.5543151
0.0126350,0.5543429
0.0126400,0.5543892
0.0126450,0.5544547
0.0126500,0.5545374
0.0126550,0.5546350
0.0126600,0.5547455
0.0126650,0.5548641
0.0126700,0.5549854
0.0126750,0.5551079
0.0126800,0.5552293
0.0126850,0.5553438
0.0126900,0.5554460
0.0126950,0.5555369
0.0127000,0.5564216
0.0127050,0.5564527
0.0127100,0.5564691
0.0127150,0.5564685
0.0127200,0.5564531
0.0127250,0.5564246
0.0127300,0.5563831
0.0127350,0.5563332
0.0127400,0.5562828
0.0127450,0.5562385
0.0127500,0.5562030
0.0127550,0.5561804
0.0127600,0.5561733
0.0127650,0.5561812
0.0127700,0.5562018
0.0127750,0.5562338
0.0127800,0.5562755
0.0127850,0.5563256
0.0127900,0.5563816
0.0127950,0.5564422
0.0128000,0.6053122
0.0128050,0.6053788
0.0128100,0.6054495
0.0128150,0.6055232
0.0128200,0.6055950
0.0128250,0.6056556
0.0128300,0.6056970
0.0128350,0.6057202
0.0128400,0.6057319
0.0128450,0.6057383
0.0128500,0.6057432
0.0128550,0.6057529
0.0128600,0.6057720
0.0128650,0.6058047
0.0128700,0.6058517
0.0128750,0.6059095
0.0128800,0.6059732
0.0128850,0.6060401
0.0128900,0.6061108
0.0128950,0.6061868
0.0129000,0.5561755
0.0129050,0.5562689
0.0129100,0.5563751
0.0129150,0.5564949
0.0129200,0.5566285
0.0129250,0.5567741
0.0129300,0.5569283
0.0129350,0.5570882
0.0129400,0.5572520
0.0129450,0.5574169
0.0129500,0.5575780
0.0129550,0.5577310
0.0129600,0.5578706
0.0129650,0.5579882
0.0129700,0.5580767
0.0129750,0.5581314
0.0129800,0.5581503
0.0129850,0.5581315
0.0129900,0.5580755
0.0129950,0.5579842
0.0130000,0.5013059
0.0130050,0.5012375
0.0130100,0.5011739
0.0130150,0.5011185
0.0130200,0.5010724
0.0130250,0.5010352
0.0130300,0.5010094
0.0130350,0.5009972
0.0130400,0.5009990
0.0130450,0.5010146
0.0130500,0.5010443
0.0130550,0.5010884
0.0130600,0.5011452
0.0130650,0.5012135
0.0130700,0.5012949
0.0130750,0.5013894
0.0130800,0.5014939
0.0130850,0.5016068
0.0130900,0.5017283
0.0130950,0.5018569
0.0131000,0.5009795
0.0131050,0.5009834
0.0131100,0.5009964
0.0131150,0.5010199
0.0131200,0.5010539
0.0131250,0.5011005
0.0131300,0.5011634
0.0131350,0.5012424
0.0131400,0.5013331
0.0131450,0.5014332
0.0131500,0.5015420
0.0131550,0.5016579
0.0131600,0.5017759
0.0131650,0.5018926
0.0131700,0.5020077
0.0131750,0.5021220
0.0131800,0.5022335
0.0131850,0.5023384
0.0131900,0.5024351
0.0131950,0.5025219
0.0132000,0.5023376
0.0132050,0.5023237
0.0132100,0.5023174
0.0132150,0.5023226
0.0132200,0.5023368
0.0132250,0.5023581
0.0132300,0.5023846
0.0132350,0.5024134
0.0132400,0.5024383
0.0132450,0.5024574
0.0132500,0.5024745
0.0132550,0.5024948
0.0132600,0.5025198
0.0132650,0.5025519
0.0132700,0.5025942
0.0132750,0.5026455
0.0132800,0.5026992
0.0132850,0.5027521
0.0132900,0.5028047
0.0132950,0.5028560
0.0133000,0.5040636
0.0133050,0.5040582
0.0133100,0.5040501
0.0133150,0.5040408
0.0133200,0.5040257
0.0133250,0.5040055
0.0133300,0.5039844
0.0133350,0.5039613
0.0133400,0.5039303
0.0133450,0.5038911
0.0133500,0.5038485
0.0133550,0.5038074
0.0133600,0.5037698
0.0133650,0.5037394
0.0133700,0.5037194
0.0133750,0.5037089
0.0133800,0.5037008
0.0133850,0.5036921
0.0133900,0.5036863
0.0133950,0.5036882
0.0134000,0.7323222
0.0134050,0.7322330
0.0134100,0.7321573
0.0134150,0.7320939
0.0134200,0.7320401
0.0134250,0.7319953
0.0134300,0.7319596
0.0134350,0.7319298
0.0134400,0.7319003
0.0134450,0.7318690
0.0134500,0.7318366
0.0134550,0.7318042
0.0134600,0.7317737
0.0134650,0.7317495
0.0134700,0.7317383
0.0134750,0.7317459
0.0134800,0.7317729
0.0134850,0.7318175
0.0134900,0.7318791
0.0134950,0.7319551
0.0135000,0.6497308
0.0135050,0.6497596
0.0135100,0.6497890
0.0135150,0.6498232
0.0135200,0.6498635
0.0135250,0.6499091
0.0135300,0.6499636
0.0135350,0.6500323
0.0135400,0.6501130
0.0135450,0.6502011
0.0135500,0.6502982
0.0135550,0.6504057
0.0135600,0.6505201
0.0135650,0.6506361
0.0135700,0.6507507
0.0135750,0.6508628
0.0135800,0.6509690
0.0135850,0.6510622
0.0135900,0.6511403
0.0135950,0.6512077
0.0136000,0.5044105
0.0136050,0.5044119
0.0136100,0.5044265
0.0136150,0.5044595
0.0136200,0.5045084
0.0136250,0.5045684
0.0136300,0.5046390
0.0136350,0.5047232
0.0136400,0.5048193
0.0136450,0.5049215
0.0136500,0.5050278
0.0136550,0.5051400
0.0136600,0.5052563
0.0136650,0.5053715
0.0136700,0.5054831
0.0136750,0.5055899
0.0136800,0.5056860
0.0136850,0.5057647
0.0136900,0.5058236
0.0136950,0.5058657
0.0137000,0.5051637
0.0137050,0.5051466
0.0137100,0.5051233
0.0137150,0.5050999
0.0137200,0.5050823
0.0137250,0.5050730
0.0137300,0.5050742
0.0137350,0.5050858
0.0137400,0.5051024
0.0137450,0.5051190
0.0137500,0.5051347
0.0137550,0.5051522
0.0137600,0.5051695
0.0137650,0.5051784
0.0137700,0.5051756
0.0137750,0.5051660
0.0137800,0.5051509
0.0137850,0.5051262
0.0137900,0.5050893
0.0137950,0.5050457
0.0138000,0.6930460
0.0138050,0.6929931
0.0138100,0.6929468
0.0138150,0.6929138
0.0138200,0.6929004
0.0138250,0.6929035
0.0138300,0.6929178
0.0138350,0.6929413
0.0138400,0.6929689
0.0138450,0.6929894
0.0138500,0.6929962
0.0138550,0.6929946
0.0138600,0.6929908
0.0138650,0.6929851
0.0138700,0.6929794
0.0138750,0.6929828
0.0138800,0.6930006
0.0138850,0.6930250
0.0138900,0.6930505
0.0138950,0.6930812
0.0139000,0.6051469
0.0139050,0.6051724
0.0139100,0.6051999
0.0139150,0.6052372
0.0139200,0.6052898
0.0139250,0.6053551
0.0139300,0.6054315
0.0139350,0.6055211
0.0139400,0.6056211
0.0139450,0.6057198
0.0139500,0.6058090
0.0139550,0.6058888
0.0139600,0.6059562
0.0139650,0.6060042
0.0139700,0.6060314
0.0139750,0.6060442
0.0139800,0.6060463
0.0139850,0.6060344
0.0139900,0.6060090
0.0139950,0.6059778
0.0140000,0.4412468
0.0140050,0.4411614
0.0140100,0.4410842
0.0140150,0.4410246
0.0140200,0.4409827
0.0140250,0.4409506
0.0140300,0.4409253
0.0140350,0.4409102
0.0140400,0.4409047
0.0140450,0.4409038
0.0140500,0.4409105
0.0140550,0.4409373
0.0140600,0.4409893
0.0140650,0.4410586
0.0140700,0.4411411
0.0140750,0.4412342
0.0140800,0.4413296
0.0140850,0.4414160
0.0140900,0.4414887
0.0140950,0.4415512
0.0141000,0.5545238
0.0141050,0.5545408
0.0141100,0.5545591
0.0141150,0.5545841
0.0141200,0.5546170
0.0141250,0.5546526
0.0141300,0.5546868
0.0141350,0.5547166
0.0141400,0.5547384
0.0141450,0.5547512
0.0141500,0.5547596
0.0141550,0.5547710
0.0141600,0.5547883
0.0141650,0.5548133
0.0141700,0.5548490
0.0141750,0.5548973
0.0141800,0.5549548
0.0141850,0.5550138
0.0141900,0.5550704
0.0141950,0.5551239
0.0142000,0.6052158
0.0142050,0.6052306
0.0142100,0.6052502
0.0142150,0.6052820
0.0142200,0.6053293
0.0142250,0.6053931
0.0142300,0.6054730
0.0142350,0.6055634
0.0142400,0.6056569
0.0142450,0.6057492
0.0142500,0.6058381
0.0142550,0.6059214
0.0142600,0.6059961
0.0142650,0.6060637
0.0142700,0.6061261
0.0142750,0.6061852
0.0142800,0.6062398
0.0142850,0.6062864
0.0142900,0.6063220
0.0142950,0.6063449
0.0143000,0.5550840
0.0143050,0.5550451
0.0143100,0.5550088
0.0143150,0.5549744
0.0143200,0.5549435
0.0143250,0.5549216
0.0143300,0.5549145
0.0143350,0.5549246
0.0143400,0.5549520
0.0143450,0.5549965
0.0143500,0.5550568
0.0143550,0.5551302
0.0143600,0.5552141
0.0143650,0.5553037
0.0143700,0.5553927
0.0143750,0.5554766
0.0143800,0.5555513
0.0143850,0.5556124
0.0143900,0.5556587
0.0143950,0.5556919
0.0144000,0.4416898
0.0144050,0.4417430
0.0144100,0.4417967
0.0144150,0.4418493
0.0144200,0.4418986
0.0144250,0.4419426
0.0144300,0.4419787
0.0144350,0.4420033
0.0144400,0.4420174
0.0144450,0.4420254
0.0144500,0.4420323
0.0144550,0.4420400
0.0144600,0.4420470
0.0144650,0.4420530
0.0144700,0.4420634
0.0144750,0.4420813
0.0144800,0.4421061
0.0144850,0.4421394
0.0144900,0.4421880
0.0144950,0.4422543
0.0145000,0.6062790
0.0145050,0.6063594
0.0145100,0.6064562
0.0145150,0.6065651
0.0145200,0.6066797
0.0145250,0.6067933
0.0145300,0.6068985
0.0145350,0.6069901
0.0145400,0.6070660
0.0145450,0.6071256
0.0145500,0.6071703
0.0145550,0.6072004
0.0145600,0.6072173
0.0145650,0.6072236
0.0145700,0.6072240
0.0145750,0.6072216
0.0145800,0.6072156
0.0145850,0.6072066
0.0145900,0.6071965
0.0145950,0.6071838
0.0146000,0.7320272
0.0146050,0.7320003
0.0146100,0.7319857
0.0146150,0.7319834
0.0146200,0.7319917
0.0146250,0.7320112
0.0146300,0.7320423
0.0146350,0.7320799
0.0146400,0.7321182
0.0146450,0.7321556
0.0146500,0.7321953
0.0146550,0.7322386
0.0146600,0.7322849
0.0146650,0.7323346
0.0146700,0.7323906
0.0146750,0.7324542
0.0146800,0.7325234
0.0146850,0.7325970
0.0146900,0.7326762
0.0146950,0.7327610
0.0147000,0.7684176
0.0147050,0.7684157
0.0147100,0.7684055
0.0147150,0.7683836
0.0147200,0.7683487
0.0147250,0.7683036
0.0147300,0.7682508
0.0147350,0.7681932
0.0147400,0.7681352
0.0147450,0.7680818
0.0147500,0.7680398
0.0147550,0.7680114
0.0147600,0.7679973
0.0147650,0.7679992
0.0147700,0.7680164
0.0147750,0.7680466
0.0147800,0.7680889
0.0147850,0.7681434
0.0147900,0.7682085
0.0147950,0.7682800
0.0148000,0.6885534
0.0148050,0.6886300
0.0148100,0.6887097
0.0148150,0.6887938
0.0148200,0.6888836
0.0148250,0.6889782
0.0148300,0.6890731
0.0148350,0.6891657
0.0148400,0.6892547
0.0148450,0.6893371
0.0148500,0.6894100
0.0148550,0.6894716
0.0148600,0.6895223
0.0148650,0.6895594
0.0148700,0.6895793
0.0148750,0.6895830
0.0148800,0.6895762
0.0148850,0.6895655
0.0148900,0.6895535
0.0148950,0.6895429
0.0149000,0.6458731
0.0149050,0.6458988
0.0149100,0.6459473
0.0149150,0.6460174
0.0149200,0.6461086
0.0149250,0.6462164
0.0149300,0.6463339
0.0149350,0.6464555
0.0149400,0.6465803
0.0149450,0.6467077
0.0149500,0.6468374
0.0149550,0.6469714
0.0149600,0.6471131
0.0149650,0.6472602
0.0149700,0.6474076
0.0149750,0.6475524
0.0149800,0.6476925
0.0149850,0.6478200
0.0149900,0.6479284
0.0149950,0.6480205
0.0150000,0.6023980
0.0150050,0.6024409
0.0150100,0.6024869
0.0150150,0.6025385
0.0150200,0.6026029
0.0150250,0.6026841
0.0150300,0.6027794
0.0150350,0.6028886
0.0150400,0.6030128
0.0150450,0.6031477
0.0150500,0.6032850
0.0150550,0.6034211
0.0150600,0.6035579
0.0150650,0.6036900
0.0150700,0.6038109
0.0150750,0.6039180
0.0150800,0.6040116
0.0150850,0.6040916
0.0150900,0.6041562
0.0150950,0.6042078
0.0151000,0.4993000
0.0151050,0.4993502
0.0151100,0.4993969
0.0151150,0.4994407
0.0151200,0.4994851
0.0151250,0.4995282
0.0151300,0.4995668
0.0151350,0.4996018
0.0151400,0.4996333
0.0151450,0.4996590
0.0151500,0.4996791
0.0151550,0.4996997
0.0151600,0.4997293
0.0151650,0.4997710
0.0151700,0.4998238
0.0151750,0.4998896
0.0151800,0.4999694
0.0151850,0.5000572
0.0151900,0.5001458
0.0151950,0.5002328
0.0152000,0.5552566
0.0152050,0.5553292
0.0152100,0.5554008
0.0152150,0.5554712
0.0152200,0.5555396
0.0152250,0.5555995
0.0152300,0.5556435
0.0152350,0.5556690
0.0152400,0.5556775
0.0152450,0.5556741
0.0152500,0.5556639
0.0152550,0.5556512
0.0152600,0.5556389
0.0152650,0.5556250
0.0152700,0.5556083
0.0152750,0.5555877
0.0152800,0.5555609
0.0152850,0.5555238
0.0152900,0.5554740
0.0152950,0.5554137
0.0153000,0.5553467
0.0153050,0.5552740
0.0153100,0.5551972
0.0153150,0.5551187
0.0153200,0.5550409
0.0153250,0.5549625
0.0153300,0.5548847
0.0153350,0.5548128
0.0153400,0.5547525
0.0153450,0.5547102
0.0153500,0.5546910
0.0153550,0.5546977
0.0153600,0.5547276
0.0153650,0.5547740
0.0153700,0.5548297
0.0153750,0.5548898
0.0153800,0.5549505
0.0153850,0.5550103
0.0153900,0.5550696
0.0153950,0.5551300
0.0154000,0.5534460
0.0154050,0.5534398
0.0154100,0.5534371
0.0154150,0.5534372
0.0154200,0.5534358
0.0154250,0.5534304
0.0154300,0.5534229
0.0154350,0.5534157
0.0154400,0.5534080
0.0154450,0.5534004
0.0154500,0.5533928
0.0154550,0.5533845
0.0154600,0.5533707
0.0154650,0.5533494
0.0154700,0.5533229
0.0154750,0.5532928
0.0154800,0.5532571
0.0154850,0.5532153
0.0154900,0.5531696
0.0154950,0.5531224
0.0155000,0.5530727
0.0155050,0.5530230
0.0155100,0.5529795
0.0155150,0.5529454
0.0155200,0.5529191
0.0155250,0.5529024
0.0155300,0.5529004
0.0155350,0.5529144
0.0155400,0.5529422
0.0155450,0.5529814
0.0155500,0.5530300
0.0155550,0.5530852
0.0155600,0.5531427
0.0155650,0.5532043
0.0155700,0.5532754
0.0155750,0.5533554
0.0155800,0.5534382
0.0155850,0.5535222
0.0155900,0.5536095
0.0155950,0.5537001
0.0156000,0.5543850
0.0156050,0.5544794
0.0156100,0.5545802
0.0156150,0.5546858
0.0156200,0.5547923
0.0156250,0.5548973
0.0156300,0.5550014
0.0156350,0.5551027
0.0156400,0.5551957
0.0156450,0.5552768
0.0156500,0.5553456
0.0156550,0.5554005
0.0156600,0.5554360
0.0156650,0.5554499
0.0156700,0.5554454
0.0156750,0.5554251
0.0156800,0.5553880
0.0156850,0.5553359
0.0156900,0.5552766
0.0156950,0.5552186
0.0157000,0.6498889
0.0157050,0.6498026
0.0157100,0.6497378
0.0157150,0.6496896
0.0157200,0.6496475
0.0157250,0.6496031
0.0157300,0.6495555
0.0157350,0.6495073
0.0157400,0.6494603
0.0157450,0.6494153
0.0157500,0.6493725
0.0157550,0.6493316
0.0157600,0.6492932
0.0157650,0.6492589
0.0157700,0.6492311
0.0157750,0.6492124
0.0157800,0.6492033
0.0157850,0.6492025
0.0157900,0.6492115
0.0157950,0.6492311
0.0158000,0.6025157
0.0158050,0.6025405
0.0158100,0.6025655
0.0158150,0.6025939
0.0158200,0.6026265
0.0158250,0.6026601
0.0158300,0.6026933
0.0158350,0.6027274
0.0158400,0.6027629
0.0158450,0.6027957
0.0158500,0.6028236
0.0158550,0.6028466
0.0158600,0.6028671
0.0158650,0.6028880
0.0158700,0.6029124
0.0158750,0.6029425
0.0158800,0.6029788
0.0158850,0.6030197
0.0158900,0.6030670
0.0158950,0.6031208
0.0159000,0.6914647
0.0159050,0.6915205
0.0159100,0.6915804
0.0159150,0.6916451
0.0159200,0.6917160
0.0159250,0.6917894
0.0159300,0.6918623
0.0159350,0.6919341
0.0159400,0.6920033
0.0159450,0.6920646
0.0159500,0.6921169
0.0159550,0.6921620
0.0159600,0.6922015
0.0159650,0.6922351
0.0159700,0.6922621
0.0159750,0.6922876
0.0159800,0.6923183
0.0159850,0.6923560
0.0159900,0.6923999
0.0159950,0.6924511
0.0160000,0.6500112
0.0160050,0.6500539
0.0160100,0.6501022
0.0160150,0.6501574
0.0160200,0.6502195
0.0160250,0.6502825
0.0160300,0.6503425
0.0160350,0.6504031
0.0160400,0.6504708
0.0160450,0.6505482
0.0160500,0.6506376
0.0160550,0.6507418
0.0160600,0.6508627
0.0160650,0.6509990
0.0160700,0.6511461
0.0160750,0.6513009
0.0160800,0.6514574
0.0160850,0.6516064
0.0160900,0.6517434
0.0160950,0.6518662
0.0161000,0.6027924
0.0161050,0.6028292
0.0161100,0.6028553
0.0161150,0.6028680
0.0161200,0.6028698
0.0161250,0.6028647
0.0161300,0.6028555
0.0161350,0.6028440
0.0161400,0.6028324
0.0161450,0.6028221
0.0161500,0.6028171
0.0161550,0.6028235
0.0161600,0.6028466
0.0161650,0.6028881
0.0161700,0.6029440
0.0161750,0.6030065
0.0161800,0.6030695
0.0161850,0.6031294
0.0161900,0.6031833
0.0161950,0.6032303
0.0162000,0.5553593
0.0162050,0.5553849
0.0162100,0.5554108
0.0162150,0.5554401
0.0162200,0.5554779
0.0162250,0.5555252
0.0162300,0.5555791
0.0162350,0.5556384
0.0162400,0.5557031
0.0162450,0.5557679
0.0162500,0.5558238
0.0162550,0.5558665
0.0162600,0.5558950
0.0162650,0.5559037
0.0162700,0.5558840
0.0162750,0.5558363
0.0162800,0.5557709
0.0162850,0.5556937
0.0162900,0.5556034
0.0162950,0.5555044
0.0163000,0.6500655
0.0163050,0.6499672
0.0163100,0.6498883
0.0163150,0.6498307
0.0163200,0.6497991
0.0163250,0.6497935
0.0163300,0.6498081
0.0163350,0.6498394
0.0163400,0.6498879
0.0163450,0.6499504
0.0163500,0.6500203
0.0163550,0.6500950
0.0163600,0.6501749
0.0163650,0.6502575
0.0163700,0.6503374
0.0163750,0.6504133
0.0163800,0.6504881
0.0163850,0.6505602
0.0163900,0.6506250
0.0163950,0.6506860
0.0164000,0.6024784
0.0164050,0.6025235
0.0164100,0.6025718
0.0164150,0.6026176
0.0164200,0.6026591
0.0164250,0.6026929
0.0164300,0.6027160
0.0164350,0.6027346
0.0164400,0.6027577
0.0164450,0.6027873
0.0164500,0.6028206
0.0164550,0.6028570
0.0164600,0.6028973
0.0164650,0.6029393
0.0164700,0.6029803
0.0164750,0.6030240
0.0164800,0.6030787
0.0164850,0.6031497
0.0164900,0.6032364
0.0164950,0.6033394
0.0165000,0.4426960
0.0165050,0.4427537
0.0165100,0.4428104
0.0165150,0.4428612
0.0165200,0.4429105
0.0165250,0.4429599
0.0165300,0.4430048
0.0165350,0.4430478
0.0165400,0.4430968
0.0165450,0.4431556
0.0165500,0.4432186
0.0165550,0.4432837
0.0165600,0.4433538
0.0165650,0.4434301
0.0165700,0.4435099
0.0165750,0.4435928
0.0165800,0.4436815
0.0165850,0.4437738
0.0165900,0.4438631
0.0165950,0.4439506
0.0166000,0.5037226
0.0166050,0.5038353
0.0166100,0.5039573
0.0166150,0.5040911
0.0166200,0.5042373
0.0166250,0.5043916
0.0166300,0.5045478
0.0166350,0.5047011
0.0166400,0.5048484
0.0166450,0.5049859
0.0166500,0.5051083
0.0166550,0.5052131
0.0166600,0.5052993
0.0166650,0.5053681
0.0166700,0.5054194
0.0166750,0.5054513
0.0166800,0.5054624
0.0166850,0.5054504
0.0166900,0.5054143
0.0166950,0.5053536
0.0167000,0.3755627
0.0167050,0.3755408
0.0167100,0.3755122
0.0167150,0.3754857
0.0167200,0.3754766
0.0167250,0.3754984
0.0167300,0.3755487
0.0167350,0.3756149
0.0167400,0.3756908
0.0167450,0.3757737
0.0167500,0.3758562
0.0167550,0.3759317
0.0167600,0.3759970
0.0167650,0.3760521
0.0167700,0.3760981
0.0167750,0.3761354
0.0167800,0.3761665
0.0167850,0.3761934
0.0167900,0.3762143
0.0167950,0.3762276
0.0168000,0.5602821
0.0168050,0.5602175
0.0168100,0.5601669
0.0168150,0.5601335
0.0168200,0.5601188
0.0168250,0.5601221
0.0168300,0.5601427
0.0168350,0.5601808
0.0168400,0.5602357
0.0168450,0.5603033
0.0168500,0.5603769
0.0168550,0.5604522
0.0168600,0.5605260
0.0168650,0.5605943
0.0168700,0.5606518
0.0168750,0.5606960
0.0168800,0.5607276
0.0168850,0.5607450
0.0168900,0.5607473
0.0168950,0.5607363
0.0169000,0.5063895
0.0169050,0.5063867
0.0169100,0.5063784
0.0169150,0.5063646
0.0169200,0.5063419
0.0169250,0.5063041
0.0169300,0.5062472
0.0169350,0.5061712
0.0169400,0.5060781
0.0169450,0.5059687
0.0169500,0.5058448
0.0169550,0.5057124
0.0169600,0.5055793
0.0169650,0.5054515
0.0169700,0.5053319
0.0169750,0.5052260
0.0169800,0.5051417
0.0169850,0.5050831
0.0169900,0.5050472
0.0169950,0.5050309
0.0170000,0.5592573
0.0170050,0.5592833
0.0170100,0.5593143
0.0170150,0.5593474
0.0170200,0.5593819
0.0170250,0.5594156
0.0170300,0.5594426
0.0170350,0.5594579
0.0170400,0.5594612
0.0170450,0.5594512
0.0170500,0.5594237
0.0170550,0.5593787
0.0170600,0.5593196
0.0170650,0.5592481
0.0170700,0.5591605
0.0170750,0.5590554
0.0170800,0.5589386
0.0170850,0.5588195
0.0170900,0.5587054
0.0170950,0.5586024
0.0171000,0.5585166
0.0171050,0.5584506
0.0171100,0.5584014
0.0171150,0.5583705
0.0171200,0.5583638
0.0171250,0.5583819
0.0171300,0.5584181
0.0171350,0.5584661
0.0171400,0.5585237
0.0171450,0.5585887
0.0171500,0.5586557
0.0171550,0.5587214
0.0171600,0.5587863
0.0171650,0.5588507
0.0171700,0.5589120
0.0171750,0.5589690
0.0171800,0.5590234
0.0171850,0.5590755
0.0171900,0.5591210
0.0171950,0.5591527
0.0172000,0.4439471
0.0172050,0.4438517
0.0172100,0.4437585
0.0172150,0.4436706
0.0172200,0.4435933
0.0172250,0.4435324
0.0172300,0.4434903
0.0172350,0.4434661
0.0172400,0.4434582
0.0172450,0.4434654
0.0172500,0.4434834
0.0172550,0.4435065
0.0172600,0.4435327
0.0172650,0.4435617
0.0172700,0.4435917
0.0172750,0.4436212
0.0172800,0.4436466
0.0172850,0.4436656
0.0172900,0.4436782
0.0172950,0.4436839
0.0173000,0.4431724
0.0173050,0.4431251
0.0173100,0.4430774
0.0173150,0.4430280
0.0173200,0.4429768
0.0173250,0.4429295
0.0173300,0.4428886
0.0173350,0.4428527
0.0173400,0.4428228
0.0173450,0.4428039
0.0173500,0.4427977
0.0173550,0.4428014
0.0173600,0.4428114
0.0173650,0.4428261
0.0173700,0.4428440
0.0173750,0.4428626
0.0173800,0.4428825
0.0173850,0.4429101
0.0173900,0.4429468
0.0173950,0.4429862
0.0174000,0.5009247
0.0174050,0.5008905
0.0174100,0.5008538
0.0174150,0.5008129
0.0174200,0.5007702
0.0174250,0.5007318
0.0174300,0.5006997
0.0174350,0.5006720
0.0174400,0.5006508
0.0174450,0.5006385
0.0174500,0.5006308
0.0174550,0.5006229
0.0174600,0.5006158
0.0174650,0.5006109
0.0174700,0.5006033
0.0174750,0.5005859
0.0174800,0.5005567
0.0174850,0.5005177
0.0174900,0.5004672
0.0174950,0.5004031
0.0175000,0.6018297
0.0175050,0.6017320
0.0175100,0.6016450
0.0175150,0.6015682
0.0175200,0.6015050
0.0175250,0.6014575
0.0175300,0.6014228
0.0175350,0.6014020
0.0175400,0.6013999
0.0175450,0.6014185
0.0175500,0.6014524
0.0175550,0.6014940
0.0175600,0.6015393
0.0175650,0.6015845
0.0175700,0.6016225
0.0175750,0.6016502
0.0175800,0.6016725
0.0175850,0.6016944
0.0175900,0.6017147
0.0175950,0.6017344
0.0176000,0.6461838
0.0176050,0.6462016
0.0176100,0.6462325
0.0176150,0.6462766
0.0176200,0.6463343
0.0176250,0.6464041
0.0176300,0.6464812
0.0176350,0.6465616
0.0176400,0.6466446
0.0176450,0.6467286
0.0176500,0.6468093
0.0176550,0.6468879
0.0176600,0.6469713
0.0176650,0.6470625
0.0176700,0.6471606
0.0176750,0.6472664
0.0176800,0.6473801
0.0176850,0.6474968
0.0176900,0.6476077
0.0176950,0.6477077
0.0177000,0.5541521
0.0177050,0.5541908
0.0177100,0.5542241
0.0177150,0.5542527
0.0177200,0.5542793
0.0177250,0.5543050
0.0177300,0.5543289
0.0177350,0.5543511
0.0177400,0.5543696
0.0177450,0.5543813
0.0177500,0.5543858
0.0177550,0.5543857
0.0177600,0.5543845
0.0177650,0.5543865
0.0177700,0.5543939
0.0177750,0.5544074
0.0177800,0.5544256
0.0177850,0.5544465
0.0177900,0.5544700
0.0177950,0.5544975
0.0178000,0.4407066
0.0178050,0.4407293
0.0178100,0.4407696
0.0178150,0.4408244
0.0178200,0.4408903
0.0178250,0.4409629
0.0178300,0.4410373
0.0178350,0.4411108
0.0178400,0.4411810
0.0178450,0.4412438
0.0178500,0.4412965
0.0178550,0.4413380
0.0178600,0.4413680
0.0178650,0.4413839
0.0178700,0.4413870
0.0178750,0.4413800
0.0178800,0.4413635
0.0178850,0.4413362
0.0178900,0.4412966
0.0178950,0.4412478
0.0179000,0.6033797
0.0179050,0.6032841
0.0179100,0.6031929
0.0179150,0.6031111
0.0179200,0.6030433
0.0179250,0.6029916
0.0179300,0.6029578
0.0179350,0.6029415
