LAMMPS data file via write_data, version 2 Apr 2025, timestep = 2579, units = metal

11205 atoms
3 atom types

0 60.72 xlo xhi
0 61.39 ylo yhi
0 60.55 zlo zhi

Masses

1 15.999
2 1.008
3 28.085

Atoms # full

10 1 3 1.6 3.2034545812528235 0.37971064660620146 2.034435326179833 0 0 0
2 2 3 1.6 0.6286982904834799 1.5374731030673208 1.0366888973127018 0 0 0
12 3 3 1.6 3.152882763756613 0.4496932978315627 5.017156981356646 0 0 0
4 32 3 1.6 0.6744069741038158 4.3359874796825055 2.024754851442673 0 0 0
6 33 3 1.6 0.8395654923323455 4.946937282235757 5.008203492627477 0 0 0
7 3106 1 -0.8 2.148865435407353 1.0166827554267819 1.005290428286687 0 0 0
11 3107 1 -0.8 2.8167049604774594 0.8835774829953578 3.5086975593339846 0 0 0
15 3108 1 -0.8 4.712892322151069 0.8155870395077847 1.6918391176894492 0 0 0
3 3112 1 -0.8 0.4888228494658556 2.7454827552101633 2.091117956601719 0 0 0
8 3116 1 -0.8 2.2488541758084546 4.151013439410172 5.088230840726979 0 0 0
9 3197 1 -0.8 2.1767742851186775 4.652826667581259 1.530928870529957 0 0 0
17 3199 1 -0.8 4.668966691873236 5.512654934155326 1.1127395195980334 0 0 0
5 3201 1 -0.8 0.41248650757820354 5.020851552650125 3.458690190850119 0 0 0
22 4182 1 -0.8 5.308246985839425 4.109836801080147 3.1831217167122734 0 0 0
19 421 3 1.6 5.705013749183736 1.5023002697373393 0.6288705234079004 0 0 0
21 431 3 1.6 5.718643117975611 4.427985525475257 1.6614149065185764 0 0 0
23 432 3 1.6 5.660937899391 4.543192345005233 4.690755925778692 0 0 0
27 631 3 1.6 8.179605056953791 0.3778039184887714 2.0390385006556677 0 0 0
36 632 3 1.6 10.643992988083003 1.5947904193199411 0.7255691174357395 0 0 0
29 633 3 1.6 8.244911716516334 0.6221547416129583 5.004933533225396 0 0 0
38 662 3 1.6 10.61839025508763 4.514575056970826 1.7941002515839555 0 0 0
40 663 3 1.6 10.791187975396468 4.725669139221159 4.869998272886661 0 0 0
24 4157 1 -0.8 7.216969529285254 1.0331200402091691 0.9279443960475273 0 0 0
20 4158 1 -0.8 5.624630499297015 3.107862464067739 0.7488717300705452 0 0 0
26 4181 1 -0.8 7.218022481511658 5.015851323023224 1.675899494260535 0 0 0
25 4183 1 -0.8 7.2265440822857565 4.281209305488847 4.973874613974349 0 0 0
32 4576 1 -0.8 9.715973762722527 0.7141276585263159 1.700595267136478 0 0 0
28 4577 1 -0.8 7.831222383927676 0.9675324268310391 3.4902638013159106 0 0 0
37 4580 1 -0.8 10.30086963168785 3.15953287967996 0.9676660984422133 0 0 0
30 4582 1 -0.8 8.173574567005865 1.966231828644143 5.8797318004570265 0 0 0
39 4649 1 -0.8 10.312938762065585 4.341599966740601 3.3717695083024317 0 0 0
44 991 3 1.6 13.107053378847295 0.3945413271436625 2.0648242951738216 0 0 0
53 992 3 1.6 15.602479827291571 1.4903044243685906 0.7322945044235157 0 0 0
46 993 3 1.6 13.148545529925197 0.4021976504683361 5.1002981134273835 0 0 0
55 1022 3 1.6 15.577291330324135 4.306784042970083 1.8003588721148258 0 0 0
57 1023 3 1.6 15.6407508019136 4.327597636989839 4.8884499739228096 0 0 0
41 4581 1 -0.8 12.187614540587214 1.2795206696782584 1.0749449320807811 0 0 0
43 4650 1 -0.8 12.176290932498206 4.877654299944424 1.6103539205839132 0 0 0
42 4652 1 -0.8 12.2355692013927 4.050894843950448 5.125245593023814 0 0 0
49 5356 1 -0.8 14.659934245410914 0.59063739597161 1.675973151072514 0 0 0
45 5357 1 -0.8 12.864824279110076 0.8634365075275269 3.582574229255313 0 0 0
54 5360 1 -0.8 15.174210882249305 3.0355667261328887 0.9002007234338709 0 0 0
56 5429 1 -0.8 15.311144188774847 3.955203886772678 3.3532214217149185 0 0 0
61 1211 3 1.6 18.335958901979893 0.291156796098836 1.5783285332650288 0 0 0
70 1302 3 1.6 21.007617289829547 1.8237120174522587 0.9847450145878223 0 0 0
