1, 3,      0.00000000,      0.00000000,      0.00000000,   -636.99242451,      0.00000000,      0.00000000
2, 3,      0.80000000,      0.00000000,      0.00000000,    636.99242451,      0.00000000,      0.00000000
1, 3,      0.00000000,      0.00000000,      0.00000000,   -636.99242451,      0.00000000,      0.00000000
2, 3,      0.80000000,      0.00000000,      0.00000000,    636.99242451,      0.00000000,      0.00000000
1, 3,      0.00000000,      0.00000000,      0.00000000,   -562.33345890,      0.00000000,      0.00000000
2, 3,      0.90000000,      0.00000000,      0.00000000,    562.33345890,      0.00000000,      0.00000000
1, 3,      0.00000000,      0.00000000,      0.00000000,  -1106.74753649,      0.00000000,      0.00000000
2, 3,      1.00000000,      0.00000000,      0.00000000,   1106.74753649,      0.00000000,      0.00000000
1, 3,      0.00000000,      0.00000000,      0.00000000,   -257.39164917,      0.00000000,      0.00000000
2, 3,      1.10000000,      0.00000000,      0.00000000,    257.39164917,      0.00000000,      0.00000000
1, 3,      0.00000000,      0.00000000,      0.00000000,    -99.06963376,      0.00000000,      0.00000000
2, 3,      1.20000000,      0.00000000,      0.00000000,     99.06963376,      0.00000000,      0.00000000
1, 3,      0.00000000,      0.00000000,      0.00000000,    129.96732254,      0.00000000,      0.00000000
2, 3,      1.30000000,      0.00000000,      0.00000000,   -129.96732254,      0.00000000,      0.00000000
1, 3,      0.00000000,      0.00000000,      0.00000000,    406.82143974,      0.00000000,      0.00000000
2, 3,      1.40000000,      0.00000000,      0.00000000,   -406.82143974,      0.00000000,      0.00000000
1, 3,      0.00000000,      0.00000000,      0.00000000,    330.52019185,      0.00000000,      0.00000000
2, 3,      1.50000000,      0.00000000,      0.00000000,   -330.52019185,      0.00000000,      0.00000000
1, 3,      0.00000000,      0.00000000,      0.00000000,     89.87335026,      0.00000000,      0.00000000
2, 3,      1.60000000,      0.00000000,      0.00000000,    -89.87335026,      0.00000000,      0.00000000
1, 3,      0.00000000,      0.00000000,      0.00000000,     61.55442095,      0.00000000,      0.00000000
2, 3,      1.70000000,      0.00000000,      0.00000000,    -61.55442095,      0.00000000,      0.00000000
1, 3,      0.00000000,      0.00000000,      0.00000000,     74.91825397,      0.00000000,      0.00000000
2, 3,      1.80000000,      0.00000000,      0.00000000,    -74.91825397,      0.00000000,      0.00000000
1, 3,      0.00000000,      0.00000000,      0.00000000,     77.18322847,      0.00000000,      0.00000000
2, 3,      1.90000000,      0.00000000,      0.00000000,    -77.18322847,      0.00000000,      0.00000000
1, 3,      0.00000000,      0.00000000,      0.00000000,     67.40713823,      0.00000000,      0.00000000
2, 3,      2.00000000,      0.00000000,      0.00000000,    -67.40713823,      0.00000000,      0.00000000
1, 3,      0.00000000,      0.00000000,      0.00000000,     49.25830836,      0.00000000,      0.00000000
2, 3,      2.10000000,      0.00000000,      0.00000000,    -49.25830836,      0.00000000,      0.00000000
1, 3,      0.00000000,      0.00000000,      0.00000000,     27.76949408,      0.00000000,      0.00000000
2, 3,      2.20000000,      0.00000000,      0.00000000,    -27.76949408,      0.00000000,      0.00000000
1, 3,      0.00000000,      0.00000000,      0.00000000,      8.61131996,      0.00000000,      0.00000000
2, 3,      2.30000000,      0.00000000,      0.00000000,     -8.61131996,      0.00000000,      0.00000000
1, 3,      0.00000000,      0.00000000,      0.00000000,     -4.40919875,      0.00000000,      0.00000000
