E (cm\S-1\N),DoS(v),DoS(v)[Solid],DoS(v)[Diff]
34.3327,355.243,207.209,148.034
34.4954,356.75,209.374,147.376
34.6581,353.157,206.435,146.722
34.8208,348.668,202.598,146.07
34.9836,352.254,206.833,145.421
35.1463,351.963,207.188,144.775
35.309,356.243,212.112,144.132
35.4717,345.759,202.268,143.491
35.6344,350.592,207.739,142.853
35.7971,350.565,208.347,142.218
35.9598,352.854,211.268,141.586
36.1226,349.606,208.65,140.956
36.2853,348.559,208.23,140.329
36.448,349.494,209.789,139.705
36.6107,350.149,211.065,139.084
36.7734,350.578,212.113,138.465
36.9361,354.129,216.28,137.85
37.0988,349.266,212.029,137.237
37.2616,345.652,209.026,136.626
37.4243,354.763,218.744,136.019
37.587,347.427,212.013,135.414
37.7497,348.831,214.018,134.812
37.9124,348.336,214.123,134.213
38.0751,343.764,210.147,133.617
38.2378,347.684,214.661,133.023
38.4005,345.602,213.169,132.432
38.5633,342.1,210.256,131.844
38.726,343.128,211.869,131.259
38.8887,348.024,217.348,130.676
39.0514,342.103,212.007,130.096
39.2141,341.419,211.9,129.519
39.3768,341.79,212.846,128.945
39.5395,342.473,214.1,128.373
39.7023,338.957,211.153,127.804
39.865,339.807,212.569,127.238
40.0277,337.894,211.219,126.674
40.1904,338.457,212.343,126.113
40.3531,343.193,217.638,125.555
40.5158,336.965,211.965,125
40.6785,339.26,214.813,124.447
40.8413,338.137,214.24,123.897
41.004,333.311,209.962,123.349
41.1667,335.847,213.043,122.805
41.3294,336.74,214.478,122.263
41.4921,333.097,211.374,121.723
41.6548,330.681,209.495,121.186
41.8175,333.798,213.146,120.652
41.9803,334.267,214.146,120.121
42.143,330.792,211.2,119.592
42.3057,334.47,215.405,119.066
42.4684,333.214,214.672,118.542
42.6311,333.132,215.111,118.021
42.7938,335.107,217.605,117.502
42.9565,333.227,216.241,116.986
43.1193,328.765,212.292,116.473
43.282,332.145,216.183,115.962
43.4447,327.414,211.96,115.454
43.6074,326.109,211.161,114.949
43.7701,329.964,215.518,114.446
43.9328,332.568,218.622,113.945
44.0955,333.5,220.053,113.447
44.2583,330.898,217.947,112.952
44.421,330.066,217.608,112.459
44.5837,328.199,216.231,111.968
44.7464,325.428,213.948,111.48
44.9091,328.343,217.348,110.995
45.0718,327.214,216.703,110.512
45.2345,330.613,220.582,110.031
45.3973,328.546,218.993,109.553
45.56,330.286,221.209,109.077
45.7227,325.356,216.752,108.604
45.8854,329.401,221.268,108.133
46.0481,328.529,220.865,107.665
46.2108,328.816,221.617,107.199
46.3735,329.1,222.365,106.735
46.5363,327.485,221.211,106.274
46.699,329.131,223.316,105.815
46.8617,322.684,217.326,105.358
47.0244,329.058,224.154,104.904
47.1871,332.235,227.783,104.452
47.3498,329.636,225.633,104.003
47.5125,329.707,226.152,103.556
47.6753,327.517,224.406,103.111
47.838,330.488,227.82,102.668
48.0007,333.503,231.274,102.228
48.1634,331.022,229.232,101.79
48.3261,331.102,229.747,101.355
48.4888,325.863,224.941,100.921
48.6515,331.294,230.804,100.49
48.8143,331.726,231.665,100.061
48.977,331.811,232.177,99.6345
49.1397,334.173,234.963,99.21
49.3024,331.243,232.455,98.7878
49.4651,332.396,234.029,98.3677
49.6278,330.16,232.211,97.9498
49.7905,331.549,234.015,97.5342
49.9533,328.386,231.266,97.1207
50.116,331.54,234.831,96.7093
50.2787,331.485,235.185,96.3001
50.4414,333.904,238.011,95.8931
50.6041,330.889,235.401,95.4881
50.7668,331.82,236.735,95.0853
50.9295,328.402,233.718,94.6846
51.0923,333.373,239.087,94.286
51.255,330.861,236.972,93.8895
51.4177,330.588,237.093,93.495
51.5804,334.095,240.993,93.1026
51.7431,327.372,234.66,92.7123
51.9058,330.751,238.427,92.324
52.0685,330.323,238.385,91.9378
52.2313,331.926,240.372,91.5536
52.394,329.559,238.387,91.1713
52.5567,329.989,239.198,90.7911
52.7194,328.931,238.519,90.4129
52.8821,332.887,242.851,90.0367
53.0448,327.435,237.772,89.6625
53.2075,326.335,237.045,89.2902
53.3703,329.482,240.563,88.9198
53.533,326.517,237.966,88.5514
53.6957,328.902,240.717,88.185
53.8584,327.554,239.733,87.8204
54.0211,330.632,243.174,87.4578
54.1838,329.794,242.697,87.0971
54.3465,328.926,242.188,86.7382
54.5093,324.501,238.12,86.3813
54.672,328.538,242.512,86.0262
54.8347,325.404,239.731,85.673
54.9974,323.049,237.728,85.3216
55.1601,327.204,242.232,84.9721
55.3228,326.625,242.001,84.6244
55.4855,321.566,237.288,84.2785
55.6483,326.79,242.855,83.9345
55.811,328.131,244.538,83.5922
55.9737,323.507,240.255,83.2517
56.1364,324.942,242.029,82.9131
56.2991,326.754,244.178,82.5762
56.4618,328.044,245.803,82.241
56.6245,328.785,246.877,81.9076
56.7873,328.415,246.839,81.576
56.95,323.887,242.641,81.2461
57.1127,326.696,245.778,80.9179
57.2754,325.673,245.081,80.5914
57.4381,329.293,249.027,80.2666
57.6008,325.433,245.489,79.9436
57.7635,324.428,244.806,79.6222
57.9263,328.932,249.629,79.3025
58.089,322.978,243.993,78.9845
58.2517,329.309,250.641,78.6681
58.4144,323.156,244.803,78.3534
58.5771,328.48,250.44,78.0403
58.7398,322.949,245.221,77.7288
58.9025,324.258,246.839,77.419
59.0653,326.868,249.757,77.1108
59.228,326.323,249.519,76.8042
59.3907,324.404,247.905,76.4992
59.5534,326.495,250.299,76.1957
59.7161,326.758,250.864,75.8939
59.8788,328.742,253.149,75.5936
60.0415,326.325,251.03,75.2949
60.2043,325.185,250.187,74.9977
60.367,324.546,249.844,74.702
60.5297,328.272,253.864,74.4079
60.6924,326.144,252.028,74.1154
60.8551,326.137,252.312,73.8243
61.0178,324.196,250.661,73.5348
61.1805,326.072,252.825,73.2467
61.3433,326.705,253.745,72.9601
61.506,326.999,254.324,72.6751
61.6687,325.491,253.099,72.3914
61.8314,327.909,255.8,72.1093
61.9941,329.139,257.311,71.8286
62.1568,327.97,256.42,71.5494
62.3195,324.145,252.874,71.2716
62.4823,328.045,257.05,70.9952
62.645,327.396,256.676,70.7202
62.8077,324.59,254.144,70.4467
62.9704,324.811,254.636,70.1746
63.1331,322.851,252.947,69.9038
63.2958,325.563,255.928,69.6345
63.4585,328.647,259.28,69.3665
63.6212,326.887,257.787,69.1
63.784,327.883,259.049,68.8347
63.9467,325.319,256.749,68.5709
64.1094,323.067,254.759,68.3084
64.2721,324.397,256.35,68.0472
64.4348,325.596,257.809,67.7874
64.5975,325.995,258.466,67.5289
64.7602,324.441,257.17,67.2717
64.923,326.68,259.664,67.0158
65.0857,329.452,262.69,66.7612
65.2484,324.309,257.801,66.508
65.4111,325.813,259.557,66.256
65.5738,327.226,261.221,66.0053
65.7365,324.919,259.164,65.7559
65.8992,326.267,260.759,65.5077
66.062,329.978,264.717,65.2608
66.2247,324.23,259.215,65.0152
66.3874,324.958,260.187,64.7708
66.5501,325.795,261.267,64.5276
66.7128,325.581,261.296,64.2857
66.8755,322.777,258.732,64.0449
67.0382,326.568,262.763,63.8055
67.201,325.017,261.449,63.5672
67.3637,326.297,262.967,63.3301
67.5264,324.167,261.073,63.0942
67.6891,328.115,265.256,62.8595
67.8518,325.862,263.236,62.626
68.0145,325.028,262.634,62.3936
68.1772,325.006,262.844,62.1624
68.34,325.621,263.689,61.9324
68.5027,330.38,268.677,61.7036
68.6654,323.212,261.737,61.4758
68.8281,321.978,260.729,61.2493
68.9908,327.065,266.041,61.0238
69.1535,325.088,264.288,60.7995
69.3162,321.656,261.08,60.5763
69.479,324.534,264.179,60.3542
69.6417,326.015,265.881,60.1333
69.8044,325.293,265.38,59.9134
69.9671,321.822,262.127,59.6946
70.1298,322.938,263.461,59.4769
70.2925,325.889,266.629,59.2603
70.4552,326.204,267.159,59.0448
70.618,324.167,265.336,58.8303
70.7807,326.218,267.601,58.6169
70.9434,327.072,268.668,58.4045
71.1061,328.188,269.995,58.1933
71.2688,324.654,266.671,57.983
71.4315,320.642,262.868,57.7738
71.5942,325.208,267.642,57.5656
71.757,325.806,268.448,57.3585
71.9197,324.438,267.286,57.1523
72.0824,326.724,269.776,56.9472
72.2451,324.671,267.927,56.7431
72.4078,323.692,267.152,56.54
72.5705,324.979,268.642,56.3379
72.7332,323.298,267.161,56.1368
72.896,323.356,267.42,55.9366
73.0587,328.493,272.755,55.7375
73.2214,327.199,271.66,55.5393
73.3841,323.848,268.506,55.3421
73.5468,325.402,270.256,55.1458
73.7095,328.121,273.17,54.9505
73.8722,325.945,271.189,54.7562
74.035,327.224,272.661,54.5628
74.1977,327.372,273.001,54.3703
74.3604,325.161,270.982,54.1788
74.5231,323.429,269.441,53.9882
74.6858,325.717,271.919,53.7986
74.8485,328.27,274.661,53.6098
75.0112,323.988,270.566,53.422
75.174,330.535,277.3,53.235
75.3367,325.848,272.799,53.049
75.4994,328.013,275.15,52.8639
75.6621,326.593,273.914,52.6797
75.8248,326.336,273.839,52.4963
75.9875,329.908,277.594,52.3138
76.1502,326.979,274.847,52.1323
76.313,326.322,274.371,51.9515
76.4757,324.743,272.972,51.7717
76.6384,327.347,275.754,51.5927
76.8011,326.358,274.943,51.4146
76.9638,328.094,276.857,51.2373
77.1265,325.217,274.156,51.0609
77.2892,324.292,273.407,50.8853
77.452,329.947,279.236,50.7105
77.6147,328.77,278.234,50.5366
77.7774,333.793,283.43,50.3635
77.9401,331.802,281.611,50.1912
78.1028,326.834,276.814,50.0198
78.2655,326.071,276.222,49.8491
78.4282,327.201,277.522,49.6793
78.591,328.03,278.519,49.5103
78.7537,323.921,274.579,49.3421
78.9164,327.706,278.532,49.1746
79.0791,329.423,280.415,49.008
79.2418,329.289,280.447,48.8421
79.4045,325.473,276.796,48.6771
79.5672,326.484,277.971,48.5128
79.73,327.558,279.208,48.3492
79.8927,327.326,279.14,48.1865
80.0554,327.967,279.943,48.0245
80.2181,327.849,279.985,47.8632
80.3808,330.833,283.13,47.7028
80.5435,328.807,281.264,47.543
80.7062,327.687,280.303,47.3841
80.869,329.952,282.726,47.2258
81.0317,329.608,282.54,47.0683
81.1944,327.87,280.959,46.9115
81.3571,327.86,281.104,46.7555
81.5198,327.125,280.525,46.6002
81.6825,326.901,280.455,46.4456
81.8452,328.088,281.796,46.2917
82.008,329.058,282.919,46.1386
82.1707,329.052,283.066,45.9861
82.3334,329.456,283.622,45.8344
82.4961,328.257,282.573,45.6833
82.6588,328.399,282.866,45.533
82.8215,330.23,284.847,45.3833
82.9842,326.144,280.91,45.2343
83.147,327.338,282.251,45.0861
83.3097,327.595,282.657,44.9385
83.4724,326.829,282.038,44.7915
83.6351,330.032,285.387,44.6453
83.7978,331.749,287.249,44.4997
83.9605,328.543,284.189,44.3548
84.1232,329.454,285.243,44.2105
84.286,330.677,286.61,44.0669
84.4487,330.389,286.465,43.924
84.6114,329.626,285.845,43.7817
84.7741,328.569,284.929,43.6401
84.9368,328.1,284.601,43.4991
85.0995,328.582,285.224,43.3587
85.2622,328.937,285.718,43.219
85.425,327.716,284.636,43.0799
85.5877,329.081,286.14,42.9415
85.7504,330.754,287.951,42.8036
85.9131,327.991,285.325,42.6664
86.0758,328.959,286.429,42.5298
86.2385,328.959,286.565,42.3939
86.4012,327.677,285.419,42.2585
86.564,326.875,284.751,42.1238
86.7267,333.697,291.707,41.9896
86.8894,330.896,289.04,41.8561
87.0521,329.887,288.164,41.7231
87.2148,329.665,288.075,41.5908
87.3775,329.664,288.205,41.459
87.5402,331.837,290.51,41.3279
87.7029,328.79,287.593,41.1973
87.8657,329.467,288.399,41.0673
88.0284,330.411,289.474,40.9379
88.1911,331.459,290.65,40.809
88.3538,328.991,288.31,40.6807
88.5165,332.345,291.792,40.553
88.6792,330.582,290.156,40.4259
88.8419,332.067,291.768,40.2993
89.0047,329.637,289.463,40.1733
89.1674,327.68,287.632,40.0479
89.3301,330.074,290.151,39.923
89.4928,327.748,287.949,39.7986
89.6555,329.659,289.984,39.6748
89.8182,330.537,290.985,39.5516
89.9809,329.702,290.273,39.4288
90.1437,329.91,290.603,39.3067
90.3064,328.555,289.37,39.185
90.4691,330.879,291.815,39.0639
90.6318,332.244,293.301,38.9434
90.7945,330.946,292.123,38.8233
90.9572,333.89,295.186,38.7038
91.1199,331.162,292.578,38.5848
91.2827,333.862,295.395,38.4663
91.4454,333.565,295.217,38.3483
91.6081,333.067,294.836,38.2309
91.7708,331.285,293.171,38.1139
91.9335,332.847,294.85,37.9975
92.0962,331.863,293.981,37.8816
92.2589,332.821,295.055,37.7661
92.4217,332.575,294.924,37.6512
92.5844,333.495,295.958,37.5368
92.7471,331.492,294.069,37.4228
92.9098,332.035,294.726,37.3094
93.0725,333.296,296.1,37.1964
93.2352,333.379,296.295,37.084
93.3979,330.007,293.035,36.972
93.5607,331.461,294.6,36.8605
93.7234,331.441,294.691,36.7494
93.8861,330.829,294.19,36.6389
94.0488,330.792,294.263,36.5288
94.2115,329.746,293.327,36.4192
94.3742,330.96,294.65,36.31
94.5369,330.527,294.325,36.2014
94.6997,331.982,295.889,36.0931
94.8624,331.392,295.406,35.9854
95.0251,331.745,295.867,35.8781
95.1878,333.52,297.749,35.7713
95.3505,332.29,296.625,35.6649
95.5132,331.421,295.862,35.5589
95.6759,334.564,299.11,35.4534
95.8387,330.837,295.489,35.3484
96.0014,331.973,296.729,35.2438
96.1641,331.713,296.573,35.1397
96.3268,329.603,294.567,35.0359
96.4895,333.373,298.441,34.9327
96.6522,334.906,300.076,34.8298
96.8149,335.895,301.168,34.7274
96.9777,333.7,299.075,34.6254
97.1404,331.543,297.019,34.5239
97.3031,333.691,299.268,34.4227
97.4658,332.026,297.704,34.322
97.6285,337.191,302.969,34.2217
97.7912,336.128,302.006,34.1219
97.9539,333.621,299.599,34.0224
98.1167,334.045,300.122,33.9234
98.2794,333.808,299.983,33.8247
98.4421,337.163,303.436,33.7265
98.6048,334.917,301.288,33.6287
98.7675,334.261,300.73,33.5313
98.9302,333.608,300.174,33.4343
99.0929,336.861,303.523,33.3377
99.2557,336.583,303.342,33.2415
99.4184,334.249,301.104,33.1457
99.5811,337.224,304.173,33.0503
99.7438,333.856,300.901,32.9553
99.9065,334.348,301.487,32.8607
100.069,332.233,299.467,32.7664
100.232,332.664,299.991,32.6726
100.395,336.65,304.071,32.5791
100.557,336.971,304.485,32.486
100.72,337.006,304.613,32.3933
100.883,338.597,306.296,32.301
101.046,337.515,305.306,32.2091
101.208,335.021,302.904,32.1175
101.371,335.739,303.713,32.0263
101.534,334.057,302.122,31.9355
101.696,337.855,306.01,31.845
101.859,335.721,303.967,31.7549
102.022,336.206,304.54,31.6652
102.185,341.065,309.489,31.5759
102.347,334.406,302.919,31.4869
102.51,337.88,306.481,31.3982
102.673,335.008,303.698,31.3099
102.835,334.633,303.411,31.222
102.998,340.12,308.985,31.1345
103.161,339.841,308.794,31.0472
103.324,337.64,306.68,30.9604
103.486,339.24,308.366,30.8739
103.649,339.132,308.345,30.7877
103.812,338.357,307.655,30.7019
103.974,337.775,307.158,30.6164
104.137,337.794,307.263,30.5312
104.3,334.379,303.933,30.4464
104.463,336.439,306.077,30.362
104.625,335.8,305.522,30.2779
104.788,334.582,304.388,30.1941
104.951,338.154,308.043,30.1106
105.113,337.739,307.711,30.0275
105.276,336.352,306.407,29.9447
105.439,341.363,311.501,29.8622
105.602,337.513,307.732,29.7801
105.764,338.913,309.215,29.6983
105.927,339.319,309.703,29.6168
106.09,341.247,311.712,29.5356
106.252,342.109,312.654,29.4548
106.415,341.303,311.929,29.3743
106.578,340.705,311.411,29.294
106.741,340.281,311.067,29.2141
106.903,342.848,313.714,29.1346
107.066,340.795,311.74,29.0553
107.229,341.814,312.837,28.9763
107.391,339.074,310.177,28.8977
107.554,341.007,312.187,28.8193
107.717,338.021,309.28,28.7413
107.88,343.827,315.163,28.6636
108.042,340.4,311.814,28.5861
108.205,340.4,311.891,28.509
108.368,343.1,314.668,28.4322
108.53,336.352,307.996,28.3556
108.693,340.228,311.948,28.2794
108.856,344.238,316.034,28.2035
109.019,342.956,314.828,28.1278
109.181,339.213,311.161,28.0525
109.344,340.925,312.948,27.9774
109.507,342.826,314.924,27.9026
109.669,343.982,316.154,27.8282
109.832,342.339,314.585,27.754
109.995,341.835,314.155,27.6801
110.158,343.972,316.366,27.6064
110.32,342.234,314.701,27.5331
110.483,342.796,315.336,27.46
110.646,342.752,315.364,27.3872
110.808,342.093,314.778,27.3147
110.971,344.786,317.544,27.2425
111.134,342.683,315.512,27.1706
111.297,340.727,313.628,27.0989
111.459,342.651,315.624,27.0275
111.622,340.913,313.957,26.9564
111.785,345.262,318.377,26.8855
111.947,344.33,317.515,26.8149
112.11,343.094,316.349,26.7446
112.273,344.55,317.876,26.6745
112.436,340.35,313.746,26.6047
112.598,343.293,316.757,26.5352
112.761,344.839,318.373,26.4659
112.924,345.095,318.698,26.3969
113.086,347.173,320.845,26.3282
113.249,343.659,317.4,26.2597
113.412,343.963,317.771,26.1915
113.575,345.647,319.523,26.1235
113.737,343.167,317.111,26.0558
113.9,346.525,320.536,25.9883
114.063,346.651,320.73,25.9211
114.225,348.109,322.255,25.8542
114.388,346.659,320.871,25.7875
114.551,348.827,323.106,25.721
114.714,346.995,321.341,25.6548
114.876,347.55,321.961,25.5888
115.039,349.433,323.91,25.5231
115.202,344.085,318.628,25.4576
115.364,346.288,320.895,25.3924
115.527,346.95,321.623,25.3274
115.69,347.399,322.136,25.2627
115.853,343.538,318.34,25.1982
116.015,345.09,319.957,25.1339
116.178,345.813,320.743,25.0699
116.341,348.707,323.701,25.0061
116.503,349.797,324.855,24.9425
116.666,345.136,320.257,24.8792
116.829,347.234,322.418,24.8161
116.992,347.015,322.262,24.7532
117.154,345.659,320.969,24.6906
117.317,350.973,326.345,24.6282
117.48,350.091,325.525,24.566
117.642,346.246,321.742,24.5041
117.805,349.446,325.004,24.4424
117.968,349.487,325.106,24.3809
118.131,349.573,325.253,24.3196
118.293,345.698,321.439,24.2586
118.456,349.407,325.209,24.1978
118.619,350.02,325.883,24.1372
118.781,350.83,326.753,24.0768
118.944,351.22,327.203,24.0166
119.107,347.711,323.754,23.9567
119.27,349.143,325.246,23.8969
119.432,347.685,323.847,23.8374
119.595,351.526,327.747,23.7781
119.758,348.923,325.204,23.7191
119.92,350.697,327.037,23.6602
120.083,347.635,324.034,23.6015
120.246,348.457,324.914,23.5431
120.409,349.465,325.98,23.4849
120.571,348.18,324.754,23.4268
120.734,348.25,324.881,23.369
120.897,346.776,323.465,23.3114
121.059,346.991,323.737,23.254
121.222,348.064,324.867,23.1968
121.385,345.678,322.538,23.1398
121.548,347.685,324.602,23.083
121.71,346.471,323.445,23.0264
121.873,346.506,323.536,22.9701
122.036,347.109,324.195,22.9139
122.198,350.509,327.651,22.8579
122.361,348.905,326.103,22.8021
122.524,347.772,325.025,22.7465
122.687,348.249,325.558,22.6911
122.849,346.93,324.294,22.6359
123.012,349.132,326.552,22.5809
123.175,350.262,327.735,22.5261
123.337,348.019,325.547,22.4715
123.5,348.655,326.238,22.4171
123.663,345.803,323.44,22.3629
123.826,345.931,323.622,22.3088
123.988,347.097,324.842,22.255
124.151,348.992,326.79,22.2013
124.314,348.731,326.583,22.1479
124.476,347.138,325.043,22.0946
124.639,344.922,322.881,22.0415
124.802,346.562,324.573,21.9886
124.965,346.423,324.487,21.9358
125.127,348.382,326.498,21.8833
125.29,342.937,321.106,21.8309
125.453,346.051,324.272,21.7788
125.615,345.091,323.364,21.7268
125.778,347.352,325.677,21.675
125.941,346.656,325.032,21.6233
126.103,347.018,325.446,21.5719
126.266,345.56,324.04,21.5206
126.429,345.473,324.004,21.4695
126.592,346.375,324.956,21.4186
126.754,347.508,326.14,21.3678
126.917,346.456,325.138,21.3173
127.08,348.122,326.855,21.2669
127.242,345.889,324.673,21.2166
127.405,342.622,321.455,21.1666
127.568,347.13,326.014,21.1167
127.731,346.163,325.096,21.067
127.893,343.03,322.012,21.0175
128.056,345.195,324.227,20.9681
128.219,345.759,324.84,20.9189
128.381,345.592,324.722,20.8699
128.544,346.29,325.469,20.821
128.707,342.923,322.151,20.7723
128.87,344.712,323.988,20.7238
129.032,345.449,324.773,20.6754
129.195,345.87,325.243,20.6272
129.358,345.569,324.99,20.5792
129.52,344.911,324.38,20.5313
129.683,344.574,324.09,20.4836
129.846,344.709,324.273,20.4361
130.009,343.941,323.552,20.3887
