E (cm\S-1\N),DoS(v),DoS(v)[Solid],DoS(v)[Diff]
76.0526,75.7881,63.8831,11.905
77.3869,77.0007,65.1604,11.8403
78.7211,78.5943,66.8191,11.7751
80.0554,74.1423,62.4327,11.7096
81.3896,76.8446,65.2009,11.6437
82.7239,76.2921,64.7146,11.5775
84.0582,74.1744,62.6634,11.5109
85.3924,72.9951,61.551,11.4441
86.7267,74.5931,63.216,11.377
88.0609,73.4208,62.1111,11.3097
89.3952,74.7999,63.5578,11.2421
90.7294,71.2652,60.0908,11.1744
92.0637,74.8513,63.7449,11.1065
93.3979,71.7414,60.703,11.0384
94.7322,71.2593,60.289,10.9702
96.0665,73.5472,62.6453,10.9019
97.4007,69.885,59.0515,10.8335
98.735,70.1332,59.3682,10.765
100.069,71.3784,60.6819,10.6965
101.403,71.8764,61.2485,10.6279
102.738,71.4688,60.9095,10.5593
104.072,73.5821,63.0913,10.4908
105.406,70.4732,60.051,10.4222
106.741,69.4494,59.0958,10.3537
108.075,71.6843,61.3991,10.2852
109.409,73.1525,62.9357,10.2168
110.743,72.0873,61.9389,10.1484
112.078,71.7521,61.6719,10.0802
113.412,74.2141,64.2021,10.0121
114.746,72.1271,62.1831,9.94407
116.08,73.4399,63.5637,9.8762
117.415,71.3317,61.5232,9.80849
118.749,70.6852,60.9443,9.74094
120.083,73.859,64.1855,9.67357
121.417,71.612,62.0056,9.60638
122.752,69.9739,60.4345,9.5394
124.086,69.1424,59.6698,9.47263
125.42,70.4141,61.008,9.40607
126.754,73.005,63.6653,9.33975
128.089,70.8223,61.5486,9.27367
129.423,70.6178,61.4099,9.20785
130.757,69.3397,60.1975,9.14228
132.091,69.5242,60.4473,9.07698
133.426,71.6847,62.6728,9.01196
134.76,68.5298,59.5826,8.94722
136.094,69.9366,61.0538,8.88278
137.428,70.3858,61.5671,8.81864
138.763,71.3365,62.5817,8.7548
140.097,69.008,60.3168,8.69128
141.431,70.347,61.7189,8.62808
142.765,69.5104,60.9452,8.5652
144.1,69.3143,60.8117,8.50266
145.434,70.2926,61.8522,8.44046
146.768,71.5517,63.1731,8.3786
148.102,71.06,62.7429,8.31708
149.437,70.8762,62.6202,8.25592
150.771,70.6528,62.4577,8.19511
152.105,72.0126,63.8779,8.13467
153.439,73.9597,65.8851,8.07459
154.774,74.5914,66.5766,8.01487
156.108,72.0851,64.1296,7.95553
157.442,72.037,64.1404,7.89656
158.777,72.7496,64.9116,7.83797
160.111,71.8487,64.0689,7.77976
161.445,72.378,64.6561,7.72193
162.779,74.1505,66.486,7.66448
164.114,71.3609,63.7534,7.60742
165.448,72.0484,64.4976,7.55075
166.782,72.368,64.8735,7.49447
168.116,73.7866,66.348,7.43858
169.451,72.4141,65.031,7.38308
170.785,72.8821,65.5541,7.32797
172.119,73.6157,66.3425,7.27326
173.453,75.5482,68.3292,7.21894
174.788,74.5579,67.3928,7.16502
176.122,75.7647,68.6532,7.11149
177.456,76.226,69.1676,7.05836
178.79,75.8503,68.8447,7.00562
180.125,75.1435,68.1902,6.95328
181.459,75.5348,68.6335,6.90134
182.793,76.8011,69.9513,6.84979
184.127,77.0919,70.2932,6.79864
185.462,77.8382,71.0903,6.74788
186.796,77.9451,71.2476,6.69751
188.13,76.4123,69.7648,6.64754
189.464,77.1607,70.5627,6.59796
190.799,76.8216,70.2728,6.54878
192.133,75.773,69.273,6.49998
193.467,76.3796,69.9281,6.45157
194.801,75.9208,69.5172,6.40355
196.136,76.0095,69.6535,6.35592
197.47,78.2903,71.9817,6.30867
198.804,75.6434,69.3816,6.26181
200.138,77.5598,71.3445,6.21532
201.473,78.0687,71.8994,6.16922
202.807,78.5773,72.4538,6.1235
204.141,79.2357,73.1576,6.07816
205.475,78.6086,72.5754,6.03319
206.81,77.4715,71.4829,5.9886
208.144,80.0493,74.105,5.94438
209.478,77.6099,71.7093,5.90053
210.813,80.2575,74.4005,5.85704
212.147,79.617,73.8031,5.81392
213.481,82.3511,76.5799,5.77117
214.815,79.3008,73.572,5.72878
216.15,81.6129,75.9262,5.68675
217.484,82.149,76.504,5.64508
218.818,84.1939,78.5901,5.60376
220.152,82.0401,76.4773,5.56279
221.487,80.3769,74.8547,5.52218
222.821,80.5256,75.0437,5.48191
224.155,81.5722,76.1302,5.442
225.489,81.9695,76.5671,5.40242
226.824,82.9208,77.5576,5.36319
228.158,83.0379,77.7136,5.32429
229.492,82.6366,77.3508,5.28574
230.826,84.331,79.0835,5.24751
232.161,85.3174,80.1078,5.20962
233.495,86.5447,81.3726,5.17206
234.829,86.8011,81.6662,5.13483
236.163,87.7863,82.6884,5.09792
237.498,85.7136,80.6523,5.06133
238.832,85.2478,80.2228,5.02506
240.166,86.8355,81.8464,4.98911
241.5,85.4559,80.5024,4.95348
242.835,88.6783,83.7601,4.91815
244.169,86.5286,81.6455,4.88314
245.503,86.7773,81.9289,4.84843
246.837,88.1759,83.3618,4.81403
248.172,88.8425,84.0625,4.77993
249.506,87.3829,82.6368,4.74613
250.84,88.7148,84.0021,4.71263
252.174,89.6859,85.0065,4.67942
253.509,88.4058,83.7593,4.64651
254.843,87.3046,82.6907,4.61388
256.177,90.0778,85.4963,4.58154
257.511,89.9335,85.3841,4.54949
258.846,92.1389,87.6212,4.51772
260.18,90.5736,86.0873,4.48623
261.514,91.2994,86.8444,4.45501
262.849,93.0191,88.595,4.42407
264.183,92.8608,88.4674,4.39341
265.517,93.1804,88.8173,4.36301
266.851,90.6637,86.3308,4.33288
268.186,93.6478,89.3448,4.30302
269.52,91.7344,87.461,4.27342
270.854,92.7459,88.5018,4.24408
272.188,92.0984,87.8834,4.215
273.523,91.615,87.4288,4.18617
274.857,93.6113,89.4537,4.1576
276.191,92.8209,88.6917,4.12928
277.525,90.8466,86.7454,4.10121
278.86,92.9159,88.8425,4.07338
280.194,92.5695,88.5237,4.0458
281.528,92.8511,88.8326,4.01846
282.862,89.0945,85.1031,3.99136
284.197,90.0232,86.0587,3.9645
285.531,90.8702,86.9323,3.93787
286.865,87.651,83.7395,3.91148
288.199,87.6476,83.7622,3.88531
289.534,88.5122,84.6528,3.85938
290.868,84.9431,81.1094,3.83367
292.202,87.0007,83.1925,3.80819
293.536,85.2078,81.4249,3.78293
294.871,81.7721,78.0143,3.75789
296.205,83.726,79.9929,3.73306
297.539,77.6783,73.9699,3.70846
298.873,78.8973,75.2132,3.68406
300.208,77.8106,74.1507,3.65988
301.542,75.7955,72.1596,3.63591
302.876,78.1108,74.4986,3.61215
304.21,77.5658,73.9772,3.58859
305.545,73.785,70.2198,3.56523
306.879,74.2185,70.6764,3.54208
308.213,71.3889,67.8698,3.51913
309.547,71.9313,68.435,3.49637
310.882,71.2256,67.7518,3.47381
312.216,70.257,66.8055,3.45145
313.55,71.6347,68.2054,3.42928
314.885,71.0358,67.6285,3.40729
316.219,70.2947,66.9092,3.3855
317.553,69.1413,65.7774,3.36389
318.887,67.383,64.0405,3.34247
320.222,66.9593,63.6381,3.32123
321.556,67.8913,64.5912,3.30017
322.89,64.4836,61.2043,3.27929
324.224,65.7343,62.4757,3.25859
325.559,64.2907,61.0527,3.23807
326.893,65.1617,61.944,3.21772
328.227,61.7781,58.5806,3.19754
329.561,62.7834,59.6059,3.17753
330.896,63.1023,59.9446,3.15769
332.23,61.8613,58.7233,3.13802
333.564,58.3323,55.2138,3.11852
334.898,58.272,55.1728,3.09917
336.233,57.7309,54.6509,3.08
337.567,57.9335,54.8725,3.06098
338.901,55.4886,52.4465,3.04212
340.235,53.606,50.5826,3.02342
341.57,54.7513,51.7464,3.00488
342.904,54.2625,51.276,2.98649
344.238,53.1417,50.1734,2.96826
345.572,53.6766,50.7264,2.95017
346.907,53.5487,50.6164,2.93224
348.241,52.0922,49.1778,2.91445
349.575,51.6285,48.7317,2.89682
350.909,51.8611,48.9818,2.87933
352.244,52.0903,49.2283,2.86198
353.578,51.1579,48.3131,2.84478
354.912,51.2339,48.4062,2.82771
356.246,51.2875,48.4767,2.81079
357.581,50.5298,47.7358,2.79401
358.915,50.9516,48.1742,2.77737
360.249,50.9351,48.1743,2.76086
361.583,50.8563,48.1119,2.74448
362.918,50.4537,47.7255,2.72824
364.252,51.201,48.4889,2.71214
365.586,50.3799,47.6838,2.69616
366.921,51.4036,48.7233,2.68031
368.255,52.1599,49.4953,2.66459
369.589,52.7636,50.1146,2.649
370.923,53.1101,50.4766,2.63354
372.258,53.9814,51.3632,2.6182
373.592,53.4482,50.8453,2.60298
374.926,54.9656,52.3777,2.58789
376.26,55.714,53.1411,2.57291
377.595,57.0124,54.4544,2.55806
378.929,55.9993,53.4559,2.54332
380.263,58.6034,56.0747,2.52871
381.597,59.5495,57.0353,2.51421
382.932,60.3677,57.8678,2.49982
384.266,58.5084,56.0229,2.48555
385.6,61.3969,58.9255,2.47139
386.934,60.7834,58.326,2.45735
388.269,64.0558,61.6124,2.44341
389.603,62.1289,59.6993,2.42959
390.937,62.1149,59.699,2.41588
392.271,62.438,60.0357,2.40227
393.606,62.1035,59.7148,2.38877
394.94,62.9223,60.5469,2.37537
396.274,65.1433,62.7812,2.36208
397.608,63.1612,60.8123,2.3489
398.943,63.8897,61.5539,2.33581
400.277,64.4529,62.13,2.32283
401.611,65.8861,63.5762,2.30995
402.945,62.2503,59.9531,2.29717
404.28,64.1339,61.8494,2.28449
405.614,65.0832,62.8113,2.2719
406.948,63.5871,61.3277,2.25942
408.282,64.2943,62.0473,2.24703
409.617,64.6284,62.3937,2.23473
410.951,64.3101,62.0876,2.22253
412.285,63.6328,61.4224,2.21042
413.619,65.339,63.1406,2.19841
414.954,64.3966,62.2101,2.18649
416.288,64.6648,62.4901,2.17465
417.622,67.0626,64.8997,2.16291
418.957,65.245,63.0937,2.15126
420.291,64.5716,62.4319,2.13969
421.625,67.0608,64.9326,2.12822
422.959,68.9097,66.7929,2.11683
424.294,68.7353,66.6298,2.10552
425.628,67.249,65.1547,2.0943
426.962,67.2965,65.2134,2.08317
428.296,69.7759,67.7038,2.07211
429.631,69.6381,67.5769,2.06114
430.965,72.2671,70.2169,2.05026
432.299,68.9229,66.8834,2.03945
433.633,69.9808,67.9521,2.02873
434.968,70.0818,68.0637,2.01808
436.302,70.188,68.1805,2.00751
437.636,68.0453,66.0483,1.99702
438.97,66.7282,64.7416,1.98661
440.305,67.4261,65.4498,1.97628
441.639,65.8572,63.8912,1.96602
442.973,63.0227,61.0669,1.95584
444.307,62.7002,60.7544,1.94573
445.642,60.6454,58.7097,1.93569
446.976,60.4043,58.4785,1.92573
448.31,59.262,57.3462,1.91584
449.644,58.1188,56.2128,1.90603
450.979,59.4643,57.568,1.89628
452.313,58.431,56.5444,1.88661
453.647,57.5399,55.6629,1.877
454.981,56.6888,54.8214,1.86747
456.316,58.4661,56.6081,1.858
457.65,58.4238,56.5752,1.84861
458.984,58.7811,56.9418,1.83928
460.318,59.0714,57.2413,1.83001
461.653,60.6347,58.8139,1.82082
462.987,61.0531,59.2415,1.81169
464.321,62.3018,60.4992,1.80262
465.655,58.9024,57.1088,1.79362
466.99,62.7756,60.9909,1.78468
468.324,64.2765,62.5007,1.77581
469.658,59.6765,57.9095,1.767
470.993,61.379,59.6207,1.75825
472.327,53.9564,52.2068,1.74956
473.661,54.6203,52.8794,1.74093
474.995,47.901,46.1686,1.73237
476.33,44.901,43.1772,1.72386
477.664,41.6629,39.9475,1.71542
478.998,38.2259,36.5189,1.70703
480.332,35.9984,34.2997,1.6987
481.667,33.771,32.0805,1.69043
483.001,32.6321,30.9499,1.68222
484.335,30.4518,28.7777,1.67407
485.669,28.5976,26.9316,1.66597
487.004,28.0782,26.4202,1.65793
488.338,27.855,26.2051,1.64994
489.672,26.1509,24.5089,1.64201
491.006,25.8199,24.1857,1.63413
492.341,25.3903,23.7639,1.62631
493.675,24.8136,23.1951,1.61854
495.009,24.2725,22.6617,1.61082
496.343,24.0745,22.4713,1.60315
497.678,23.2824,21.6868,1.59554
499.012,22.9888,21.4008,1.58798
500.346,22.8589,21.2784,1.58047
501.68,22.6188,21.0458,1.57302
503.015,21.9293,20.3637,1.56561
504.349,22.2235,20.6652,1.55825
505.683,21.8855,20.3345,1.55094
507.017,21.7816,20.2379,1.54369
508.352,21.4679,19.9315,1.53648
509.686,21.5176,19.9883,1.52932
511.02,21.3025,19.7803,1.5222
512.354,20.8728,19.3577,1.51514
513.689,21.2875,19.7794,1.50812
515.023,20.8837,19.3826,1.50115
516.357,20.9411,19.4469,1.49422
517.691,20.4865,18.9992,1.48734
519.026,20.6822,19.2017,1.48051
520.36,20.3291,18.8554,1.47372
521.694,20.4774,19.0104,1.46697
523.029,20.2212,18.761,1.46027
524.363,20.136,18.6824,1.45362
525.697,20.077,18.63,1.44701
527.031,19.9803,18.5399,1.44044
528.366,19.8678,18.4339,1.43391
529.7,19.8636,18.4362,1.42743
531.034,19.9479,18.5269,1.42099
532.368,19.5219,18.1073,1.41459
533.703,19.8176,18.4093,1.40823
535.037,19.7614,18.3595,1.40191
536.371,19.6403,18.2447,1.39564
537.705,19.6021,18.2127,1.3894
539.04,19.4156,18.0324,1.38321
540.374,19.8118,18.4348,1.37705
541.708,19.6597,18.2888,1.37094
543.042,19.5631,18.1982,1.36486
544.377,19.3595,18.0007,1.35882
545.711,19.5227,18.1698,1.35282
547.045,19.4694,18.1225,1.34686
548.379,19.21,17.8691,1.34094
549.714,19.1389,17.8038,1.33506
551.048,19.3508,18.0216,1.32921
552.382,19.2493,17.9259,1.3234
553.716,19.2115,17.8939,1.31762
555.051,19.1754,17.8636,1.31189
556.385,19.2523,17.9461,1.30618
557.719,19.1931,17.8926,1.30052
559.053,19.0674,17.7725,1.29489
560.388,19.3356,18.0463,1.28929
561.722,19.0767,17.793,1.28373
563.056,19.0163,17.7381,1.27821
564.39,19.1154,17.8426,1.27272
565.725,19.0132,17.7459,1.26726
567.059,19.0578,17.796,1.26184
568.393,19.1149,17.8585,1.25645
569.727,19.0668,17.8157,1.25109
571.062,18.9301,17.6843,1.24577
572.396,18.8894,17.649,1.24048
573.73,18.8673,17.6321,1.23522
575.065,18.7684,17.5384,1.23
576.399,18.9874,17.7625,1.22481
577.733,18.9753,17.7557,1.21964
579.067,18.7064,17.4919,1.21451
580.402,18.871,17.6616,1.20942
581.736,18.7968,17.5925,1.20435
583.07,18.8865,17.6872,1.19931
584.404,18.9649,17.7706,1.19431
585.739,18.8257,17.6363,1.18933
587.073,18.6154,17.4311,1.18438
588.407,18.8689,17.6895,1.17947
589.741,18.7613,17.5867,1.17458
591.076,19.0109,17.8412,1.16973
592.41,18.9873,17.8224,1.1649
593.744,18.8078,17.6477,1.1601
595.078,18.8583,17.7029,1.15533
596.413,18.9977,17.8471,1.15059
597.747,18.9164,17.7706,1.14587
599.081,18.9375,17.7963,1.14119
600.415,18.8332,17.6967,1.13653
601.75,18.8997,17.7678,1.1319
603.084,18.9071,17.7798,1.1273
604.418,18.9905,17.8678,1.12272
605.752,18.9081,17.7899,1.11818
607.087,19.0334,17.9197,1.11366
608.421,19.1778,18.0687,1.10916
609.755,19.1633,18.0587,1.10469
611.089,19.1145,18.0143,1.10025
612.424,19.2419,18.1461,1.09583
613.758,19.2861,18.1946,1.09144
615.092,19.1322,18.0452,1.08708
616.426,19.1779,18.0951,1.08274
617.761,19.5863,18.5079,1.07842
619.095,19.2648,18.1907,1.07414
620.429,19.5606,18.4908,1.06987
621.763,19.38,18.3143,1.06563
623.098,19.7641,18.7027,1.06142
624.432,19.9784,18.9211,1.05723
625.766,20.0802,19.0271,1.05306
627.1,20.0058,18.9569,1.04892
628.435,19.9864,18.9416,1.0448
629.769,20.4594,19.4187,1.0407
631.103,20.663,19.6264,1.03663
632.438,21.1952,20.1627,1.03258
633.772,20.5111,19.4825,1.02855
635.106,21.0847,20.0602,1.02455
636.44,21.0444,20.0239,1.02057
637.775,21.1988,20.1822,1.01661
639.109,20.9438,19.9311,1.01268
640.443,21.2245,20.2157,1.00876
641.777,21.4491,20.4442,1.00487
643.112,21.5569,20.5559,1.001
644.446,21.2103,20.2131,0.997157
645.78,21.2795,20.2862,0.993331
647.114,21.2545,20.265,0.989527
648.449,21.409,20.4232,0.985744
649.783,21.5163,20.5343,0.981982
651.117,21.692,20.7137,0.978241
652.451,21.8998,20.9253,0.97452
653.786,22.0868,21.116,0.970821
655.12,22.1952,21.228,0.967142
656.454,22.5125,21.549,0.963483
657.788,22.9382,21.9783,0.959844
659.123,23.3372,22.381,0.956226
660.457,23.2443,22.2916,0.952628
661.791,23.7079,22.7588,0.949049
663.125,24.111,23.1656,0.94549
664.46,24.4319,23.4899,0.94195
665.794,25.0561,24.1177,0.93843
667.128,25.585,24.6501,0.934929
668.462,25.883,24.9515,0.931447
669.797,26.3896,25.4617,0.927984
671.131,27.2244,26.2998,0.92454
672.465,28.1072,27.1861,0.921115
673.799,28.4827,27.565,0.917708
675.134,29.0311,28.1168,0.914319
676.468,29.6066,28.6957,0.910949
677.802,30.3925,29.4849,0.907597
679.136,32.1769,31.2726,0.904263
680.471,33.0287,32.1278,0.900948
681.805,34.287,33.3894,0.897649
683.139,35.439,34.5446,0.894369
684.474,37.1441,36.253,0.891106
685.808,37.9597,37.0719,0.88786
687.142,39.1212,38.2366,0.884632
688.476,41.0168,40.1353,0.881421
689.811,43.0972,42.219,0.878227
691.145,44.928,44.0529,0.87505
692.479,47.2448,46.3729,0.87189
693.813,49.2404,48.3716,0.868746
695.148,53.0572,52.1916,0.865619
696.482,55.2801,54.4176,0.862509
697.816,58.4203,57.5609,0.859415
699.15,61.4833,60.627,0.856337
700.485,64.3237,63.4704,0.853276
701.819,68.1214,67.2712,0.85023
703.153,71.1886,70.3414,0.8472
704.487,75.8154,74.9712,0.844186
705.822,79.0504,78.2092,0.841188
707.156,83.1167,82.2785,0.838206
708.49,86.9126,86.0774,0.835239
709.824,87.6807,86.8484,0.832287
711.159,93.9453,93.116,0.829351
712.493,93.0071,92.1807,0.82643
713.827,95.3949,94.5714,0.823524
715.161,94.436,93.6154,0.820633
716.496,91.7295,90.9118,0.817756
717.83,90.1173,89.3024,0.814895
719.164,88.0248,87.2127,0.812048
720.498,84.4305,83.6213,0.809216
721.833,79.7972,78.9908,0.806399
723.167,78.4226,77.619,0.803595
724.501,75.0175,74.2167,0.800806
725.835,72.4397,71.6417,0.798032
727.17,73.5237,72.7284,0.795271
728.504,71.0942,70.3017,0.792525
729.838,72.4646,71.6748,0.789792
731.172,71.0118,70.2247,0.787073
732.507,71.9113,71.127,0.784368
733.841,74.1319,73.3503,0.781676
735.175,73.4655,72.6865,0.778999
736.51,76.19,75.4137,0.776334
737.844,74.9406,74.1669,0.773683
739.178,74.4401,73.6691,0.771045
740.512,73.5408,72.7724,0.768421
741.847,72.7156,71.9498,0.765809
743.181,70.013,69.2498,0.763211
744.515,68.7954,68.0347,0.760626
745.849,67.9702,67.2121,0.758053
747.184,66.6069,65.8514,0.755493
748.518,63.2613,62.5083,0.752946
749.852,64.9087,64.1583,0.750412
751.186,64.2113,63.4635,0.74789
752.521,63.3371,62.5917,0.74538
753.855,62.7413,61.9984,0.742883
755.189,62.6535,61.9131,0.740398
756.523,63.059,62.321,0.737926
757.858,63.7527,63.0173,0.735465
759.192,61.738,61.005,0.733017
760.526,61.2177,60.4871,0.730581
761.86,63.2009,62.4728,0.728156
763.195,61.3018,60.576,0.725743
764.529,59.3088,58.5854,0.723343
765.863,56.8853,56.1644,0.720953
767.197,55.1866,54.468,0.718576
768.532,53.9414,53.2252,0.71621
769.866,49.5223,48.8084,0.713855
771.2,46.422,45.7105,0.711512
772.534,42.4714,41.7623,0.70918
773.869,41.0397,40.3328,0.706859
775.203,38.6738,37.9692,0.70455
776.537,35.8224,35.1201,0.702251
777.871,34.7601,34.0601,0.699964
779.206,33.1028,32.4051,0.697687
780.54,31.739,31.0435,0.695422
781.874,29.5832,28.89,0.693167
783.208,29.136,28.4451,0.690923
784.543,27.5558,26.8671,0.68869
785.877,26.6513,25.9649,0.686467
787.211,26.0202,25.3359,0.684255
788.546,25.3807,24.6986,0.682054
789.88,24.6356,23.9557,0.679863
791.214,23.9542,23.2765,0.677682
792.548,23.7214,23.0459,0.675512
793.883,23.2555,22.5822,0.673351
795.217,22.5848,21.9136,0.671201
796.551,21.9495,21.2805,0.669061
797.885,21.6858,21.0188,0.666931
799.22,21.5002,20.8354,0.664812
800.554,21.1118,20.4491,0.662702
801.888,20.8898,20.2292,0.660601
803.222,20.7059,20.0474,0.658511
804.557,20.2747,19.6182,0.656431
805.891,20.2169,19.5625,0.65436
807.225,19.9718,19.3195,0.652298
808.559,19.8065,19.1562,0.650247
809.894,19.5522,18.904,0.648205
811.228,19.4042,18.758,0.646172
812.562,19.5035,18.8594,0.644148
813.896,18.9254,18.2833,0.642134
815.231,18.8378,18.1976,0.64013
816.565,18.7888,18.1507,0.638134
817.899,18.5616,17.9254,0.636148
819.233,18.5481,17.9139,0.634171
820.568,18.4482,17.816,0.632203
821.902,18.2289,17.5987,0.630243
823.236,18.1596,17.5313,0.628293
824.57,18.2586,17.6323,0.626352
825.905,18.2104,17.586,0.62442
827.239,18.225,17.6026,0.622496
828.573,18.1287,17.5082,0.620581
829.907,18.2135,17.5948,0.618675
831.242,18.3473,17.7305,0.616777
832.576,18.624,18.0091,0.614888
833.91,18.9869,18.3739,0.613008
835.244,19.0394,18.4282,0.611136
836.579,20.1064,19.4971,0.609272
837.913,21.0709,20.4635,0.607417
839.247,22.3883,21.7828,0.60557
840.582,25.9819,25.3781,0.603732
841.916,28.7775,28.1756,0.601901
843.25,33.1582,32.5581,0.600079
844.584,39.201,38.6027,0.598265
845.919,36.2486,35.6522,0.596459
847.253,36.2644,35.6697,0.594661
848.587,35.7942,35.2013,0.592872
849.921,34.4302,33.8391,0.59109
851.256,30.6097,30.0204,0.589316
852.59,29.1326,28.545,0.587549
853.924,26.0957,25.5099,0.585791
855.258,23.2163,22.6322,0.584041
856.593,21.5273,20.945,0.582298
857.927,20.6253,20.0448,0.580563
859.261,19.5745,18.9957,0.578835
860.595,19.5507,18.9736,0.577115
861.93,18.8962,18.3208,0.575403
863.264,20.0511,19.4775,0.573698
864.598,19.3698,18.7978,0.572
865.932,20.2563,19.686,0.57031
867.267,18.2255,17.6569,0.568628
868.601,18.4736,17.9066,0.566952
869.935,17.6604,17.0951,0.565284
871.269,17.0037,16.4401,0.563624
872.604,16.4132,15.8512,0.56197
873.938,16.2188,15.6585,0.560324
875.272,15.7853,15.2266,0.558684
876.606,15.5011,14.9441,0.557052
877.941,15.5975,15.0421,0.555427
879.275,15.3238,14.77,0.553809
880.609,15.2388,14.6866,0.552198
881.943,15.0986,14.548,0.550594
883.278,15.0202,14.4712,0.548996
884.612,14.9249,14.3775,0.547406
885.946,14.8835,14.3377,0.545822
887.28,14.8617,14.3174,0.544245
888.615,14.8464,14.3037,0.542675
889.949,14.6824,14.1412,0.541111
891.283,14.7144,14.1749,0.539554
892.618,14.5725,14.0345,0.538004
893.952,14.5264,13.9899,0.536461
895.286,14.5199,13.9849,0.534924
896.62,14.4735,13.9401,0.533393
897.955,14.4907,13.9588,0.531869
899.289,14.4016,13.8712,0.530351
900.623,14.357,13.8281,0.52884
901.957,14.398,13.8707,0.527335
903.292,14.3866,13.8607,0.525836
904.626,14.2757,13.7514,0.524344
905.96,14.3187,13.7959,0.522858
907.294,14.2835,13.7622,0.521378
908.629,14.2268,13.7069,0.519905
909.963,14.1986,13.6802,0.518437
911.297,14.1463,13.6294,0.516976
912.631,14.2105,13.695,0.515521
913.966,14.1962,13.6821,0.514072
915.3,14.1108,13.5982,0.512628
916.634,14.0879,13.5767,0.511191
917.968,14.1098,13.6,0.50976
919.303,14.0682,13.5599,0.508335
920.637,13.9961,13.4892,0.506916
921.971,14.0162,13.5107,0.505502
923.305,13.9861,13.482,0.504094
924.64,13.9589,13.4562,0.502693
925.974,13.9658,13.4645,0.501296
927.308,13.9513,13.4514,0.499906
928.642,13.888,13.3895,0.498521
929.977,13.9062,13.4091,0.497142
931.311,13.8915,13.3957,0.495769
932.645,13.8521,13.3577,0.494401
933.979,13.7866,13.2936,0.493039
935.314,13.7886,13.2969,0.491683
936.648,13.7849,13.2946,0.490332
937.982,13.7157,13.2267,0.488986
939.316,13.7393,13.2517,0.487646
940.651,13.7099,13.2235,0.486311
941.985,13.6608,13.1758,0.484982
943.319,13.694,13.2104,0.483658
944.654,13.6704,13.1881,0.48234
945.988,13.619,13.1379,0.481026
947.322,13.62,13.1403,0.479718
948.656,13.644,13.1655,0.478416
949.991,13.6074,13.1302,0.477118
951.325,13.5781,13.1023,0.475826
952.659,13.5742,13.0997,0.474539
953.993,13.5207,13.0474,0.473257
955.328,13.5385,13.0665,0.471981
956.662,13.4667,12.996,0.470709
957.996,13.4724,13.003,0.469442
959.33,13.5086,13.0404,0.468181
960.665,13.5128,13.0459,0.466924
961.999,13.4635,12.9978,0.465673
963.333,13.4583,12.9939,0.464426
964.667,13.4503,12.9871,0.463185
966.002,13.3876,12.9257,0.461948
967.336,13.3622,12.9015,0.460716
968.67,13.3188,12.8593,0.459489
970.004,13.3904,12.9321,0.458267
971.339,13.336,12.879,0.45705
972.673,13.3119,12.856,0.455837
974.007,13.3251,12.8705,0.45463
975.341,13.2695,12.816,0.453427
976.676,13.2701,12.8178,0.452228
978.01,13.2299,12.7789,0.451035
979.344,13.2357,12.7858,0.449846
980.678,13.2225,12.7739,0.448662
982.013,13.18,12.7325,0.447482
