E (cm\S-1\N),DoS(v),DoS(v)[Solid],DoS(v)[Diff]
540.374,19.9299,17.9876,1.94235
541.708,20.1045,18.1711,1.93341
543.042,19.9926,18.068,1.92452
544.377,20.0068,18.0911,1.91569
545.711,19.6602,17.7533,1.90693
547.045,19.8589,17.9607,1.89822
548.379,19.8731,17.9836,1.88957
549.714,19.7415,17.8605,1.88097
551.048,19.7885,17.9161,1.87244
552.382,19.7305,17.8666,1.86396
553.716,19.7293,17.8738,1.85554
555.051,19.6564,17.8093,1.84717
556.385,19.6992,17.8604,1.83886
557.719,19.5678,17.7372,1.8306
559.053,19.6914,17.869,1.8224
560.388,19.6099,17.7957,1.81425
561.722,19.5316,17.7255,1.80615
563.056,19.5913,17.7932,1.79811
564.39,19.7074,17.9173,1.79012
565.725,19.4926,17.7104,1.78218
567.059,19.4865,17.7122,1.77429
568.393,19.5564,17.79,1.76646
569.727,19.6358,17.8772,1.75867
571.062,19.5904,17.8394,1.75094
572.396,19.7703,18.0271,1.74325
573.73,19.5186,17.783,1.73562
575.065,19.5793,17.8512,1.72803
576.399,19.7363,18.0158,1.7205
577.733,19.6857,17.9727,1.71301
579.067,19.7559,18.0503,1.70557
580.402,19.7595,18.0614,1.69817
581.736,19.8029,18.112,1.69083
583.07,19.8038,18.1202,1.68352
584.404,19.653,17.9767,1.67627
585.739,19.9395,18.2705,1.66906
587.073,19.9459,18.284,1.6619
588.407,19.809,18.1542,1.65478
589.741,19.9983,18.3506,1.64771
591.076,19.9602,18.3195,1.64068
592.41,20.0846,18.4509,1.6337
593.744,20.1876,18.5609,1.62676
595.078,20.3009,18.681,1.61986
596.413,20.2437,18.6307,1.61301
597.747,20.3979,18.7917,1.60619
599.081,20.5974,18.9979,1.59942
600.415,20.7974,19.2047,1.5927
601.75,20.9642,19.3782,1.58601
603.084,20.9017,19.3223,1.57937
604.418,20.7104,19.1376,1.57276
605.752,21.0593,19.4931,1.5662
607.087,21.3255,19.7659,1.55968
608.421,21.6268,20.0736,1.55319
609.755,21.4459,19.8991,1.54675
611.089,21.4829,19.9426,1.54034
612.424,21.5439,20.0099,1.53398
613.758,21.8497,20.322,1.52765
615.092,21.9691,20.4477,1.52136
616.426,22.1562,20.6411,1.51511
617.761,22.6119,21.103,1.5089
619.095,22.7535,21.2507,1.50273
620.429,22.9131,21.4165,1.49659
621.763,23.3053,21.8148,1.49049
623.098,23.5831,22.0987,1.48442
624.432,24.2722,22.7938,1.4784
625.766,24.2978,22.8254,1.47241
627.1,24.4325,22.9661,1.46645
628.435,24.5437,23.0832,1.46053
629.769,24.9241,23.4695,1.45464
631.103,25.3957,23.9469,1.44879
632.438,25.795,24.3521,1.44298
633.772,25.8129,24.3757,1.43719
635.106,26.2525,24.821,1.43145
636.44,26.415,24.9893,1.42573
637.775,26.9282,25.5081,1.42005
639.109,27.0242,25.6098,1.41441
640.443,27.9188,26.51,1.40879
641.777,28.0319,26.6286,1.40321
643.112,29.1444,27.7468,1.39766
644.446,29.2257,27.8335,1.39215
645.78,29.3063,27.9197,1.38666
647.114,30.0785,28.6972,1.38121
648.449,30.4721,29.0964,1.37579
649.783,31.0954,29.725,1.3704
651.117,32.026,30.661,1.36505
652.451,32.8851,31.5253,1.35972
653.786,32.8657,31.5113,1.35442
655.12,33.5574,32.2082,1.34916
656.454,34.5076,33.1637,1.34392
657.788,36.1602,34.8215,1.33871
659.123,36.1583,34.8247,1.33354
660.457,36.8539,35.5255,1.32839
661.791,37.5496,36.2263,1.32327
663.125,39.7247,38.4065,1.31818
664.46,40.3447,39.0315,1.31313
665.794,41.2014,39.8933,1.30809
667.128,42.3601,41.057,1.30309
668.462,44.6006,43.3025,1.29812
669.797,45.153,43.8598,1.29317
671.131,45.5755,44.2873,1.28825
672.465,47.42,46.1367,1.28336
673.799,48.5044,47.2259,1.2785
675.134,50.664,49.3903,1.27366
676.468,49.9896,48.7208,1.26885
677.802,51.6803,50.4162,1.26407
679.136,55.4401,54.1808,1.25931
680.471,54.6948,53.4402,1.25459
681.805,55.6219,54.372,1.24988
683.139,57.4533,56.2081,1.2452
684.474,58.3749,57.1343,1.24055
685.808,59.9695,58.7336,1.23593
687.142,62.3717,61.1404,1.23133
688.476,61.856,60.6293,1.22675
689.811,62.9183,61.6961,1.2222
691.145,64.3164,63.0987,1.21768
692.479,66.0816,64.8684,1.21318
693.813,64.4862,63.2775,1.2087
695.148,65.2078,64.0036,1.20425
696.482,64.9382,63.7384,1.19982
697.816,65.3821,64.1866,1.19542
699.15,66.1958,65.0048,1.19104
700.485,65.4101,64.2235,1.18669
701.819,65.6219,64.4396,1.18235
703.153,63.8432,62.6652,1.17804
704.487,64.6876,63.5139,1.17376
705.822,63.6528,62.4833,1.1695
707.156,63.5908,62.4256,1.16526
708.49,64.0445,62.8834,1.16104
709.824,61.7671,60.6103,1.15685
711.159,63.022,61.8694,1.15267
712.493,62.0362,60.8876,1.14852
713.827,62.2669,61.1225,1.1444
715.161,61.2396,60.0993,1.14029
716.496,61.1339,59.9977,1.13621
717.83,60.585,59.4529,1.13214
719.164,60.0023,58.8741,1.1281
720.498,59.9033,58.7792,1.12408
721.833,59.5017,58.3816,1.12009
723.167,58.3098,57.1937,1.11611
724.501,58.6153,57.5032,1.11215
725.835,58.1882,57.08,1.10822
727.17,57.7802,56.6759,1.1043
728.504,56.5043,55.4039,1.10041
729.838,56.1298,55.0333,1.09653
731.172,55.5684,54.4758,1.09268
732.507,55.0764,53.9875,1.08884
733.841,54.0001,52.915,1.08503
735.175,53.7835,52.7022,1.08124
736.51,53.9826,52.9051,1.07746
737.844,52.9216,51.8479,1.07371
739.178,52.1354,51.0654,1.06997
740.512,51.0325,49.9663,1.06625
741.847,51.5943,50.5318,1.06255
743.181,50.7414,49.6826,1.05888
744.515,47.8549,46.7997,1.05522
745.849,48.1034,47.0519,1.05158
747.184,47.537,46.489,1.04795
748.518,45.9786,44.9343,1.04435
749.852,44.578,43.5373,1.04076
751.186,42.9048,41.8676,1.0372
752.521,43.0182,41.9846,1.03365
753.855,40.8947,39.8646,1.03011
755.189,39.7912,38.7646,1.0266
756.523,38.7719,37.7488,1.0231
757.858,37.4107,36.3911,1.01963
759.192,36.0672,35.0511,1.01617
760.526,35.5513,34.5386,1.01272
761.86,34.6917,33.6825,1.0093
763.195,32.8966,31.8907,1.00589
764.529,32.5962,31.5937,1.0025
765.863,31.9835,30.9844,0.999121
767.197,31.0654,30.0696,0.995762
768.532,30.6655,29.6731,0.992421
769.866,29.6332,28.6441,0.989096
771.2,28.6252,27.6394,0.985788
772.534,28.4678,27.4853,0.982496
773.869,27.6906,26.7113,0.97922
775.203,26.8828,25.9069,0.975961
776.537,26.4574,25.4847,0.972717
777.871,25.9238,24.9543,0.96949
779.206,25.7597,24.7935,0.966278
780.54,25.1836,24.2205,0.963083
781.874,24.6578,23.6979,0.959902
783.208,24.0789,23.1222,0.956738
784.543,24.2713,23.3178,0.953589
785.877,23.5979,22.6474,0.950455
787.211,23.3997,22.4523,0.947336
788.546,23.1326,22.1883,0.944233
789.88,22.7434,21.8023,0.941145
791.214,22.5221,21.584,0.938071
792.548,22.0478,21.1128,0.935013
793.883,22.2483,21.3164,0.931969
795.217,21.7824,20.8534,0.92894
796.551,21.8226,20.8967,0.925925
797.885,21.1524,20.2295,0.922926
799.22,21.1376,20.2176,0.91994
800.554,20.9709,20.054,0.916969
801.888,20.7944,19.8804,0.914012
803.222,20.5519,19.6409,0.911069
804.557,20.6585,19.7503,0.90814
805.891,20.2876,19.3824,0.905225
807.225,20.1798,19.2775,0.902324
808.559,19.8774,18.978,0.899437
809.894,20.1535,19.2569,0.896563
811.228,20.0532,19.1595,0.893703
812.562,19.7272,18.8364,0.890857
813.896,19.5261,18.6381,0.888024
815.231,19.6981,18.8129,0.885204
816.565,19.6135,18.7311,0.882398
817.899,19.3778,18.4982,0.879605
819.233,19.3583,18.4815,0.876825
820.568,19.1633,18.2892,0.874058
821.902,19.4615,18.5902,0.871304
823.236,19.2544,18.3858,0.868563
824.57,19.3493,18.4834,0.865834
825.905,19.2337,18.3706,0.863119
827.239,19.5372,18.6768,0.860416
828.573,19.5869,18.7292,0.857725
829.907,19.7383,18.8832,0.855047
831.242,20.0709,19.2185,0.852382
832.576,20.4017,19.552,0.849728
833.91,21.2251,20.378,0.847087
835.244,21.5241,20.6797,0.844458
836.579,23.686,22.8442,0.841842
837.913,24.7147,23.8755,0.839237
839.247,27.1397,26.3031,0.836644
840.582,28.5616,27.7275,0.834063
841.916,31.6044,30.7729,0.831494
843.25,35.0129,34.1839,0.828937
844.584,33.3737,32.5473,0.826391
845.919,34.1733,33.3494,0.823857
847.253,32.2302,31.4089,0.821335
848.587,31.5109,30.6921,0.818823
849.921,28.0228,27.2065,0.816324
851.256,27.268,26.4541,0.813835
852.59,25.7711,24.9598,0.811358
853.924,23.9387,23.1298,0.808892
855.258,23.0602,22.2538,0.806438
856.593,21.344,20.5401,0.803994
857.927,20.1992,19.3976,0.801561
859.261,20.9985,20.1994,0.799139
860.595,20.7295,19.9327,0.796728
861.93,20.4776,19.6833,0.794328
863.264,20.5523,19.7603,0.791939
864.598,21.4193,20.6297,0.78956
865.932,20.3345,19.5473,0.787192
867.267,19.4546,18.6698,0.784834
868.601,18.7976,18.0151,0.782487
869.935,17.7136,16.9334,0.78015
871.269,17.4692,16.6914,0.777824
872.604,17.2594,16.4839,0.775508
873.938,16.8596,16.0864,0.773202
875.272,16.7329,15.962,0.770907
876.606,16.5749,15.8063,0.768621
877.941,16.3945,15.6282,0.766346
879.275,16.2561,15.492,0.76408
880.609,16.1832,15.4214,0.761825
881.943,16.062,15.3024,0.759579
883.278,15.9783,15.2209,0.757343
884.612,15.9198,15.1647,0.755117
885.946,15.7661,15.0132,0.752901
887.28,15.6588,14.9081,0.750694
888.615,15.6697,14.9212,0.748497
889.949,15.6493,14.903,0.74631
891.283,15.6514,14.9073,0.744132
892.618,15.5123,14.7703,0.741963
893.952,15.5011,14.7613,0.739804
895.286,15.3815,14.6439,0.737654
896.62,15.4557,14.7202,0.735514
897.955,15.4219,14.6885,0.733383
899.289,15.2616,14.5303,0.73126
900.623,15.2362,14.507,0.729147
901.957,15.2472,14.5201,0.727043
903.292,15.2045,14.4796,0.724949
904.626,15.0632,14.3403,0.722863
905.96,15.1052,14.3844,0.720786
907.294,15.0747,14.356,0.718717
908.629,15.054,14.3373,0.716658
909.963,14.9256,14.211,0.714607
911.297,15.0066,14.2941,0.712566
912.631,14.8852,14.1747,0.710532
913.966,14.9363,14.2278,0.708508
915.3,14.8316,14.1251,0.706492
916.634,14.8066,14.1021,0.704484
917.968,14.8314,14.1289,0.702485
919.303,14.8227,14.1222,0.700495
920.637,14.6785,13.98,0.698512
921.971,14.6416,13.945,0.696539
923.305,14.6952,14.0007,0.694573
924.64,14.6386,13.946,0.692616
925.974,14.56,13.8694,0.690667
927.308,14.5604,13.8716,0.688726
928.642,14.6054,13.9186,0.686793
929.977,14.4851,13.8003,0.684868
931.311,14.5048,13.8219,0.682951
932.645,14.4764,13.7954,0.681042
933.979,14.4377,13.7585,0.679141
935.314,14.4801,13.8029,0.677248
936.648,14.4183,13.7429,0.675363
937.982,14.3915,13.718,0.673486
939.316,14.3371,13.6655,0.671616
940.651,14.2694,13.5996,0.669754
941.985,14.2448,13.5769,0.6679
943.319,14.336,13.6699,0.666054
944.654,14.2981,13.6339,0.664215
945.988,14.2007,13.5384,0.662383
947.322,14.1868,13.5263,0.660559
948.656,14.1697,13.511,0.658743
949.991,14.1128,13.4558,0.656934
951.325,14.093,13.4379,0.655132
952.659,14.0996,13.4462,0.653338
953.993,14.1624,13.5109,0.651551
955.328,14.0352,13.3855,0.649771
956.662,14.0651,13.4171,0.647999
957.996,14.0106,13.3644,0.646233
959.33,13.9935,13.3491,0.644475
960.665,13.9943,13.3516,0.642724
961.999,13.9699,13.329,0.64098
963.333,13.9478,13.3085,0.639243
964.667,13.8965,13.259,0.637513
966.002,13.8993,13.2635,0.63579
967.336,13.9223,13.2882,0.634074
968.67,13.8983,13.266,0.632365
970.004,13.8487,13.2181,0.630663
971.339,13.8739,13.2449,0.628968
972.673,13.7999,13.1727,0.627279
974.007,13.7484,13.1228,0.625597
975.341,13.7928,13.1689,0.623922
976.676,13.7338,13.1115,0.622253
978.01,13.6752,13.0546,0.620591
979.344,13.7007,13.0817,0.618936
980.678,13.6586,13.0413,0.617287
982.013,13.6025,12.9868,0.615645
983.347,13.5831,12.9691,0.614009
