E (cm\S-1\N),DoS(v),DoS(v)[Solid],DoS(v)[Diff]
208.144,70.1822,66.8159,3.3663
209.478,71.5375,68.1996,3.33797
210.813,71.9461,68.6362,3.30994
212.147,70.5746,67.2924,3.28221
213.481,74.2835,71.0288,3.25476
214.815,71.8765,68.6489,3.2276
216.15,71.6417,68.4409,3.20073
217.484,71.2649,68.0907,3.17414
218.818,73.3352,70.1873,3.14782
220.152,76.6142,73.4924,3.12178
221.487,73.419,70.323,3.09602
222.821,73.0839,70.0134,3.07052
224.155,75.5141,72.4688,3.04529
225.489,71.6967,68.6763,3.02033
226.824,73.2287,70.2331,2.99563
228.158,76.1809,73.2098,2.97118
229.492,76.9846,74.0376,2.94699
230.826,76.471,73.5479,2.92306
232.161,79.0489,76.1495,2.89937
233.495,76.8371,73.9612,2.87593
234.829,78.3633,75.5105,2.85274
236.163,76.1652,73.3354,2.82979
237.498,80.0824,77.2753,2.80708
238.832,81.8531,79.0685,2.7846
240.166,78.7277,75.9653,2.76236
241.5,81.0792,78.3388,2.74035
242.835,78.8575,76.1389,2.71857
244.169,78.8603,76.1633,2.69702
245.503,80.8073,78.1316,2.67569
246.837,82.4276,79.773,2.65458
248.172,82.2794,79.6457,2.63369
249.506,79.9131,77.3001,2.61302
250.84,83.6768,81.0842,2.59256
252.174,84.1101,81.5378,2.57231
253.509,83.377,80.8248,2.55227
254.843,84.2658,81.7334,2.53244
256.177,87.8314,85.3186,2.51281
257.511,82.4057,79.9123,2.49338
258.846,85.3292,82.8551,2.47415
260.18,87.6456,85.1905,2.45512
261.514,87.9678,85.5315,2.43628
262.849,88.6785,86.2608,2.41764
264.183,84.7401,82.341,2.39919
265.517,86.9103,84.5294,2.38092
266.851,87.5865,85.2236,2.36285
268.186,88.0319,85.6869,2.34495
269.52,86.5201,84.1928,2.32724
270.854,88.671,86.3613,2.30971
272.188,90.2695,87.9772,2.29235
273.523,91.2202,88.945,2.27517
274.857,90.0863,87.8281,2.25816
276.191,90.0391,87.7978,2.24133
277.525,87.7923,85.5677,2.22466
278.86,86.9027,84.6946,2.20816
280.194,87.4492,85.2574,2.19183
281.528,86.2914,84.1157,2.17566
282.862,87.9214,85.7617,2.15965
284.197,84.7803,82.6365,2.14381
285.531,85.5676,83.4395,2.12812
286.865,82.6104,80.4978,2.11258
288.199,85.8665,83.7693,2.0972
289.534,86.8167,84.7347,2.08198
290.868,85.75,83.6831,2.0669
292.202,81.8597,79.8077,2.05197
293.536,79.2381,77.2009,2.03719
294.871,76.1915,74.1689,2.02256
296.205,75.8291,73.821,2.00807
297.539,75.7919,73.7982,1.99372
298.873,72.9322,70.9526,1.97951
300.208,70.7727,68.8072,1.96544
301.542,72.4853,70.5338,1.95151
302.876,69.9856,68.0479,1.93771
304.21,68.8258,66.9018,1.92405
305.545,67.1856,65.2751,1.91052
306.879,67.3747,65.4776,1.89712
308.213,66.4548,64.571,1.88385
309.547,66.5115,64.6408,1.87071
310.882,62.9082,61.0505,1.8577
312.216,61.0077,59.1629,1.84481
313.55,63.361,61.5289,1.83204
314.885,60.8515,59.0322,1.8194
316.219,62.9714,61.1646,1.80687
317.553,60.3801,58.5856,1.79447
318.887,60.2471,58.4649,1.78218
320.222,62.4423,60.6723,1.77001
321.556,62.826,61.068,1.75796
322.89,59.8468,58.1008,1.74602
324.224,59.7797,58.0455,1.73419
325.559,60.8212,59.0988,1.72248
326.893,56.8426,55.1317,1.71087
328.227,55.8855,54.1861,1.69937
329.561,55.8526,54.1646,1.68798
330.896,55.1436,53.4669,1.6767
332.23,54.9157,53.2501,1.66552
333.564,52.6916,51.0372,1.65445
334.898,50.8203,49.1768,1.64348
336.233,51.0273,49.3947,1.63261
337.567,49.6346,48.0128,1.62184
338.901,49.0329,47.4218,1.61117
340.235,49.0515,47.4509,1.6006
341.57,46.9039,45.3138,1.59012
342.904,47.2197,45.6399,1.57974
344.238,45.8265,44.2571,1.56946
345.572,43.9154,42.3561,1.55927
346.907,45.4062,43.857,1.54917
348.241,42.7107,41.1715,1.53917
349.575,42.0533,40.5241,1.52925
350.909,44.6153,43.0958,1.51943
352.244,41.3423,39.8326,1.50969
353.578,40.8507,39.3507,1.50004
354.912,40.4072,38.9168,1.49048
356.246,42.4434,40.9624,1.48101
357.581,43.0855,41.6139,1.47161
358.915,41.3471,39.8848,1.46231
360.249,41.9184,40.4653,1.45308
361.583,43.165,41.721,1.44394
362.918,41.2177,39.7828,1.43488
364.252,41.9415,40.5156,1.4259
365.586,41.486,40.069,1.417
366.921,43.5041,42.096,1.40818
368.255,43.1584,41.759,1.39943
369.589,42.9025,41.5118,1.39076
370.923,43.7823,42.4001,1.38217
372.258,45.3664,43.9927,1.37365
373.592,44.3111,42.9459,1.36521
374.926,45.332,43.9751,1.35684
376.26,45.2671,43.9185,1.34854
377.595,47.1692,45.8289,1.34032
378.929,48.2788,46.9466,1.33216
380.263,48.5314,47.2073,1.32408
381.597,51.7338,50.4178,1.31607
382.932,52.4231,51.115,1.30812
384.266,54.3029,53.0026,1.30025
385.6,53.4972,52.2047,1.29244
386.934,55.4357,54.151,1.28469
388.269,56.5621,55.2851,1.27702
389.603,55.4667,54.1973,1.26941
390.937,54.3302,53.0684,1.26186
392.271,55.8229,54.5685,1.25438
393.606,52.8446,51.5977,1.24696
394.94,53.5495,52.3099,1.2396
396.274,54.0068,52.7745,1.2323
397.608,54.5779,53.3528,1.22507
398.943,55.5626,54.3447,1.21789
400.277,57.7852,56.5745,1.21078
401.611,55.3445,54.1408,1.20373
402.945,53.164,51.9673,1.19673
404.28,55.7025,54.5127,1.18979
405.614,52.6001,51.4172,1.18291
406.948,53.4615,52.2854,1.17609
408.282,53.5486,52.3793,1.16932
409.617,56.0433,54.8807,1.16261
410.951,57.435,56.279,1.15595
412.285,55.5606,54.4112,1.14935
413.619,55.669,54.5262,1.1428
414.954,56.6584,55.522,1.13631
416.288,56.0466,54.9168,1.12986
417.622,56.5838,55.4603,1.12348
418.957,58.7928,57.6757,1.11714
420.291,57.7279,56.6171,1.11085
421.625,59.8217,58.7171,1.10461
422.959,61.3728,60.2744,1.09843
424.294,62.8412,61.7489,1.09229
425.628,63.0092,61.923,1.08621
426.962,65.7272,64.6471,1.08017
428.296,62.9496,61.8754,1.07418
429.631,64.1169,63.0487,1.06824
430.965,67.7914,66.7291,1.06234
432.299,69.1922,68.1357,1.05649
433.633,67.6494,66.5987,1.05069
434.968,70.1303,69.0853,1.04493
436.302,67.2988,66.2595,1.03922
437.636,63.9877,62.9541,1.03356
438.97,67.3409,66.313,1.02793
440.305,66.4203,65.398,1.02236
441.639,66.6143,65.5975,1.01682
442.973,65.518,64.5067,1.01133
444.307,63.6944,62.6886,1.00588
445.642,61.9486,60.9481,1.00048
446.976,60.6132,59.6181,0.995112
448.31,58.1734,57.1837,0.989789
449.644,58.6647,57.6802,0.984507
450.979,56.9962,56.0169,0.979266
452.313,53.9072,52.9331,0.974065
453.647,55.3552,54.3863,0.968904
454.981,50.8459,49.8821,0.963782
456.316,53.8727,52.914,0.9587
457.65,52.1793,51.2256,0.953656
458.984,49.0009,48.0522,0.94865
460.318,52.8032,51.8595,0.943682
461.653,51.7154,50.7767,0.938752
462.987,55.4465,54.5126,0.933859
464.321,56.0278,55.0988,0.929003
465.655,57.6138,56.6896,0.924184
466.99,60.1002,59.1808,0.9194
468.324,59.7877,58.873,0.914652
469.658,65.2378,64.3278,0.90994
470.993,62.683,61.7778,0.905263
472.327,61.286,60.3854,0.90062
473.661,61.2399,60.3439,0.896013
474.995,56.3119,55.4205,0.891439
476.33,50.1242,49.2373,0.886899
477.664,46.1809,45.2985,0.882392
478.998,38.8826,38.0046,0.877919
480.332,32.8242,31.9507,0.873478
481.667,28.7028,27.8337,0.86907
483.001,26.0227,25.158,0.864694
484.335,22.7647,21.9044,0.86035
485.669,21.2928,20.4368,0.856038
487.004,20.0423,19.1905,0.851757
488.338,18.8083,17.9608,0.847507
489.672,18.067,17.2237,0.843288
491.006,17.4077,16.5686,0.839099
492.341,16.8587,16.0238,0.83494
493.675,16.2689,15.4381,0.830812
495.009,15.7653,14.9386,0.826713
496.343,15.4923,14.6696,0.822643
497.678,15.0379,14.2193,0.818602
499.012,14.9279,14.1133,0.814591
500.346,14.6423,13.8317,0.810607
501.68,14.4449,13.6382,0.806652
503.015,14.1447,13.342,0.802725
504.349,14.0723,13.2735,0.798826
505.683,13.8832,13.0883,0.794955
507.017,13.8413,13.0502,0.79111
508.352,13.606,12.8187,0.787293
509.686,13.3874,12.6039,0.783502
511.02,13.4255,12.6457,0.779738
512.354,13.268,12.492,0.776
513.689,13.2078,12.4355,0.772289
515.023,13.0442,12.2756,0.768603
516.357,13.0053,12.2404,0.764943
517.691,12.9683,12.207,0.761308
519.026,12.9212,12.1635,0.757698
520.36,12.878,12.1239,0.754113
521.694,12.7999,12.0493,0.750553
523.029,12.671,11.924,0.747017
524.363,12.5779,11.8344,0.743505
525.697,12.4861,11.7461,0.740018
527.031,12.4776,11.741,0.736554
528.366,12.5333,11.8001,0.733114
529.7,12.4297,11.7,0.729698
531.034,12.3432,11.6169,0.726304
532.368,12.32,11.5971,0.722934
533.703,12.3419,11.6223,0.719586
535.037,12.3182,11.6019,0.716261
536.371,12.2488,11.5359,0.712959
537.705,12.1767,11.467,0.709678
539.04,12.3049,11.5985,0.70642
540.374,12.167,11.4638,0.703183
541.708,12.148,11.4481,0.699968
543.042,12.1564,11.4596,0.696775
544.377,12.2051,11.5115,0.693603
545.711,12.1396,11.4491,0.690451
547.045,12.112,11.4247,0.687321
548.379,12.113,11.4288,0.684212
549.714,12.0564,11.3753,0.681123
551.048,11.9398,11.2617,0.678054
552.382,12.0391,11.364,0.675005
553.716,11.9716,11.2996,0.671977
555.051,11.9551,11.2862,0.668968
556.385,11.9811,11.3151,0.665979
557.719,11.9741,11.3111,0.66301
559.053,11.9881,11.328,0.66006
560.388,11.8153,11.1582,0.657129
561.722,11.9692,11.315,0.654217
563.056,11.8986,11.2473,0.651324
564.39,11.8743,11.2259,0.64845
565.725,11.873,11.2274,0.645594
567.059,11.9319,11.2892,0.642756
568.393,11.906,11.2661,0.639937
569.727,11.875,11.2379,0.637136
571.062,11.9018,11.2674,0.634353
572.396,11.9211,11.2895,0.631588
573.73,11.9356,11.3067,0.62884
575.065,11.9494,11.3233,0.62611
576.399,11.8902,11.2668,0.623397
577.733,11.8768,11.2561,0.620701
579.067,11.8501,11.2321,0.618023
580.402,11.9019,11.2865,0.615361
581.736,11.7935,11.1808,0.612716
583.07,11.8208,11.2107,0.610088
584.404,11.8745,11.267,0.607476
585.739,11.9468,11.3419,0.60488
587.073,11.8737,11.2714,0.602301
588.407,11.8756,11.2759,0.599738
589.741,12.0032,11.406,0.597191
591.076,11.8857,11.291,0.59466
592.41,11.9831,11.3909,0.592144
593.744,11.9978,11.4081,0.589645
595.078,11.8901,11.3029,0.58716
596.413,12.0219,11.4373,0.584691
597.747,11.9512,11.3689,0.582237
599.081,11.8818,11.302,0.579798
600.415,12.0296,11.4522,0.577374
601.75,11.9746,11.3996,0.574965
603.084,11.882,11.3095,0.572571
604.418,12.0358,11.4656,0.570192
605.752,12.0948,11.527,0.567827
607.087,12.0614,11.4959,0.565476
608.421,12.1213,11.5582,0.563139
609.755,12.1174,11.5566,0.560817
611.089,12.1345,11.576,0.558509
612.424,12.1528,11.5966,0.556215
613.758,12.3055,11.7516,0.553934
615.092,12.2539,11.7022,0.551667
616.426,12.2348,11.6854,0.549414
617.761,12.2487,11.7015,0.547175
619.095,12.2784,11.7335,0.544948
620.429,12.3959,11.8532,0.542735
621.763,12.5685,12.028,0.540536
623.098,12.5412,12.0029,0.538349
624.432,12.8164,12.2803,0.536175
625.766,13.0312,12.4971,0.534015
627.1,13.151,12.6191,0.531867
628.435,13.4215,12.8917,0.529731
629.769,13.5181,12.9905,0.527609
631.103,13.7418,13.2163,0.525499
632.438,13.605,13.0816,0.523401
633.772,14.1403,13.619,0.521315
635.106,13.9218,13.4026,0.519242
636.44,13.6014,13.0842,0.517181
637.775,14.1707,13.6556,0.515132
639.109,14.9114,14.3983,0.513095
640.443,14.1227,13.6117,0.511069
641.777,13.8133,13.3043,0.509056
643.112,14.1283,13.6213,0.507054
644.446,13.752,13.247,0.505063
645.78,13.4764,12.9733,0.503084
647.114,13.7488,13.2477,0.501117
648.449,13.6976,13.1985,0.499161
649.783,13.4558,12.9586,0.497216
651.117,13.4828,12.9875,0.495282
652.451,13.4759,12.9825,0.493359
653.786,13.8385,13.3471,0.491448
655.12,13.719,13.2295,0.489547
656.454,14.0633,13.5756,0.487657
657.788,13.7332,13.2474,0.485777
659.123,13.9218,13.4379,0.483909
660.457,14.0441,13.5621,0.482051
661.791,14.2699,13.7897,0.480203
663.125,14.3343,13.856,0.478366
664.46,14.3524,13.8758,0.476539
665.794,14.3446,13.8698,0.474723
667.128,14.6949,14.222,0.472916
668.462,14.5534,14.0823,0.47112
669.797,15.1267,14.6573,0.469334
671.131,15.1555,14.6879,0.467558
672.465,15.65,15.1842,0.465791
673.799,15.7205,15.2565,0.464035
675.134,15.9037,15.4414,0.462288
676.468,16.2149,15.7543,0.460551
677.802,16.6178,16.1589,0.458824
679.136,16.7157,16.2586,0.457106
680.471,17.2909,16.8355,0.455398
681.805,17.5715,17.1178,0.453699
683.139,18.2105,17.7585,0.452009
684.474,18.5063,18.0559,0.450329
685.808,18.9301,18.4815,0.448657
687.142,19.6283,19.1814,0.446995
688.476,20.4416,19.9962,0.445342
689.811,21.0813,20.6376,0.443698
691.145,21.8332,21.3911,0.442063
692.479,23.0009,22.5604,0.440437
693.813,24.1922,23.7533,0.43882
695.148,25.465,25.0277,0.437211
696.482,26.0541,25.6185,0.435612
697.816,27.5348,27.1008,0.43402
699.15,29.0539,28.6214,0.432438
700.485,31.8241,31.3932,0.430864
701.819,32.3132,31.8839,0.429298
703.153,33.9005,33.4727,0.427741
704.487,36.2485,35.8223,0.426192
705.822,39.2933,38.8686,0.424651
707.156,43.0015,42.5784,0.423118
708.49,43.8682,43.4467,0.421594
709.824,47.751,47.3309,0.420078
711.159,52.6519,52.2333,0.41857
712.493,55.8705,55.4534,0.417069
713.827,62.045,61.6294,0.415577
715.161,67.4792,67.0651,0.414093
716.496,76.4869,76.0743,0.412616
717.83,80.8301,80.419,0.411147
719.164,93.1312,92.7216,0.409686
720.498,101.972,101.564,0.408233
721.833,115.075,114.669,0.406787
723.167,121.619,121.213,0.405349
724.501,129.977,129.573,0.403918
725.835,129.181,128.778,0.402495
727.17,132.131,131.73,0.401079
728.504,124.712,124.313,0.399671
729.838,119.983,119.585,0.398269
731.172,106.563,106.166,0.396875
732.507,99.3705,98.9751,0.395489
733.841,86.5134,86.1193,0.394109
735.175,76.0137,75.621,0.392737
736.51,70.2708,69.8794,0.391371
737.844,66.8777,66.4877,0.390013
739.178,63.0599,62.6713,0.388661
740.512,62.4315,62.0441,0.387317
741.847,63.3116,62.9257,0.385979
743.181,66.9765,66.5918,0.384648
744.515,69.0425,68.6592,0.383324
745.849,77.4282,77.0462,0.382007
747.184,78.2608,77.8801,0.380696
748.518,80.9926,80.6133,0.379392
749.852,89.447,89.0689,0.378095
751.186,89.2312,88.8544,0.376804
752.521,88.1589,87.7834,0.375519
753.855,85.7362,85.3619,0.374242
755.189,78.0055,77.6325,0.37297
756.523,75.5154,75.1437,0.371705
757.858,71.4396,71.0692,0.370446
759.192,70.5822,70.213,0.369194
760.526,65.7731,65.4051,0.367948
761.86,59.0818,58.7151,0.366708
763.195,58.7582,58.3927,0.365474
764.529,60.94,60.5758,0.364247
765.863,60.8934,60.5304,0.363025
767.197,61.318,60.9562,0.36181
768.532,65.186,64.8254,0.3606
769.866,68.1853,67.8259,0.359397
771.2,74.3427,73.9845,0.358199
772.534,72.074,71.717,0.357007
773.869,75.6192,75.2634,0.355822
775.203,72.7805,72.4258,0.354642
776.537,73.0062,72.6527,0.353468
777.871,68.6164,68.2641,0.352299
779.206,64.246,63.8949,0.351136
780.54,60.0907,59.7407,0.349979
781.874,51.16,50.8111,0.348828
783.208,45.7399,45.3922,0.347682
784.543,41.0968,40.7503,0.346542
785.877,34.3956,34.0502,0.345407
787.211,31.0946,30.7503,0.344278
788.546,27.5574,27.2142,0.343155
789.88,26.5866,26.2445,0.342036
791.214,24.1786,23.8377,0.340923
792.548,21.8271,21.4873,0.339816
793.883,20.9522,20.6135,0.338714
795.217,20.3634,20.0258,0.337617
796.551,19.6147,19.2782,0.336525
797.885,18.8145,18.479,0.335439
799.22,18.3397,18.0053,0.334357
800.554,17.9108,17.5775,0.333281
801.888,17.7114,17.3792,0.33221
803.222,17.1624,16.8313,0.331144
804.557,16.785,16.4549,0.330084
805.891,16.5041,16.1751,0.329028
807.225,16.469,16.141,0.327977
808.559,16.1618,15.8349,0.326931
809.894,16.0606,15.7347,0.32589
811.228,15.7837,15.4588,0.324854
812.562,15.6307,15.3069,0.323823
813.896,15.4569,15.1341,0.322797
815.231,15.1308,14.809,0.321776
816.565,15.1036,14.7828,0.320759
817.899,14.9995,14.6797,0.319747
819.233,14.8142,14.4954,0.31874
820.568,14.6708,14.353,0.317738
821.902,14.6344,14.3176,0.31674
823.236,14.6292,14.3135,0.315747
824.57,14.592,14.2772,0.314758
825.905,14.476,14.1622,0.313774
827.239,14.4743,14.1615,0.312795
828.573,14.3518,14.04,0.31182
829.907,14.5974,14.2866,0.31085
831.242,14.405,14.0951,0.309884
832.576,14.6228,14.3139,0.308922
833.91,14.6515,14.3436,0.307965
835.244,14.9185,14.6115,0.307013
836.579,15.2775,14.9714,0.306064
837.913,16.0176,15.7125,0.30512
839.247,16.9583,16.6541,0.304181
840.582,18.6182,18.315,0.303246
841.916,24.7622,24.4599,0.302314
843.25,26.9891,26.6877,0.301388
844.584,33.1383,32.8379,0.300465
845.919,35.2456,34.9461,0.299547
847.253,37.1899,36.8913,0.298632
848.587,35.0565,34.7588,0.297722
849.921,32.6723,32.3755,0.296816
851.256,31.1272,30.8313,0.295914
852.59,28.1006,27.8056,0.295016
853.924,24.4924,24.1983,0.294123
855.258,21.7319,21.4386,0.293233
856.593,20.085,19.7927,0.292347
857.927,17.9847,17.6932,0.291465
859.261,17.6162,17.3256,0.290587
860.595,16.5771,16.2874,0.289713
861.93,16.102,15.8131,0.288843
863.264,16.2251,15.9371,0.287977
864.598,17.2957,17.0086,0.287115
865.932,16.9901,16.7038,0.286256
867.267,17.0436,16.7582,0.285401
868.601,16.2578,15.9733,0.28455
869.935,15.1393,14.8556,0.283703
871.269,14.309,14.0261,0.28286
872.604,13.1721,12.8901,0.28202
873.938,12.9473,12.6661,0.281184
875.272,12.8317,12.5514,0.280352
876.606,12.689,12.4095,0.279523
877.941,12.5659,12.2872,0.278698
879.275,12.3989,12.121,0.277877
880.609,12.2259,11.9489,0.277059
881.943,12.2308,11.9545,0.276244
883.278,12.1401,11.8646,0.275434
884.612,12.0704,11.7958,0.274626
885.946,12.0403,11.7665,0.273823
887.28,11.915,11.642,0.273023
888.615,11.9219,11.6497,0.272226
889.949,11.9043,11.6328,0.271433
891.283,11.8988,11.6281,0.270643
892.618,11.7705,11.5006,0.269856
893.952,11.833,11.5639,0.269073
895.286,11.7545,11.4862,0.268294
896.62,11.7072,11.4397,0.267517
897.955,11.6814,11.4146,0.266744
899.289,11.6582,11.3923,0.265975
900.623,11.6221,11.3568,0.265208
901.957,11.645,11.3806,0.264445
903.292,11.6314,11.3677,0.263685
904.626,11.5805,11.3176,0.262929
905.96,11.5948,11.3326,0.262175
907.294,11.5672,11.3058,0.261425
908.629,11.5392,11.2786,0.260678
909.963,11.4923,11.2324,0.259934
911.297,11.4866,11.2274,0.259194
912.631,11.4503,11.1918,0.258456
913.966,11.4887,11.2309,0.257722
915.3,11.4623,11.2054,0.25699
916.634,11.4355,11.1792,0.256262
917.968,11.3825,11.127,0.255537
919.303,11.3692,11.1144,0.254815
920.637,11.3924,11.1383,0.254096
921.971,11.3517,11.0984,0.253379
923.305,11.3728,11.1201,0.252666
924.64,11.3353,11.0833,0.251956
925.974,11.3068,11.0556,0.251249
927.308,11.3115,11.0609,0.250545
928.642,11.3163,11.0664,0.249844
929.977,11.3176,11.0684,0.249145
931.311,11.293,11.0445,0.24845
932.645,11.2618,11.014,0.247757
933.979,11.3003,11.0532,0.247068
935.314,11.217,10.9706,0.246381
936.648,11.2437,10.998,0.245697
937.982,11.2195,10.9745,0.245015
939.316,11.2224,10.978,0.244337
940.651,11.1984,10.9547,0.243661
941.985,11.1819,10.9389,0.242989
943.319,11.1707,10.9284,0.242319
944.654,11.1702,10.9285,0.241651
945.988,11.1525,10.9115,0.240987
947.322,11.1454,10.905,0.240325
948.656,11.1446,10.9049,0.239666
949.991,11.1104,10.8714,0.239009
951.325,11.1099,10.8716,0.238355
952.659,11.1293,10.8916,0.237704
953.993,11.1122,10.8752,0.237056
955.328,11.0844,10.848,0.23641
956.662,11.0756,10.8398,0.235766
957.996,11.0578,10.8227,0.235126
959.33,11.0416,10.8071,0.234488
960.665,11.0622,10.8283,0.233852
961.999,11.0594,10.8262,0.233219
963.333,11.0183,10.7857,0.232589
964.667,11.0263,10.7944,0.231961
966.002,10.9691,10.7378,0.231335
967.336,11.0025,10.7718,0.230713
968.67,10.9908,10.7607,0.230092
970.004,10.9864,10.757,0.229474
971.339,10.9867,10.7579,0.228859
972.673,10.945,10.7168,0.228246
974.007,10.9407,10.7131,0.227635
975.341,10.9309,10.7039,0.227027
976.676,10.9356,10.7091,0.226422
978.01,10.9244,10.6986,0.225818
979.344,10.9086,10.6834,0.225217
980.678,10.9075,10.6829,0.224619
982.013,10.891,10.6669,0.224023
983.347,10.8784,10.655,0.223429
