time step,temperature,pressure,potential energy,kinetic energy,coulomb energy,pair energy,lx,ly,lz,vol
72500,1476.000369695996369,-504.92484556112088967,-104652.07312664168421,2225.1606983345523076,0,-104652.07312664168421,58.791090892727986272,50.914578107636920379,48.563007432575730604,145364.79571484215558
75000,1523.5166856157197799,3364.7737787367677811,-104554.46209013379121,2296.7944464588795199,0,-104554.46209013379121,58.780337215511494264,50.905265150005583052,48.554124608687850184,145285.04280564453802
77500,1584.1559449251501519,2362.4254801687311556,-104522.13400521746371,2388.2118331762376329,0,-104522.13400521746371,58.821067142605834022,50.940538301479065808,48.587768613624270131,145587.26378973459941
80000,1623.8569724394969853,624.03558186007546738,-104388.28998801867419,2448.0635567409262876,0,-104388.28998801867419,58.880504131503684562,50.992012243666096083,48.636865150017854376,146029.04506770407897
82500,1672.7660089358771529,1120.7880740611012698,-104294.77806973602856,2521.7969161895898651,0,-104294.77806973602856,58.907057400826090543,51.015008049398069545,48.658798857930101178,146226.69779857224785
85000,1719.5731650570915008,185.87132047413146552,-104206.8929842186044,2592.3615626084711039,0,-104206.8929842186044,58.968069172367641784,51.067845793356390516,48.709196206743293089,146681.52242104144534
87500,1794.1746070510610025,4300.2797324401517471,-104128.53681499371305,2704.8277924091153182,0,-104128.53681499371305,58.982492485437489904,51.080336748852069206,48.721110247615619926,146789.18158635211876
90000,1837.6255079084264707,-3214.5272803696161645,-104028.90411171726009,2770.3326790474256995,0,-104028.90411171726009,59.011459032532080471,51.105422514436057213,48.745037387263764117,147005.55414371288498
92500,1862.1335398751587036,-1300.4414710830685635,-103951.16567169818154,2807.2800339706036539,0,-103951.16567169818154,59.073297904761567167,51.158976548600080037,48.796117943281316798,147468.18567533505848
95000,1931.3450953959404615,-1669.9433086779990845,-103842.84157067121123,2911.6206807464327539,0,-103842.84157067121123,59.133210272384559403,51.210862180838184088,48.84560715516694529,147917.32930660160491
97500,1978.1116481109918368,339.71571958261358759,-103782.25265344584477,2982.1241150508271858,0,-103782.25265344584477,59.175504465943916443,51.247490026805763819,48.880543285880023063,148234.94371016675723
100000,2030.8086656853963632,-67.329202161941495319,-103614.12806881163851,3061.5680873109163258,0,-103614.12806881163851,59.236234100689948434,51.300083433132812161,48.930707582183536886,148691.79638480054564
102500,2083.3539496394892012,-3774.5964187700424191,-103532.19876811989525,3140.7833118718413061,0,-103532.19876811989525,59.299805869123687785,51.355138199428722601,48.983219556634999492,149171.03423620175454
105000,2108.462524458828284,-1122.6992332445622651,-103477.53720375512785,3178.6360218211575557,0,-103477.53720375512785,59.338616974733632503,51.388749602755396495,49.015278563902420217,149464.1186401801242
107500,2185.9978280039226775,-2148.3223061572166444,-103376.52891496539814,3295.525227084377093,0,-103376.52891496539814,59.350457413945960639,51.399003723880582584,49.025059082153546797,149553.60879290101002
110000,2198.9634288209699662,-3071.1916257962930104,-103231.37997175665805,3315.0716621400338227,0,-103231.37997175665805,59.420350871575202234,51.459533233600843971,49.082792940307868435,150082.59207773787784
112500,2280.2721953215714166,1925.752478281092408,-103203.98962033449789,3437.6495932583461581,0,-103203.98962033449789,59.371426688640859481,51.417163648421585265,49.04238026173018028,149712.18240654730471
115000,2343.266952272342678,587.10482053430337146,-103050.29781975656806,3532.6180365229397466,0,-103050.29781975656806,59.477050394303176972,51.508636460548451907,49.1296282567110012,150512.63332247198559
117500,2412.8930194210870468,3514.1182346726050127,-102903.42066693262313,3637.5835848926185463,0,-102903.42066693262313,59.561866268913895794,51.582089162430214913,49.199688428865592016,151157.45718300173758
120000,2418.1861579462183727,1492.5535862895085302,-102805.54788881169225,3645.5633144772314154,0,-102805.54788881169225,59.659108014462297831,51.666302984182486568,49.280012701474362302,151899.01347633323167
122500,2468.9286728118850078,2402.7363280674649104,-102694.5743763599603,3722.0607545401994685,0,-102694.5743763599603,59.653138431046031087,51.66113317330646737,49.275081666526467927,151853.42028201019275
125000,2528.488841424297334,1084.4285194052620227,-102556.8647759102314,3811.8513461305087731,0,-102556.8647759102314,59.842826577455241477,51.825407926501128486,49.431769129270456631,153306.64571041744784
127500,2563.9704186595931787,1672.6868929204638334,-102353.69651793525554,3865.3419907129109561,0,-102353.69651793525554,59.884309831126259382,51.861333477925789737,49.466035402029881141,153625.68485311517725
130000,2625.0868951036432009,-1515.3919456110677402,-102231.28655230547884,3957.4788114048997159,0,-102231.28655230547884,60.026066014440147001,51.984097933525603707,49.583129786218712809,154719.24252507343772
132500,2687.7410040368058617,-849.01108663111335773,-102175.34745413882774,4051.9337069791877184,0,-102175.34745413882774,60.032629024038698162,51.989781666549497174,49.588551007003687232,154769.99722053934238
135000,2708.3873717532405863,1036.2674776283638494,-102068.72889145082445,4083.0593672088230051,0,-102068.72889145082445,60.04481697920886063,52.000336745321575904,49.598618582694690815,154864.28158611714025
137500,2779.2556994108954314,2097.4656303555425438,-101948.00295581990213,4189.89769916194291,0,-101948.00295581990213,60.127717605845155902,52.072130793806799431,49.667096708995494225,155506.6057699630037
140000,2819.9888877541457077,2562.3278481597271821,-101864.03687170459307,4251.3054682114370735,0,-101864.03687170459307,60.065137832604385437,52.017935120546596295,49.61540414900225926,155021.56607787084067
142500,2869.8837086725025074,-2453.6854729945534928,-101755.68990910984576,4326.5249578792045213,0,-101755.68990910984576,60.166806456486902732,52.105982731385985574,49.699385141058762372,155810.08612387091853
145000,2952.5223036948918889,-2074.8069248102033271,-101668.56678401595855,4451.1076867082492754,0,-101668.56678401595855,60.210437354538605348,52.143768197398806308,49.735425425296078572,156149.2963303779834
147500,2942.6764341250741381,-3135.2458222250606923,-101544.08492351256427,4436.2644370333191546,0,-101544.08492351256427,60.187404469333465329,52.123821133736505828,49.716399648457688443,155970.16493787587387
150000,3004.1027961346321717,-1668.0283639502540609,-101514.62600578812999,4528.8684291403751558,0,-101514.62600578812999,60.242366981204042986,52.171420065158535806,49.761800147614067669,156397.84625239358866
152500,3082.3830230058279085,-3914.0676074795701425,-101439.76927567983512,4646.8806518110050092,0,-101439.76927567983512,60.237901978042472706,52.167553259001763877,49.758111936042666912,156363.07345924747642
155000,3091.8951400067071518,-1724.3914516988891137,-101310.26219906467304,4661.2207491056124127,0,-101310.26219906467304,60.263489903188649066,52.189713052155468631,49.779248243945559693,156562.41837070792099
157500,3194.9255180943778214,4029.1086900398927355,-101240.76660081683076,4816.5453362549051235,0,-101240.76660081683076,60.142129691742134412,52.084612026285455499,49.679001475923335818,155618.45327799749793
160000,3204.2844449337617334,8028.3163541477915714,-101127.87425915553467,4830.6544900255612447,0,-101127.87425915553467,60.20691712199143808,52.140719586593370138,49.732517619423383337,156121.90989760126104
162500,3283.2216166143216469,3999.196787585216498,-101019.05010343824688,4949.6570971166729578,0,-101019.05010343824688,60.277156593580315302,52.201548753192440699,49.79053729432698816,156668.95926550542936
165000,3294.6685898139612618,1086.5092828396952882,-100809.92759869556176,4966.9141082947753603,0,-100809.92759869556176,60.333209810358582104,52.250092262770174045,49.836838744796452261,157106.43683957387111
167500,3399.2448149907045263,3732.9168131416672622,-100806.61578773413203,5124.5691543374814501,0,-100806.61578773413203,60.297971302908216273,52.219574820199781584,49.807730798792448468,156831.31654541453463
170000,3414.7352334241327299,1017.6539636533825615,-100684.47093962167855,5147.9219061433095703,0,-100684.47093962167855,60.377364444506611107,52.288331297545646237,49.873311649002509682,157451.6226154723845
172500,3488.015052251499128,3226.6899881693771022,-100571.08172854507575,5258.3957083072727983,0,-100571.08172854507575,60.392694223600450698,52.301607275643760886,49.88597445496113636,157571.58370536781149
175000,3523.0769660952773847,6442.4810226362387766,-100467.83471428691701,5311.2536846976427114,0,-100467.83471428691701,60.351044125259761586,52.265537232496413367,49.85157036405909281,157245.79859341948759
177500,3561.6318069654535066,-4702.2117234065190132,-100355.51338340762595,5369.3774618973247925,0,-100355.51338340762595,60.466727346797071618,52.365721840899809081,49.94712778716569801,158151.77752409153618
180000,3598.9120144145790618,-922.78037895212708008,-100178.48309537378373,5425.5796513714631146,0,-100178.48309537378373,60.537521725698844932,52.427031571327084691,50.005605830294236114,158707.91993670989177
182500,3635.4660929113106249,-1745.2465732199957529,-100114.95749569151667,5480.6871571043493532,0,-100114.95749569151667,60.501961442623205301,52.396235462891418422,49.976232089050590446,158428.40482499919017
185000,3709.6221821462290791,-601.59906076409242814,-99987.255128130753292,5592.4819904225250866,0,-99987.255128130753292,60.540439466630282084,52.4295584090893243,50.008015962040161639,158730.86888968592393
187500,3762.5812951716725365,-4738.3745766377733162,-99899.695725972298533,5672.3210875815220788,0,-99899.695725972298533,60.576380884223226531,52.460684589698665548,50.037704530549554249,159013.74097127036657
190000,3782.0688815127814451,1669.3526226522844809,-99757.115612339053769,5701.6998141197600489,0,-99757.115612339053769,60.611300053153172485,52.490925476998739896,50.066548694427744692,159288.88925620203372
192500,3894.4937202149908444,3025.0793164918050024,-99586.240874264913145,5871.1871243758423589,0,-99586.240874264913145,60.608987303442077632,52.488922577001318359,50.064638301548619381,159270.655959330732
195000,3980.5229251264890991,-2417.8183832389727286,-99685.085227326795575,6000.8814046811130538,0,-99685.085227326795575,60.678844588548606964,52.549420760398646735,50.122342280235585577,159822.01203727189568
197500,3917.9655003711004611,-5536.801243909420009,-99452.502785510499962,5906.5722664094328138,0,-99452.502785510499962,60.744073720958148499,52.605910845997030378,50.17622328148820543,160337.9873542478017
200000,4061.804959818298812,-4383.092948801519924,-99245.00199069044902,6123.419035965130206,0,-99245.00199069044902,60.753828365156472557,52.614358615657515372,50.184280877486251882,160415.24383863728144
202500,4059.8040545392841523,2054.1669787575956434,-99090.605667890966288,6120.4025490594594885,0,-99090.605667890966288,60.705884715894661952,52.572838197545671335,50.144678145846036443,160035.77024402059033
205000,4099.6597253378286041,1213.6847505412865758,-99094.055477782647358,6180.487406819316675,0,-99094.055477782647358,60.755183249815694069,52.615531980188464445,50.185400048312274635,160425.97644623747328
207500,4155.8489699481351636,1917.5161856649610854,-98859.427598119160393,6265.1961246102973746,0,-98859.427598119160393,60.791358008438550087,52.646860240056390978,50.215281362728653392,160712.70887551654596
210000,4214.99732207260422,-423.52819629492336162,-98839.110762263095239,6354.365877694932351,0,-98839.110762263095239,60.822640627816070946,52.673951783069377086,50.241121639788708819,160960.93998357115197
212500,4241.4600450515026751,5670.8690134374564877,-98504.188797834183788,6394.2600486941491909,0,-98504.188797834183788,60.828432777426350242,52.678967931762571197,50.245906109685627428,161006.9293695804954
215000,4327.7053798332390215,607.24492375569423075,-98420.361951372236945,6524.2801579780998509,0,-98420.361951372236945,60.958492017752675451,52.79160253761283883,50.353338507328473383,162041.90150202345103
217500,4339.86048537530678,-5540.1746778463493683,-98145.24735065898858,6542.6047219088586644,0,-98145.24735065898858,60.990790109197625668,52.81957350523127559,50.380017591371306196,162299.60559457945055
220000,4329.0710208542541295,-5439.8779381113054114,-97827.722552487772191,6526.3389452185274422,0,-97827.722552487772191,61.101524308898746085,52.915472135010993782,50.4714869905858734,163185.21963375378982
222500,4428.2154587071499918,1674.6623180917856644,-97561.068015764743905,6675.8052401451168407,0,-97561.068015764743905,61.180650720937336473,52.983997617782968348,50.536847515073262116,163820.0150659349747
225000,4515.2553947177057125,-255.52373356634225843,-97112.554603629716439,6807.0232593087121131,0,-97112.554603629716439,61.295633278512788422,53.083575433397513166,50.63182617107974437,164745.39918850790127
227500,4577.4950159771278777,500.61090026872199132,-96134.664678461413132,6900.8532894016034334,0,-96134.664678461413132,61.744723616269979516,53.472499073559824012,51.002786755059958068,168393.07936978645739
230000,4575.9262626443050976,-690.41850215534623203,-93803.6327382089803,6898.4882979468256963,0,-93803.6327382089803,63.545781999551643082,55.032261383453942472,52.490508964763883171,183562.88365638759569
232500,4707.3705122947922064,3645.9508473476439576,-92825.072782963849022,7096.6485317444512475,0,-92825.072782963849022,64.396686051476535795,55.769165906843063851,53.193378382061318632,191036.01116713919328
235000,4721.8909004692404778,4718.0596449456188566,-92533.727012966875918,7118.5389036940177903,0,-92533.727012966875918,64.931940971873743251,56.232710264300060032,53.635513206962002641,195839.29700125675299
237500,4747.0647603412762692,1674.9831022999676406,-92555.629666666849516,7156.4900348473065606,0,-92555.629666666849516,64.711011254189969577,56.041379516792588333,53.453019373984545837,193847.07224835161469
240000,4820.9750457699774415,5369.0844773472581437,-92201.717550678207772,7267.9143039160926492,0,-92201.717550678207772,64.971576013555306872,56.267035217194873553,53.668252807376966018,196198.14216755071539
242500,4834.1331081567668662,330.74823082213902126,-91936.61656089159078,7287.7508865419822541,0,-91936.61656089159078,65.312210613939200243,56.56203343383011628,53.949626062729876708,199300.2468127994216
245000,4843.5455546159701044,1728.4963726532689634,-91723.119833626027685,7301.9407244080193777,0,-91723.119833626027685,65.556807928228025162,56.773860921195719698,54.151669961073203297,201547.80958510792698
247500,4969.2131993683824476,-1270.1978262771990558,-91644.808095795364352,7491.392373537979438,0,-91644.808095795364352,65.614129231725470959,56.823502626084426481,54.199018884958540809,202076.95772963011404
250000,5039.6198431623042779,-1062.9173506374299905,-91509.100861869184882,7597.5346888709646009,0,-91509.100861869184882,65.735693926050615232,56.928780739321844351,54.299434561286552992,203202.21679542880156
