time step,temperature,pressure,potential energy,kinetic energy,coulomb energy,pair energy,lx,ly,lz,vol
400000,2039.1602007906501512,-749.80075875448460465,-101726.19777360034641,3074.1585365198143336,0,-101726.19777360034641,60.547444147702620398,52.435624640830610588,50.013802015230325537,158785.97194671875332
402000,1990.5149706418317237,-1246.0109277356532402,-101795.30242057959549,3000.8228812510528769,0,-101795.30242057959549,60.554444568514178115,52.441687183076005851,50.019584549330964762,158841.05422945020837
404000,1955.5538037946146233,4217.7437585537390987,-101844.31756217422662,2948.1167871107327301,0,-101844.31756217422662,60.457837402672033988,52.358022923468872989,49.939784456466547624,158082.03236853546696
406000,1984.1151663880293654,1685.5491368420687195,-101946.93183318599768,2991.1747854951363479,0,-101946.93183318599768,60.510169707842848652,52.40334402907696898,49.983012334813047062,158492.89523670164635
408000,1938.247297181585509,-717.544161736461092,-101884.41891216751537,2922.0261714635898898,0,-101884.41891216751537,60.567570265910717353,52.453054370436255738,50.030426725084609529,158944.36711982742418
410000,1897.1541063981203479,836.11326234770660903,-101945.59103737043915,2860.0756767497141482,0,-101945.59103737043915,60.457406598893783212,52.357649836453319381,49.939428601067568536,158078.65306217002217
412000,1887.0511536461006017,-2147.6683053443603058,-101999.96886496727529,2844.8448584772531831,0,-101999.96886496727529,60.512311833068366695,52.405199163935513695,49.984781787320905266,158509.72829053809983
414000,1879.7292685046668339,1200.0653134939402662,-102039.67746030175476,2833.8066694707058559,0,-102039.67746030175476,60.436596452401325053,52.339627720977283332,49.92223886562553048,157915.47167993983021
416000,1866.0775381475873473,1267.815743566987976,-102023.50073419496766,2813.2258522307406565,0,-102023.50073419496766,60.434473670390815414,52.337789337833967807,49.920485391128124775,157898.83234046859434
418000,1850.3100016745916037,153.99105807636374266,-102119.88201495612157,2789.4553280563509361,0,-102119.88201495612157,60.407782879132732035,52.314674434612442155,49.898438086433309024,157689.71740213443991
420000,1836.0619778530265194,-3987.0876441217710635,-102109.36529717460508,2767.9755620023552183,0,-102109.36529717460508,60.437470786516861665,52.340384916530560133,49.922961088899313609,157922.32545181651949
422000,1805.1927763525759474,178.06465876037492535,-102133.66924507467775,2721.4383555232539038,0,-102133.66924507467775,60.345433179048470151,52.260678010549717953,49.846935572997317365,157201.94438819118659
424000,1798.302585578253229,-2563.9550886554588942,-102218.54912488034461,2711.0509721391913445,0,-102218.54912488034461,60.436628395298093608,52.339655384336857935,49.922265251309120515,157915.72207194735529
426000,1786.771773913269044,-546.55088663972810537,-102205.0410153279372,2693.6675693544721071,0,-102205.0410153279372,60.400650517044347509,52.308497627869520841,49.892546565322795971,157633.86860318202525
428000,1755.8613963357934153,4537.2813933478055333,-102258.70392382747377,2647.0682874245853782,0,-102258.70392382747377,60.307423226821121887,52.227760426403136762,49.815538339768870912,156905.07972597048501
430000,1732.5381179469256949,-3298.8615582476518284,-102294.80333519878332,2611.9070208742841714,0,-102294.80333519878332,60.400684029502322403,52.308526650509158173,49.892574247505748986,157634.13098618231015
432000,1730.9474450461370907,1828.6996941586637604,-102290.00748791333172,2609.5089843321461558,0,-102290.00748791333172,60.407247278252789613,52.314210590645060961,49.897995665836440082,157685.52300870287581
434000,1715.514985014293643,-336.51695194484062768,-102368.14664670539787,2586.243608356292043,0,-102368.14664670539787,60.342388692547636708,52.258041407904933351,49.844420746034032277,157178.15261007350637
436000,1709.418758227480339,-1454.6948278453710373,-102434.58864954263845,2577.0531741716818033,0,-102434.58864954263845,60.305509282654341519,52.226102902137235162,49.813957370893781729,156890.14136438310379
438000,1668.4886136718712351,2000.6670818616005363,-102453.1121285087429,2515.3484816037175733,0,-102453.1121285087429,60.322626239585467545,52.240926621639566463,49.828096433361132256,157023.77314049028791
440000,1666.0788355435920494,-117.45123057772575237,-102483.09749737234961,2511.7155939074514208,0,-102483.09749737234961,60.324312775293755351,52.24238720440379069,49.829489556790257154,157036.94399964570766
442000,1641.6362087322220304,-24.703135997810015567,-102479.51070505648386,2474.8668412503493528,0,-102479.51070505648386,60.287519825120497785,52.210523574949931458,49.799097599682603743,156749.77972619503271
444000,1644.0677760497230793,-18.951920162787651236,-102562.59063938619511,2478.5325774800580803,0,-102562.59063938619511,60.291609051326823021,52.214064948717840764,49.802475409477132473,156781.67830755049363
446000,1600.1919246629472582,-841.93628234264235743,-102567.5698032011278,2412.3870519664501444,0,-102567.5698032011278,60.285270758611396502,52.20857582622288362,49.79723981082501183,156732.23741249731393
448000,1609.1465777748408073,489.24205761571823814,-102624.795230243064,2425.8867384034588213,0,-102624.795230243064,60.293284910523311737,52.215516285351696979,49.803859713823115385,156794.75233185602701
450000,1586.3628305918289243,1732.8149755857707532,-102607.901270532544,2391.5388480957681168,0,-102607.901270532544,60.263018401575138228,52.189304719781482333,49.778858771049662835,156558.74356583927874
452000,1554.6052315912641006,-426.07760261591357676,-102643.90605721212341,2343.6623281298006987,0,-102643.90605721212341,60.253547356447661798,52.181102554120421644,49.771035435439856087,156484.93999900788185
454000,1530.3092473617357427,1786.7667667432262988,-102702.86068800048088,2307.0346481204542215,0,-102702.86068800048088,60.230881160606308811,52.161473052761564873,49.752312553785792204,156308.4067820404307
456000,1504.870287105320358,2685.2974050548218656,-102721.23769858598826,2268.683861947731657,0,-102721.23769858598826,60.167962988149596981,52.106984317184839028,49.700340467024872737,155819.07128225549241
458000,1515.2941399077133156,1717.902738746299292,-102714.37096567207482,2284.3984566438607544,0,-102714.37096567207482,60.228551173191817725,52.159455224475628654,49.750387922104749805,156290.26745591784129
