time step,temperature,pressure,potential energy,kinetic energy,coulomb energy,pair energy,lx,ly,lz,vol
600000,298.09205370212146136,41.874327588903810238,-104750.57393800870341,449.39197577600219802,0,-104750.57393800870341,59.654635521977830592,51.662429692082667998,49.276318303520802999,151864.85358241136419
600500,296.71377094443090527,447.08686059924343681,-104747.81166686190409,447.31413034549132135,0,-104747.81166686190409,59.643870282615829126,51.653106721339760554,49.267425928992636841,151782.6520999884815
601000,297.97748267862942839,-463.76083275546022833,-104745.39313440243131,449.21925296110549652,0,-104745.39313440243131,59.635326319300745013,51.645707432077543331,49.260368387659823952,151717.43300986115355
601500,298.9773152813400543,-397.97562797983806604,-104740.40052241020021,450.72656167060364396,0,-104740.40052241020021,59.630593860484985669,51.64160900253065023,49.25645925059244945,151681.316521294415
602000,298.85246553787266066,-894.44693796728824964,-104744.20166720138513,450.53834305761097312,0,-104744.20166720138513,59.641638897755363757,51.651174285369499728,49.26558274564771267,151765.61734823448933
602500,301.29651416346291626,-220.02461398633255385,-104753.48312623899255,454.22289562151183873,0,-104753.48312623899255,59.623902634248679533,51.635814230641130962,49.250932119448584956,151630.26117925325525
603000,296.41508821024478948,-720.07470354675103863,-104747.79274596806499,446.86384788281213787,0,-104747.79274596806499,59.651088925426137166,51.659358249379280892,49.273388720278298081,151837.76911491857027
603500,300.8514767422298064,1497.2229656677895946,-104745.58429614914348,453.55197453006252317,0,-104745.58429614914348,59.624478817699319677,51.636313220145510172,49.251408062329979032,151634.65711884494522
604000,303.23171369314235335,-1604.4435774903001857,-104744.79450630795327,457.14032709733533011,0,-104744.79450630795327,59.670438946587232465,51.67611585922852413,49.289372353294773177,151985.57952058207593
604500,303.60117644500707001,467.29777113017235024,-104748.1065889748279,457.69731475928102782,0,-104748.1065889748279,59.631168054870165918,51.64210626945360616,49.256933550452693282,151685.69826864698553
605000,299.34347254940365701,-365.50585354340171307,-104747.93553738303308,451.27856611384947882,0,-104747.93553738303308,59.656643167843412812,51.66416836440019722,49.277976672495313437,151880.18689744308358
605500,298.84374157305563813,269.5509293327882574,-104749.943116873299,450.52519114786690579,0,-104749.943116873299,59.644342192149146342,51.653515406983032676,49.267815738840212703,151786.25489673455013
606000,298.56238365861224793,-136.30271577350382017,-104749.09562307820306,450.10102690899628897,0,-104749.09562307820306,59.633886110265486025,51.644460174469472236,49.259178736625706563,151706.44122591099585
606500,300.11241870516118979,-121.30784683478103148,-104742.22949780782801,452.43779940406841433,0,-104742.22949780782801,59.630631846310258481,51.641641899220353196,49.256490627896098999,151681.6063931514218
607000,303.81122153907449501,479.62610569440545305,-104745.20208457822446,458.01397056627996562,0,-104745.20208457822446,59.624622936713514321,51.636438030872930938,49.251527108475414707,151635.75667512978544
607500,297.57856813320597666,-251.675432136528201,-104742.22667029294826,448.61786492171557938,0,-104742.22667029294826,59.63351384502572472,51.644137783315748891,49.258871235619594131,151703.60015588300303
608000,299.65256084861260888,-212.05658545566626572,-104750.06528222073393,451.74453560128017671,0,-104750.06528222073393,59.643754569456902459,51.653006510804935658,49.267330346840537914,151781.76869574381271
608500,300.52721159915256521,1330.2531020220737901,-104751.88120257580886,453.06312502363323347,0,-104751.88120257580886,59.632311026910862495,51.643096112274434972,49.257877675810270546,151694.42067879973911
609000,301.40263887205344417,-177.0458599346994788,-104750.56432506241254,454.38288510086846372,0,-104750.56432506241254,59.659658211383607807,51.666779468693292188,49.280467178788597948,151903.21611075400142
609500,298.98500534088992708,-773.97601429724636546,-104737.79639199515805,450.73815490501573322,0,-104737.79639199515805,59.65319675894697582,51.661183686751208199,49.275129846925246113,151853.86572210516897
610000,304.44031183532382556,1354.9483936856438504,-104749.48997729142138,458.96236260713419597,0,-104749.48997729142138,59.628803425213902756,51.640058440105889304,49.25498030335661781,151667.65403326426167
610500,301.99254222796690783,1597.3538107615142962,-104751.48828309072996,455.27220043597554877,0,-104751.48828309072996,59.649154413638079575,51.657682913031038652,49.27179076200087593,151822.99709145311499
611000,300.41418601328069826,-496.34034650381875053,-104752.43994057657255,452.89273205033060776,0,-104752.43994057657255,59.655430340539282952,51.663118025146694379,49.276974844828899336,151870.92385398334591
611500,299.64268871409728945,-354.79783530351539866,-104749.1048914444691,451.72965275559590737,0,-104749.1048914444691,59.644383356182146372,51.653551056081091986,49.26784974142810114,151786.56916654488305
612000,304.41376636722560534,1599.0884075108474462,-104750.50220892697689,458.92234369281430872,0,-104750.50220892697689,59.618942762778907252,51.631518855959335212,49.246835133470185042,151592.42380128160585
612500,302.32930116248746799,-478.26291702097933012,-104743.07220988409244,455.77988509601561873,0,-104743.07220988409244,59.635393059681575778,51.645765230942878077,49.260423516992602799,151717.94239035242936
613000,300.24786456122416212,-277.41276436375630965,-104744.59769610840885,452.64199230391551509,0,-104744.59769610840885,59.642004701345008755,51.651491080570416159,49.265884909158728533,151768.40986446064198
613500,296.0460355834738948,184.52106762844928767,-104744.37174899104866,446.30747850949222766,0,-104744.37174899104866,59.630855322906825222,51.641835435629623419,49.25667522551888311,151683.31176244613016
614000,298.63165141643111156,-746.18407314640569439,-104749.80230471739196,450.205452284168814,0,-104749.80230471739196,59.642545509924431713,51.651959434537545235,49.266331631453795126,151772.53841795827611
614500,302.05286813485736275,2148.1639973732544604,-104751.78861275539384,455.3631454247844772,0,-104751.78861275539384,59.616783848672888269,51.629649181503147304,49.245051812899063748,151575.95605684322072
615000,301.54060349710312039,202.50279069703324808,-104742.16693446176942,454.59087519878710282,0,-104742.16693446176942,59.65549077618508278,51.663170363951088859,49.277024766282394808,151871.38542604472605
615500,303.24320294876628168,46.496537414275209699,-104745.6479600911407,457.1576478518502995,0,-104745.6479600911407,59.645516084157840453,51.654532027281234718,49.268785404914815729,151795.21723106340505
616000,299.91325015716228108,-307.65328228992689219,-104747.08500440818898,452.13754065451081487,0,-104747.08500440818898,59.639981261558688175,51.649738730316506974,49.264213493985195669,151752.96351141377818
616500,297.66909421951669401,61.162134684297782883,-104749.03688861519913,448.75433852535985579,0,-104749.03688861519913,59.635004171590999533,51.645428443977692723,49.260102285068633421,151714.97430815314874
617000,299.03055371257016759,-200.00118318329307954,-104751.19026470145036,450.80682185701442677,0,-104751.19026470145036,59.640413572661614694,51.650113122712916436,49.264570594474058396,151756.26356107031461
617500,302.41621490346966539,-204.82972664980420063,-104747.70440251828404,455.91091286846710773,0,-104747.70440251828404,59.634633865522211238,51.645107749515787532,49.259796402389788739,151712.14808414422441
618000,301.24116575827190445,640.50277690969267042,-104744.77876038597606,454.13945452049648566,0,-104744.77876038597606,59.623184856497118744,51.635192616875585259,49.250339215902137369,151624.78507757702027
618500,302.37680891445711495,-154.63198098407249859,-104746.40086162646185,455.85150593346219239,0,-104746.40086162646185,59.644996873246384439,51.654082377443238272,49.268356522868785419,151791.25315871453495
619000,298.25276377336990663,-1093.5733551460368744,-104753.57587936214986,449.63425602315567176,0,-104753.57587936214986,59.630469991380678607,51.641501728739861221,49.256356931412000222,151680.37127212402993
619500,296.58941621753228901,240.05158414157020275,-104750.91899368123268,447.12665800020732831,0,-104750.91899368123268,59.647746238810952946,51.656463397860683529,49.270627572075824219,151812.24480446669622
620000,301.11843096462825997,872.31029298213491074,-104750.42230118281441,453.95442432352552942,0,-104750.42230118281441,59.635991967316833495,51.646283900168043601,49.260918230655811101,151722.51346511027077
620500,300.74275020319595342,75.177686119631829342,-104744.76331423151714,453.38806263241582428,0,-104744.76331423151714,59.638617457577943526,51.648557641426137366,49.263086955561860236,151742.5532182479219
621000,303.60397924206165499,921.96798210890301561,-104748.96263086269028,457.70154014701080314,0,-104748.96263086269028,59.643236657641260479,51.652557986016425673,49.266902537882202751,151777.81477520029875
621500,296.20782306939037198,258.40605137419527182,-104752.0814743640658,446.55138302505673664,0,-104752.0814743640658,59.642759819075358507,51.652145031705813949,49.266508656522503884,151774.17448297393275
622000,296.03491834112094239,-342.0560390086255893,-104748.74683991799247,446.29071858770254266,0,-104748.74683991799247,59.637838451339476364,51.647883002235353445,49.262443475654016822,151736.60706171693164
622500,296.78814097464402266,-1434.4738222709445381,-104744.06573893578025,447.42624770789973354,0,-104744.06573893578025,59.66557572291122824,51.671904183990740478,49.28535520096896505,151948.42144151509274
623000,299.5466978545823622,516.44721654277918788,-104745.56270588161715,451.58494067260642169,0,-104745.56270588161715,59.631450343107822221,51.64235073823784461,49.257166728058187743,151687.85247554309899
623500,305.55743451531009214,-373.9166299386282617,-104754.10481586528476,460.64649327116353561,0,-104754.10481586528476,59.625974463471251852,51.637608487375750599,49.252643505585886885,151646.06840967462631
624000,296.82344406077834265,-661.75759308639555911,-104749.65074470860418,447.47946926624678099,0,-104749.65074470860418,59.652398585247553342,51.660492448052039549,49.274470534183841153,151847.7702831357019
624500,300.55735706289851805,396.78997161459551535,-104755.79334459907841,453.10857115124798611,0,-104755.79334459907841,59.633054238863898888,51.643739752704099999,49.258491588684719886,151700.09256253932836
625000,300.55808844105473554,-228.04801110944040943,-104749.77008970237512,453.10967374848456757,0,-104749.77008970237512,59.642982715597604226,51.652338065755813545,49.266692774988563031,151775.87611761581502
625500,300.19942923984859817,574.91923901774873684,-104745.82689344705432,452.56897309894179671,0,-104745.82689344705432,59.649518084852971356,51.657997861540529527,49.272091164113554385,151825.77402891070233
626000,300.74905440945406099,782.89999399063503915,-104748.12296831049025,453.39756660835496405,0,-104748.12296831049025,59.62511568274584306,51.636864761452841321,49.25193412982652319,151639.51612204487901
626500,301.47977063589371483,-675.96884767148821993,-104755.40861070023675,454.49916594538206027,0,-104755.40861070023675,59.640881695705665777,51.650518529159697323,49.264957276580894074,151759.83703536711982
627000,297.60612670073447816,1520.7996333233102177,-104752.61076459323522,448.65941114529778133,0,-104752.61076459323522,59.641418032699078822,51.650983010619924585,49.265400305226968669,151763.9312981129915
627500,299.21288300993910525,-246.34301487992905777,-104748.06717142090201,451.08169440785525239,0,-104748.06717142090201,59.629561248170446675,51.64071473403537027,49.255606285309212922,151673.43674316699617
628000,302.68948572968497501,790.22481984462899618,-104747.31492833662196,456.32288532794621005,0,-104747.31492833662196,59.631933521532225484,51.642769183026580038,49.25756584631000834,151691.53976929461351
628500,299.86920643490412886,871.82656744660641834,-104742.12012738804333,452.07114205340650415,0,-104742.12012738804333,59.642285056863677539,51.651733875570286614,49.266116490286869123,151770.55009992673877
629000,299.56113742972689806,1389.3411263607947603,-104750.54015791587881,451.60670921397803568,0,-104750.54015791587881,59.628269186175202776,51.639595775526998978,49.254539007677252016,151663.57751062136958
629500,302.53091970679014366,-1186.5900426878556573,-104757.8259398007649,456.08383736462525349,0,-104757.8259398007649,59.650688935102536448,51.659011847598144129,49.273058317614605528,151834.71469132386846
630000,295.9968020900847705,695.83958396363243537,-104745.820243684866,446.23325601146279951,0,-104745.820243684866,59.653101947206209843,51.661101577374630267,49.27505152990159587,151853.14166167212534
630500,298.23840488518777647,639.75799829803327157,-104747.70728143493761,449.61260912230750364,0,-104747.70728143493761,59.610164792571090686,51.623916910783364642,49.239584296209912395,151525.47471731840051
631000,300.9068881295215192,-706.42983837362362465,-104746.92347670820891,453.63551058044106412,0,-104746.92347670820891,59.646344597870601945,51.65524954120188994,49.269469779316018787,151801.54291189776268
631500,300.31601669334418148,-879.85086492156381155,-104744.88397412632185,452.74473580521453187,0,-104744.88397412632185,59.647414758583231276,51.656176327562988604,49.270353760576639957,151809.71382143790834
632000,301.39266121873629345,-156.26464250233740927,-104746.37953686257242,454.36784317914629128,0,-104746.37953686257242,59.653815030339977454,51.66171912548220746,49.275640555568394063,151858.58740740909707
632500,303.14698011944165046,670.44859492287480407,-104752.67801782515016,457.01258606020599018,0,-104752.67801782515016,59.613598794716914142,51.626890843871272807,49.242420873473314202,151551.66331031444133
633000,295.77373033085132192,-1260.6386288216328921,-104750.22761204179551,445.89696171117287804,0,-104750.22761204179551,59.650161945261643837,51.658555461009733278,49.272623009965478502,151830.69053100034944
633500,299.30060596782840321,856.0315104636599699,-104753.50534994617919,451.21394212421398606,0,-104753.50534994617919,59.633922784589479704,51.644491935365024915,49.259209030594448109,151706.72112052765442
634000,299.37427082672962797,466.54222002757853716,-104747.64305779055576,451.32499639780411371,0,-104747.64305779055576,59.62969491050592552,51.640830489013389126,49.255716693959215036,151674.45669388290844
634500,299.38044986084037191,872.59484733805447831,-104744.36750108707929,451.33431166908667365,0,-104744.36750108707929,59.633830121299332916,51.644411686602062161,49.259132488248070558,151706.01392461944488
635000,298.48444148823239175,-1573.9467086740428385,-104742.88217651932791,449.98352432713187454,0,-104742.88217651932791,59.660044426736888568,51.667113940999527699,49.28078620296017931,151906.16623161331518
635500,300.46881075951404227,-158.66285933979392553,-104754.57943378426717,452.97508219127263374,0,-104754.57943378426717,59.659040177923643,51.666244236017561775,49.279956666684441302,151898.49531781638507
636000,298.62935552935539363,879.92348521901533331,-104753.59097674241639,450.20199109418973649,0,-104753.59097674241639,59.610849976197812339,51.624510297209305065,49.240150276140440155,151530.69986481079832
636500,297.19465980022835083,-1592.4237469369654718,-104747.41275719515397,448.03909966403421095,0,-104747.41275719515397,59.632834833529450691,51.643549742111574119,49.258310354033071121,151698.41813780233497
637000,300.14456627958975332,1174.9124133732595965,-104745.75267997771152,452.48626383580835864,0,-104745.75267997771152,59.635479822140638362,51.64584036943604417,49.260495185095670934,151718.60458641967853
637500,301.48865052602474179,-572.01798670916707579,-104747.17807877338782,454.51255292205956948,0,-104747.17807877338782,59.633441471754863983,51.644075106224335059,49.258811453369943933,151703.04781852843007
638000,300.62449385742195318,875.15824359541716149,-104748.50298976420891,453.20978396911226582,0,-104748.50298976420891,59.633023790955490995,51.643713384042179371,49.258466437901532231,151699.86019402203965
638500,294.65955597638685504,-707.68926354371001253,-104745.76100504655915,444.21727582792527755,0,-104745.76100504655915,59.656963806999243616,51.664446046053591033,49.27824152898108423,151882.63586175319506
639000,297.02052818689850255,-1227.7329971137671691,-104747.0974978741724,447.77658562252418051,0,-104747.0974978741724,59.651399873580473354,51.659627538379453426,49.2736455717388111,151840.14361910903244
639500,302.24498366115506087,-1481.2811173900827271,-104748.37781588954385,455.65277131339149719,0,-104748.37781588954385,59.655124774415973832,51.662853397121949683,49.276722439070432813,151868.5901332415815
640000,302.01161398932447355,1094.6034085976868937,-104747.03652738053643,455.30095228095615312,0,-104747.03652738053643,59.639684091576633307,51.649481373563155273,49.263968023663160523,151750.69509014161304
640500,296.87417746534737262,-1045.745416113280271,-104745.22456845124543,447.55595297198118487,0,-104745.22456845124543,59.648715785739582884,51.657303050128767552,49.271428443670608033,151819.64784133585636
641000,298.24700185052813595,1274.5004093684960935,-104751.59399777912768,449.62556957258453849,0,-104751.59399777912768,59.626737223103340568,51.638269056592470463,49.253273565364224851,151651.88823803447303
641500,298.73054692267356813,257.87903149785580581,-104751.48960424262623,450.35454329949016028,0,-104751.48960424262623,59.629827988971321417,51.640945738344861127,49.25582662031774106,151675.47219374656561
642000,300.29417235346051029,1135.2727505582558933,-104751.8709410471638,452.71180412878123889,0,-104751.8709410471638,59.636297693619347626,51.64654866691173396,49.26117076872768763,151724.84691170891165
642500,302.97033854715584766,-1472.315731060498365,-104750.7684774431109,456.7462881022838701,0,-104750.7684774431109,59.64121046666113557,51.650803253158656503,49.265228850149831885,151762.34678205166711
643000,299.81040090871198345,757.12608130448325028,-104743.82410607984639,451.98248913135165594,0,-104743.82410607984639,59.624846947869606595,51.636632030223665879,49.251712147659127083,151637.46577920930577
643500,302.46791203376676549,356.20083404062262389,-104749.16769203737203,455.98884944959240784,0,-104749.16769203737203,59.631050086837682045,51.642004106140291242,49.256836105715365193,151684.7980333219748
644000,298.73793650136747146,-1362.7662103637974269,-104747.87845148870838,450.36568354066116626,0,-104747.87845148870838,59.644421901953386111,51.653584437697581677,49.267881581262656709,151786.86344743910013
644500,298.77367204144877633,1057.6948563688397371,-104756.07574795764231,450.4195570497437302,0,-104756.07574795764231,59.641992813957372732,51.651480785790042205,49.265875089860529101,151768.31911652715644
645000,298.7060802159397781,-101.69182296018257716,-104749.15200756516424,450.31765824487939653,0,-104749.15200756516424,59.632998499723768759,51.643691481192661286,49.258445546670387216,151699.66717975927168
645500,300.19174863525864794,-248.71892009056213624,-104746.14785812751506,452.55739411845922859,0,-104746.14785812751506,59.648832286939331482,51.657403943126702472,49.271524676765743322,151820.53740980805014
646000,299.48470416846299713,-660.1266552079922576,-104744.02450966089964,451.49148140475671198,0,-104744.02450966089964,59.636169982090002861,51.646438065482833224,49.261065275601673363,151723.87215447914787
646500,298.108682005393689,709.08982828547118515,-104750.27926272930927,449.41704395869442124,0,-104750.27926272930927,59.604216573869308604,51.618765602292320693,49.234670909085394896,151480.11919457337353
647000,300.74718360469961453,-562.03925585579975177,-104758.08825950705796,453.39474625593550172,0,-104758.08825950705796,59.647446690897346855,51.656203981757727206,49.270380137518898778,151809.95763609744608
647500,299.34710704073324905,-129.68285921665511751,-104750.59477384763886,451.28404533149131339,0,-104750.59477384763886,59.646053220297616804,51.654997200821817671,49.26922909367778658,151799.31823160668137
648000,298.50595763461387833,-860.60791057249764435,-104744.15253348484111,450.01596123181741405,0,-104744.15253348484111,59.64327232835079684,51.652588877756429042,49.266932002839070037,151778.08709571204963
648500,300.17322811998877796,-1751.3162972298903242,-104745.56232737717801,452.52947331062097192,0,-104745.56232737717801,59.658958847472703724,51.666173801780558961,49.27988948556551918,151897.87408977199811
649000,300.95603442395173488,-239.55286463416089759,-104751.5967207083595,453.70960162071463628,0,-104751.5967207083595,59.628076686891624547,51.639429066257413581,49.254379998140528585,151662.10865854026633
649500,297.5897086467652457,-644.64441646419720655,-104754.40690889101825,448.63465992626998968,0,-104754.40690889101825,59.658267208381055013,51.665574824758287775,49.279318173248597645,151892.59119722395553
650000,296.88757345331913484,198.53702281784683237,-104746.98702750040684,447.57614824195678693,0,-104746.98702750040684,59.64728880275237799,51.656067246613453392,49.270249717704516002,151808.75210607936606
